"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"4619" 494618 0.0211956 0.0292507 133728 105545 1.02356 -15.93744 -1367.744 -1383.681
"4620" 494619 0.0213243 0.0292507 133728 105690 1.02356 -15.73006 -1369.659 -1385.389
"4621" 494620 0.0213243 0.0292507 133728 105690 1.02295 -15.73006 -1369.515 -1385.245
"4622" 494621 0.0213243 0.0292507 132654 105690 1.02269 -12.85837 -1370.747 -1383.606
"4623" 494622 0.0213243 0.0292799 132654 105690 1.02259 -12.86225 -1370.492 -1383.354
"4624" 494623 0.0213243 0.0292799 132654 105690 1.02259 -12.86225 -1370.492 -1383.354
"4625" 494624 0.0213243 0.0292799 132654 105926 1.02226 -12.573 -1370.889 -1383.462
"4626" 494625 0.0213243 0.0290976 132654 105926 1.02226 -12.54895 -1371.892 -1384.441
"4627" 494626 0.0213243 0.0290976 132654 105926 1.02226 -12.54895 -1371.892 -1384.441
"4628" 494627 0.0213243 0.0290976 132654 105926 1.02226 -12.54895 -1371.892 -1384.441
"4629" 494628 0.0213243 0.0290976 132654 105926 1.02226 -12.54895 -1371.892 -1384.441
"4630" 494629 0.0213243 0.0293352 132654 105926 1.02226 -12.58035 -1370.892 -1383.473
"4631" 494630 0.0214867 0.0293352 132654 105926 1.02226 -12.57776 -1371.965 -1384.542
"4632" 494631 0.0214867 0.0293352 132654 105926 1.02226 -12.57776 -1371.965 -1384.542
"4633" 494632 0.0214218 0.0292303 132654 105926 1.02197 -12.56484 -1373.259 -1385.824
"4634" 494633 0.0214218 0.0292303 132654 105824 1.02197 -12.68226 -1373.927 -1386.61
"4635" 494634 0.0214218 0.0292303 131941 105824 1.02197 -11.41136 -1372.652 -1384.063
"4636" 494635 0.0214218 0.0290643 131404 105526 1.02197 -11.17365 -1373.257 -1384.431
"4637" 494636 0.0214218 0.0290433 131404 105526 1.02197 -11.17091 -1373.362 -1384.532
"4638" 494637 0.0214218 0.0290433 131404 105526 1.02197 -11.17091 -1373.362 -1384.532
"4639" 494638 0.0214218 0.029083 131404 105526 1.02197 -11.17609 -1373.181 -1384.358
"4640" 494639 0.0214218 0.029083 131404 105590 1.02197 -11.08197 -1373.293 -1384.375
"4641" 494640 0.0214218 0.029083 131404 105590 1.02197 -11.08197 -1373.293 -1384.375
"4642" 494641 0.0214218 0.029083 131404 105590 1.02197 -11.08197 -1373.293 -1384.375
"4643" 494642 0.0214985 0.029083 131404 105670 1.02197 -10.9686 -1374.052 -1385.02
"4644" 494643 0.0214985 0.0289473 131404 105966 1.02197 -10.59157 -1375.257 -1385.849
"4645" 494644 0.0215436 0.0289271 131404 105966 1.02182 -10.58829 -1375.37 -1385.958
"4646" 494645 0.0211471 0.0289271 131404 105966 1.02182 -10.59485 -1372.663 -1383.257
"4647" 494646 0.0211471 0.0289271 131404 106135 1.02182 -10.42868 -1373.31 -1383.739
"4648" 494647 0.0211471 0.0289271 131404 106135 1.02182 -10.42868 -1373.31 -1383.739
"4649" 494648 0.0212504 0.0289271 131404 106135 1.02182 -10.42682 -1373.989 -1384.416
"4650" 494649 0.0212504 0.0290526 131404 105917 1.02182 -10.66217 -1373.11 -1383.772
"4651" 494650 0.0212504 0.0288384 131404 105917 1.02182 -10.63445 -1373.855 -1384.489
"4652" 494651 0.0212504 0.0288384 131404 105917 1.02141 -10.63445 -1377.658 -1388.292
"4653" 494652 0.0212504 0.0288384 131404 105917 1.02258 -10.63445 -1377.718 -1388.352
"4654" 494653 0.0212504 0.0288384 132442 105917 1.02258 -12.09549 -1371.764 -1383.859
"4655" 494654 0.0212504 0.0288384 132442 105891 1.02258 -12.12517 -1371.777 -1383.902
"4656" 494655 0.0212504 0.0288384 132442 105891 1.02274 -12.12517 -1371.521 -1383.646
"4657" 494656 0.0212504 0.0288384 132928 105891 1.02274 -13.17785 -1371.896 -1385.074
"4658" 494657 0.0212504 0.0288384 132928 106481 1.02265 -12.67885 -1372.138 -1384.817
"4659" 494658 0.0212504 0.0288384 132928 106213 1.02265 -12.86271 -1371.596 -1384.459
"4660" 494659 0.0212504 0.0288384 132928 106213 1.02265 -12.86271 -1371.596 -1384.459
"4661" 494660 0.0210154 0.0287486 132928 106583 1.02265 -12.62081 -1371.037 -1383.658
"4662" 494661 0.0210154 0.0287486 132928 106608 1.02265 -12.60981 -1371.149 -1383.758
"4663" 494662 0.0210154 0.0287486 132928 106608 1.02265 -12.60981 -1371.149 -1383.758
"4664" 494663 0.0210154 0.0287486 132928 106608 1.02261 -12.60981 -1371.059 -1383.669
"4665" 494664 0.0210154 0.0287486 132771 106429 1.02261 -12.33624 -1370.875 -1383.211
"4666" 494665 0.0210154 0.0287486 132771 106429 1.02261 -12.33624 -1370.875 -1383.211
"4667" 494666 0.0210154 0.0287486 132902 106429 1.02261 -12.63903 -1370.688 -1383.327
"4668" 494667 0.0210154 0.0289909 132902 106168 1.02261 -12.8621 -1369.357 -1382.219
"4669" 494668 0.0210154 0.0289909 132902 106168 1.02228 -12.8621 -1370.505 -1383.367
"4670" 494669 0.0210154 0.0288999 132472 106168 1.02228 -11.91822 -1370.567 -1382.485
"4671" 494670 0.0210154 0.0292446 132472 106168 1.02228 -11.96329 -1370.96 -1382.924
"4672" 494671 0.0211184 0.0289046 132366 106324 1.02228 -11.59177 -1371.658 -1383.249
"4673" 494672 0.0211184 0.0289046 132366 106324 1.02202 -11.59177 -1372 -1383.591
"4674" 494673 0.0211184 0.0289567 132366 106324 1.02202 -11.59849 -1371.619 -1383.218
"4675" 494674 0.0211184 0.0290189 132256 106449 1.02202 -11.32843 -1372.086 -1383.415
"4676" 494675 0.0211184 0.0290189 132256 106463 1.02202 -11.32049 -1372.164 -1383.485
"4677" 494676 0.0211184 0.0290189 132256 106308 1.02202 -11.42018 -1371.493 -1382.913
"4678" 494677 0.0211184 0.0294039 132256 106308 1.02114 -11.47104 -1372.522 -1383.993
"4679" 494678 0.0211184 0.0295734 131770 106308 1.02114 -10.76699 -1372.464 -1383.231
"4680" 494679 0.0214804 0.0291929 131366 106118 1.02114 -10.4399 -1375.323 -1385.763
"4681" 494680 0.0214804 0.0291929 131366 106118 1.02114 -10.4399 -1375.323 -1385.763
"4682" 494681 0.0214804 0.0291929 131366 106118 1.02114 -10.4399 -1375.323 -1385.763
"4683" 494682 0.0214804 0.0291929 131366 106118 1.02114 -10.4399 -1375.323 -1385.763
"4684" 494683 0.0214804 0.0291929 131366 106076 1.02114 -10.47899 -1375.421 -1385.9
"4685" 494684 0.0214804 0.0291929 131366 106429 1.02114 -10.2045 -1375.605 -1385.809
"4686" 494685 0.021642 0.0290053 131366 106429 1.02153 -10.17761 -1377.483 -1387.661
"4687" 494686 0.021642 0.0290053 131366 106429 1.02153 -10.17761 -1377.483 -1387.661
"4688" 494687 0.021642 0.0289771 131577 106431 1.02153 -10.37445 -1376.681 -1387.056
"4689" 494688 0.021642 0.0289844 131571 106431 1.02153 -10.36885 -1376.684 -1387.052
"4690" 494689 0.021642 0.0289844 131571 106431 1.02153 -10.36885 -1376.684 -1387.052
"4691" 494690 0.021642 0.0289844 131571 106431 1.02153 -10.36885 -1376.684 -1387.052
"4692" 494691 0.021642 0.0289844 131571 106431 1.02153 -10.36885 -1376.684 -1387.052
"4693" 494692 0.021642 0.0289844 131524 106431 1.02118 -10.32016 -1377.758 -1388.078
"4694" 494693 0.021642 0.0291745 131288 106431 1.02123 -10.13558 -1377.236 -1387.371
"4695" 494694 0.021642 0.0291745 131288 106431 1.02123 -10.13558 -1377.236 -1387.371
"4696" 494695 0.0219294 0.0290845 131288 106431 1.02123 -10.12027 -1378.967 -1389.088
"4697" 494696 0.0219294 0.0288123 130956 106403 1.02123 -9.901172 -1380.377 -1390.278
"4698" 494697 0.0219294 0.0288123 130958 106403 1.02123 -9.902031 -1380.377 -1390.279
"4699" 494698 0.0217074 0.0288123 130958 106403 1.02123 -9.904654 -1378.812 -1388.717
"4700" 494699 0.0216932 0.0288123 130958 106708 1.02123 -9.759336 -1379.709 -1389.468
"4701" 494700 0.0212502 0.0288123 131527 107077 1.02123 -10.12779 -1376.307 -1386.435
"4702" 494701 0.0212502 0.0288123 131527 107077 1.02123 -10.12779 -1376.307 -1386.435
"4703" 494702 0.0210402 0.0288123 131527 106438 1.02152 -10.30733 -1373.338 -1383.646
"4704" 494703 0.0210402 0.0288123 131527 106438 1.02152 -10.30733 -1373.338 -1383.646
"4705" 494704 0.0210402 0.0288123 131527 106556 1.02152 -10.24405 -1373.435 -1383.679
"4706" 494705 0.0210402 0.0288983 131527 106556 1.02152 -10.25511 -1373.275 -1383.53
"4707" 494706 0.0210402 0.0288983 131776 106632 1.02152 -10.50483 -1372.89 -1383.395
"4708" 494707 0.0210402 0.0288983 131776 106632 1.02152 -10.50483 -1372.89 -1383.395
"4709" 494708 0.0210402 0.0288983 131776 106632 1.02141 -10.50483 -1373.076 -1383.581
"4710" 494709 0.0210402 0.0288983 131943 106728 1.02141 -10.69446 -1373.098 -1383.793
"4711" 494710 0.0210402 0.0289668 131943 106728 1.02141 -10.70332 -1372.678 -1383.382
"4712" 494711 0.021131 0.0290466 131943 106353 1.02141 -10.89631 -1373.234 -1384.13
"4713" 494712 0.0212032 0.0290466 131943 106353 1.02146 -10.89499 -1373.438 -1384.333
"4714" 494713 0.0212082 0.0290466 131658 106353 1.02158 -10.52974 -1373.297 -1383.827
"4715" 494714 0.0212082 0.0290466 131658 106353 1.02158 -10.52974 -1373.297 -1383.827
"4716" 494715 0.0212082 0.0290466 131658 105925 1.02158 -10.91146 -1373.349 -1384.26
"4717" 494716 0.0212082 0.0290466 131658 105925 1.02184 -10.91146 -1372.262 -1383.174
"4718" 494717 0.0210957 0.0290466 131658 105925 1.02184 -10.91354 -1371.495 -1382.408
"4719" 494718 0.0210957 0.0290466 131658 105925 1.02184 -10.91354 -1371.495 -1382.408
"4720" 494719 0.0210957 0.0288933 131428 105925 1.02184 -10.6568 -1372.344 -1383.001
"4721" 494720 0.0210957 0.0288933 131428 105925 1.02202 -10.6568 -1372.394 -1383.051
"4722" 494721 0.0210957 0.0288933 131428 105925 1.02202 -10.6568 -1372.394 -1383.051
"4723" 494722 0.0210957 0.0288933 131428 105939 1.02202 -10.64174 -1372.458 -1383.1
"4724" 494723 0.0210957 0.0288933 131428 105939 1.02216 -10.64174 -1373.089 -1383.731
"4725" 494724 0.0210957 0.0286732 131428 105939 1.02209 -10.61359 -1373.177 -1383.79
"4726" 494725 0.0210957 0.0286732 131554 105939 1.0222 -10.73686 -1372.884 -1383.62
"4727" 494726 0.0210957 0.0286732 131554 105939 1.0222 -10.73686 -1372.884 -1383.62
"4728" 494727 0.0210957 0.0290133 131554 105939 1.0222 -10.78054 -1373.325 -1384.106
"4729" 494728 0.0210957 0.0290133 131554 105639 1.02176 -11.15406 -1372.464 -1383.618
"4730" 494729 0.0210957 0.0294521 131810 105639 1.02176 -11.51036 -1370.2 -1381.711
"4731" 494730 0.0210957 0.0294521 131810 105400 1.02192 -11.87041 -1369.614 -1381.484
"4732" 494731 0.0210957 0.0294521 131810 105400 1.02192 -11.87041 -1369.614 -1381.484
"4733" 494732 0.0210957 0.0294521 131451 105400 1.02192 -11.47092 -1371.07 -1382.541
"4734" 494733 0.0210957 0.0291029 131451 105400 1.02192 -11.42454 -1371.008 -1382.433
"4735" 494734 0.0210957 0.0291029 131451 105400 1.02192 -11.42454 -1371.008 -1382.433
"4736" 494735 0.0211397 0.0291029 131451 105377 1.02192 -11.46246 -1371.371 -1382.833
"4737" 494736 0.0211397 0.0294079 131451 105231 1.02192 -11.75568 -1370.189 -1381.944
"4738" 494737 0.0211397 0.0294374 131451 105231 1.02192 -11.75964 -1370.251 -1382.011
"4739" 494738 0.0211397 0.0294374 131451 105231 1.02192 -11.75964 -1370.251 -1382.011
"4740" 494739 0.0211397 0.0293157 131451 105231 1.02192 -11.74337 -1370.255 -1381.998
"4741" 494740 0.0211397 0.0293157 131451 105231 1.02193 -11.74337 -1370.239 -1381.983
"4742" 494741 0.0211397 0.0292699 131451 105231 1.02209 -11.73727 -1370.238 -1381.976
"4743" 494742 0.0211397 0.0292699 131451 105231 1.02209 -11.73727 -1370.238 -1381.976
"4744" 494743 0.0211397 0.0293412 131451 105399 1.02209 -11.45785 -1371.479 -1382.937
"4745" 494744 0.0211397 0.0293412 131451 105399 1.02209 -11.45785 -1371.479 -1382.937
"4746" 494745 0.0211397 0.0293412 132146 105399 1.02206 -12.34942 -1369.949 -1382.298
"4747" 494746 0.0211397 0.0293412 132146 105556 1.02176 -12.1058 -1371.53 -1383.636
"4748" 494747 0.0211397 0.0293412 132167 105556 1.02185 -12.13964 -1370.852 -1382.992
"4749" 494748 0.0211591 0.0293412 131812 105515 1.02185 -11.67565 -1370.456 -1382.132
"4750" 494749 0.0210942 0.0293412 131812 105989 1.02118 -11.07087 -1372.547 -1383.618
"4751" 494750 0.0210942 0.0297912 132940 106012 1.02118 -13.20814 -1372.682 -1385.89
"4752" 494751 0.0210942 0.0297912 132940 105983 1.02118 -13.2382 -1372.952 -1386.19
"4753" 494752 0.0210942 0.0301269 132940 106174 1.02118 -13.10235 -1370.572 -1383.674
"4754" 494753 0.0210942 0.0301045 132940 106174 1.02118 -13.0992 -1370.47 -1383.569
"4755" 494754 0.0210942 0.0301045 132940 106174 1.02118 -13.0992 -1370.47 -1383.569
"4756" 494755 0.0210942 0.0301045 132940 106174 1.02118 -13.0992 -1370.47 -1383.569
"4757" 494756 0.0210942 0.0301045 132940 106174 1.02118 -13.0992 -1370.47 -1383.569
"4758" 494757 0.0210186 0.0297861 131887 106174 1.02129 -11.05675 -1373.435 -1384.492
"4759" 494758 0.0210186 0.0297861 132271 106174 1.02129 -11.65729 -1370.744 -1382.401
"4760" 494759 0.0210186 0.0295172 132271 106174 1.02129 -11.62058 -1370.394 -1382.015
"4761" 494760 0.0210186 0.0295172 132271 106174 1.02129 -11.62058 -1370.394 -1382.015
"4762" 494761 0.0210186 0.0295172 132271 106701 1.02129 -11.30739 -1372.278 -1383.585
"4763" 494762 0.0210186 0.0295652 132234 105920 1.02129 -11.81354 -1370.676 -1382.49
"4764" 494763 0.0210186 0.0296546 132234 105920 1.02129 -11.82571 -1370.061 -1381.887
"4765" 494764 0.0210186 0.0296816 132234 105920 1.02132 -11.82941 -1369.852 -1381.682
"4766" 494765 0.0210186 0.0296816 131909 105920 1.02132 -11.32446 -1370.379 -1381.703
"4767" 494766 0.0211443 0.0295633 131909 105920 1.02132 -11.30592 -1371.023 -1382.329
"4768" 494767 0.0211103 0.0295834 131909 105704 1.02132 -11.57181 -1370.867 -1382.439
"4769" 494768 0.0211103 0.0295834 131909 105704 1.02132 -11.57181 -1370.867 -1382.439
"4770" 494769 0.0211103 0.0295834 131909 105704 1.02131 -11.57181 -1370.93 -1382.502
"4771" 494770 0.021041 0.029673 131909 105539 1.02131 -11.81923 -1370.323 -1382.143
"4772" 494771 0.021041 0.029673 131909 105986 1.0215 -11.25157 -1371.798 -1383.05
"4773" 494772 0.021041 0.029673 131909 105986 1.0215 -11.25157 -1371.798 -1383.05
"4774" 494773 0.021041 0.029673 131909 105905 1.02116 -11.33883 -1370.437 -1381.776
"4775" 494774 0.021041 0.0296956 131548 105905 1.02116 -10.90361 -1371.5 -1382.404
"4776" 494775 0.021041 0.0296956 131548 105905 1.02116 -10.90361 -1371.5 -1382.404
"4777" 494776 0.021041 0.029398 131548 105905 1.02116 -10.8633 -1371.325 -1382.188
"4778" 494777 0.021041 0.029398 131548 105905 1.02092 -10.86329 -1373.147 -1384.01
"4779" 494778 0.021041 0.029398 131548 106359 1.02092 -10.45496 -1371.937 -1382.392
"4780" 494779 0.021041 0.0294495 131497 106359 1.02092 -10.41056 -1372.062 -1382.472
"4781" 494780 0.021041 0.0294495 131497 106358 1.02106 -10.41129 -1372.518 -1382.93
"4782" 494781 0.021041 0.0294805 131497 106358 1.02106 -10.41546 -1372.742 -1383.157
"4783" 494782 0.0212283 0.0294492 131497 106358 1.0211 -10.40775 -1373.92 -1384.328
"4784" 494783 0.0212283 0.0294492 131803 106358 1.0211 -10.75455 -1372.709 -1383.463
"4785" 494784 0.0212283 0.0294492 131803 106342 1.0211 -10.76562 -1372.666 -1383.432
"4786" 494785 0.0212283 0.0294492 131803 106342 1.0211 -10.76562 -1372.666 -1383.432
"4787" 494786 0.0212283 0.0293691 131803 106504 1.0211 -10.65584 -1373.084 -1383.74
"4788" 494787 0.0212283 0.0293691 131803 106504 1.0211 -10.65584 -1373.084 -1383.74
"4789" 494788 0.0212283 0.0293691 131803 106504 1.0211 -10.65584 -1373.084 -1383.74
"4790" 494789 0.0212283 0.0294551 132378 106504 1.0211 -11.57376 -1372.682 -1384.256
"4791" 494790 0.0212283 0.0294551 132290 106504 1.0211 -11.41275 -1372.536 -1383.949
"4792" 494791 0.0212283 0.0294551 132290 106451 1.0211 -11.44255 -1372.641 -1384.083
"4793" 494792 0.0212283 0.0294551 132290 106451 1.0211 -11.44255 -1372.641 -1384.083
"4794" 494793 0.0213859 0.0294551 132290 106445 1.0211 -11.44324 -1373.769 -1385.212
"4795" 494794 0.0213109 0.0298731 132290 106242 1.0211 -11.6413 -1372.769 -1384.411
"4796" 494795 0.0213109 0.0297189 132290 106242 1.0211 -11.62003 -1372.34 -1383.96
"4797" 494796 0.0210672 0.0297189 132290 106264 1.0211 -11.60708 -1370.734 -1382.341
"4798" 494797 0.0210672 0.0297189 132290 106264 1.0209 -11.60708 -1371.408 -1383.015
"4799" 494798 0.0210672 0.0297189 132290 106264 1.02085 -11.60708 -1371.721 -1383.328
"4800" 494799 0.0210672 0.0298285 132290 106264 1.02085 -11.62217 -1371.152 -1382.774
"4801" 494800 0.0212008 0.0298285 132290 106619 1.02085 -11.41043 -1372.873 -1384.284
"4802" 494801 0.0212008 0.0298285 132290 106207 1.02085 -11.66531 -1372.153 -1383.818
"4803" 494802 0.0212008 0.0298285 132350 106506 1.02068 -11.5713 -1372.483 -1384.055
"4804" 494803 0.0212008 0.0298411 132350 106506 1.02068 -11.57305 -1372.451 -1384.024
"4805" 494804 0.0212842 0.0298411 132350 106325 1.02068 -11.68304 -1373.438 -1385.121
"4806" 494805 0.0212842 0.0298411 132350 106325 1.02068 -11.68304 -1373.438 -1385.121
"4807" 494806 0.0212842 0.0298411 132350 106325 1.02139 -11.68305 -1374.475 -1386.158
"4808" 494807 0.0211121 0.0294102 132350 106310 1.02139 -11.6385 -1371.102 -1382.741
"4809" 494808 0.0211121 0.0294102 132350 106310 1.02139 -11.6385 -1371.102 -1382.741
"4810" 494809 0.0211121 0.0294102 132350 106310 1.02136 -11.6385 -1371.243 -1382.881
"4811" 494810 0.0211121 0.0294102 131969 106310 1.02136 -11.01336 -1371.589 -1382.603
"4812" 494811 0.0211121 0.0290772 131969 106310 1.02144 -10.96925 -1372.803 -1383.772
"4813" 494812 0.0211121 0.0290772 131969 106310 1.02144 -10.96925 -1372.803 -1383.772
"4814" 494813 0.021016 0.0290772 131969 106310 1.02144 -10.97111 -1372.111 -1383.082
"4815" 494814 0.021016 0.0290912 131969 106310 1.02148 -10.97294 -1371.745 -1382.717
"4816" 494815 0.021016 0.029311 132156 106310 1.02148 -11.29031 -1370.615 -1381.906
"4817" 494816 0.021016 0.029311 132156 106363 1.02148 -11.25344 -1370.701 -1381.954
"4818" 494817 0.021016 0.029311 132156 106363 1.02167 -11.25344 -1371.126 -1382.38
"4819" 494818 0.021016 0.029311 132156 106007 1.02167 -11.5553 -1370.068 -1381.624
"4820" 494819 0.021016 0.029311 132137 106252 1.02167 -11.30241 -1370.613 -1381.915
"4821" 494820 0.021016 0.029311 132137 106178 1.02168 -11.3631 -1370.334 -1381.697
"4822" 494821 0.021016 0.029311 132137 106178 1.02168 -11.3631 -1370.334 -1381.697
"4823" 494822 0.021016 0.029311 132137 105804 1.02168 -11.75183 -1370.427 -1382.179
"4824" 494823 0.021016 0.029311 132137 106160 1.02167 -11.37884 -1370.272 -1381.651
"4825" 494824 0.0210113 0.0293248 132116 105991 1.02131 -11.5091 -1372.427 -1383.936
"4826" 494825 0.0210113 0.0293317 132116 105991 1.02152 -11.51002 -1370.56 -1382.07
"4827" 494826 0.0210113 0.0293317 131819 105991 1.02152 -11.07841 -1370.425 -1381.503
"4828" 494827 0.0210113 0.0293317 131819 106261 1.02139 -10.83433 -1371.095 -1381.929
"4829" 494828 0.0210113 0.0293317 131819 106261 1.02139 -10.83433 -1371.095 -1381.929
"4830" 494829 0.0210113 0.0293317 131819 106261 1.02139 -10.83433 -1371.095 -1381.929
"4831" 494830 0.0210113 0.0293317 131819 106261 1.02148 -10.83433 -1371.358 -1382.193
"4832" 494831 0.0210113 0.0293317 131819 106261 1.02128 -10.83433 -1371.051 -1381.885
"4833" 494832 0.0210113 0.0293317 131819 106261 1.02128 -10.83433 -1371.051 -1381.885
"4834" 494833 0.0210113 0.0290745 131705 106261 1.02169 -10.65836 -1371.708 -1382.366
"4835" 494834 0.0210113 0.0290745 131705 106261 1.02169 -10.65836 -1371.708 -1382.366
"4836" 494835 0.0210113 0.0290467 131705 106246 1.02169 -10.66638 -1371.618 -1382.285
"4837" 494836 0.0210113 0.0290467 131705 106246 1.02169 -10.66638 -1371.618 -1382.285
"4838" 494837 0.0210113 0.028932 131691 106246 1.02183 -10.63484 -1371.906 -1382.541
"4839" 494838 0.0210113 0.028932 131691 106196 1.0215 -10.6753 -1372.87 -1383.546
"4840" 494839 0.0210113 0.028932 131184 106196 1.0215 -10.20835 -1372.702 -1382.911
"4841" 494840 0.0210113 0.028932 130626 105419 1.0215 -10.9432 -1372.644 -1383.587
"4842" 494841 0.0210113 0.0290401 130626 105419 1.0215 -10.95724 -1371.779 -1382.737
"4843" 494842 0.0210113 0.0290401 130626 105419 1.0215 -10.95724 -1371.779 -1382.737
"4844" 494843 0.0210113 0.0290401 130626 105419 1.0215 -10.95724 -1371.779 -1382.737
"4845" 494844 0.0210102 0.0290401 130626 105419 1.02183 -10.95726 -1372.222 -1383.18
"4846" 494845 0.0210102 0.0289684 130626 105419 1.02183 -10.94794 -1371.984 -1382.932
"4847" 494846 0.0210102 0.0289684 130626 105419 1.02183 -10.94794 -1371.984 -1382.932
"4848" 494847 0.0210346 0.0289684 130626 104923 1.02183 -11.86983 -1371.97 -1383.84
"4849" 494848 0.0210346 0.0294109 130626 104923 1.02153 -11.92818 -1370.252 -1382.18
"4850" 494849 0.0210346 0.0294109 130626 104923 1.02153 -11.92818 -1370.252 -1382.18
"4851" 494850 0.0210346 0.0294109 130626 104923 1.02153 -11.92818 -1370.252 -1382.18
"4852" 494851 0.0210346 0.0295618 130626 104923 1.02153 -11.94854 -1370.625 -1382.574
"4853" 494852 0.0210346 0.0296575 130626 104399 1.02153 -13.20372 -1369.512 -1382.715
"4854" 494853 0.0210346 0.0296575 130626 104399 1.02153 -13.20372 -1369.512 -1382.715
"4855" 494854 0.0210346 0.0296575 130626 104882 1.02153 -12.04809 -1371.074 -1383.122
"4856" 494855 0.0210346 0.0296575 130626 104567 1.02153 -12.77636 -1369.55 -1382.326
"4857" 494856 0.0210346 0.0296575 130626 104431 1.02153 -13.11984 -1369.477 -1382.597
"4858" 494857 0.0210346 0.0296575 130427 104431 1.02153 -13.11775 -1369.591 -1382.709
"4859" 494858 0.0210346 0.0296575 130427 104431 1.02153 -13.11775 -1369.591 -1382.709
"4860" 494859 0.0210346 0.0294402 130427 104431 1.02153 -13.0883 -1370.467 -1383.556
"4861" 494860 0.0210346 0.0293979 129880 104431 1.02153 -13.28114 -1370.485 -1383.766
"4862" 494861 0.0210346 0.0293761 129880 104442 1.02125 -13.25057 -1371.36 -1384.61
"4863" 494862 0.0210346 0.0296761 130375 104442 1.02125 -13.09857 -1370.317 -1383.415
"4864" 494863 0.0210346 0.0296411 130375 104442 1.02125 -13.09379 -1370.548 -1383.642
"4865" 494864 0.0210346 0.0296853 130375 104855 1.02125 -12.11521 -1370.988 -1383.103
"4866" 494865 0.0210346 0.0296853 130375 104855 1.02108 -12.11521 -1370.687 -1382.802
"4867" 494866 0.0210787 0.0296853 130375 104855 1.02082 -12.11436 -1371.89 -1384.004
"4868" 494867 0.0210961 0.0296853 130375 104855 1.02096 -12.11402 -1371.305 -1383.419
"4869" 494868 0.0210961 0.0296853 130375 104691 1.02131 -12.48514 -1370.778 -1383.263
"4870" 494869 0.0210961 0.0296853 130798 104691 1.02131 -12.51499 -1370.561 -1383.076
"4871" 494870 0.0210961 0.0296853 130798 104691 1.02131 -12.51499 -1370.561 -1383.076
"4872" 494871 0.0210961 0.0299637 130798 104691 1.02126 -12.55348 -1370.598 -1383.152
"4873" 494872 0.0210961 0.0299637 130656 104502 1.02126 -12.98337 -1370.326 -1383.309
"4874" 494873 0.0210961 0.0299637 130496 104502 1.02126 -12.97381 -1370.825 -1383.798
"4875" 494874 0.0210961 0.0296083 130496 105048 1.02126 -11.6927 -1371.533 -1383.226
"4876" 494875 0.0210961 0.0296083 130496 105121 1.02126 -11.54918 -1371.998 -1383.547
"4877" 494876 0.0210961 0.0295166 130496 104885 1.02126 -12.01568 -1370.955 -1382.97
"4878" 494877 0.0210961 0.0295231 130496 104885 1.02126 -12.01656 -1370.936 -1382.952
"4879" 494878 0.0210961 0.0295231 130496 104885 1.02126 -12.01656 -1370.936 -1382.952
"4880" 494879 0.0210961 0.0295231 130544 104885 1.02135 -12.01676 -1370.758 -1382.775
"4881" 494880 0.0210961 0.0295231 130591 104885 1.02135 -12.01916 -1370.726 -1382.745
"4882" 494881 0.0210961 0.0295231 130591 104885 1.02135 -12.01916 -1370.726 -1382.745
"4883" 494882 0.0210961 0.0295231 130591 104802 1.02135 -12.2017 -1370.747 -1382.949
"4884" 494883 0.0210961 0.0295403 130757 104802 1.0215 -12.2302 -1370.265 -1382.495
"4885" 494884 0.0210961 0.0295403 130757 104802 1.0215 -12.2302 -1370.265 -1382.495
"4886" 494885 0.0210961 0.0295403 130757 104802 1.0215 -12.2302 -1370.265 -1382.495
"4887" 494886 0.0210961 0.0295403 131261 104802 1.0215 -12.47899 -1371.64 -1384.119
"4888" 494887 0.0210961 0.0295403 131261 105523 1.0215 -11.13006 -1371.361 -1382.491
"4889" 494888 0.0210961 0.0295403 131299 105523 1.0215 -11.15912 -1371.177 -1382.336
"4890" 494889 0.0210961 0.0295403 131299 105523 1.0215 -11.15912 -1371.177 -1382.336
"4891" 494890 0.0210961 0.0295403 131299 105523 1.0215 -11.15912 -1371.177 -1382.336
"4892" 494891 0.0210961 0.0295403 132005 105523 1.0215 -11.96151 -1370.814 -1382.775
"4893" 494892 0.0210961 0.0295403 132005 106098 1.0215 -11.25947 -1371.294 -1382.553
"4894" 494893 0.0210961 0.0295403 132349 105960 1.0215 -11.97023 -1370.316 -1382.286
"4895" 494894 0.0210961 0.0295403 132349 105960 1.0215 -11.97023 -1370.316 -1382.286
"4896" 494895 0.0210961 0.0295741 131879 105960 1.0215 -11.22334 -1371.266 -1382.49
"4897" 494896 0.0210961 0.0292651 131879 105960 1.02196 -11.18188 -1371.572 -1382.754
"4898" 494897 0.0210961 0.0292651 131879 105614 1.02171 -11.61158 -1371.22 -1382.832
"4899" 494898 0.0210961 0.0293573 131879 105614 1.02171 -11.62386 -1370.428 -1382.052
"4900" 494899 0.0210961 0.0293573 131879 105947 1.02171 -11.20751 -1370.884 -1382.092
"4901" 494900 0.0210961 0.0293573 131879 105947 1.02171 -11.20751 -1370.884 -1382.092
"4902" 494901 0.0210961 0.0291512 131879 105947 1.02171 -11.18019 -1371.29 -1382.471
"4903" 494902 0.0210961 0.0295341 131879 105198 1.02171 -12.32439 -1370.335 -1382.659
