"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"7370" 497369 0.0210552 0.0293251 133330 104556 1.02381 -16.71092 -1364.806 -1381.517
"7371" 497370 0.0210552 0.0293251 133330 104556 1.02381 -16.71092 -1364.806 -1381.517
"7372" 497371 0.0210552 0.0291922 133330 104844 1.02381 -16.02046 -1365.521 -1381.542
"7373" 497372 0.0210552 0.0290767 133330 104844 1.02381 -16.00529 -1365.844 -1381.85
"7374" 497373 0.0210552 0.0290767 133330 104844 1.02381 -16.00529 -1365.844 -1381.85
"7375" 497374 0.0210552 0.0290767 133330 104844 1.02381 -16.00529 -1365.844 -1381.85
"7376" 497375 0.0210552 0.0290767 133057 104844 1.02372 -15.27453 -1366.147 -1381.422
"7377" 497376 0.0210552 0.028925 133057 105088 1.02372 -14.75208 -1367 -1381.752
"7378" 497377 0.0210552 0.0289936 132749 105088 1.02341 -14.0247 -1367.398 -1381.423
"7379" 497378 0.0211417 0.0290927 132749 105088 1.02341 -14.03598 -1367.943 -1381.978
"7380" 497379 0.0211417 0.0290927 132749 104596 1.02341 -15.1125 -1367.949 -1383.062
"7381" 497380 0.0211417 0.0290927 132749 104596 1.02341 -15.1125 -1367.949 -1383.062
"7382" 497381 0.0211417 0.0289263 132502 105493 1.02341 -12.78817 -1371.622 -1384.41
"7383" 497382 0.0210866 0.0289263 133109 105493 1.02341 -14.17846 -1368.049 -1382.228
"7384" 497383 0.0210866 0.0289263 133109 105493 1.02341 -14.17846 -1368.049 -1382.228
"7385" 497384 0.0210866 0.0289263 133109 105493 1.02341 -14.17846 -1368.049 -1382.228
"7386" 497385 0.0210866 0.0289263 132856 105525 1.02341 -13.50617 -1369.099 -1382.605
"7387" 497386 0.0210773 0.0288541 132856 105525 1.02341 -13.49704 -1368.858 -1382.355
"7388" 497387 0.0210773 0.0288541 132856 105525 1.02341 -13.49704 -1368.858 -1382.355
"7389" 497388 0.0215724 0.0288541 132856 105525 1.02349 -13.48875 -1372.347 -1385.836
"7390" 497389 0.0214967 0.0287513 132579 104936 1.02349 -13.92688 -1372.088 -1386.015
"7391" 497390 0.0214104 0.0287513 132579 104936 1.02349 -13.92821 -1371.461 -1385.389
"7392" 497391 0.0214387 0.0287232 132034 104936 1.02349 -12.94875 -1371.692 -1384.64
"7393" 497392 0.0211078 0.0287787 132118 104936 1.02349 -13.09283 -1369.164 -1382.257
"7394" 497393 0.0211078 0.0287787 132231 104736 1.02375 -13.72074 -1368.497 -1382.218
"7395" 497394 0.0210883 0.0287787 132686 104736 1.02382 -14.60495 -1367.788 -1382.393
"7396" 497395 0.0210141 0.0288499 132686 104736 1.02397 -14.61552 -1366.851 -1381.467
"7397" 497396 0.0210141 0.0288499 132920 104833 1.02397 -14.93324 -1366.571 -1381.504
"7398" 497397 0.0210141 0.0288499 132805 104833 1.02382 -14.66275 -1366.811 -1381.474
"7399" 497398 0.0210141 0.0288499 132805 104833 1.02382 -14.66275 -1366.811 -1381.474
"7400" 497399 0.0210141 0.0290962 133032 104833 1.02382 -15.23964 -1366.012 -1381.252
"7401" 497400 0.0210141 0.0291539 133032 104788 1.02335 -15.34609 -1366.978 -1382.324
"7402" 497401 0.0210141 0.0291539 132245 104788 1.0231 -13.67732 -1367.076 -1380.753
"7403" 497402 0.0210141 0.0292473 132331 104788 1.0231 -13.84234 -1366.822 -1380.664
"7404" 497403 0.0211377 0.0292473 132331 104788 1.02319 -13.83996 -1367.78 -1381.62
"7405" 497404 0.0213324 0.0292205 132331 104788 1.02319 -13.83297 -1369.002 -1382.834
"7406" 497405 0.0213324 0.0292205 132331 104788 1.02319 -13.83297 -1369.002 -1382.834
"7407" 497406 0.0218252 0.0292126 132331 104788 1.0228 -13.82493 -1373.932 -1387.757
"7408" 497407 0.0213939 0.0292126 131896 104788 1.0228 -13.1357 -1370.175 -1383.311
"7409" 497408 0.0210834 0.029125 131704 104788 1.02288 -12.88198 -1368.601 -1381.483
"7410" 497409 0.0210834 0.0289492 131704 104450 1.02307 -13.67605 -1368.915 -1382.591
"7411" 497410 0.0210834 0.0289492 131704 104450 1.02307 -13.67605 -1368.915 -1382.591
"7412" 497411 0.0210834 0.0289208 131704 104450 1.02339 -13.67239 -1368.148 -1381.82
"7413" 497412 0.0214046 0.0289478 131704 104450 1.02359 -13.67024 -1370.88 -1384.55
"7414" 497413 0.0214046 0.0287156 131704 104409 1.02359 -13.74677 -1370.98 -1384.727
"7415" 497414 0.0214046 0.0286924 132045 104409 1.02407 -14.20778 -1370.397 -1384.605
"7416" 497415 0.0214046 0.0286924 132045 104409 1.02407 -14.20778 -1370.397 -1384.605
"7417" 497416 0.0215643 0.0288169 132532 104409 1.02412 -15.08404 -1370.082 -1385.167
"7418" 497417 0.0221648 0.0288169 132532 104409 1.0243 -15.07722 -1374.287 -1389.365
"7419" 497418 0.0223113 0.0288169 132500 104409 1.02431 -15.01217 -1375.407 -1390.419
"7420" 497419 0.0223113 0.0288169 132500 104409 1.02436 -15.01217 -1375.6 -1390.613
"7421" 497420 0.022066 0.0288169 131961 104409 1.02436 -14.0897 -1378.437 -1392.527
"7422" 497421 0.022066 0.0287773 131961 104409 1.02436 -14.08464 -1377.881 -1391.966
"7423" 497422 0.0212804 0.0289514 131961 103918 1.02404 -15.52368 -1367.71 -1383.234
"7424" 497423 0.0212804 0.0289638 131961 103918 1.024 -15.52529 -1367.669 -1383.195
"7425" 497424 0.0212804 0.0290103 131949 104078 1.024 -15.03112 -1368.597 -1383.628
"7426" 497425 0.0212804 0.0290103 131741 104078 1.024 -14.75501 -1370.008 -1384.763
"7427" 497426 0.0211437 0.0291356 132549 104078 1.024 -16.08954 -1365.782 -1381.872
"7428" 497427 0.0211437 0.0291356 132336 104078 1.024 -15.68048 -1366.382 -1382.063
"7429" 497428 0.0211437 0.0290492 132336 103997 1.0239 -15.90919 -1366.37 -1382.279
"7430" 497429 0.0211437 0.0289726 131694 103997 1.02355 -14.93662 -1367.712 -1382.648
"7431" 497430 0.0211437 0.028846 131694 103997 1.02368 -14.92028 -1368.143 -1383.064
"7432" 497431 0.0211088 0.0290759 131773 103997 1.02368 -15.04666 -1366.869 -1381.915
"7433" 497432 0.0211088 0.0290759 131773 104213 1.02331 -14.41442 -1367.509 -1381.923
"7434" 497433 0.0211088 0.0289153 131733 104213 1.02382 -14.34431 -1368.236 -1382.581
"7435" 497434 0.0211088 0.0286302 131733 104213 1.0238 -14.3079 -1369.08 -1383.388
"7436" 497435 0.0210269 0.0286302 131307 104213 1.0238 -13.88128 -1368.987 -1382.869
"7437" 497436 0.0210269 0.0288364 131197 104213 1.02348 -13.82676 -1368.597 -1382.423
"7438" 497437 0.0210269 0.0285806 131197 104213 1.02399 -13.79425 -1370.402 -1384.196
"7439" 497438 0.0210269 0.0285806 131208 104213 1.02399 -13.80223 -1370.321 -1384.123
"7440" 497439 0.0210269 0.0283801 131522 104219 1.02426 -14.02691 -1369.704 -1383.73
"7441" 497440 0.0210269 0.0283801 131522 104219 1.02426 -14.02691 -1369.704 -1383.73
"7442" 497441 0.0210627 0.0281642 131545 104852 1.02374 -12.44449 -1372.895 -1385.339
"7443" 497442 0.0210627 0.0281642 132178 104852 1.02433 -13.29697 -1371.369 -1384.666
"7444" 497443 0.0210212 0.0281642 132178 104852 1.02433 -13.29778 -1371.084 -1384.381
"7445" 497444 0.0210212 0.0282106 132397 104852 1.02433 -13.69088 -1370.515 -1384.205
"7446" 497445 0.0210212 0.0282106 132618 104852 1.02433 -14.12974 -1370.753 -1384.883
"7447" 497446 0.0210212 0.0283404 132608 104852 1.02433 -14.12474 -1369.336 -1383.46
"7448" 497447 0.0210212 0.0283404 132608 104852 1.02433 -14.12474 -1369.336 -1383.46
"7449" 497448 0.0210212 0.0283404 132608 104560 1.02433 -14.80361 -1369.916 -1384.72
"7450" 497449 0.0210212 0.0285445 132608 104473 1.02464 -15.04754 -1367.748 -1382.795
"7451" 497450 0.0210212 0.0285445 133159 104537 1.02464 -16.19192 -1366.839 -1383.03
"7452" 497451 0.0210212 0.0285445 132933 104537 1.02468 -15.62005 -1366.992 -1382.612
"7453" 497452 0.0210212 0.0285445 132933 104510 1.02468 -15.68759 -1366.909 -1382.597
"7454" 497453 0.0210212 0.0287714 132933 104510 1.02402 -15.71631 -1367.448 -1383.165
"7455" 497454 0.0210212 0.028605 132698 104510 1.02402 -15.15458 -1368.978 -1384.132
"7456" 497455 0.0210212 0.0287277 132305 104510 1.02397 -14.38928 -1367.342 -1381.732
"7457" 497456 0.0210212 0.0288042 132522 104510 1.02397 -14.81014 -1366.752 -1381.562
"7458" 497457 0.0210212 0.0288042 132931 104349 1.02397 -16.13337 -1368.434 -1384.567
"7459" 497458 0.0210212 0.0288042 132843 104359 1.02412 -15.89879 -1366.653 -1382.552
"7460" 497459 0.0210212 0.0288042 132415 104359 1.02412 -14.99422 -1366.558 -1381.553
"7461" 497460 0.0210212 0.0288042 132080 104359 1.02395 -14.41437 -1367.246 -1381.66
"7462" 497461 0.0213969 0.0288042 132207 104359 1.02381 -14.61326 -1369.776 -1384.389
"7463" 497462 0.0213969 0.0289293 132243 104359 1.02381 -14.6916 -1369.053 -1383.744
"7464" 497463 0.0211644 0.029056 132243 104359 1.02356 -14.71206 -1367.33 -1382.042
"7465" 497464 0.0211644 0.0289333 132021 104359 1.02356 -14.33645 -1367.999 -1382.336
"7466" 497465 0.0211644 0.0289902 132021 104232 1.02381 -14.69077 -1367.601 -1382.292
"7467" 497466 0.0211644 0.0289902 132021 104232 1.02368 -14.69077 -1367.46 -1382.151
"7468" 497467 0.0211644 0.0289902 131783 103853 1.02368 -15.4942 -1367.461 -1382.955
"7469" 497468 0.0211644 0.0291065 131560 103853 1.02368 -15.25187 -1367.347 -1382.598
"7470" 497469 0.0211644 0.0291065 131635 103853 1.02357 -15.33344 -1367.097 -1382.43
"7471" 497470 0.0212825 0.0291065 131635 103853 1.02349 -15.33134 -1368.071 -1383.402
"7472" 497471 0.0211475 0.029104 131635 103853 1.02344 -15.33343 -1367.343 -1382.677
"7473" 497472 0.0211475 0.0291127 131717 104359 1.02344 -13.95127 -1368.581 -1382.532
"7474" 497473 0.0211475 0.0291127 132216 104359 1.02344 -14.67562 -1367.237 -1381.913
"7475" 497474 0.0215116 0.0292096 132216 104359 1.02344 -14.6823 -1369.381 -1384.063
"7476" 497475 0.021698 0.0292096 132549 104359 1.02344 -15.30039 -1370.821 -1386.121
"7477" 497476 0.021698 0.0291254 132549 104631 1.02373 -14.59914 -1371.101 -1385.7
"7478" 497477 0.0217639 0.0291837 133297 105079 1.02373 -15.43033 -1371.024 -1386.454
"7479" 497478 0.0217639 0.029174 133297 105079 1.02373 -15.42905 -1370.999 -1386.428
"7480" 497479 0.0215969 0.029174 133297 105079 1.02348 -15.43125 -1369.934 -1385.365
"7481" 497480 0.0215635 0.0290732 133307 105018 1.02351 -15.56607 -1370.551 -1386.117
"7482" 497481 0.0215574 0.0292795 133307 105018 1.02351 -15.59333 -1369.216 -1384.81
"7483" 497482 0.0215574 0.0292795 133286 105018 1.02346 -15.53505 -1369.279 -1384.814
"7484" 497483 0.0215469 0.0292795 133286 105018 1.02324 -15.5352 -1370.09 -1385.626
"7485" 497484 0.0211367 0.0294494 133286 105018 1.02324 -15.5647 -1366.428 -1381.993
"7486" 497485 0.0211367 0.0294494 132824 104964 1.02293 -14.50351 -1367.156 -1381.66
"7487" 497486 0.0211653 0.0293105 132629 104964 1.02286 -14.05327 -1368.094 -1382.147
"7488" 497487 0.0211653 0.0293105 132629 104964 1.02286 -14.05327 -1368.094 -1382.147
"7489" 497488 0.0211546 0.0294126 132629 104964 1.02286 -14.0671 -1367.594 -1381.661
"7490" 497489 0.0211546 0.0294126 132629 104964 1.02293 -14.0671 -1367.56 -1381.627
"7491" 497490 0.0212061 0.0294126 132204 104964 1.02287 -13.25858 -1369.365 -1382.624
"7492" 497491 0.0212061 0.0294126 132465 105125 1.02287 -13.41309 -1369.071 -1382.484
"7493" 497492 0.0212061 0.0294126 132774 105168 1.02287 -13.98076 -1368.12 -1382.101
"7494" 497493 0.0213228 0.0294126 132774 105168 1.02258 -13.97874 -1369.749 -1383.728
"7495" 497494 0.0213228 0.0294126 132774 105168 1.02258 -13.98092 -1369.752 -1383.733
"7496" 497495 0.0213228 0.0294126 132690 105168 1.02293 -13.79419 -1369.285 -1383.08
"7497" 497496 0.0213001 0.0292467 132690 105523 1.02293 -13.17387 -1370.479 -1383.653
"7498" 497497 0.0212771 0.0292467 133392 105693 1.02293 -14.70499 -1368.842 -1383.547
"7499" 497498 0.0211152 0.0294838 134148 105693 1.02322 -17.19906 -1366.314 -1383.513
"7500" 497499 0.0211152 0.0291139 132919 105693 1.02322 -13.44028 -1370.223 -1383.663
"7501" 497500 0.0211152 0.0288871 132919 105693 1.02322 -13.41079 -1369.187 -1382.597
"7502" 497501 0.0211152 0.0288661 132452 105478 1.0234 -12.70779 -1370.996 -1383.704
"7503" 497502 0.0211152 0.0288657 132531 105478 1.0234 -12.86367 -1370.433 -1383.297
"7504" 497503 0.0211152 0.0288657 132531 105096 1.0234 -13.52914 -1368.536 -1382.066
"7505" 497504 0.0215584 0.0288412 132228 105096 1.0234 -12.95281 -1372.251 -1385.204
"7506" 497505 0.0215584 0.0288262 132228 105096 1.0234 -12.95088 -1372.252 -1385.203
"7507" 497506 0.0215584 0.0288262 132228 105022 1.0234 -13.09796 -1371.998 -1385.096
"7508" 497507 0.0215584 0.0287862 132228 105279 1.02316 -12.60914 -1372.758 -1385.367
"7509" 497508 0.0215584 0.028857 132228 105273 1.02287 -12.62939 -1373.284 -1385.913
"7510" 497509 0.021662 0.028857 132228 105147 1.02285 -12.85643 -1374.712 -1387.568
"7511" 497510 0.021662 0.028857 132200 105147 1.02285 -12.80938 -1374.588 -1387.398
"7512" 497511 0.02159 0.0291189 132200 105147 1.02291 -12.8444 -1371.899 -1384.744
"7513" 497512 0.0214926 0.0291189 132411 105147 1.02286 -13.22402 -1371.114 -1384.338
"7514" 497513 0.0214926 0.0290446 132404 105147 1.02286 -13.20115 -1371.698 -1384.899
"7515" 497514 0.0213995 0.0289767 132404 105822 1.02273 -12.14896 -1372.315 -1384.464
"7516" 497515 0.0213995 0.0291462 133211 105822 1.02303 -14.01862 -1370.463 -1384.482
"7517" 497516 0.0213995 0.0293637 133856 105822 1.02279 -15.99374 -1369.981 -1385.975
"7518" 497517 0.0213995 0.0297276 133856 105822 1.02279 -16.04302 -1369.642 -1385.685
"7519" 497518 0.0213671 0.0294291 133613 105822 1.02279 -15.22043 -1369.199 -1384.419
"7520" 497519 0.0213671 0.0297006 134234 105822 1.02277 -17.37321 -1368.466 -1385.839
"7521" 497520 0.0210046 0.0297006 133825 105822 1.02234 -15.94502 -1367.379 -1383.324
"7522" 497521 0.0210046 0.029988 133825 105822 1.02234 -15.98481 -1367.439 -1383.423
"7523" 497522 0.0210046 0.029988 133825 105822 1.02242 -15.98481 -1367.782 -1383.767
"7524" 497523 0.0210046 0.0302557 134205 105822 1.02242 -17.3503 -1368.649 -1385.999
"7525" 497524 0.0210046 0.0297613 134205 105822 1.02344 -17.28105 -1371.553 -1388.834
"7526" 497525 0.0210141 0.0297613 134205 105822 1.02278 -17.28086 -1366.147 -1383.428
"7527" 497526 0.0210141 0.0297613 134205 105649 1.02306 -17.5057 -1366.003 -1383.508
"7528" 497527 0.0210141 0.0295571 134205 105837 1.02314 -17.2357 -1366.092 -1383.328
"7529" 497528 0.0210141 0.0298036 134990 105837 1.02314 -20.47501 -1365.028 -1385.503
"7530" 497529 0.0210141 0.0297905 134890 105837 1.02314 -20.02937 -1365.094 -1385.123
"7531" 497530 0.0210141 0.0297947 134950 105837 1.02327 -20.29354 -1365.028 -1385.321
"7532" 497531 0.0210141 0.0297947 134950 105837 1.02352 -20.29354 -1366.153 -1386.447
"7533" 497532 0.0210141 0.0297947 134950 105837 1.02331 -20.29354 -1365.113 -1385.406
"7534" 497533 0.0210305 0.0297947 134950 105912 1.02331 -20.20656 -1365.592 -1385.799
"7535" 497534 0.0210137 0.0297854 134665 104843 1.02331 -20.75194 -1367.593 -1388.345
"7536" 497535 0.0210137 0.0297854 134556 104843 1.02363 -20.30706 -1363.976 -1384.283
"7537" 497536 0.0210137 0.0297854 133912 104843 1.02363 -17.91254 -1365.163 -1383.076
"7538" 497537 0.021024 0.0294802 133789 104843 1.02363 -17.45922 -1364.525 -1381.984
"7539" 497538 0.021024 0.0294521 133789 104843 1.02363 -17.45544 -1364.608 -1382.064
"7540" 497539 0.0211109 0.0292942 132915 104843 1.02315 -14.95509 -1367.1 -1382.055
"7541" 497540 0.0211109 0.0296419 133544 104843 1.02315 -16.70815 -1366.002 -1382.71
"7542" 497541 0.0211343 0.0295225 133182 104843 1.02315 -15.6609 -1366.35 -1382.01
"7543" 497542 0.0212837 0.0295225 133182 104889 1.02315 -15.5573 -1367.371 -1382.928
"7544" 497543 0.0211597 0.0298538 133170 104889 1.02291 -15.57324 -1367.22 -1382.793
"7545" 497544 0.0211597 0.0298205 133431 104889 1.02291 -16.29645 -1366.541 -1382.837
"7546" 497545 0.0211597 0.0298205 133431 104663 1.02291 -16.80596 -1366.921 -1383.727
"7547" 497546 0.0210156 0.0301071 133431 104663 1.02291 -16.84873 -1365.962 -1382.811
"7548" 497547 0.0210156 0.0299475 132923 104058 1.02271 -17.08953 -1367.933 -1385.022
"7549" 497548 0.0210156 0.0300544 131965 103715 1.02271 -16.33641 -1366.048 -1382.385
"7550" 497549 0.0210709 0.0299721 131965 103715 1.02271 -16.3238 -1366.338 -1382.662
"7551" 497550 0.0210928 0.0299721 131965 103740 1.02271 -16.24007 -1366.478 -1382.718
"7552" 497551 0.0210928 0.0299721 131965 103740 1.02265 -16.24007 -1366.67 -1382.91
"7553" 497552 0.0211095 0.0299721 131965 103740 1.02288 -16.23976 -1366.521 -1382.76
"7554" 497553 0.0211095 0.0300217 131965 103832 1.02261 -15.94913 -1366.844 -1382.794
"7555" 497554 0.0211095 0.0300217 131965 103832 1.02264 -15.94913 -1366.82 -1382.769
"7556" 497555 0.0211095 0.0300217 131965 103832 1.02264 -15.94913 -1366.82 -1382.769
"7557" 497556 0.0211095 0.0300217 131890 103832 1.02264 -15.84345 -1366.941 -1382.785
"7558" 497557 0.0211095 0.0300217 131890 103681 1.02264 -16.33705 -1366.761 -1383.098
"7559" 497558 0.021194 0.0300513 131925 104074 1.02264 -15.14894 -1368.784 -1383.933
"7560" 497559 0.02132 0.0300197 131925 104074 1.02264 -15.14231 -1369.241 -1384.383
"7561" 497560 0.02132 0.0299086 131925 104074 1.02264 -15.12679 -1368.506 -1383.633
"7562" 497561 0.02132 0.0299737 132338 104074 1.02264 -15.80293 -1368.179 -1383.982
"7563" 497562 0.02132 0.0302837 132693 104074 1.0227 -16.55739 -1368.506 -1385.063
"7564" 497563 0.02132 0.0301433 132693 104074 1.02282 -16.53743 -1367.882 -1384.42
"7565" 497564 0.02132 0.0301433 132693 104270 1.02232 -15.9774 -1369.479 -1385.457
"7566" 497565 0.02132 0.0301433 131973 103897 1.02302 -15.76869 -1372.302 -1388.07
"7567" 497566 0.0215597 0.0300375 132705 104512 1.02299 -15.34582 -1372.11 -1387.456
"7568" 497567 0.0215597 0.0300375 133022 104512 1.02255 -16.0891 -1370.2 -1386.29
"7569" 497568 0.0215669 0.0300375 133022 105026 1.02255 -14.92705 -1371.212 -1386.139
"7570" 497569 0.0215669 0.0300823 133022 105026 1.02255 -14.93334 -1371.691 -1386.624
"7571" 497570 0.0215669 0.0300823 133000 104416 1.02255 -16.28893 -1370.293 -1386.582
"7572" 497571 0.0215669 0.0300823 132245 104416 1.02228 -14.69671 -1370.787 -1385.483
"7573" 497572 0.0215669 0.0300823 132245 104416 1.02201 -14.69671 -1371.701 -1386.397
"7574" 497573 0.0215669 0.0301472 131903 104416 1.02207 -14.17436 -1371.719 -1385.894
"7575" 497574 0.0212635 0.0301472 131903 104416 1.02207 -14.17916 -1369.802 -1383.981
"7576" 497575 0.0212635 0.0301472 131903 104416 1.02207 -14.17916 -1369.802 -1383.981
"7577" 497576 0.0212635 0.0301472 132253 104416 1.02207 -14.7248 -1369.187 -1383.912
"7578" 497577 0.0212635 0.0301472 131848 104416 1.02222 -14.10459 -1370.855 -1384.959
"7579" 497578 0.0210399 0.0300723 131921 104041 1.02232 -15.25031 -1367.099 -1382.349
"7580" 497579 0.0210399 0.0300723 131991 104041 1.02232 -15.35026 -1367.08 -1382.431
"7581" 497580 0.0211998 0.0300723 131991 104041 1.02232 -15.34726 -1368.146 -1383.493
"7582" 497581 0.0212485 0.0301422 131954 104041 1.02232 -15.30291 -1368.589 -1383.891
"7583" 497582 0.0212485 0.0301422 131954 104041 1.02241 -15.30291 -1368.673 -1383.976
"7584" 497583 0.0212485 0.0298641 131954 103983 1.02277 -15.43734 -1367.664 -1383.102
"7585" 497584 0.0212485 0.0297107 131954 103983 1.02277 -15.41619 -1367.7 -1383.116
"7586" 497585 0.0212485 0.0299028 131954 103983 1.02277 -15.44272 -1367.824 -1383.267
"7587" 497586 0.0212485 0.0299028 131954 104194 1.02222 -14.82244 -1369.152 -1383.975
"7588" 497587 0.0212485 0.0299028 131954 104194 1.0227 -14.82244 -1368.691 -1383.513
"7589" 497588 0.0212485 0.0299028 132479 104194 1.0226 -15.71466 -1368.157 -1383.872
"7590" 497589 0.0211106 0.0300515 132478 104251 1.0226 -15.57559 -1366.963 -1382.539
"7591" 497590 0.0211106 0.0300515 132294 104251 1.0226 -15.23304 -1367.435 -1382.668
"7592" 497591 0.0211106 0.0300515 132921 104251 1.02299 -16.54264 -1366.305 -1382.847
"7593" 497592 0.0211106 0.0297685 132720 104251 1.02299 -16.04234 -1366.098 -1382.14
"7594" 497593 0.0211106 0.0298689 132720 104499 1.02279 -15.39802 -1366.594 -1381.992
"7595" 497594 0.0211329 0.029714 132720 104501 1.02298 -15.3693 -1366.449 -1381.818
"7596" 497595 0.021267 0.029884 132720 104501 1.02296 -15.39034 -1368.075 -1383.466
"7597" 497596 0.021267 0.029884 132720 104501 1.02296 -15.39034 -1368.075 -1383.466
"7598" 497597 0.0214058 0.029884 132841 104501 1.02302 -15.66025 -1368.627 -1384.287
"7599" 497598 0.0214058 0.0298113 132841 104501 1.02302 -15.65018 -1368.235 -1383.885
"7600" 497599 0.0214058 0.0297537 132841 104501 1.0229 -15.64225 -1368.322 -1383.965
"7601" 497600 0.0214058 0.0297044 132283 104074 1.02332 -15.66729 -1368.569 -1384.237
"7602" 497601 0.0214058 0.0294908 132283 104074 1.02332 -15.63823 -1367.872 -1383.51
"7603" 497602 0.0214058 0.0297008 132440 104074 1.02332 -15.95541 -1367.867 -1383.823
"7604" 497603 0.0214058 0.0296312 132440 104074 1.02332 -15.94591 -1367.655 -1383.601
"7605" 497604 0.0214058 0.0296312 132440 104074 1.02332 -15.94591 -1367.655 -1383.601
"7606" 497605 0.0214058 0.0297305 132440 104074 1.02332 -15.95949 -1368.026 -1383.985
"7607" 497606 0.0214058 0.0296207 132779 104074 1.02332 -16.65513 -1367.731 -1384.386
"7608" 497607 0.0212258 0.0296207 132779 104074 1.02332 -16.65816 -1366.484 -1383.142
"7609" 497608 0.0212258 0.0297427 132779 104074 1.02336 -16.67486 -1366.056 -1382.73
"7610" 497609 0.0212258 0.0297533 132419 104074 1.023 -15.92608 -1366.859 -1382.785
"7611" 497610 0.0212258 0.0297031 132419 104700 1.023 -14.26507 -1369.663 -1383.928
"7612" 497611 0.0211121 0.029454 132419 104700 1.02291 -14.23334 -1367.069 -1381.303
"7613" 497612 0.0210287 0.029454 132419 104661 1.02291 -14.32486 -1366.47 -1380.795
"7614" 497613 0.0210287 0.029454 132894 105545 1.02291 -13.6369 -1369.379 -1383.016
"7615" 497614 0.0210287 0.0295097 133446 105545 1.02291 -15.11016 -1366.718 -1381.828
"7616" 497615 0.0210287 0.0295097 133709 105545 1.02291 -15.91394 -1366.292 -1382.206
"7617" 497616 0.0210287 0.0295097 133709 105545 1.02309 -15.91394 -1366.275 -1382.189
"7618" 497617 0.021379 0.0293433 133003 105545 1.02291 -13.88233 -1369.971 -1383.853
"7619" 497618 0.0214416 0.0292737 132867 105546 1.02276 -13.54091 -1370.425 -1383.966
"7620" 497619 0.021049 0.0292737 132867 105546 1.02276 -13.5478 -1367.811 -1381.359
"7621" 497620 0.021049 0.0292266 132867 105546 1.0229 -13.54156 -1367.967 -1381.509
"7622" 497621 0.021049 0.0292266 132867 105546 1.0229 -13.54156 -1367.967 -1381.509
"7623" 497622 0.021049 0.0292266 132867 105546 1.0229 -13.54156 -1367.967 -1381.509
"7624" 497623 0.0211518 0.0291559 133057 105345 1.0229 -14.31211 -1368.951 -1383.263
"7625" 497624 0.0211518 0.0291559 133057 105345 1.02292 -14.31211 -1368.771 -1383.083
"7626" 497625 0.0211518 0.0292783 133057 105345 1.02248 -14.32829 -1371.572 -1385.9
"7627" 497626 0.0211518 0.0292783 132609 105658 1.02241 -12.81284 -1369.241 -1382.054
"7628" 497627 0.0211518 0.0292783 132242 105658 1.02206 -12.11282 -1370.152 -1382.265
"7629" 497628 0.0211518 0.0292783 132242 105658 1.02186 -12.11282 -1371.414 -1383.527
"7630" 497629 0.0211518 0.0292783 132242 105658 1.02186 -12.11282 -1371.414 -1383.527
"7631" 497630 0.0214008 0.0295153 132961 105539 1.02196 -13.80912 -1373.719 -1387.528
"7632" 497631 0.0214008 0.0301074 132961 105539 1.02196 -13.89089 -1371.597 -1385.488
"7633" 497632 0.0211429 0.0301074 132961 105200 1.02174 -14.45787 -1369.588 -1384.046
"7634" 497633 0.0212787 0.0302851 132613 105200 1.02158 -13.69023 -1370.768 -1384.459
"7635" 497634 0.0213988 0.0302851 132613 105200 1.02157 -13.68824 -1371.545 -1385.233
"7636" 497635 0.0212549 0.0302342 132468 105200 1.02157 -13.3904 -1370.668 -1384.058
"7637" 497636 0.0212549 0.0300633 132468 105590 1.0216 -12.72762 -1371.337 -1384.065
"7638" 497637 0.0212549 0.0300644 132468 105590 1.0216 -12.72779 -1371.348 -1384.076
"7639" 497638 0.0212549 0.0298589 132511 105696 1.0216 -12.6372 -1370.542 -1383.179
"7640" 497639 0.0212549 0.0297684 132511 105696 1.0216 -12.62471 -1370.584 -1383.209
"7641" 497640 0.0211981 0.0300164 132337 105366 1.0216 -12.82421 -1370.132 -1382.957
"7642" 497641 0.0211015 0.0300164 132359 105366 1.0216 -12.86621 -1369.46 -1382.326
"7643" 497642 0.0211015 0.0298601 131808 105215 1.0216 -12.24416 -1369.724 -1381.968
"7644" 497643 0.0211015 0.0298601 131749 105215 1.0216 -12.16933 -1369.905 -1382.074
"7645" 497644 0.0211015 0.0298601 131749 105215 1.0216 -12.16933 -1369.905 -1382.074
"7646" 497645 0.0211015 0.0298601 131800 105215 1.02133 -12.23321 -1370.192 -1382.425
"7647" 497646 0.0210361 0.03011 132023 105215 1.02133 -12.58102 -1369.576 -1382.157
"7648" 497647 0.0210361 0.03011 132023 105215 1.02133 -12.58102 -1369.576 -1382.157
"7649" 497648 0.0210361 0.03011 132248 105215 1.02133 -12.94593 -1369.575 -1382.521
"7650" 497649 0.0210361 0.03011 131852 105215 1.02135 -12.33829 -1370.008 -1382.346
"7651" 497650 0.0210361 0.0299921 131852 105533 1.0212 -11.79474 -1370.287 -1382.082
"7652" 497651 0.0210361 0.0299921 131852 105212 1.0212 -12.32711 -1369.992 -1382.319
"7653" 497652 0.0210361 0.0299921 131738 105212 1.02125 -12.18033 -1369.751 -1381.931
"7654" 497653 0.0210361 0.0299604 131738 105588 1.02112 -11.56218 -1370.555 -1382.117
