"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Vmax_buildSrxn1.1." "Km.1." "hill.1." "LnPrior" "LnData" "LnPosterior"
"3993" 493992 0.0211302 0.0291044 131086 104115 1.02307 -14.07194 -1368.477 -1382.549
"3994" 493993 0.0211302 0.0289947 131086 104115 1.02307 -14.05762 -1368.71 -1382.768
"3995" 493994 0.0211302 0.0291521 131086 104115 1.02324 -14.07819 -1369.425 -1383.504
"3996" 493995 0.0211043 0.0291521 131060 104115 1.02324 -14.06427 -1369.444 -1383.509
"3997" 493996 0.0211043 0.0291521 131060 104139 1.02275 -13.99478 -1368.571 -1382.566
"3998" 493997 0.0210613 0.0291521 131060 104139 1.02275 -13.9956 -1368.273 -1382.269
"3999" 493998 0.0210613 0.0292982 131060 104139 1.02275 -14.01493 -1367.888 -1381.903
"4000" 493999 0.0210249 0.0293019 131060 104322 1.02275 -13.50423 -1368.592 -1382.096
"4001" 494000 0.0210249 0.0289849 131060 104508 1.02275 -12.9764 -1368.927 -1381.903
"4002" 494001 0.0210821 0.0291001 131060 104508 1.02287 -12.99032 -1369.714 -1382.705
"4003" 494002 0.0210821 0.0291763 131060 104508 1.02227 -13.00033 -1369.889 -1382.889
"4004" 494003 0.0210821 0.0291313 131060 104508 1.02227 -12.99441 -1370.388 -1383.382
"4005" 494004 0.021117 0.0290943 131060 104520 1.02227 -12.95714 -1371.052 -1384.009
"4006" 494005 0.021117 0.0290943 130380 104412 1.02227 -13.09501 -1370.341 -1383.436
"4007" 494006 0.0210924 0.0291725 130249 104412 1.02227 -13.13212 -1370.775 -1383.907
"4008" 494007 0.0210924 0.0292583 130249 103972 1.02227 -14.395 -1369.26 -1383.655
"4009" 494008 0.0211923 0.0292583 130249 104321 1.02227 -13.38626 -1371.26 -1384.646
"4010" 494009 0.021101 0.0292583 130984 104700 1.02227 -12.50501 -1369.631 -1382.137
"4011" 494010 0.0210833 0.0294091 130984 104472 1.02227 -13.08232 -1368.913 -1381.995
"4012" 494011 0.0210584 0.0292403 130984 104580 1.02227 -12.78989 -1369.112 -1381.902
"4013" 494012 0.0211477 0.0292403 130984 104580 1.02227 -12.7882 -1369.719 -1382.507
"4014" 494013 0.0211848 0.0294459 130984 104580 1.02192 -12.81495 -1370.126 -1382.941
"4015" 494014 0.0213697 0.0294459 131002 104580 1.02192 -12.82061 -1371.43 -1384.25
"4016" 494015 0.0213697 0.0296003 131173 104580 1.02192 -12.93915 -1370.892 -1383.831
"4017" 494016 0.0211424 0.0296344 130602 103850 1.02192 -14.79188 -1369.721 -1384.513
"4018" 494017 0.0211424 0.0298957 130602 103850 1.02175 -14.82785 -1369.273 -1384.1
"4019" 494018 0.0211424 0.0301736 130602 103850 1.02175 -14.86685 -1370.581 -1385.448
"4020" 494019 0.0211424 0.0299153 130602 104265 1.02175 -13.5973 -1370.933 -1384.531
"4021" 494020 0.0211694 0.0296777 130563 104265 1.02175 -13.5614 -1369.884 -1383.446
"4022" 494021 0.0211586 0.0296162 130563 104265 1.02177 -13.55321 -1369.807 -1383.36
"4023" 494022 0.0211586 0.0298445 130563 104265 1.02196 -13.58456 -1372.183 -1385.767
"4024" 494023 0.0211586 0.0298445 131756 104265 1.02196 -14.35258 -1370.02 -1384.373
"4025" 494024 0.0211586 0.0298469 131756 105091 1.02196 -12.40867 -1371.135 -1383.543
"4026" 494025 0.02121 0.0298469 131822 104778 1.02198 -13.14845 -1369.37 -1382.518
"4027" 494026 0.0210683 0.0298145 131822 104778 1.02198 -13.14661 -1368.373 -1381.52
"4028" 494027 0.0210683 0.0298145 131822 104778 1.02231 -13.14661 -1369.572 -1382.719
"4029" 494028 0.0211798 0.0297626 131822 104778 1.02212 -13.13736 -1369.04 -1382.177
"4030" 494029 0.0211798 0.0297626 131822 104596 1.02212 -13.56243 -1368.748 -1382.31
"4031" 494030 0.0212505 0.0297626 131822 104596 1.02212 -13.56116 -1369.225 -1382.786
"4032" 494031 0.0212505 0.0297626 131895 104596 1.02212 -13.65861 -1369.268 -1382.926
"4033" 494032 0.0212505 0.0298022 131895 104596 1.02209 -13.66407 -1369.246 -1382.91
"4034" 494033 0.021296 0.0299713 131895 104596 1.02209 -13.68677 -1369.766 -1383.453
"4035" 494034 0.0213859 0.0299713 131895 104596 1.02169 -13.68527 -1371.613 -1385.298
"4036" 494035 0.0213859 0.0298199 130736 104488 1.02146 -13.00729 -1371.758 -1384.766
"4037" 494036 0.0213859 0.0298199 130736 104488 1.02146 -13.00729 -1371.758 -1384.766
"4038" 494037 0.0210127 0.0297151 130736 104768 1.02146 -12.3276 -1369.826 -1382.153
"4039" 494038 0.0210127 0.0297151 130736 104768 1.02155 -12.3276 -1370.092 -1382.42
"4040" 494039 0.0210127 0.0297748 130736 104768 1.02155 -12.33581 -1370.582 -1382.917
"4041" 494040 0.0210127 0.0294274 130736 104768 1.02155 -12.28855 -1370.042 -1382.33
"4042" 494041 0.0210127 0.0294312 130629 104768 1.0214 -12.27125 -1370.651 -1382.922
"4043" 494042 0.0210127 0.0295119 130629 104768 1.02138 -12.28211 -1370.197 -1382.479
"4044" 494043 0.0211212 0.0294298 130791 105167 1.02138 -11.47644 -1371.137 -1382.613
"4045" 494044 0.0210001 0.0293437 130791 105718 1.02102 -10.59163 -1371.592 -1382.183
"4046" 494045 0.0210001 0.0293753 130791 105718 1.02102 -10.59586 -1371.557 -1382.153
"4047" 494046 0.0210001 0.0293062 130791 105871 1.02102 -10.39647 -1371.975 -1382.372
"4048" 494047 0.0210858 0.0292865 130791 105643 1.02102 -10.68346 -1372.438 -1383.121
"4049" 494048 0.0210858 0.0292865 130791 105643 1.02102 -10.68346 -1372.438 -1383.121
"4050" 494049 0.0211216 0.0291417 130791 105643 1.02124 -10.66363 -1372.76 -1383.424
"4051" 494050 0.0211216 0.0291417 130791 105650 1.02124 -10.65426 -1372.752 -1383.407
"4052" 494051 0.0211216 0.0292708 130791 105650 1.02124 -10.67131 -1372.284 -1382.955
"4053" 494052 0.0211401 0.0292708 130791 105650 1.02134 -10.67096 -1372.549 -1383.22
"4054" 494053 0.0210366 0.0292708 130791 105650 1.02134 -10.67294 -1371.872 -1382.545
"4055" 494054 0.0210909 0.0292538 130791 105650 1.02146 -10.66965 -1372.626 -1383.295
"4056" 494055 0.0210909 0.0292538 130791 105650 1.0211 -10.66965 -1372.346 -1383.016
"4057" 494056 0.0210909 0.0292538 130791 105650 1.02113 -10.66965 -1372.271 -1382.94
"4058" 494057 0.0210049 0.0292538 130791 105650 1.02113 -10.67133 -1371.676 -1382.347
"4059" 494058 0.0210049 0.0292538 130791 105590 1.02113 -10.75488 -1371.718 -1382.473
"4060" 494059 0.0210049 0.0294732 130791 105590 1.02087 -10.78419 -1371.495 -1382.279
"4061" 494060 0.0210049 0.0294732 130580 105590 1.02087 -10.74831 -1371.671 -1382.419
"4062" 494061 0.0210049 0.0294024 130580 105590 1.02087 -10.7388 -1371.748 -1382.486
"4063" 494062 0.0210049 0.0293213 130580 105649 1.02086 -10.64476 -1372.101 -1382.745
"4064" 494063 0.0210049 0.0293213 130580 105649 1.02094 -10.64476 -1371.908 -1382.553
"4065" 494064 0.0210702 0.0294871 130580 105649 1.02094 -10.66571 -1372.484 -1383.149
"4066" 494065 0.0210102 0.0294871 130580 105649 1.02094 -10.66688 -1372.097 -1382.763
"4067" 494066 0.0210102 0.0294871 130580 105649 1.02094 -10.66688 -1372.097 -1382.763
"4068" 494067 0.0210102 0.0294871 130580 105649 1.02059 -10.66688 -1372.322 -1382.989
"4069" 494068 0.0210102 0.0296796 130580 105649 1.02059 -10.69303 -1371.998 -1382.691
"4070" 494069 0.0210102 0.0296878 130580 105649 1.02059 -10.69415 -1372.022 -1382.717
"4071" 494070 0.0210102 0.0296878 130644 105649 1.02059 -10.70022 -1371.865 -1382.565
"4072" 494071 0.0210832 0.0296652 130568 105612 1.02059 -10.74079 -1372.373 -1383.114
"4073" 494072 0.0210832 0.0294438 130568 105612 1.0208 -10.71077 -1372.344 -1383.055
"4074" 494073 0.0210832 0.0294408 130386 105612 1.02065 -10.71746 -1372.741 -1383.459
"4075" 494074 0.0213129 0.0296225 130538 105411 1.02065 -11.03587 -1373.8 -1384.835
"4076" 494075 0.0213129 0.0296225 130472 105789 1.02065 -10.49528 -1374.979 -1385.475
"4077" 494076 0.0212785 0.0293913 130472 105648 1.02065 -10.64984 -1374.405 -1385.055
"4078" 494077 0.0212321 0.0293913 130472 105648 1.02077 -10.65065 -1373.622 -1384.273
"4079" 494078 0.0211458 0.0293189 130323 105648 1.02077 -10.66025 -1373.329 -1383.989
"4080" 494079 0.0211458 0.0293189 130323 105597 1.02104 -10.73166 -1373.452 -1384.184
"4081" 494080 0.0210598 0.0293189 130323 105597 1.02104 -10.73329 -1372.897 -1383.63
"4082" 494081 0.02104 0.0293189 130618 105597 1.02104 -10.72021 -1371.912 -1382.633
"4083" 494082 0.0211165 0.0294698 130618 105597 1.02104 -10.73896 -1372.64 -1383.379
"4084" 494083 0.0211165 0.029433 131193 105457 1.02135 -11.16852 -1371.145 -1382.314
"4085" 494084 0.0211165 0.0296662 131193 105529 1.02102 -11.08933 -1371.335 -1382.424
"4086" 494085 0.0212062 0.0296662 131193 105529 1.02102 -11.08768 -1371.952 -1383.04
"4087" 494086 0.0212062 0.0296662 131175 105529 1.02102 -11.07546 -1371.962 -1383.037
"4088" 494087 0.0212622 0.0297533 131175 105361 1.02102 -11.35381 -1372.143 -1383.496
"4089" 494088 0.0212622 0.02984 131175 105361 1.02082 -11.36578 -1372.605 -1383.971
"4090" 494089 0.0212895 0.02984 131175 105361 1.02103 -11.3653 -1372.334 -1383.699
"4091" 494090 0.0212509 0.02984 131175 105361 1.02094 -11.36597 -1372.137 -1383.503
"4092" 494091 0.0212509 0.02984 130848 105053 1.02092 -11.76572 -1372.185 -1383.95
"4093" 494092 0.0214695 0.02984 130848 104979 1.02092 -11.91107 -1373.802 -1385.713
"4094" 494093 0.0213714 0.0299031 130848 105081 1.02091 -11.71871 -1372.977 -1384.696
"4095" 494094 0.0213714 0.0299031 130848 105353 1.02042 -11.22487 -1374.618 -1385.843
"4096" 494095 0.0213714 0.0299031 130848 105399 1.02062 -11.14759 -1373.71 -1384.858
"4097" 494096 0.0213714 0.02995 130953 105171 1.02062 -11.59253 -1373.947 -1385.539
"4098" 494097 0.0212021 0.0299925 130953 105169 1.02062 -11.60634 -1372.567 -1384.174
"4099" 494098 0.0212021 0.030257 130953 105169 1.02062 -11.64369 -1373.182 -1384.826
"4100" 494099 0.0212288 0.0302543 130953 105169 1.02062 -11.64283 -1373.328 -1384.971
"4101" 494100 0.0211357 0.0302543 130953 105169 1.02062 -11.64452 -1372.741 -1384.386
"4102" 494101 0.0210004 0.0297996 130953 105215 1.02062 -11.49879 -1372.367 -1383.866
"4103" 494102 0.0210004 0.0300216 131089 105215 1.0205 -11.5984 -1371.98 -1383.579
"4104" 494103 0.0210004 0.0300216 131089 105644 1.0205 -10.91054 -1371.678 -1382.589
"4105" 494104 0.0210004 0.0300093 131774 106528 1.0205 -10.69905 -1373.73 -1384.429
"4106" 494105 0.0210004 0.0297044 131786 106528 1.02048 -10.67162 -1371.849 -1382.52
"4107" 494106 0.0210004 0.0297044 131567 106528 1.02048 -10.41757 -1372.196 -1382.614
"4108" 494107 0.0210004 0.0295051 130858 106528 1.0204 -9.896935 -1373.825 -1383.722
"4109" 494108 0.0210588 0.0294733 131147 106528 1.0204 -10.03181 -1373.172 -1383.204
"4110" 494109 0.0213085 0.0294733 131147 106528 1.0204 -10.02728 -1374.865 -1384.893
"4111" 494110 0.0213536 0.0294733 131147 106528 1.02044 -10.02653 -1375.136 -1385.163
"4112" 494111 0.0211515 0.0294327 131147 106528 1.02044 -10.0246 -1373.813 -1383.837
"4113" 494112 0.0210247 0.0294259 131147 106236 1.02044 -10.21632 -1373.403 -1383.62
"4114" 494113 0.0211049 0.0298511 131707 106236 1.02044 -10.78374 -1372.414 -1383.198
"4115" 494114 0.0212788 0.0298511 131599 106236 1.02015 -10.65767 -1375.19 -1385.848
"4116" 494115 0.0212788 0.0298607 131599 106236 1.02048 -10.65899 -1373.54 -1384.199
"4117" 494116 0.0210157 0.029908 131599 106236 1.02028 -10.67044 -1372.187 -1382.857
"4118" 494117 0.0210157 0.029908 131599 106724 1.0197 -10.40093 -1374.18 -1384.581
"4119" 494118 0.0210157 0.0300172 131584 106724 1.0197 -10.39996 -1373.592 -1383.992
"4120" 494119 0.0210157 0.0299878 131319 106724 1.01995 -10.14732 -1374.352 -1384.5
"4121" 494120 0.0210157 0.0299878 131319 106080 1.01978 -10.55322 -1375.247 -1385.8
"4122" 494121 0.0210157 0.03006 131319 106080 1.02071 -10.56334 -1375.891 -1386.454
"4123" 494122 0.0211439 0.03006 131876 105682 1.02075 -11.62037 -1371.742 -1383.363
"4124" 494123 0.0211439 0.0303653 131876 105367 1.02075 -12.1386 -1371.893 -1384.031
"4125" 494124 0.0211439 0.0302471 132248 105952 1.02075 -11.89567 -1372.043 -1383.939
"4126" 494125 0.0210333 0.0302471 132470 105952 1.02075 -12.30566 -1371 -1383.306
"4127" 494126 0.0210333 0.0302471 132470 106425 1.02075 -11.90657 -1373.21 -1385.116
"4128" 494127 0.0210333 0.0302705 132470 106425 1.02075 -11.90991 -1373.552 -1385.462
"4129" 494128 0.0211169 0.0301686 132470 106425 1.02075 -11.89381 -1372.761 -1384.655
"4130" 494129 0.0211114 0.0301686 132470 106425 1.02063 -11.89391 -1372.26 -1384.154
"4131" 494130 0.0211114 0.0301686 132470 106425 1.02063 -11.89391 -1372.26 -1384.154
"4132" 494131 0.0210373 0.0301081 132470 106425 1.0206 -11.88679 -1371.468 -1383.355
"4133" 494132 0.0210061 0.0302088 132470 105776 1.02116 -12.50569 -1370.352 -1382.858
"4134" 494133 0.0210061 0.0301893 132470 105577 1.02128 -12.77237 -1369.701 -1382.473
"4135" 494134 0.0210061 0.0301893 132988 105577 1.02128 -13.9186 -1370.05 -1383.968
"4136" 494135 0.0210061 0.0303368 132988 105577 1.02134 -13.93963 -1369.46 -1383.4
"4137" 494136 0.0210061 0.0303368 132988 105577 1.02185 -13.93963 -1371.783 -1385.722
"4138" 494137 0.0210061 0.0303368 132988 104706 1.02209 -15.58583 -1367.628 -1383.214
"4139" 494138 0.0210314 0.0307146 132988 104706 1.02209 -15.64021 -1371.7 -1387.341
"4140" 494139 0.0211695 0.0307146 132988 104706 1.02209 -15.63759 -1372.492 -1388.129
"4141" 494140 0.0211695 0.0304371 132988 104827 1.02205 -15.32377 -1369.447 -1384.77
"4142" 494141 0.0211695 0.0304371 132988 104827 1.02205 -15.32377 -1369.447 -1384.77
"4143" 494142 0.0211695 0.0304371 132988 104989 1.02205 -14.98064 -1370.386 -1385.367
"4144" 494143 0.0212134 0.0304193 132988 104989 1.02156 -14.97728 -1370.752 -1385.73
"4145" 494144 0.0212134 0.0303363 132988 105219 1.02156 -14.52031 -1370.342 -1384.863
"4146" 494145 0.0210871 0.030248 132988 105683 1.02156 -13.77672 -1369.989 -1383.766
"4147" 494146 0.0210463 0.030248 132988 105683 1.02139 -13.77751 -1369.549 -1383.326
"4148" 494147 0.0210463 0.0301816 132988 105683 1.0218 -13.76808 -1370.274 -1384.042
"4149" 494148 0.0210463 0.0301125 132988 105202 1.0217 -14.52369 -1369.322 -1383.846
"4150" 494149 0.0210455 0.0303666 132988 105259 1.0219 -14.45754 -1369.909 -1384.367
"4151" 494150 0.0210729 0.030342 132988 105259 1.0219 -14.45348 -1369.779 -1384.232
"4152" 494151 0.0210393 0.030342 132988 104639 1.02231 -15.74462 -1367.705 -1383.45
"4153" 494152 0.0210171 0.0302614 132988 104639 1.02231 -15.73354 -1367.135 -1382.868
"4154" 494153 0.0210171 0.0302614 132988 104639 1.02194 -15.73354 -1369.007 -1384.741
"4155" 494154 0.0210171 0.0302614 131778 104639 1.02194 -13.47601 -1371.464 -1384.94
"4156" 494155 0.0210171 0.0302614 131778 104639 1.02194 -13.47601 -1371.464 -1384.94
"4157" 494156 0.0210171 0.0299701 131778 104433 1.02229 -13.94918 -1368.326 -1382.275
"4158" 494157 0.0210171 0.0299701 132296 104433 1.02229 -14.73618 -1367.026 -1381.762
"4159" 494158 0.0210171 0.0299274 132296 104433 1.02229 -14.73023 -1367.124 -1381.855
"4160" 494159 0.0210171 0.0299274 132296 104433 1.0224 -14.73023 -1366.766 -1381.496
"4161" 494160 0.0210171 0.0298002 132355 104433 1.02247 -14.81982 -1366.841 -1381.661
"4162" 494161 0.0210171 0.0298002 132355 104433 1.02238 -14.81982 -1367.423 -1382.243
"4163" 494162 0.0210171 0.0299478 132350 104433 1.02238 -14.83158 -1366.804 -1381.636
"4164" 494163 0.0210271 0.0297719 132350 104433 1.02299 -14.80701 -1367.257 -1382.064
"4165" 494164 0.0210271 0.0297719 132350 104433 1.02299 -14.80701 -1367.257 -1382.064
"4166" 494165 0.0210271 0.0295383 132350 104433 1.02299 -14.77511 -1366.056 -1380.831
"4167" 494166 0.0210467 0.0295383 132413 104433 1.02299 -14.89149 -1366.131 -1381.022
"4168" 494167 0.0211862 0.0294181 132208 104433 1.02299 -14.50458 -1367.42 -1381.924
"4169" 494168 0.0212141 0.0294279 132208 104433 1.02303 -14.50541 -1367.518 -1382.024
"4170" 494169 0.0212141 0.0294279 132208 104050 1.02303 -15.5751 -1368.507 -1384.082
"4171" 494170 0.0210804 0.0294805 131825 104050 1.02293 -15.01075 -1366.7 -1381.711
"4172" 494171 0.0210088 0.0295 131825 103415 1.02293 -17.10877 -1370.358 -1387.466
"4173" 494172 0.0210088 0.0295 131825 103415 1.02293 -17.10877 -1370.358 -1387.466
"4174" 494173 0.0210088 0.0295 131825 103415 1.02371 -17.10878 -1364.623 -1381.732
"4175" 494174 0.0210088 0.0295592 131825 103415 1.02373 -17.11679 -1364.972 -1382.089
"4176" 494175 0.0211673 0.0295592 132238 103415 1.02373 -17.73844 -1365.028 -1382.767
"4177" 494176 0.021347 0.0295592 132238 103415 1.02373 -17.7353 -1366.239 -1383.974
"4178" 494177 0.0212183 0.0295592 132238 103415 1.02414 -17.73752 -1366.279 -1384.016
"4179" 494178 0.0211937 0.0295262 132238 103415 1.02399 -17.73349 -1365.169 -1382.903
"4180" 494179 0.0211937 0.0296022 132765 103415 1.02399 -18.79067 -1364.491 -1383.281
"4181" 494180 0.0211937 0.0297038 132765 103415 1.02386 -18.80453 -1364.607 -1383.412
"4182" 494181 0.0210118 0.0296434 132765 103553 1.02388 -18.3095 -1363.441 -1381.75
"4183" 494182 0.021056 0.0296434 132765 103553 1.02388 -18.30863 -1363.734 -1382.043
"4184" 494183 0.021056 0.0296434 132532 103553 1.02388 -17.8112 -1364.133 -1381.944
"4185" 494184 0.021056 0.0296434 132532 103687 1.02388 -17.35406 -1364.841 -1382.195
"4186" 494185 0.0211919 0.0298038 132532 103687 1.0238 -17.37352 -1366.762 -1384.135
"4187" 494186 0.0211919 0.02981 132532 102891 1.0238 -20.35451 -1365.568 -1385.923
"4188" 494187 0.0212458 0.0299394 132609 102891 1.0238 -20.53116 -1365.205 -1385.736
"4189" 494188 0.0212735 0.0298164 132609 102891 1.02374 -20.5136 -1367.189 -1387.702
"4190" 494189 0.0210785 0.0302531 132609 102891 1.02374 -20.57845 -1364.417 -1384.995
"4191" 494190 0.0210785 0.0301301 132609 103411 1.02374 -18.54494 -1366.815 -1385.36
"4192" 494191 0.0210785 0.0301301 132609 103411 1.02365 -18.54494 -1366.077 -1384.622
"4193" 494192 0.0210785 0.0300955 132609 103411 1.02319 -18.54006 -1365.315 -1383.855
"4194" 494193 0.0211352 0.0300955 132609 103411 1.0235 -18.53899 -1365.343 -1383.882
"4195" 494194 0.0211352 0.0298636 132609 103538 1.0235 -18.05146 -1364.887 -1382.938
"4196" 494195 0.0211352 0.029734 132609 103538 1.0235 -18.03358 -1365.301 -1383.334
"4197" 494196 0.0211352 0.029734 132609 103538 1.0235 -18.03358 -1365.301 -1383.334
"4198" 494197 0.0211352 0.0300319 132609 103538 1.02362 -18.07494 -1366.117 -1384.191
"4199" 494198 0.0211814 0.0300319 132609 103538 1.02362 -18.07409 -1366.395 -1384.469
"4200" 494199 0.0210759 0.0296981 132609 103538 1.02397 -18.02978 -1364.473 -1382.503
"4201" 494200 0.0211146 0.0292401 132458 103538 1.02397 -17.662 -1365.674 -1383.336
"4202" 494201 0.0211492 0.0292401 131792 103538 1.02397 -16.58988 -1366.021 -1382.61
"4203" 494202 0.0211492 0.0289955 131792 103538 1.02397 -16.55779 -1366.57 -1383.128
"4204" 494203 0.0211492 0.0294217 131792 103173 1.02397 -17.95736 -1364.939 -1382.897
"4205" 494204 0.0210043 0.0294938 131795 103173 1.02366 -17.97297 -1364.33 -1382.303
"4206" 494205 0.0210043 0.0294938 131094 103173 1.02333 -17.32246 -1365.21 -1382.532
"4207" 494206 0.0210043 0.0294043 131094 103173 1.02333 -17.31042 -1365.384 -1382.695
"4208" 494207 0.0210043 0.0295433 131094 103173 1.02338 -17.32915 -1365.384 -1382.713
"4209" 494208 0.021106 0.0295433 131106 103173 1.02338 -17.33444 -1365.991 -1383.326
"4210" 494209 0.021179 0.0295433 131106 103173 1.02353 -17.33309 -1367.053 -1384.387
"4211" 494210 0.0213059 0.029397 131106 103173 1.02358 -17.31115 -1367.248 -1384.559
"4212" 494211 0.0213059 0.0291887 131106 103173 1.02358 -17.28347 -1367.675 -1384.959
"4213" 494212 0.0213059 0.0291887 131106 103173 1.02395 -17.28347 -1367.645 -1384.929
"4214" 494213 0.0213059 0.0291887 131106 103173 1.02395 -17.28347 -1367.645 -1384.929
"4215" 494214 0.0212421 0.029292 131106 103173 1.02327 -17.29824 -1368.313 -1385.611
"4216" 494215 0.0211299 0.0293281 131106 103173 1.02327 -17.30508 -1367.113 -1384.418
"4217" 494216 0.0211259 0.029658 131106 103173 1.02327 -17.34967 -1366.333 -1383.682
"4218" 494217 0.0211259 0.029658 131106 103173 1.02325 -17.34967 -1366.282 -1383.631
"4219" 494218 0.0213585 0.0297547 131106 103173 1.02267 -17.35884 -1369.397 -1386.756
"4220" 494219 0.0213248 0.0297547 131106 103479 1.02306 -16.22426 -1369.428 -1385.652
"4221" 494220 0.0213248 0.029209 131106 103479 1.02384 -16.15068 -1369.759 -1385.91
"4222" 494221 0.0215419 0.029209 131106 103055 1.02384 -17.74681 -1368.546 -1386.293
"4223" 494222 0.0215419 0.029209 131106 102615 1.02384 -19.59023 -1369.675 -1389.266
"4224" 494223 0.0210192 0.029209 131106 103435 1.02346 -16.31371 -1365.953 -1382.267
"4225" 494224 0.0210944 0.0292043 131195 103409 1.02332 -16.4623 -1367.095 -1383.558
"4226" 494225 0.0210944 0.0292461 131195 103409 1.02366 -16.46783 -1366.417 -1382.885
"4227" 494226 0.0210944 0.0292827 131195 103409 1.02394 -16.47268 -1368.711 -1385.183
"4228" 494227 0.0210944 0.0291147 131195 103409 1.02394 -16.4505 -1367.025 -1383.475
"4229" 494228 0.0210944 0.0291147 131195 103409 1.02352 -16.4505 -1366.711 -1383.161
"4230" 494229 0.0210944 0.0291147 131195 103409 1.02352 -16.4505 -1366.711 -1383.161
"4231" 494230 0.0210944 0.0291147 131195 103419 1.02352 -16.41606 -1366.698 -1383.114
"4232" 494231 0.0210944 0.029384 131195 103236 1.02352 -17.12688 -1365.75 -1382.877
"4233" 494232 0.0210025 0.029384 130806 103236 1.02352 -16.9401 -1366.905 -1383.845
"4234" 494233 0.0210025 0.0295245 131496 103430 1.02382 -16.683 -1367.824 -1384.507
"4235" 494234 0.0210025 0.0291174 131593 103644 1.02382 -15.97821 -1365.616 -1381.594
"4236" 494235 0.0210025 0.0291174 131593 103436 1.02383 -16.70376 -1365.237 -1381.941
"4237" 494236 0.0210025 0.0290843 131883 103746 1.02382 -15.98985 -1365.417 -1381.407
"4238" 494237 0.0213423 0.0290843 131635 103746 1.02384 -15.67489 -1368.119 -1383.794
"4239" 494238 0.0213311 0.0290843 131635 103746 1.02384 -15.67507 -1368.046 -1383.721
"4240" 494239 0.0215023 0.0290843 131635 103746 1.02395 -15.67236 -1369.494 -1385.167
"4241" 494240 0.021534 0.0290009 131635 103746 1.02395 -15.66101 -1369.525 -1385.186
"4242" 494241 0.021534 0.0290009 131907 103746 1.02395 -16.00259 -1369.152 -1385.154
"4243" 494242 0.0213898 0.0293179 131907 103263 1.02395 -17.74826 -1366.715 -1384.463
"4244" 494243 0.0213898 0.0295354 131907 103263 1.02395 -17.77747 -1366.857 -1384.635
"4245" 494244 0.0213622 0.0295354 132343 103263 1.02416 -18.47939 -1365.683 -1384.162
"4246" 494245 0.0210408 0.029441 132343 103263 1.02416 -18.47243 -1363.475 -1381.947
"4247" 494246 0.0210408 0.029441 132343 103263 1.02377 -18.47243 -1365.651 -1384.123
"4248" 494247 0.0211125 0.0294092 131115 103263 1.0236 -16.97734 -1366.6 -1383.577
"4249" 494248 0.0211125 0.029416 131840 103150 1.02415 -18.10762 -1364.862 -1382.97
"4250" 494249 0.0211125 0.029416 131840 103150 1.02404 -18.10762 -1364.577 -1382.685
"4251" 494250 0.0211429 0.0294962 131840 103132 1.02389 -18.19018 -1364.727 -1382.917
"4252" 494251 0.0211429 0.0295633 131840 103132 1.02389 -18.19926 -1364.853 -1383.052
"4253" 494252 0.0211429 0.0295633 132065 103132 1.02355 -18.52292 -1366.484 -1385.007
"4254" 494253 0.0211429 0.0295517 131201 103132 1.02358 -17.55607 -1366.328 -1383.884
"4255" 494254 0.0211266 0.0296272 131201 103132 1.02316 -17.56663 -1366.011 -1383.577
"4256" 494255 0.0211242 0.0296272 131201 103132 1.02316 -17.56668 -1365.995 -1383.561
"4257" 494256 0.021035 0.0296272 131077 103132 1.02316 -17.49074 -1365.463 -1382.954
"4258" 494257 0.021035 0.0296272 131077 103132 1.02316 -17.49074 -1365.463 -1382.954
"4259" 494258 0.021035 0.0296272 131077 103214 1.02316 -17.17481 -1365.666 -1382.841
"4260" 494259 0.021035 0.0295195 130604 103214 1.02278 -17.00685 -1366.641 -1383.648
"4261" 494260 0.021035 0.0295195 130604 103572 1.02278 -15.70078 -1367.576 -1383.277
"4262" 494261 0.0210229 0.0292532 130604 103838 1.02278 -14.78323 -1367.818 -1382.601
"4263" 494262 0.0210229 0.0292603 130370 103838 1.02248 -14.79107 -1368.234 -1383.025
"4264" 494263 0.0210229 0.0292603 130249 103838 1.02222 -14.816 -1369.11 -1383.926
"4265" 494264 0.0210229 0.0295682 130249 103838 1.02222 -14.8573 -1368.708 -1383.565
"4266" 494265 0.0210229 0.0293485 130533 104317 1.02222 -13.37565 -1369.08 -1382.456
"4267" 494266 0.0210229 0.0292418 130911 104317 1.02222 -13.43915 -1369.406 -1382.846
"4268" 494267 0.0210376 0.0292418 130730 104317 1.02233 -13.38401 -1368.799 -1382.183
"4269" 494268 0.0210074 0.0293072 131268 104221 1.02233 -13.91733 -1369.566 -1383.483
"4270" 494269 0.0210074 0.0293072 131268 104221 1.02256 -13.91733 -1367.846 -1381.763
"4271" 494270 0.0210074 0.0293072 131268 104221 1.02256 -13.91733 -1367.846 -1381.763
"4272" 494271 0.0210074 0.0293072 131268 104498 1.02266 -13.17701 -1368.214 -1381.391
"4273" 494272 0.0210074 0.0292636 131268 104498 1.02267 -13.17122 -1368.088 -1381.26
"4274" 494273 0.0210074 0.0293151 131268 104498 1.02281 -13.17806 -1369.036 -1382.214
"4275" 494274 0.0211648 0.0292849 131268 104498 1.02272 -13.17104 -1369.348 -1382.519
"4276" 494275 0.0211848 0.0293064 131268 104498 1.02272 -13.17353 -1369.583 -1382.757
"4277" 494276 0.0211848 0.0293227 131268 104498 1.02272 -13.1757 -1369.679 -1382.854
