"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Conti_1_111" 10 2.33091286585515 0.388180937645175 10 1.94887058847364 0.362875383620836 10 1.56640597746629 0.321677036941844 1 1 "simulation3" 3.13926172197856 0.674814776402803
"Conti_1_112" 11 2.52053285119332 0.397506141817347 11 2.12435666590224 0.362938522920855 11 1.72185427627702 0.323710965296163 1 1 "simulation3" 3.23337608545256 0.683243677839051
"Conti_1_113" 12 2.70996476483933 0.389655774555362 12 2.29476996791604 0.347562268529555 12 1.87740419872046 0.321852695296654 1 1 "simulation3" 3.30478246361783 0.610929777423527
"Conti_1_114" 13 2.88371754119919 0.354559081915879 13 2.44975520400043 0.316220885246508 13 2.02343488398066 0.289539710329305 1 1 "simulation3" 3.38466540845384 0.574680558971849
"Conti_1_115" 14 3.03979359280374 0.340416333460962 14 2.58464974295935 0.283459538933447 14 2.14342193808129 0.234594092332751 1 1 "simulation3" 3.44859974581759 0.62969999038401
"Conti_1_116" 15 3.19875352456389 0.362299874676541 15 2.70588303172715 0.269983912214995 15 2.23699671044753 0.194298602027879 1 1 "simulation3" 3.52767227270752 0.562581891155245
"Conti_1_117" 16 3.34751262075934 0.312711601292728 16 2.81845006055295 0.253506096357375 16 2.32739339645717 0.220086747621278 1 1 "simulation3" 3.54444747183315 0.652130697715131
"Conti_1_118" 17 3.47840475181544 0.306858151123589 17 2.92255958900333 0.24253264260491 17 2.41923736757287 0.200036432791607 1 1 "simulation3" 3.50612338013116 0.62995207120852
"Conti_1_119" 18 3.60650622712333 0.302955685091715 18 3.02278750943802 0.239994559050191 18 2.50287397108577 0.191683875670842 1 1 "simulation3" 3.59990949272407 0.748268527190212
"Conti_1_120" 19 3.72411215248258 0.276406355296407 19 3.11561483351834 0.217808181649119 19 2.57925794608056 0.17449619443386 1 1 "simulation3" 3.5538657220195 0.630492034290642
"Conti_1_121" 20 3.83803009705251 0.292267129784494 20 3.20741890918092 0.238252214368055 20 2.66024813309528 0.209424944439102 1 1 "simulation3" 3.4986876579461 0.569244053478737
"Conti_1_122" 21 3.94908772315162 0.269989347377616 21 3.29715953617855 0.211216422637058 21 2.73664002841436 0.159214463391318 1 1 "simulation3" 3.38377569502413 0.611163059657323
"Conti_1_123" 22 4.05871677431724 0.290926763160047 22 3.37667522545749 0.204018451087178 22 2.79981231415164 0.154888503153157 1 1 "simulation3" 3.31085984865087 0.556882103324053
