"iter"	"r.1.1."	"decay.1.1."	"buildSrxn1Base.1."	"degradSrxn1.1."	"Km_NRF2_ACETYLATED_SRXN1.1."	"hill_Srxn1.1."	"Vmax_buildSrxn1.1."	"Km_Srxn1.1."	"hill_acetylated_SRXN1.1."	"LnPrior"	"LnData"	"LnPosterior"
795324	0.498192	0.301458	0.0358942	0.0264333	0.0100141	1.00004	138813	96582.4	1.01896	-100.5026	-3102.32	-3202.822
797869	0.516713	0.298125	0.0360042	0.026955	0.0100655	1.00016	139182	97298.5	1.00563	-97.87556	-3107.61	-3205.485
796266	0.511397	0.3002	0.0359869	0.0262512	0.010031	1.00002	139058	97654	1.00812	-92.796	-3108.978	-3201.774
797504	0.517041	0.304993	0.0331536	0.0259521	0.0100318	1.00019	137980	95131.7	1.00297	-108.7112	-3097.066	-3205.777
798476	0.501931	0.30007	0.036599	0.0265426	0.0100143	1.00007	138535	97033.9	1.0207	-92.69352	-3109.021	-3201.714
795566	0.507463	0.30332	0.0357186	0.025991	0.0100251	1.00001	137883	96492.2	1.0037	-93.66282	-3105.185	-3198.848
798812	0.513998	0.300223	0.0365829	0.025987	0.0100132	1.00006	138330	97951.9	1.00581	-85.72392	-3117.834	-3203.558
795514	0.504499	0.299072	0.035467	0.0265026	0.0100035	1.00006	138684	97279.4	1.0026	-91.98758	-3108.922	-3200.909
798134	0.491101	0.298231	0.0384914	0.026616	0.0100199	1.00007	137483	96057.1	1.0064	-96.22525	-3106.546	-3202.771
795553	0.51684	0.296529	0.0396377	0.0268878	0.0100081	1.0002	137062	96815.6	1.00888	-85.36241	-3119.625	-3204.988
799423	0.526621	0.30393	0.0361856	0.0255972	0.0100001	1.00011	138550	98466.1	1.01574	-80.23931	-3125.494	-3205.733
797932	0.5034	0.303181	0.0348962	0.0257598	0.010018	1	138151	96776.7	1.00151	-93.5671	-3106.299	-3199.866
795864	0.507906	0.302149	0.0356008	0.0263112	0.0100012	1.00005	138351	96456.7	1.00598	-98.08823	-3100.126	-3198.214
797867	0.506171	0.302266	0.0360924	0.0260713	0.0100051	1.00009	136794	95674.1	1.00829	-97.78991	-3105.154	-3202.944
796576	0.498103	0.298577	0.0387471	0.0265098	0.0100138	1.00005	137846	96808.4	1.00735	-90.79916	-3108.997	-3199.796
798371	0.506562	0.301589	0.0344006	0.0256442	0.0100412	1.00022	137487	96751.2	1.0077	-88.59971	-3116.345	-3204.945
799356	0.506136	0.298114	0.034283	0.0269125	0.0100499	1.00001	138159	96409.6	1.00149	-98.84599	-3103.643	-3202.489
799065	0.492381	0.298781	0.0369039	0.0263957	0.0100124	1.00004	137306	96540.3	1.03588	-89.44765	-3112.935	-3202.382
