"time" "Simulation" "dose1" "dose2" "Nrf2_observed" "Nrf2max_observed" "Nrf2min_observed" "Nrf2_SD" "Srxn1_observed" "Srxn1_SD" "medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Chemical" "Times" "variables"
"Srxn1_22.34" 33 "Simu25" 0.35 1.62 0.595722045643288 0.694815446770096 0.473068330541396 0.112735363506265 10.0255920578789 1.31693430437356 5.967165 5.7144285 6.19028325 8.807685 8.56359575 9.0254105 3.552135 3.2423405 3.84004325 "Sul" 33 "Srxn1"
"Srxn1_22.35" 34 "Simu25" 0.35 1.62 0.5494801603139 0.649232593651004 0.458919743869365 0.095488821748502 10.3675591859234 1.45636812025947 5.90447 5.65217225 6.1309195 8.737445 8.478289 8.9811925 3.51915 3.21475375 3.80212025 "Sul" 34 "Srxn1"
"Srxn1_22.36" 35 "Simu25" 0.35 1.62 0.502037245650198 0.578727072661172 0.421604406103894 0.0786281800224776 10.7360672995263 1.8642609975675 5.83435 5.58632575 6.0568615 8.628285 8.3718595 8.87195025 3.486455 3.18723875 3.764641 "Sul" 35 "Srxn1"
"Srxn1_22.37" 36 "Simu25" 0.35 1.62 0.450863477360946 0.521737079390893 0.380208662666613 0.0707644620275178 10.5606288947872 1.77654702719754 5.764525 5.5214895 5.9830735 8.514855 8.263927 8.7528205 3.453965 3.15961225 3.72701525 "Sul" 36 "Srxn1"
"Srxn1_22.38" 37 "Simu25" 0.35 1.62 0.414388653633527 0.473645216664246 0.350957384330484 0.0614503635468049 10.6627888420674 1.8388959579321 5.696085 5.45727 5.909933 8.40259 8.1562435 8.6352325 3.42223 3.13323975 3.68989 "Sul" 37 "Srxn1"
"Srxn1_22.39" 38 "Simu25" 0.35 1.62 0.383969799802691 0.427066953329231 0.335436497126476 0.0460564752685701 10.5270794261962 1.87983327755548 5.62865 5.39419925 5.8376465 8.29241 8.04974375 8.51973025 3.390965 3.10777575 3.6533825 "Sul" 38 "Srxn1"
"Srxn1_22.40" 39 "Simu25" 0.35 1.62 0.360558292798871 0.430768653808426 0.296875285404935 0.067184918579438 10.2944537268842 1.92299000552229 5.56225 5.332624 5.76639925 8.183645 7.94530975 8.405861 3.36004 3.082406 3.61771125 "Sul" 39 "Srxn1"
"Srxn1_22.41" 40 "Simu25" 0.35 1.62 0.333946898384408 0.381969495673864 0.293813130654906 0.0446044997417129 10.1012689237202 1.78451406852975 5.496845 5.27155975 5.6961125 8.076 7.84204875 8.2931755 3.329965 3.0576295 3.5824455 "Sul" 40 "Srxn1"
"Srxn1_22.42" 41 "Simu25" 0.35 1.62 0.299307612231429 0.340871760538591 0.24476660984477 0.0493492558588365 9.93862778960632 1.99160621287195 5.432255 5.21172975 5.62796725 7.97034 7.7412765 8.182471 3.299925 3.03314825 3.54793075 "Sul" 41 "Srxn1"
"Srxn1_22.43" 42 "Simu25" 0.35 1.62 0.270588755496124 0.300728332212355 0.218039154329331 0.0456730985553717 9.44279126474736 1.8824934157111 5.368675 5.1528055 5.5608515 7.8662 7.64246975 8.0739435 3.270685 3.0090565 3.51383525 "Sul" 42 "Srxn1"
"Srxn1_22.44" 43 "Simu25" 0.35 1.62 0.264175036127247 0.314096892863226 0.220784019008955 0.0469980000246788 9.32291352320332 2.28812194977553 5.30627 5.09430825 5.49430275 7.763945 7.54488275 7.967439 3.241485 2.98472425 3.48011375 "Sul" 43 "Srxn1"
"Srxn1_22.45" 44 "Simu25" 0.35 1.62 0.234965637336986 0.293613923432125 0.169533040635248 0.062318027261124 9.04531601636119 2.13239092147069 5.244515 5.03645825 5.4292645 7.6632 7.4484065 7.86315075 3.212685 2.9610645 3.4469825 "Sul" 44 "Srxn1"
"Srxn1_22.46" 45 "Simu25" 0.35 1.62 0.200039878367481 0.231991717194073 0.163119023255431 0.034704183245328 8.81189738502607 2.03240886946769 5.183885 4.97927475 5.3653935 7.564325 7.35225825 7.7600625 3.18468 2.93790975 3.41450625 "Sul" 45 "Srxn1"
"Srxn1_22.47" 46 "Simu25" 0.35 1.62 0.208176161308642 0.264584379551313 0.146592969919334 0.0591656863987618 8.63687149340954 2.13453963979488 5.12438 4.923469 5.302812 7.46663 7.25815775 7.65975 3.15717 2.9152725 3.3830205 "Sul" 46 "Srxn1"
"Srxn1_22.48" 47 "Simu25" 0.35 1.62 0.197831524667759 0.227788583256066 0.152049509415705 0.0402731146871713 8.35375279077265 2.02485336890127 5.06575 4.86908975 5.24027025 7.37074 7.16572725 7.56046 3.129865 2.89383625 3.35138725 "Sul" 47 "Srxn1"
"Srxn1_22.49" 48 "Simu25" 0.35 1.62 0.187725976235998 0.218699189241063 0.132277211259565 0.0481298145933058 7.85415546322436 1.80504525524636 5.00805 4.81462875 5.17940225 7.276545 7.0738955 7.46241775 3.102895 2.87080275 3.3205735 "Sul" 48 "Srxn1"
"Srxn1_23.1" 0 "Simu26" 0.75 1.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_23.2" 1 "Simu26" 0.75 1.62 0.0116599121979751 0.0349797365939252 0 0.0201955603386849 0.0418410319244295 0.0724707931342233 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 "Sul" 1 "Srxn1"
"Srxn1_23.3" 2 "Simu26" 0.75 1.62 0.353367679863122 0.501152304074597 0.173345904272332 0.166263899823805 0.0389811087744306 0.0675172609326828 0.04605595 0.0420202275 0.0505269575 0.05461135 0.050417795 0.0593562275 0.0460013 0.0419526275 0.0504730425 "Sul" 2 "Srxn1"
"Srxn1_23.4" 3 "Simu26" 0.75 1.62 0.462361472306571 0.640081953992747 0.282278202153366 0.178913577697695 0.0573600919807498 0.0855419619387727 0.1945185 0.188782875 0.20092405 0.255947 0.250173975 0.262521075 0.1300655 0.12413985 0.1366162 "Sul" 3 "Srxn1"
"Srxn1_23.5" 4 "Simu26" 0.75 1.62 0.466852124232008 0.669710670011897 0.286428273744759 0.192623559012715 0.265705153383364 0.147093252907147 0.4306125 0.423199925 0.43899025 0.574633 0.566896925 0.583143075 0.2828305 0.275209925 0.291313 "Sul" 4 "Srxn1"
"Srxn1_23.6" 5 "Simu26" 0.75 1.62 0.447641452188428 0.615302560375322 0.32735191175674 0.149706189196222 1.09745104261012 0.624990392329483 0.709739 0.70028 0.7202021 0.9662305 0.956263525 0.9768892 0.4621685 0.452891 0.472634225 "Sul" 5 "Srxn1"
"Srxn1_23.7" 6 "Simu26" 0.75 1.62 0.36992421775362 0.528611725017024 0.234128513589307 0.148570240761874 2.03267581084555 0.886091727392176 1.01045 0.998949 1.02297 1.370975 1.35859975 1.3839605 0.688549 0.677508975 0.701055 "Sul" 6 "Srxn1"
"Srxn1_23.8" 7 "Simu26" 0.75 1.62 0.368695830842618 0.566384557494572 0.261978178183364 0.171384401766552 2.67650902492835 0.984257350568422 1.28207 1.26858975 1.29667 1.75103 1.7364595 1.7662 0.867807 0.854973525 0.882280225 "Sul" 7 "Srxn1"
"Srxn1_23.9" 8 "Simu26" 0.75 1.62 0.342189227335096 0.545776406176524 0.212008374216549 0.178582309542992 3.2414413237008 1.07419865756962 1.57116 1.55576 1.58779025 2.18614 2.16923975 2.2038005 1.0802 1.065569 1.09665 "Sul" 8 "Srxn1"
"Srxn1_23.10" 9 "Simu26" 0.75 1.62 0.306965252972508 0.485568668320673 0.214175754073284 0.15471441325278 3.49787400590873 1.2228532913707 1.85254 1.83524975 1.87118025 2.627455 2.6082195 2.647441 1.26147 1.24510975 1.27981 "Sul" 9 "Srxn1"
"Srxn1_23.11" 10 "Simu26" 0.75 1.62 0.261506770265445 0.422014583164011 0.160480866895682 0.140547302916759 3.71538433462265 1.35947309469741 2.114245 2.09519975 2.13479125 3.033845 3.0125695 3.05600025 1.45116 1.43310975 1.4713605 "Sul" 10 "Srxn1"
"Srxn1_23.12" 11 "Simu26" 0.75 1.62 0.211073255016385 0.374172939990089 0.0822372835721871 0.14895337666754 3.72999643729481 1.382398291458 2.342575 2.32196975 2.36508025 3.394045 3.3709585 3.41813275 1.59679 1.57713975 1.61871075 "Sul" 11 "Srxn1"
"Srxn1_23.13" 12 "Simu26" 0.75 1.62 0.177879156319597 0.365526630701576 0.0393336720467786 0.168548852394499 3.64951277506535 1.40556367752464 2.52769 2.5056695 2.55195025 3.71708 3.69227 3.74279175 1.642765 1.62253 1.66508 "Sul" 12 "Srxn1"
"Srxn1_23.14" 13 "Simu26" 0.75 1.62 0.184647756387138 0.303882539340926 0.0759708028166943 0.114322092057216 3.60009888357628 1.3508185183627 2.6835 2.6602295 2.70919075 4.03805 4.01172 4.0654205 1.63975 1.61869975 1.663653 "Sul" 13 "Srxn1"
"Srxn1_23.15" 14 "Simu26" 0.75 1.62 0.176965326025092 0.335768266107273 0.0555507666297205 0.143801529933271 3.70032292385914 1.57234653949121 2.84779 2.823229 2.87502 4.3008 4.27308 4.32982075 1.64015 1.6180695 1.6655605 "Sul" 14 "Srxn1"
"Srxn1_23.16" 15 "Simu26" 0.75 1.62 0.181934508328396 0.310934085874537 0.0767516965555292 0.11889397215887 3.8467708155301 1.61477738598304 3.00135 2.9758395 3.0296205 4.59858 4.5696795 4.62948175 1.63727 1.61402925 1.66392025 "Sul" 15 "Srxn1"
"Srxn1_23.17" 16 "Simu26" 0.75 1.62 0.176773046532335 0.298858404787961 0.0745207558138171 0.113476244706812 3.9585651506452 1.72399838249606 3.150775 3.12465 3.17910075 4.8718 4.8415295 4.904261 1.63451 1.61015975 1.6626705 "Sul" 16 "Srxn1"
"Srxn1_23.18" 17 "Simu26" 0.75 1.62 0.139781821838868 0.261092715393934 0.0655509221753801 0.105931782730232 4.1128091849354 1.81425128921018 3.25109 3.2202595 3.2831905 5.13203 5.10069925 5.16581025 1.631605 1.60629 1.66115075 "Sul" 17 "Srxn1"
"Srxn1_23.19" 18 "Simu26" 0.75 1.62 0.137104723288356 0.252354544020763 0.0648437737316052 0.100876679799279 4.09327823359371 1.79844183516449 3.230105 3.19829925 3.26384 5.34004 5.30878925 5.3737205 1.62884 1.60234 1.659741 "Sul" 18 "Srxn1"
"Srxn1_23.20" 19 "Simu26" 0.75 1.62 0.140811010875489 0.247309892477154 0.0760516762025958 0.0929461483534972 4.16436146616806 1.88117965302175 3.203215 3.17175925 3.2371425 5.49207 5.45939975 5.5254115 1.62611 1.59838975 1.6581925 "Sul" 19 "Srxn1"
"Srxn1_23.21" 20 "Simu26" 0.75 1.62 0.140588187101382 0.271193315825426 0.059093837712188 0.11426044214484 4.06247719559656 1.77835624799235 3.175685 3.14443925 3.2102805 5.54329 5.4974185 5.58799 1.623385 1.59445 1.65675025 "Sul" 20 "Srxn1"
"Srxn1_23.22" 21 "Simu26" 0.75 1.62 0.114730270130756 0.219562319191679 0.0510241104898584 0.0914865347116492 4.12449448247692 1.87137070251278 3.148265 3.1169495 3.18337025 5.568815 5.50718725 5.6320705 1.620715 1.59041 1.6552315 "Sul" 21 "Srxn1"
"Srxn1_23.23" 22 "Simu26" 0.75 1.62 0.117670290231539 0.231826891420146 0.0318089319332819 0.102967284158563 3.98359769539964 1.77613723962616 3.12126 3.0897595 3.1567105 5.50636 5.44635925 5.5683705 1.61813 1.58649975 1.65402025 "Sul" 22 "Srxn1"
"Srxn1_23.24" 23 "Simu26" 0.75 1.62 0.117321172484123 0.23873894695016 0.0364299616050848 0.107070225342841 3.91804801548357 1.83822832067751 3.09469 3.06315975 3.1309205 5.443055 5.38513625 5.50330075 1.61552 1.582548 1.6526825 "Sul" 23 "Srxn1"
"Srxn1_23.25" 24 "Simu26" 0.75 1.62 0.122376032490941 0.234777381406081 0.0324887633700395 0.103006475954033 3.82810592416967 1.95868807834474 3.06846 3.0368195 3.105334 5.37994 5.3236295 5.4382405 1.612945 1.57875 1.6515005 "Sul" 24 "Srxn1"
"Srxn1_23.26" 25 "Simu26" 0.75 1.62 0.0811174063958194 0.193761094080515 0.00772130690438733 0.0990352487116366 2.87314233881221 0.536044931278789 3.042735 3.01052925 3.08081375 5.33924 5.2782995 5.4074215 1.610455 1.575 1.65025025 "Sul" 25 "Srxn1"
"Srxn1_23.27" 26 "Simu26" 0.75 1.62 0.429620014396419 0.526483999318344 0.371006581943454 0.0845022804516358 2.59411620858482 0.560568053834159 3.0175 2.984519 3.056131 5.27801 5.21932975 5.3450005 1.60792 1.57114 1.64897 "Sul" 26 "Srxn1"
"Srxn1_23.28" 27 "Simu26" 0.75 1.62 0.638540977052039 0.720363780210367 0.563755933524782 0.078540766206744 3.01044432473528 0.502334152961728 3.34682 3.27803 3.41112075 5.77591 5.7049195 5.85062 1.77435 1.717569 1.8397505 "Sul" 27 "Srxn1"
"Srxn1_23.29" 28 "Simu26" 0.75 1.62 0.781695231102369 0.853193076459509 0.689609429939996 0.0837126053550709 4.22939043972404 0.355439801016254 4.01579 3.93898975 4.08391 6.508525 6.4373195 6.58268125 2.35172 2.27154975 2.432523 "Sul" 28 "Srxn1"
"Srxn1_23.30" 29 "Simu26" 0.75 1.62 0.77790333463133 0.829052010161859 0.678655346407899 0.0859648011003785 6.17949033698521 0.266009852776057 4.845625 4.76591975 4.91539 7.384505 7.313079 7.45736075 3.084775 2.9885435 3.1740515 "Sul" 29 "Srxn1"
"Srxn1_23.31" 30 "Simu26" 0.75 1.62 0.706867143124195 0.733670418855479 0.669434320212149 0.0334112188819857 7.99138627851241 0.459348367644131 5.6357 5.53624975 5.71537025 8.206315 8.126829 8.2835545 3.72129 3.5664985 3.84720475 "Sul" 30 "Srxn1"
"Srxn1_23.32" 31 "Simu26" 0.75 1.62 0.659514011876067 0.669171203611365 0.653992750635996 0.00839200807181341 9.34057326147521 1.30942414745137 6.160055 5.9631995 6.30561175 8.764115 8.60440925 8.895101 4.15712 3.8935595 4.36871 "Sul" 31 "Srxn1"
"Srxn1_23.33" 32 "Simu26" 0.75 1.62 0.56152088509967 0.592483209634852 0.526704661834327 0.0330581871743329 10.2561240093798 1.52004791760502 6.312995 6.03602875 6.5502425 8.899465 8.65889975 9.12227175 4.32512 3.98814725 4.62809475 "Sul" 32 "Srxn1"
"Srxn1_23.34" 33 "Simu26" 0.75 1.62 0.499627299481893 0.513744360907996 0.488981331934041 0.0127412036529113 10.8233468416719 1.99140605090166 6.25185 5.97325975 6.49648075 8.809345 8.56130225 9.047801 4.287535 3.952668 4.5912535 "Sul" 33 "Srxn1"
"Srxn1_23.35" 34 "Simu26" 0.75 1.62 0.464152530039007 0.480038084626782 0.446115949950549 0.0170630591711029 11.1520880357624 1.97771528132278 6.176595 5.90250525 6.41781425 8.69444 8.44966675 8.9293405 4.243645 3.914367 4.5423975 "Sul" 34 "Srxn1"
"Srxn1_23.36" 35 "Simu26" 0.75 1.62 0.418678249874803 0.452278345780163 0.386351195692959 0.0329820065502017 11.1137972751045 2.16922956702511 6.101355 5.832614 6.3377615 8.57967 8.33809 8.80834075 4.19888 3.87600975 4.49183575 "Sul" 35 "Srxn1"
"Srxn1_23.37" 36 "Simu26" 0.75 1.62 0.41181008157255 0.445096058866088 0.383069488126978 0.0312621057377372 11.0247373098505 2.33407461536571 6.02728 5.7642595 6.25875575 8.4664 8.22928725 8.69009375 4.155175 3.8382375 4.44263925 "Sul" 36 "Srxn1"
"Srxn1_23.38" 37 "Simu26" 0.75 1.62 0.352558762785852 0.373276979431966 0.312878399298214 0.0343754182545169 10.8804150727865 2.49707209352079 5.95454 5.69555 6.18154025 8.354505 8.12264725 8.5731905 4.1122 3.8016395 4.39401475 "Sul" 37 "Srxn1"
"Srxn1_23.39" 38 "Simu26" 0.75 1.62 0.323214016897066 0.344680999751011 0.288203020743221 0.0305781090063138 10.8882018887201 2.33849947712879 5.88231 5.62879525 6.1048725 8.244405 8.0167345 8.45768625 4.069775 3.765227 4.34662125 "Sul" 38 "Srxn1"
"Srxn1_23.40" 39 "Simu26" 0.75 1.62 0.30856116016239 0.352111556456957 0.246711897055052 0.0550309771445414 10.8396511669204 2.46671637666145 5.811725 5.56284125 6.02972125 8.136065 7.913335 8.3454415 4.02815 3.72889575 4.2996075 "Sul" 39 "Srxn1"
"Srxn1_23.41" 40 "Simu26" 0.75 1.62 0.307735763929882 0.350191222765401 0.279316014510216 0.0374643115565822 10.3950977006887 2.36987387045634 5.74238 5.49820775 5.95599025 8.029715 7.81103875 8.234502 3.98707 3.692717 4.25387025 "Sul" 40 "Srxn1"
"Srxn1_23.42" 41 "Simu26" 0.75 1.62 0.238088535591733 0.264200670024806 0.198144677197873 0.0351331181064749 10.0949217931719 2.13461695077591 5.673825 5.43393475 5.883252 7.924665 7.709649 8.12537175 3.946755 3.65745575 4.20815275 "Sul" 41 "Srxn1"
"Srxn1_23.43" 42 "Simu26" 0.75 1.62 0.210816577228339 0.233228205424386 0.18909835746276 0.0220730940676115 9.48230269180917 2.5526797510411 5.60673 5.3707665 5.8120635 7.82138 7.60969925 8.01913375 3.907185 3.62352225 4.1632025 "Sul" 42 "Srxn1"
"Srxn1_23.44" 43 "Simu26" 0.75 1.62 0.226505759530708 0.246654068343721 0.204836920984667 0.0209499990767058 9.00391085528067 2.37846597939024 5.53998 5.30834 5.74192225 7.71996 7.51107875 7.91368075 3.867925 3.589156 4.11957575 "Sul" 43 "Srxn1"
"Srxn1_23.45" 44 "Simu26" 0.75 1.62 0.211437372982877 0.219689424837259 0.20631914194391 0.00721503574761705 8.63821103500412 2.0776164275159 5.474805 5.2475265 5.67268075 7.620095 7.41438975 7.80991625 3.82925 3.5555685 4.076498 "Sul" 44 "Srxn1"
"Srxn1_23.46" 45 "Simu26" 0.75 1.62 0.188071209255819 0.207121432492788 0.166110314953349 0.0206599115437863 8.31063654104801 2.22373357860095 5.41065 5.187547 5.6053985 7.521945 7.31871875 7.707918 3.7913 3.52298575 4.03452225 "Sul" 45 "Srxn1"
"Srxn1_23.47" 46 "Simu26" 0.75 1.62 0.168762826692596 0.198177075917003 0.132451911050668 0.0334009330697911 8.09462253681432 2.03311650921991 5.34745 5.12875775 5.53906425 7.424935 7.22530125 7.6077705 3.753855 3.49037 3.992733 "Sul" 46 "Srxn1"
"Srxn1_23.48" 47 "Simu26" 0.75 1.62 0.166524057519395 0.193789024622476 0.144239595416482 0.0251473767260622 7.68215233888201 1.92171783537139 5.285275 5.07008925 5.4731815 7.32958 7.132398 7.5093045 3.71704 3.45852275 3.951632 "Sul" 47 "Srxn1"
"Srxn1_23.49" 48 "Simu26" 0.75 1.62 0.159478364995779 0.181180791167048 0.139800221256976 0.0207644210380495 7.22809097835646 1.87231899697187 5.22406 5.01141875 5.40913475 7.235745 7.0407895 7.41222225 3.68085 3.426989 3.9105595 "Sul" 48 "Srxn1"
"Srxn1_24.1" 0 "Simu27" 1.62 1.62 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 "Sul" 0 "Srxn1"
"Srxn1_24.2" 1 "Simu27" 1.62 1.62 0.0366242478749259 0.109872743624778 0 0.0634350581083681 0.0237468533292116 0.0291723425103037 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 0.0231855 0.02114138 0.025442205 "Sul" 1 "Srxn1"
"Srxn1_24.3" 2 "Simu27" 1.62 1.62 0.572728502792901 0.793519498800082 0.371212089052597 0.2118124623885 0.0164711433386364 0.0209335875102005 0.05511225 0.0508893375 0.05992413 0.07294095 0.0681234775 0.0811614375 0.0460013 0.0419526275 0.0504730425 "Sul" 2 "Srxn1"
"Srxn1_24.4" 3 "Simu27" 1.62 1.62 0.826416150010618 1.11772680531671 0.559281492838846 0.280006519426721 0.0519485109519144 0.0379734926546319 0.28228 0.276469 0.2888931 0.3793385 0.37275595 0.388422175 0.200919 0.195181975 0.2073101 "Sul" 3 "Srxn1"
"Srxn1_24.5" 4 "Simu27" 1.62 1.62 0.921603591929493 1.25258729188114 0.679756286978764 0.29663582509482 0.453187198492912 0.27354743311142 0.687986 0.6800238 0.69661805 0.9209805 0.911904675 0.931641625 0.482427 0.47498585 0.490821075 "Sul" 4 "Srxn1"
"Srxn1_24.6" 5 "Simu27" 1.62 1.62 0.902759830299918 1.24579365457251 0.64517169954003 0.30929340135486 1.59026123422182 0.801675055953795 1.22035 1.20963 1.23147025 1.63715 1.62424975 1.65085025 0.881098 0.871331825 0.891661 "Sul" 5 "Srxn1"
"Srxn1_24.7" 6 "Simu27" 1.62 1.62 0.85972870346488 1.19675261667157 0.659736031275117 0.293564088418011 3.01186069656489 1.26624232002376 1.80771 1.79385975 1.82181 2.44064 2.42357 2.458051 1.30662 1.29455975 1.31947025 "Sul" 6 "Srxn1"
"Srxn1_24.8" 7 "Simu27" 1.62 1.62 0.790584564226705 1.15151911590444 0.580976132931129 0.313933941916861 4.24880572051026 1.62491151294867 2.41886 2.40176 2.4360405 3.28434 3.2631095 3.30566 1.78187 1.76723 1.79720025 "Sul" 7 "Srxn1"
"Srxn1_24.9" 8 "Simu27" 1.62 1.62 0.714541663896446 1.09016888090899 0.483162028514216 0.32820702813651 5.30517459775475 1.78534505201135 3.01895 2.998938 3.03905125 4.15263 4.1274 4.17778175 2.22815 2.21122975 2.24595025 "Sul" 8 "Srxn1"
"Srxn1_24.10" 9 "Simu27" 1.62 1.62 0.632394813312611 0.949473424367768 0.455712840183174 0.275196821528178 6.04247190134638 2.00846807091797 3.58787 3.56503975 3.61057 5.016125 4.987038 5.0447705 2.616355 2.59723 2.63633 "Sul" 9 "Srxn1"
"Srxn1_24.11" 10 "Simu27" 1.62 1.62 0.565525563383038 0.836766257076761 0.417631370271182 0.235221773521768 6.54878762785645 2.05399871683641 4.10708 4.08206975 4.13224025 5.79127 5.759236 5.82316 2.99659 2.97540975 3.01863025 "Sul" 10 "Srxn1"
"Srxn1_24.12" 11 "Simu27" 1.62 1.62 0.48996064533709 0.764544835222184 0.335122848762564 0.238443304890069 6.69124921701087 2.02122959197647 4.58226 4.55524975 4.60955025 6.48834 6.45384775 6.52280025 3.353755 3.33082875 3.3776205 "Sul" 11 "Srxn1"
"Srxn1_24.13" 12 "Simu27" 1.62 1.62 0.459607686109961 0.721049146597896 0.328389372793242 0.226415493143606 6.79779370884354 2.13302600154635 4.99653 4.9680985 5.02562 7.13392 7.0972495 7.17061125 3.640445 3.6159595 3.66612 "Sul" 12 "Srxn1"
"Srxn1_24.14" 13 "Simu27" 1.62 1.62 0.431513295854967 0.686838281749765 0.294733158793985 0.221305824032754 6.91679486029255 2.19304081008214 5.389055 5.3592595 5.41973075 7.74832 7.709858 7.7869815 3.92536 3.8995595 3.95293075 "Sul" 13 "Srxn1"
"Srxn1_24.15" 14 "Simu27" 1.62 1.62 0.42345147736397 0.685619002817098 0.27931298397193 0.227418742728937 7.14488535952451 2.41916071907961 5.7587 5.727699 5.7909405 8.33668 8.29666825 8.376971 4.180845 4.153678 4.21002025 "Sul" 14 "Srxn1"
"Srxn1_24.16" 15 "Simu27" 1.62 1.62 0.381684231360937 0.609952049385892 0.260759058967544 0.197802347856931 7.13997236146116 2.1837204769347 6.12265 6.09031975 6.15634025 8.929545 8.887805 8.97169125 4.422135 4.393819 4.45277075 "Sul" 15 "Srxn1"
"Srxn1_24.17" 16 "Simu27" 1.62 1.62 0.375002911100845 0.591310461249001 0.258264125421966 0.187524450660193 7.57607952379399 2.43148968827835 6.44574 6.41220975 6.48054025 9.446145 9.4029195 9.4894625 4.64543 4.6159595 4.67715125 "Sul" 16 "Srxn1"
"Srxn1_24.18" 17 "Simu27" 1.62 1.62 0.347758110366543 0.565856251893916 0.235017534719902 0.188914601636748 7.79072921407872 2.55662545891596 6.762275 6.72716875 6.79840025 9.9443 9.899689 9.9889525 4.86359 4.8333 4.89617125 "Sul" 17 "Srxn1"
"Srxn1_24.19" 18 "Simu27" 1.62 1.62 0.301653173689781 0.489869125628719 0.195437094442006 0.163448889834739 7.96365824454859 2.5032895685868 7.048955 7.0129495 7.0861105 10.4157 10.3696 10.4618 5.031665 5.0020895 5.06350025 "Sul" 18 "Srxn1"
"Srxn1_24.20" 19 "Simu27" 1.62 1.62 0.298132311877722 0.472517257844912 0.20702381632523 0.15107255630241 8.17334855039172 2.68165578578005 7.27156 7.23647675 7.30806025 10.8034 10.7556 10.8508 5.0263 4.99376 5.06019125 "Sul" 19 "Srxn1"
"Srxn1_24.21" 20 "Simu27" 1.62 1.62 0.287738241787306 0.453361089984986 0.18710682527032 0.144536320741939 8.28979161638233 2.81219451069293 7.443705 7.40896975 7.47839025 11.1702 11.1207 11.2183 4.996585 4.960978 5.03479075 "Sul" 20 "Srxn1"
"Srxn1_24.22" 21 "Simu27" 1.62 1.62 0.26376811317033 0.463122230853611 0.158560506162957 0.172734290576518 8.28683975155986 2.90838820955797 7.48749 7.43996925 7.53325025 11.50625 11.4569 11.554105 4.94238 4.90746975 4.9803905 "Sul" 21 "Srxn1"
"Srxn1_24.23" 22 "Simu27" 1.62 1.62 0.255842829888039 0.447049770949153 0.153579769569272 0.165723929680081 8.30537157972256 2.93574910979263 7.4129 7.363379 7.462632 11.8323 11.7862 11.8778025 4.88681 4.85296975 4.92428025 "Sul" 22 "Srxn1"
"Srxn1_24.24" 23 "Simu27" 1.62 1.62 0.222146322515095 0.457856522176914 0.100317327228029 0.20416969783383 8.4000033032078 2.94939357206606 7.32175 7.2743175 7.37044125 12.0406 11.996795 12.0826 4.83197 4.79921975 4.86923125 "Sul" 23 "Srxn1"
"Srxn1_24.25" 24 "Simu27" 1.62 1.62 0.223076864983224 0.420709394313262 0.110664565394209 0.17169395636625 8.24945473755249 3.03514121615551 7.228275 7.1829785 7.27516025 12.1193 12.0476975 12.184 4.77805 4.74561875 4.815091 "Sul" 24 "Srxn1"
"Srxn1_24.26" 25 "Simu27" 1.62 1.62 0.204682150898675 0.38938807465443 0.0644651677060488 0.166967581402105 7.13540366015974 1.75702099321417 7.148995 7.10229925 7.20063025 12.3958 12.3212 12.4621 4.72506 4.69295975 4.7621405 "Sul" 25 "Srxn1"
"Srxn1_24.27" 26 "Simu27" 1.62 1.62 0.457530574317621 0.601338534874249 0.30874319795405 0.146361209796841 6.56924801290948 1.69449232514423 7.059735 7.01479775 7.1108305 12.5585 12.4504975 12.6503 4.672995 4.64071925 4.7104905 "Sul" 26 "Srxn1"
"Srxn1_24.28" 27 "Simu27" 1.62 1.62 0.604997013922011 0.735114150707982 0.447898673488957 0.145496294115081 7.05365065206608 1.5032130217319 7.39842 7.31708 7.4750515 13.0433 12.9334975 13.1338 4.658195 4.61781 4.70766125 "Sul" 27 "Srxn1"
"Srxn1_24.29" 28 "Simu27" 1.62 1.62 0.800104438769269 0.940600073405424 0.603003216512076 0.175772733546785 8.40419974834846 1.43738347204879 7.95438 7.85893975 8.03813125 13.6778 13.570395 13.7653 4.887885 4.79097975 4.993771 "Sul" 28 "Srxn1"
"Srxn1_24.30" 29 "Simu27" 1.62 1.62 0.769850440514303 0.873289124075074 0.605458877987884 0.143943392590393 10.602585553161 1.63114780082499 8.743355 8.64673725 8.8267435 14.5417 14.4388975 14.6251 5.42409 5.277136 5.5601705 "Sul" 29 "Srxn1"
"Srxn1_24.31" 30 "Simu27" 1.62 1.62 0.683334443877097 0.800844010569113 0.530034019699104 0.138907350051895 12.3162915917807 1.40014904295025 9.45915 9.34008775 9.55383375 15.3068 15.2011 15.3905025 5.82199 5.58214 6.02909425 "Sul" 30 "Srxn1"
"Srxn1_24.32" 31 "Simu27" 1.62 1.62 0.654928622277273 0.73652058206387 0.49754498227824 0.136329081326376 13.8685050237749 1.17470460079313 9.848815 9.624197 10.0207025 15.9061 15.7507 16.0165075 5.84067 5.568788 6.097976 "Sul" 31 "Srxn1"
