"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_27.10" 6.93882 6.8479195 7.033056 8.593485 8.47540925 8.715571 5.28141 5.21449225 5.350834 "Sim27" "CDDO" 9 "Srxn1"
"Srxn1_27.11" 7.86288 7.76965975 7.959476 9.688275 9.5680605 9.813116 6.04445 5.97601925 6.115812 "Sim27" "CDDO" 10 "Srxn1"
"Srxn1_27.12" 8.8044 8.71132825 8.9022325 10.7826 10.661295 10.9077 6.84954 6.77978575 6.92230025 "Sim27" "CDDO" 11 "Srxn1"
"Srxn1_27.13" 9.793295 9.6994495 9.89160725 11.9597 11.838795 12.0863 7.62609 7.5553495 7.69923125 "Sim27" "CDDO" 12 "Srxn1"
"Srxn1_27.14" 10.78575 10.6912 10.8836025 13.1315 13.010995 13.258 8.406645 8.3356495 8.48048225 "Sim27" "CDDO" 13 "Srxn1"
"Srxn1_27.15" 11.7484 11.6548 11.8464025 14.2464 14.1269925 14.3715025 9.17977 9.10886675 9.2535065 "Sim27" "CDDO" 14 "Srxn1"
"Srxn1_27.16" 12.6836 12.590595 12.781 15.34455 15.22669 15.4683 9.959685 9.88930725 10.032605 "Sim27" "CDDO" 15 "Srxn1"
"Srxn1_27.17" 13.6476 13.5548 13.7435 16.483 16.366 16.6053075 10.7463 10.676885 10.8193025 "Sim27" "CDDO" 16 "Srxn1"
"Srxn1_27.18" 14.5951 14.5035 14.6899 17.59065 17.4762 17.7111025 11.5065 11.4374975 11.5791 "Sim27" "CDDO" 17 "Srxn1"
"Srxn1_27.19" 15.5334 15.44409 15.6265025 18.64425 18.5317775 18.7635 12.26075 12.1932 12.3328 "Sim27" "CDDO" 18 "Srxn1"
"Srxn1_27.20" 16.48575 16.3981975 16.5777025 19.71955 19.6092 19.8368 13.043 12.9755975 13.1132025 "Sim27" "CDDO" 19 "Srxn1"
"Srxn1_27.21" 17.4433 17.3576 17.5342 20.8364 20.7278925 20.9512025 13.7978 13.731495 13.866905 "Sim27" "CDDO" 20 "Srxn1"
"Srxn1_27.22" 18.4192 18.3352975 18.5085 21.97395 21.8670925 22.0870025 14.6471 14.5814 14.7152025 "Sim27" "CDDO" 21 "Srxn1"
"Srxn1_27.23" 19.425 19.342895 19.512305 23.1178 23.0130975 23.227905 15.5127 15.4487975 15.5792075 "Sim27" "CDDO" 22 "Srxn1"
"Srxn1_27.24" 20.41395 20.3328975 20.4988025 24.2364 24.134395 24.3436 16.35715 16.29459 16.422205 "Sim27" "CDDO" 23 "Srxn1"
"Srxn1_27.25" 21.43395 21.354585 21.517 25.3962 25.29829 25.5005025 17.1907 17.129295 17.2542 "Sim27" "CDDO" 24 "Srxn1"
"Srxn1_27.26" 22.3362 22.2600925 22.4146025 26.4237 26.3297975 26.5233025 17.9276 17.8674975 17.9882 "Sim27" "CDDO" 25 "Srxn1"
"Srxn1_27.27" 23.1779 23.1050975 23.2521075 27.4007 27.3111975 27.49501 18.6981 18.6398925 18.7562 "Sim27" "CDDO" 26 "Srxn1"
"Srxn1_27.28" 23.7164 23.6467925 23.789205 28.0614 27.9744975 28.1518025 19.1936 19.1375975 19.2507 "Sim27" "CDDO" 27 "Srxn1"
"Srxn1_27.29" 24.20795 24.1396 24.2781025 28.7093 28.6228975 28.7971 19.62225 19.5679 19.677605 "Sim27" "CDDO" 28 "Srxn1"
"Srxn1_27.30" 24.8595 24.7907 24.9293 29.5347 29.4467925 29.6219025 20.1969 20.14239 20.2523 "Sim27" "CDDO" 29 "Srxn1"
"Srxn1_27.31" 25.5704 25.5008 25.6401025 30.4158 30.3273975 30.503605 20.8155 20.7598 20.8716025 "Sim27" "CDDO" 30 "Srxn1"
"Srxn1_27.32" 26.2403 26.1689 26.3125 31.1952 31.106 31.285315 21.44835 21.3902 21.5063025 "Sim27" "CDDO" 31 "Srxn1"
"Srxn1_27.33" 26.9435 26.8695975 27.019405 32.0032 31.9107975 32.0966 22.1037 22.0430975 22.164305 "Sim27" "CDDO" 32 "Srxn1"
"Srxn1_27.34" 27.6624 27.585995 27.7414025 32.7915 32.6950975 32.8901025 22.7681 22.7051925 22.8321 "Sim27" "CDDO" 33 "Srxn1"
"Srxn1_27.35" 28.39625 28.3157975 28.4794125 33.6085 33.5077 33.7125 23.4573 23.3905825 23.525205 "Sim27" "CDDO" 34 "Srxn1"
"Srxn1_27.36" 29.1378 29.0518975 29.227405 34.40335 34.2960975 34.5143025 24.1845 24.1134925 24.2573025 "Sim27" "CDDO" 35 "Srxn1"
"Srxn1_27.37" 29.8924 29.8004875 29.9893025 35.19465 35.0804 35.314305 24.9389 24.8614925 25.018305 "Sim27" "CDDO" 36 "Srxn1"
"Srxn1_27.38" 30.6376 30.5403975 30.7419025 36.0515 35.930095 36.179505 25.66435 25.581795 25.7503 "Sim27" "CDDO" 37 "Srxn1"
"Srxn1_27.39" 31.42435 31.3184975 31.5372025 36.8862 36.7583 37.0241025 26.4483 26.3590975 26.5406 "Sim27" "CDDO" 38 "Srxn1"
"Srxn1_27.40" 32.1761 32.0621 32.29702 37.67765 37.541995 37.827005 27.1436 27.048095 27.2423075 "Sim27" "CDDO" 39 "Srxn1"
"Srxn1_27.41" 32.9173 32.7958 33.0483225 38.4402 38.2957875 38.6004025 27.8758 27.774195 27.982 "Sim27" "CDDO" 40 "Srxn1"
"Srxn1_27.42" 33.6628 33.533395 33.8040025 39.2034 39.0504825 39.3751075 28.6397 28.531395 28.754005 "Sim27" "CDDO" 41 "Srxn1"
"Srxn1_27.43" 34.4023 34.2638875 34.55352 39.94805 39.7839925 40.1316075 29.3853 29.2701975 29.50791 "Sim27" "CDDO" 42 "Srxn1"
"Srxn1_27.44" 35.1493 35.00179 35.3104075 40.68195 40.506995 40.8766175 30.11055 29.9877975 30.242205 "Sim27" "CDDO" 43 "Srxn1"
"Srxn1_27.45" 35.89035 35.7327775 36.0621025 41.44175 41.2573975 41.6492425 30.8105 30.680895 30.9504025 "Sim27" "CDDO" 44 "Srxn1"
"Srxn1_27.46" 36.58365 36.41617 36.7661125 42.12585 41.92989 42.3470275 31.4568 31.3192 31.6050075 "Sim27" "CDDO" 45 "Srxn1"
"Srxn1_27.47" 37.2663 37.089885 37.4613025 42.8179 42.611495 43.05281 32.104 31.957 32.2609075 "Sim27" "CDDO" 46 "Srxn1"
"Srxn1_27.48" 37.95935 37.771795 38.1653075 43.5149 43.29757 43.7622275 32.7672 32.6128675 32.9340075 "Sim27" "CDDO" 47 "Srxn1"
"Srxn1_27.49" 38.62845 38.4333625 38.8458025 44.2376 44.008075 44.4988025 33.3697 33.205985 33.5453025 "Sim27" "CDDO" 48 "Srxn1"
"Srxn1_28.1" 0 0 0 0 0 0 0 0 0 "Sim28" "CDDO" 0 "Srxn1"
"Srxn1_28.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim28" "CDDO" 1 "Srxn1"
"Srxn1_28.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim28" "CDDO" 2 "Srxn1"
"Srxn1_28.4" 0.06848165 0.062517255 0.0753787 0.06848165 0.062517255 0.0753787 0.06848165 0.062517255 0.0753787 "Sim28" "CDDO" 3 "Srxn1"
"Srxn1_28.5" 0.09058245 0.0826996 0.0996973 0.0905832 0.0826999975 0.099698 0.09058245 0.0826996 0.0996973 "Sim28" "CDDO" 4 "Srxn1"
"Srxn1_28.6" 0.1123415 0.102566 0.123626 0.1367445 0.1223267 0.1526895 0.11234 0.102564 0.123623 "Sim28" "CDDO" 5 "Srxn1"
"Srxn1_28.7" 0.1337515 0.122117 0.147166 0.1795445 0.1597928 0.20072505 0.133749 0.122114 0.147162 "Sim28" "CDDO" 6 "Srxn1"
"Srxn1_28.8" 0.154842 0.14138 0.17033615 0.235138 0.215138975 0.256794875 0.154815 0.141351 0.17032 "Sim28" "CDDO" 7 "Srxn1"
"Srxn1_28.9" 0.1755685 0.160328925 0.19308515 0.283536 0.262855675 0.30619565 0.1755435 0.160298 0.193071 "Sim28" "CDDO" 8 "Srxn1"
"Srxn1_28.10" 0.195964 0.1789739 0.215462175 0.325832 0.30459895 0.34912025 0.1959355 0.17894 0.215441 "Sim28" "CDDO" 9 "Srxn1"
"Srxn1_28.11" 0.2160175 0.1973199 0.237498 0.343787 0.321390575 0.368452 0.215989 0.197286 0.2374622 "Sim28" "CDDO" 10 "Srxn1"
"Srxn1_28.12" 0.235762 0.215374925 0.259185575 0.3616105 0.338162825 0.38804515 0.235731 0.215342 0.259150625 "Sim28" "CDDO" 11 "Srxn1"
"Srxn1_28.13" 0.255215 0.233145925 0.2805227 0.379082 0.354457025 0.40698615 0.2551865 0.233113 0.280488725 "Sim28" "CDDO" 12 "Srxn1"
"Srxn1_28.14" 0.274312 0.250635925 0.301514825 0.3962655 0.37023175 0.42564405 0.27428 0.250604 0.30148185 "Sim28" "CDDO" 13 "Srxn1"
"Srxn1_28.15" 0.2931545 0.26784685 0.322168925 0.4132405 0.385985425 0.4442682 0.2931225 0.267819 0.322135 "Sim28" "CDDO" 14 "Srxn1"
"Srxn1_28.16" 0.311678 0.2847894 0.342488075 0.429987 0.401502125 0.4623672 0.3116515 0.284761575 0.342455125 "Sim28" "CDDO" 15 "Srxn1"
"Srxn1_28.17" 0.3299155 0.301451225 0.362479225 0.446358 0.41652305 0.48002625 0.3298895 0.301427325 0.362447275 "Sim28" "CDDO" 16 "Srxn1"
"Srxn1_28.18" 0.347847 0.3178109 0.3821472 0.4623855 0.4313457 0.4974908 0.347824 0.317790825 0.382115475 "Sim28" "CDDO" 17 "Srxn1"
"Srxn1_28.19" 0.3655 0.333965375 0.401448575 0.478035 0.445987475 0.51474875 0.365475 0.333938525 0.401427175 "Sim28" "CDDO" 18 "Srxn1"
"Srxn1_28.20" 0.3829035 0.349869 0.42044105 0.4935355 0.460139875 0.5317294 0.3828775 0.3498371 0.420405 "Sim28" "CDDO" 19 "Srxn1"
"Srxn1_28.21" 0.39997 0.36552235 0.439103525 0.508893 0.474307825 0.548347475 0.399945 0.3654942 0.439083575 "Sim28" "CDDO" 20 "Srxn1"
"Srxn1_28.22" 0.4167805 0.380918275 0.457595225 0.523924 0.488112825 0.5650793 0.4167565 0.380887375 0.4575753 "Sim28" "CDDO" 21 "Srxn1"
"Srxn1_28.23" 0.433315 0.396055525 0.47575115 0.538852 0.50183075 0.5815705 0.4332935 0.396016825 0.475734075 "Sim28" "CDDO" 22 "Srxn1"
"Srxn1_28.24" 0.4496005 0.410942275 0.493605375 0.5534225 0.5152189 0.597707475 0.44958 0.410904575 0.4935881 "Sim28" "CDDO" 23 "Srxn1"
"Srxn1_28.25" 0.465637 0.425611975 0.511171925 0.567844 0.528397375 0.613579825 0.465615 0.425589875 0.51115465 "Sim28" "CDDO" 24 "Srxn1"
"Srxn1_28.26" 0.4814195 0.4400561 0.52845545 0.582021 0.54137195 0.629153325 0.4813945 0.4400301 0.52843915 "Sim28" "CDDO" 25 "Srxn1"
"Srxn1_28.27" 0.4969565 0.454239 0.545462575 0.595927 0.554097125 0.64460815 0.496926 0.45421205 0.545446175 "Sim28" "CDDO" 26 "Srxn1"
"Srxn1_28.28" 0.9319 0.88704345 0.9837143 1.074465 1.02937 1.1258305 0.907365 0.862607625 0.95912995 "Sim28" "CDDO" 27 "Srxn1"
"Srxn1_28.29" 1.739295 1.690769 1.794575 1.964885 1.91576925 2.02124025 1.648625 1.60036975 1.70353 "Sim28" "CDDO" 28 "Srxn1"
"Srxn1_28.30" 2.803735 2.75025925 2.86532625 3.215595 3.16015975 3.2788915 2.60883 2.55658675 2.66941725 "Sim28" "CDDO" 29 "Srxn1"
"Srxn1_28.31" 3.91526 3.855577 3.983561 4.51121 4.447816 4.5814945 3.5913 3.53289775 3.65835625 "Sim28" "CDDO" 30 "Srxn1"
"Srxn1_28.32" 5.09209 5.02564725 5.16687775 5.89439 5.823089 5.97249125 4.66048 4.596018 4.7329945 "Sim28" "CDDO" 31 "Srxn1"
"Srxn1_28.33" 6.287995 6.21526725 6.36987125 7.279145 7.19971875 7.36446025 5.73577 5.66598625 5.81468975 "Sim28" "CDDO" 32 "Srxn1"
"Srxn1_28.34" 7.436025 7.35658775 7.52506225 8.628955 8.541839 8.72130025 6.753155 6.67795675 6.838334 "Sim28" "CDDO" 33 "Srxn1"
"Srxn1_28.35" 8.542885 8.4568765 8.63764025 9.877515 9.78349875 9.97655 7.75828 7.6770095 7.84922175 "Sim28" "CDDO" 34 "Srxn1"
"Srxn1_28.36" 9.5703 9.47883475 9.669951 11.0366 10.9362925 11.1416025 8.67955 8.593456 8.77583225 "Sim28" "CDDO" 35 "Srxn1"
"Srxn1_28.37" 10.5432 10.446795 10.647305 12.1577 12.0521975 12.2686025 9.51706 9.42663625 9.6165225 "Sim28" "CDDO" 36 "Srxn1"
"Srxn1_28.38" 11.4728 11.372495 11.5818025 13.2109 13.101595 13.3261075 10.3138 10.2194975 10.4172025 "Sim28" "CDDO" 37 "Srxn1"
"Srxn1_28.39" 12.37 12.26649 12.483805 14.2151 14.1032825 14.335005 11.0849 10.9876975 11.1921125 "Sim28" "CDDO" 38 "Srxn1"
"Srxn1_28.40" 13.1767 13.0709 13.2946 15.1674 15.0528 15.2923125 11.7538 11.654795 11.86422 "Sim28" "CDDO" 39 "Srxn1"
"Srxn1_28.41" 13.93395 13.8256975 14.055805 16.073 15.955585 16.2029025 12.3846 12.2838975 12.4984025 "Sim28" "CDDO" 40 "Srxn1"
"Srxn1_28.42" 14.6312 14.521 14.7560075 16.9319 16.8119975 17.06651 12.95505 12.8532925 13.07171 "Sim28" "CDDO" 41 "Srxn1"
"Srxn1_28.43" 15.3228 15.2111 15.4512025 17.782 17.659595 17.9209 13.52955 13.425995 13.6484075 "Sim28" "CDDO" 42 "Srxn1"
"Srxn1_28.44" 15.9685 15.856 16.09921 18.5843 18.4593925 18.7257125 14.0445 13.939795 14.1654075 "Sim28" "CDDO" 43 "Srxn1"
"Srxn1_28.45" 16.6204 16.5056 16.754 19.4174 19.290895 19.5613275 14.5383 14.4321925 14.6610025 "Sim28" "CDDO" 44 "Srxn1"
"Srxn1_28.46" 17.2614 17.1444 17.398505 20.2307 20.1016975 20.3780175 15.0431 14.935995 15.167115 "Sim28" "CDDO" 45 "Srxn1"
"Srxn1_28.47" 17.8769 17.7586 18.015815 21.03775 20.9057975 21.1891125 15.5074 15.3995 15.63271 "Sim28" "CDDO" 46 "Srxn1"
"Srxn1_28.48" 18.4602 18.3402925 18.6007025 21.7433 21.6098 21.8971025 15.98285 15.8750975 16.106605 "Sim28" "CDDO" 47 "Srxn1"
"Srxn1_28.49" 19.0047 18.884395 19.1465075 22.45925 22.324595 22.6157 16.4048 16.3001975 16.522305 "Sim28" "CDDO" 48 "Srxn1"
"Srxn1_29.1" 0 0 0 0 0 0 0 0 0 "Sim29" "CDDO" 0 "Srxn1"
"Srxn1_29.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim29" "CDDO" 1 "Srxn1"
"Srxn1_29.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim29" "CDDO" 2 "Srxn1"
"Srxn1_29.4" 0.0684881 0.0625242375 0.0753863 0.07212145 0.065501935 0.0807764175 0.06848165 0.062517255 0.0753787 "Sim29" "CDDO" 3 "Srxn1"
"Srxn1_29.5" 0.457304 0.421060375 0.4858858 0.720671 0.71019075 0.731675025 0.1582 0.13206555 0.186302225 "Sim29" "CDDO" 4 "Srxn1"
"Srxn1_29.6" 0.8454625 0.816443275 0.867050725 1.27137 1.25568925 1.2871205 0.3889495 0.36570195 0.4133592 "Sim29" "CDDO" 5 "Srxn1"
"Srxn1_29.7" 1.16075 1.14148 1.17731025 1.73883 1.70534975 1.771066 0.5783975 0.56067645 0.597270675 "Sim29" "CDDO" 6 "Srxn1"
"Srxn1_29.8" 1.429435 1.41101975 1.44835 2.12968 2.0837395 2.17598275 0.7609075 0.745302925 0.7778057 "Sim29" "CDDO" 7 "Srxn1"
"Srxn1_29.9" 1.68732 1.66620775 1.70860175 2.517085 2.46582725 2.570121 0.9238925 0.907714325 0.9417665 "Sim29" "CDDO" 8 "Srxn1"
"Srxn1_29.10" 1.965775 1.942859 1.98910025 2.92815 2.87533675 2.983332 1.116835 1.099239 1.13643025 "Sim29" "CDDO" 9 "Srxn1"
"Srxn1_29.11" 2.241235 2.2168595 2.265961 3.32883 3.2756595 3.38432575 1.31609 1.296869 1.33735025 "Sim29" "CDDO" 10 "Srxn1"
"Srxn1_29.12" 2.507585 2.482078 2.53365125 3.717885 3.66524825 3.77321125 1.48716 1.46640975 1.51008 "Sim29" "CDDO" 11 "Srxn1"
"Srxn1_29.13" 2.798085 2.771348 2.8256405 4.12245 4.069886 4.178012 1.69844 1.6760485 1.7229705 "Sim29" "CDDO" 12 "Srxn1"
"Srxn1_29.14" 3.08309 3.05531825 3.11192075 4.56413 4.51144975 4.6190905 1.88542 1.86130975 1.9117005 "Sim29" "CDDO" 13 "Srxn1"
"Srxn1_29.15" 3.38381 3.35483 3.4136115 4.9976 4.94534675 5.0526105 2.123465 2.09767625 2.15144 "Sim29" "CDDO" 14 "Srxn1"
"Srxn1_29.16" 3.704725 3.67481875 3.73553025 5.46332 5.410838 5.51800125 2.352195 2.32475975 2.38174225 "Sim29" "CDDO" 15 "Srxn1"
"Srxn1_29.17" 4.02496 3.9940655 4.05689125 5.940215 5.88741825 5.99458125 2.53905 2.510329 2.57017275 "Sim29" "CDDO" 16 "Srxn1"
"Srxn1_29.18" 4.35081 4.318926 4.38366025 6.416545 6.363979 6.47076125 2.77709 2.74693975 2.809562 "Sim29" "CDDO" 17 "Srxn1"
"Srxn1_29.19" 4.66609 4.63312875 4.700132 6.901215 6.8495945 6.95520125 2.98796 2.95644975 3.02197025 "Sim29" "CDDO" 18 "Srxn1"
"Srxn1_29.20" 5.009945 4.9761895 5.045311 7.435715 7.384399 7.48868025 3.238475 3.20549875 3.27393175 "Sim29" "CDDO" 19 "Srxn1"
"Srxn1_29.21" 5.333115 5.298538 5.36952075 7.947265 7.89597925 7.99982225 3.41326 3.37913 3.45012125 "Sim29" "CDDO" 20 "Srxn1"
"Srxn1_29.22" 5.63565 5.6004285 5.6729305 8.42417 8.373182 8.4765115 3.582555 3.54746 3.62065075 "Sim29" "CDDO" 21 "Srxn1"
"Srxn1_29.23" 5.94334 5.9076965 5.981275 8.89521 8.84415625 8.94643175 3.780975 3.744818 3.82017025 "Sim29" "CDDO" 22 "Srxn1"
"Srxn1_29.24" 6.24549 6.208568 6.284062 9.339375 9.2884895 9.39105325 3.977455 3.94042975 4.01770025 "Sim29" "CDDO" 23 "Srxn1"
"Srxn1_29.25" 6.511765 6.474099 6.55105 9.742615 9.69236875 9.79373075 4.0656 4.02943575 4.10575 "Sim29" "CDDO" 24 "Srxn1"
"Srxn1_29.26" 6.747095 6.7091225 6.78716425 10.0865 10.037095 10.1368025 4.23602 4.19928925 4.27681075 "Sim29" "CDDO" 25 "Srxn1"
"Srxn1_29.27" 6.892275 6.85407675 6.93294025 10.2701 10.2214 10.3198025 4.354575 4.31732 4.396084 "Sim29" "CDDO" 26 "Srxn1"
"Srxn1_29.28" 7.38662 7.34631875 7.42894225 10.7979 10.7495 10.8490025 4.78182 4.74263925 4.82518075 "Sim29" "CDDO" 27 "Srxn1"
"Srxn1_29.29" 8.205255 8.16142975 8.2521215 11.6785 11.6288 11.7321025 5.49413 5.4512265 5.54051025 "Sim29" "CDDO" 28 "Srxn1"
"Srxn1_29.30" 9.301455 9.2521675 9.35339075 12.875 12.821395 12.9315025 6.453285 6.4058085 6.50378425 "Sim29" "CDDO" 29 "Srxn1"
"Srxn1_29.31" 10.4468 10.3920975 10.5052075 14.13405 14.076795 14.1954 7.519955 7.46699625 7.57546275 "Sim29" "CDDO" 30 "Srxn1"
"Srxn1_29.32" 11.5502 11.4899975 11.6142025 15.379 15.3183 15.4447 8.559445 8.50120725 8.61989025 "Sim29" "CDDO" 31 "Srxn1"
"Srxn1_29.33" 12.65965 12.5941 12.7300025 16.6409 16.5756975 16.713005 9.605865 9.5423175 9.67150125 "Sim29" "CDDO" 32 "Srxn1"
"Srxn1_29.34" 13.7297 13.6598975 13.806005 17.78425 17.7146975 17.8622 10.6434 10.5747 10.7145 "Sim29" "CDDO" 33 "Srxn1"
"Srxn1_29.35" 14.72075 14.64679 14.8028075 18.8615 18.7875975 18.9447 11.5616 11.4892975 11.6377 "Sim29" "CDDO" 34 "Srxn1"
"Srxn1_29.36" 15.68675 15.6078925 15.7744075 19.9151 19.8367 20.0030025 12.4346 12.3584 12.51491 "Sim29" "CDDO" 35 "Srxn1"
"Srxn1_29.37" 16.6323 16.5495925 16.7244075 20.9534 20.8710975 21.0459 13.3414 13.2619975 13.426605 "Sim29" "CDDO" 36 "Srxn1"
"Srxn1_29.38" 17.5019 17.4158975 17.598605 21.8726 21.7863 21.9698 14.18995 14.1074975 14.279705 "Sim29" "CDDO" 37 "Srxn1"
"Srxn1_29.39" 18.3483 18.2594 18.449315 22.7614 22.6715925 22.8646025 15.0147 14.9287925 15.1088 "Sim29" "CDDO" 38 "Srxn1"
"Srxn1_29.40" 19.1422 19.0512 19.2485 23.5926 23.4992 23.6998025 15.788 15.6986 15.8858025 "Sim29" "CDDO" 39 "Srxn1"
"Srxn1_29.41" 19.95035 19.8553 20.06171 24.4304 24.3326925 24.54201 16.5614 16.4699975 16.6636025 "Sim29" "CDDO" 40 "Srxn1"
"Srxn1_29.42" 20.71785 20.61969 20.833205 25.2667 25.1643 25.3839025 17.3086 17.2146975 17.4140175 "Sim29" "CDDO" 41 "Srxn1"
"Srxn1_29.43" 21.4435 21.3420975 21.5635 26.03695 25.930195 26.159305 17.98 17.8838975 18.0887025 "Sim29" "CDDO" 42 "Srxn1"
"Srxn1_29.44" 22.1731 22.067695 22.2952025 26.78395 26.671895 26.9102 18.6746 18.5766975 18.7864 "Sim29" "CDDO" 43 "Srxn1"
"Srxn1_29.45" 22.8513 22.7419 22.9763 27.4507 27.3337 27.5832075 19.3041 19.205595 19.4191025 "Sim29" "CDDO" 44 "Srxn1"
"Srxn1_29.46" 23.54115 23.428195 23.6702 28.15255 28.0288925 28.291115 19.92705 19.825 20.0451025 "Sim29" "CDDO" 45 "Srxn1"
"Srxn1_29.47" 24.20305 24.086195 24.3358025 28.81015 28.6798875 28.9542025 20.5437 20.438495 20.664805 "Sim29" "CDDO" 46 "Srxn1"
"Srxn1_29.48" 24.83855 24.7167975 24.9745025 29.4228 29.2867825 29.5747025 21.1385 21.0303975 21.2617125 "Sim29" "CDDO" 47 "Srxn1"
"Srxn1_29.49" 25.4978 25.3706 25.6396 30.1213 29.9783975 30.2783 21.7045 21.59349 21.8297 "Sim29" "CDDO" 48 "Srxn1"
"Srxn1_30.1" 0 0 0 0 0 0 0 0 0 "Sim30" "CDDO" 0 "Srxn1"
"Srxn1_30.2" 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 0.0231925 0.0211709 0.025533285 "Sim30" "CDDO" 1 "Srxn1"
"Srxn1_30.3" 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 0.04601515 0.0420106225 0.0506589425 "Sim30" "CDDO" 2 "Srxn1"
"Srxn1_30.4" 0.0854318 0.0732514425 0.107489425 0.165218 0.123773775 0.21394015 0.0685567 0.062578795 0.07544509 "Sim30" "CDDO" 3 "Srxn1"
"Srxn1_30.5" 0.8052665 0.7915118 0.825184725 1.035395 0.99810985 1.0798835 0.5373685 0.508810825 0.55606465 "Sim30" "CDDO" 4 "Srxn1"
"Srxn1_30.6" 1.45461 1.43999925 1.469301 1.85197 1.82676875 1.8802305 0.9766625 0.956598175 0.99115725 "Sim30" "CDDO" 5 "Srxn1"
"Srxn1_30.7" 1.95168 1.92245975 1.98372275 2.501125 2.4734795 2.5282125 1.31237 1.29525 1.3288105 "Sim30" "CDDO" 6 "Srxn1"
"Srxn1_30.8" 2.341735 2.30068 2.38836025 3.00779 2.96635975 3.0496505 1.613055 1.58800825 1.63515025 "Sim30" "CDDO" 7 "Srxn1"
"Srxn1_30.9" 2.729765 2.68348725 2.7829525 3.539905 3.491269 3.5909705 1.89606 1.86686 1.92197 "Sim30" "CDDO" 8 "Srxn1"
"Srxn1_30.10" 3.116855 3.06929925 3.17179075 4.06024 4.009327 4.113972 2.193815 2.1628495 2.2218225 "Sim30" "CDDO" 9 "Srxn1"
"Srxn1_30.11" 3.5204 3.4715685 3.57585075 4.623575 4.57129 4.6790005 2.491645 2.4597685 2.52116 "Sim30" "CDDO" 10 "Srxn1"
"Srxn1_30.12" 3.92328 3.87370925 3.978862 5.20871 5.15618925 5.265056 2.76394 2.73139975 2.7945505 "Sim30" "CDDO" 11 "Srxn1"
"Srxn1_30.13" 4.33982 4.29020875 4.39496025 5.760105 5.70719775 5.81717375 3.08573 3.05268 3.117692 "Sim30" "CDDO" 12 "Srxn1"
"Srxn1_30.14" 4.756255 4.70649975 4.81069 6.30559 6.25273 6.36268025 3.40465 3.3712595 3.43726 "Sim30" "CDDO" 13 "Srxn1"
"Srxn1_30.15" 5.19446 5.14511625 5.24896075 6.85087 6.797789 6.90785175 3.76184 3.727769 3.79539275 "Sim30" "CDDO" 14 "Srxn1"
"Srxn1_30.16" 5.617495 5.56795625 5.671513 7.381525 7.3284175 7.437845 4.123315 4.088487 4.15775275 "Sim30" "CDDO" 15 "Srxn1"
"Srxn1_30.17" 6.029305 5.98031825 6.082514 7.888915 7.83600575 7.94467175 4.496995 4.46161425 4.532351 "Sim30" "CDDO" 16 "Srxn1"
"Srxn1_30.18" 6.418885 6.37012775 6.4720405 8.33526 8.2830545 8.38977175 4.85999 4.823876 4.89538 "Sim30" "CDDO" 17 "Srxn1"
"Srxn1_30.19" 6.82227 6.7742035 6.8750025 8.845435 8.793927 8.89965425 5.188435 5.1517185 5.22495075 "Sim30" "CDDO" 18 "Srxn1"
"Srxn1_30.20" 7.2167 7.169722 7.26855575 9.362795 9.31203675 9.41572875 5.465805 5.42867875 5.50304175 "Sim30" "CDDO" 19 "Srxn1"
"Srxn1_30.21" 7.628265 7.581219 7.679271 9.872765 9.8225375 9.92476175 5.810795 5.773428 5.84917075 "Sim30" "CDDO" 20 "Srxn1"
"Srxn1_30.22" 8.06029 8.01353275 8.111131 10.4057 10.3558 10.4565025 6.14935 6.11172675 6.18815225 "Sim30" "CDDO" 21 "Srxn1"
"Srxn1_30.23" 8.46682 8.4201975 8.51714025 10.9372 10.8880975 10.9867 6.45088 6.412898 6.490012 "Sim30" "CDDO" 22 "Srxn1"
"Srxn1_30.24" 8.86567 8.819565 8.91524125 11.4389 11.3911925 11.487205 6.76154 6.723558 6.8012515 "Sim30" "CDDO" 23 "Srxn1"
"Srxn1_30.25" 9.279615 9.2341075 9.3284345 11.9906 11.9434925 12.0382 7.097965 7.05949925 7.13832275 "Sim30" "CDDO" 24 "Srxn1"
"Srxn1_30.26" 9.654565 9.60904675 9.70303475 12.4806 12.4346 12.5275 7.398235 7.35907925 7.4389645 "Sim30" "CDDO" 25 "Srxn1"
"Srxn1_30.27" 9.93401 9.88863975 9.98239075 12.81925 12.7742925 12.86391 7.64113 7.60158875 7.68201275 "Sim30" "CDDO" 26 "Srxn1"
"Srxn1_30.28" 10.4623 10.4168975 10.5118 13.4074 13.3629 13.45291 8.126675 8.0853695 8.16952025 "Sim30" "CDDO" 27 "Srxn1"
