"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_9.17" 0.6193785 0.577699925 0.66159385 0.8416275 0.797917525 0.8852174 0.49225 0.450112 0.535540775 "Sim9" "Andr" 16 "Srxn1"
"Srxn1_9.18" 0.639716 0.596176075 0.6838065 0.862114 0.816766875 0.9073494 0.514833 0.470877775 0.56008415 "Sim9" "Andr" 17 "Srxn1"
"Srxn1_9.19" 0.659429 0.61380915 0.705268675 0.8816915 0.8345378 0.92880005 0.536853 0.491011025 0.5841106 "Sim9" "Andr" 18 "Srxn1"
"Srxn1_9.20" 0.678496 0.63103255 0.726392 0.900165 0.85134015 0.94907935 0.5582995 0.5105649 0.607458625 "Sim9" "Andr" 19 "Srxn1"
"Srxn1_9.21" 0.6968735 0.64768485 0.746611625 0.9168455 0.866345575 0.96742365 0.579148 0.529640275 0.63019335 "Sim9" "Andr" 20 "Srxn1"
"Srxn1_9.22" 0.7151325 0.664460575 0.766846025 0.933448 0.88118075 0.9858073 0.5995345 0.548333 0.65237845 "Sim9" "Andr" 21 "Srxn1"
"Srxn1_9.23" 0.7326175 0.680310425 0.78612195 0.9482455 0.89454655 1.002012 0.6193515 0.5663781 0.673936025 "Sim9" "Andr" 22 "Srxn1"
"Srxn1_9.24" 0.749419 0.695387825 0.80451415 0.960801 0.905699275 1.016131 0.6386125 0.58403725 0.6948951 "Sim9" "Andr" 23 "Srxn1"
"Srxn1_9.25" 0.765728 0.710221725 0.822273 0.9731065 0.916363875 1.029802 0.6573895 0.6012398 0.71529775 "Sim9" "Andr" 24 "Srxn1"
"Srxn1_9.26" 0.794063 0.736986725 0.8519901 1.047375 0.98977265 1.10540025 0.6757535 0.618103175 0.73516925 "Sim9" "Andr" 25 "Srxn1"
"Srxn1_9.27" 0.827634 0.769042075 0.887073425 1.103 1.0441895 1.1623315 0.693601 0.63439675 0.7545236 "Sim9" "Andr" 26 "Srxn1"
"Srxn1_9.28" 0.8447065 0.784843725 0.90589865 1.135005 1.07473975 1.19574175 0.71095 0.650345575 0.773294075 "Sim9" "Andr" 27 "Srxn1"
"Srxn1_9.29" 0.8626415 0.801427925 0.92495825 1.17544 1.11400775 1.23729125 0.7278955 0.665764875 0.791648575 "Sim9" "Andr" 28 "Srxn1"
"Srxn1_9.30" 0.883042 0.820467175 0.946775175 1.22836 1.16550775 1.29142025 0.7444035 0.680967725 0.80951605 "Sim9" "Andr" 29 "Srxn1"
"Srxn1_9.31" 0.9096 0.8455605 0.974541025 1.300825 1.236899 1.365002 0.7605395 0.69576805 0.8268957 "Sim9" "Andr" 30 "Srxn1"
"Srxn1_9.32" 0.9354245 0.870006875 1.001552 1.382565 1.317258 1.4477105 0.7761205 0.710187925 0.84388 "Sim9" "Andr" 31 "Srxn1"
"Srxn1_9.33" 0.9532985 0.886589725 1.0204505 1.425085 1.3587595 1.49115025 0.7913435 0.724203025 0.86048435 "Sim9" "Andr" 32 "Srxn1"
"Srxn1_9.34" 0.9723015 0.9045185 1.0404675 1.464385 1.397039 1.53133175 0.8061915 0.7378425 0.876401375 "Sim9" "Andr" 33 "Srxn1"
"Srxn1_9.35" 0.989872 0.9209596 1.05920025 1.492135 1.423888 1.5601905 0.820665 0.75105305 0.892103125 "Sim9" "Andr" 34 "Srxn1"
"Srxn1_9.36" 1.0046 0.9348001 1.0752105 1.51423 1.44496525 1.58340025 0.834736 0.76398515 0.9072927 "Sim9" "Andr" 35 "Srxn1"
"Srxn1_9.37" 1.017305 0.946587225 1.08893475 1.53154 1.4612955 1.601542 0.848517 0.77654255 0.922219775 "Sim9" "Andr" 36 "Srxn1"
"Srxn1_9.38" 1.03053 0.95881205 1.10337125 1.544945 1.473816 1.61589075 0.861879 0.788682425 0.93660775 "Sim9" "Andr" 37 "Srxn1"
"Srxn1_9.39" 1.04326 0.970571225 1.11713 1.559355 1.4871485 1.6311205 0.8749285 0.800613875 0.9508357 "Sim9" "Andr" 38 "Srxn1"
"Srxn1_9.40" 1.05507 0.981642925 1.1299105 1.568715 1.49568875 1.6413605 0.887642 0.81213565 0.964501225 "Sim9" "Andr" 39 "Srxn1"
"Srxn1_9.41" 1.070475 0.995983875 1.14607025 1.58975 1.515998 1.6629415 0.8999925 0.8235419 0.977877525 "Sim9" "Andr" 40 "Srxn1"
"Srxn1_9.42" 1.082295 1.00708875 1.15866225 1.601115 1.52645875 1.67502025 0.911984 0.834682875 0.990855 "Sim9" "Andr" 41 "Srxn1"
"Srxn1_9.43" 1.09304 1.016798 1.17029175 1.609915 1.5344295 1.684721 0.9236775 0.845471775 1.0035465 "Sim9" "Andr" 42 "Srxn1"
"Srxn1_9.44" 1.1035 1.02620925 1.1816205 1.61666 1.54028875 1.69218075 0.9350595 0.856082875 1.01596075 "Sim9" "Andr" 43 "Srxn1"
"Srxn1_9.45" 1.113575 1.03531875 1.19261125 1.62447 1.54720725 1.70076375 0.9461525 0.866408525 1.027923 "Sim9" "Andr" 44 "Srxn1"
"Srxn1_9.46" 1.12218 1.04311925 1.202102 1.626505 1.54848575 1.70359125 0.9569455 0.8764372 1.03965325 "Sim9" "Andr" 45 "Srxn1"
"Srxn1_9.47" 1.130185 1.0502485 1.211051 1.62745 1.548416 1.7053625 0.967508 0.88600185 1.05109375 "Sim9" "Andr" 46 "Srxn1"
"Srxn1_9.48" 1.13729 1.05665775 1.2190005 1.62402 1.5442095 1.7027105 0.9777735 0.89554055 1.062201 "Sim9" "Andr" 47 "Srxn1"
"Srxn1_9.49" 1.14638 1.06485825 1.228802 1.631845 1.55126975 1.71164025 0.9877625 0.904782325 1.07315 "Sim9" "Andr" 48 "Srxn1"
"Srxn1_10.1" 0 0 0 0 0 0 0 0 0 "Sim10" "Andr" 0 "Srxn1"
"Srxn1_10.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim10" "Andr" 1 "Srxn1"
"Srxn1_10.3" 0.069887 0.063271305 0.0767475825 0.06991585 0.06330173 0.0767787425 0.069883 0.0632667025 0.0767427925 "Sim10" "Andr" 2 "Srxn1"
"Srxn1_10.4" 0.106702 0.0970268275 0.11673505 0.113509 0.10391685 0.1233561 0.103458 0.093689245 0.11357825 "Sim10" "Andr" 3 "Srxn1"
"Srxn1_10.5" 0.1893685 0.1772759 0.201721175 0.27746 0.2644637 0.2906972 0.137248 0.1244538 0.150497125 "Sim10" "Andr" 4 "Srxn1"
"Srxn1_10.6" 0.351279 0.334571125 0.36867205 0.5691305 0.5452795 0.595140025 0.1745825 0.159123325 0.1906424 "Sim10" "Andr" 5 "Srxn1"
"Srxn1_10.7" 0.544704 0.5201888 0.5714814 0.8951965 0.85553385 0.93784315 0.2151505 0.19715485 0.2336893 "Sim10" "Andr" 6 "Srxn1"
"Srxn1_10.8" 0.7439 0.71013985 0.780793475 1.216645 1.16276875 1.27477025 0.2554635 0.2348428 0.2764335 "Sim10" "Andr" 7 "Srxn1"
"Srxn1_10.9" 1.001575 0.958209975 1.0481505 1.621745 1.55451875 1.69258125 0.3080955 0.2853787 0.3316204 "Sim10" "Andr" 8 "Srxn1"
"Srxn1_10.10" 1.24635 1.19630875 1.29895225 2.030535 1.9544695 2.10885325 0.360084 0.334798625 0.386032225 "Sim10" "Andr" 9 "Srxn1"
"Srxn1_10.11" 1.470165 1.4169995 1.52610075 2.381875 2.30227775 2.46295175 0.4239945 0.396094075 0.45237785 "Sim10" "Andr" 10 "Srxn1"
"Srxn1_10.12" 1.663365 1.6097495 1.71985075 2.67715 2.59865825 2.7578235 0.4872075 0.456699875 0.51814025 "Sim10" "Andr" 11 "Srxn1"
"Srxn1_10.13" 1.80669 1.75335975 1.86259 2.905165 2.8292695 2.9832605 0.526232 0.493196725 0.55958015 "Sim10" "Andr" 12 "Srxn1"
"Srxn1_10.14" 1.91717 1.86446775 1.972762 3.07138 2.998837 3.14749025 0.5636605 0.52812445 0.59962445 "Sim10" "Andr" 13 "Srxn1"
"Srxn1_10.15" 2.0074 1.95475825 2.062711 3.18968 3.11946925 3.26293075 0.6101545 0.571667475 0.648648225 "Sim10" "Andr" 14 "Srxn1"
"Srxn1_10.16" 2.070175 2.0168255 2.1251015 3.26331 3.1944355 3.3347805 0.65283 0.6115963 0.69393905 "Sim10" "Andr" 15 "Srxn1"
"Srxn1_10.17" 2.107 2.053189 2.16296025 3.303595 3.2362185 3.3734525 0.6826305 0.6389829 0.726105675 "Sim10" "Andr" 16 "Srxn1"
"Srxn1_10.18" 2.1253 2.0705695 2.18157075 3.31279 3.24608975 3.38163025 0.7083845 0.66262565 0.7540703 "Sim10" "Andr" 17 "Srxn1"
"Srxn1_10.19" 2.13066 2.0753295 2.18708025 3.3049 3.23920825 3.3727405 0.730519 0.682920475 0.778165225 "Sim10" "Andr" 18 "Srxn1"
"Srxn1_10.20" 2.130775 2.075348 2.18732 3.291365 3.226109 3.35822075 0.753519 0.70406585 0.8031445 "Sim10" "Andr" 19 "Srxn1"
"Srxn1_10.21" 2.12466 2.06888675 2.1815705 3.269245 3.205008 3.3357305 0.773765 0.722553625 0.82537365 "Sim10" "Andr" 20 "Srxn1"
"Srxn1_10.22" 2.11558 2.05930975 2.1731605 3.23967 3.175848 3.30580025 0.794815 0.74175215 0.84833505 "Sim10" "Andr" 21 "Srxn1"
"Srxn1_10.23" 2.10296 2.04635 2.16081025 3.203435 3.14013 3.268661 0.8136175 0.758843975 0.868959075 "Sim10" "Andr" 22 "Srxn1"
"Srxn1_10.24" 2.08993 2.0331395 2.1479715 3.164685 3.10189725 3.228923 0.832671 0.776416725 0.8895061 "Sim10" "Andr" 23 "Srxn1"
"Srxn1_10.25" 2.074805 2.0177585 2.13308 3.1237 3.061349 3.18751 0.8488695 0.791158725 0.90724045 "Sim10" "Andr" 24 "Srxn1"
"Srxn1_10.26" 2.169055 2.1120795 2.22722075 3.22184 3.160239 3.284811 0.959127 0.899785675 1.01921075 "Sim10" "Andr" 25 "Srxn1"
"Srxn1_10.27" 2.18582 2.1284695 2.2443605 3.26229 3.20112875 3.324391 0.9703935 0.9098629 1.03171125 "Sim10" "Andr" 26 "Srxn1"
"Srxn1_10.28" 2.17023 2.112677 2.22944175 3.2392 3.17837 3.30085075 0.980696 0.9188475 1.04333025 "Sim10" "Andr" 27 "Srxn1"
"Srxn1_10.29" 2.16218 2.10413 2.2220035 3.235995 3.17509925 3.2973535 0.9906075 0.92752295 1.05446025 "Sim10" "Andr" 28 "Srxn1"
"Srxn1_10.30" 2.160555 2.10210875 2.22073075 3.26017 3.1992785 3.321271 1.000405 0.93639005 1.06528075 "Sim10" "Andr" 29 "Srxn1"
"Srxn1_10.31" 2.15772 2.09869225 2.21825325 3.272235 3.21084975 3.33328 1.01076 0.945475525 1.07662025 "Sim10" "Andr" 30 "Srxn1"
"Srxn1_10.32" 2.15147 2.091717 2.212471 3.268725 3.20705 3.32981025 1.021045 0.95475675 1.0878755 "Sim10" "Andr" 31 "Srxn1"
"Srxn1_10.33" 2.14321 2.08307775 2.20471175 3.255305 3.19328925 3.31688125 1.03216 0.964860725 1.100401 "Sim10" "Andr" 32 "Srxn1"
"Srxn1_10.34" 2.13455 2.073639 2.19656075 3.241245 3.17860825 3.303141 1.04125 0.972852625 1.11065025 "Sim10" "Andr" 33 "Srxn1"
"Srxn1_10.35" 2.12765 2.06601925 2.190863 3.235085 3.17184875 3.297911 1.04965 0.980216375 1.12007075 "Sim10" "Andr" 34 "Srxn1"
"Srxn1_10.36" 2.124965 2.06260725 2.1893705 3.21391 3.1503595 3.27682225 1.06204 0.9916147 1.13366 "Sim10" "Andr" 35 "Srxn1"
"Srxn1_10.37" 2.12064 2.05713975 2.18575125 3.194115 3.13017925 3.25727125 1.071435 0.999931075 1.144111 "Sim10" "Andr" 36 "Srxn1"
"Srxn1_10.38" 2.112315 2.04802925 2.17823125 3.16971 3.10462975 3.23320175 1.08272 1.01001925 1.15645075 "Sim10" "Andr" 37 "Srxn1"
"Srxn1_10.39" 2.10134 2.03656825 2.16806325 3.14434 3.0786785 3.20861025 1.089955 1.01639925 1.16472125 "Sim10" "Andr" 38 "Srxn1"
"Srxn1_10.40" 2.08733 2.0212995 2.15521075 3.113895 3.04686975 3.1789815 1.097055 1.02269975 1.1726015 "Sim10" "Andr" 39 "Srxn1"
"Srxn1_10.41" 2.07356 2.0067085 2.14212075 3.0811 3.01359625 3.14720275 1.10397 1.02878 1.18021125 "Sim10" "Andr" 40 "Srxn1"
"Srxn1_10.42" 2.05893 1.99113925 2.12805 3.047165 2.9786475 3.11408625 1.11064 1.03467775 1.1881825 "Sim10" "Andr" 41 "Srxn1"
"Srxn1_10.43" 2.04408 1.9755495 2.11400325 3.012375 2.9428125 3.0804105 1.117235 1.04067875 1.1955805 "Sim10" "Andr" 42 "Srxn1"
"Srxn1_10.44" 2.02843 1.959069 2.09875075 2.97478 2.90411825 3.04394025 1.123695 1.046299 1.20252475 "Sim10" "Andr" 43 "Srxn1"
"Srxn1_10.45" 2.013215 1.94310875 2.08411 2.93964 2.868487 3.00972025 1.129885 1.05162875 1.20935225 "Sim10" "Andr" 44 "Srxn1"
"Srxn1_10.46" 1.99857 1.927288 2.070271 2.90515 2.83324 2.9760915 1.13614 1.05700825 1.21654175 "Sim10" "Andr" 45 "Srxn1"
"Srxn1_10.47" 1.983655 1.91148975 2.05626325 2.870085 2.7973335 2.94188375 1.142575 1.062658 1.22413025 "Sim10" "Andr" 46 "Srxn1"
"Srxn1_10.48" 1.969135 1.89610925 2.042702 2.83409 2.76016825 2.90687675 1.148835 1.0682575 1.231111 "Sim10" "Andr" 47 "Srxn1"
"Srxn1_10.49" 1.95423 1.88034675 2.028352 2.79859 2.72406975 2.87295025 1.154365 1.0731365 1.2376915 "Sim10" "Andr" 48 "Srxn1"
"Srxn1_11.1" 0 0 0 0 0 0 0 0 0 "Sim11" "Andr" 0 "Srxn1"
"Srxn1_11.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim11" "Andr" 1 "Srxn1"
"Srxn1_11.3" 0.06992225 0.0633083375 0.0767856325 0.0702291 0.063628145 0.0770792375 0.069883 0.0632667025 0.0767427925 "Sim11" "Andr" 2 "Srxn1"
"Srxn1_11.4" 0.117902 0.10837865 0.127623225 0.130448 0.121030925 0.139961075 0.104521 0.0947862075 0.11458825 "Sim11" "Andr" 3 "Srxn1"
"Srxn1_11.5" 0.3397855 0.325475875 0.3546672 0.4043315 0.3880951 0.4212944 0.243595 0.23125285 0.256335075 "Sim11" "Andr" 4 "Srxn1"
"Srxn1_11.6" 0.756055 0.7249882 0.7895934 0.9376535 0.8997398 0.978233125 0.517264 0.495459575 0.54087825 "Sim11" "Andr" 5 "Srxn1"
"Srxn1_11.7" 1.28788 1.233919 1.345971 1.64016 1.57484825 1.70982125 0.874329 0.836178925 0.915523375 "Sim11" "Andr" 6 "Srxn1"
"Srxn1_11.8" 1.85242 1.77723975 1.931731 2.437975 2.34710975 2.5330305 1.207865 1.15499975 1.2646705 "Sim11" "Andr" 7 "Srxn1"
"Srxn1_11.9" 2.46813 2.3764395 2.56375575 3.25561 3.1469145 3.36801025 1.61542 1.54908275 1.685192 "Sim11" "Andr" 8 "Srxn1"
"Srxn1_11.10" 3.01652 2.9154395 3.119888 4.009615 3.89143875 4.1305245 1.993795 1.91867 2.07078525 "Sim11" "Andr" 9 "Srxn1"
"Srxn1_11.11" 3.503135 3.399199 3.60902125 4.6978 4.575897 4.8210435 2.307715 2.22955625 2.38751025 "Sim11" "Andr" 10 "Srxn1"
"Srxn1_11.12" 3.917425 3.8145675 4.02154 5.24744 5.126198 5.3684025 2.5903 2.51292925 2.6695825 "Sim11" "Andr" 11 "Srxn1"
"Srxn1_11.13" 4.238245 4.13882375 4.3381005 5.68972 5.573229 5.80544125 2.790375 2.715519 2.86713275 "Sim11" "Andr" 12 "Srxn1"
"Srxn1_11.14" 4.50079 4.40604975 4.59590325 6.057255 5.94733825 6.166774 2.942825 2.8712285 3.01781175 "Sim11" "Andr" 13 "Srxn1"
"Srxn1_11.15" 4.70542 4.6162745 4.79569125 6.35935 6.255929 6.462535 3.08094 3.01175975 3.15306 "Sim11" "Andr" 14 "Srxn1"
"Srxn1_11.16" 4.84055 4.7562 4.92786025 6.56002 6.463008 6.65830125 3.16358 3.0959275 3.2340805 "Sim11" "Andr" 15 "Srxn1"
"Srxn1_11.17" 4.92371 4.8421875 5.0083725 6.702515 6.61011975 6.7964915 3.214635 3.14804775 3.28401 "Sim11" "Andr" 16 "Srxn1"
"Srxn1_11.18" 4.94382 4.86406925 5.02599275 6.77054 6.6803275 6.86071025 3.219805 3.153979 3.2875935 "Sim11" "Andr" 17 "Srxn1"
"Srxn1_11.19" 4.93688 4.85914875 5.01690025 6.79741 6.709158 6.8850205 3.214115 3.14907725 3.2811115 "Sim11" "Andr" 18 "Srxn1"
"Srxn1_11.20" 4.90877 4.83294125 4.98669225 6.774465 6.6882685 6.86047475 3.207 3.14212 3.272953 "Sim11" "Andr" 19 "Srxn1"
"Srxn1_11.21" 4.87128 4.796619 4.94779 6.733595 6.64806975 6.817865 3.187725 3.12420875 3.2534525 "Sim11" "Andr" 20 "Srxn1"
"Srxn1_11.22" 4.814865 4.74168875 4.88974275 6.65831 6.57517925 6.74091 3.162055 3.09829875 3.22797 "Sim11" "Andr" 21 "Srxn1"
"Srxn1_11.23" 4.747505 4.67584975 4.82056075 6.5653 6.48441825 6.64593825 3.127135 3.06418975 3.192293 "Sim11" "Andr" 22 "Srxn1"
"Srxn1_11.24" 4.6751 4.60507775 4.747161 6.46026 6.38206925 6.53867225 3.089345 3.0267195 3.15367075 "Sim11" "Andr" 23 "Srxn1"
"Srxn1_11.25" 4.59999 4.5310885 4.67088025 6.35185 6.27599775 6.4283805 3.04888 2.98660875 3.11243125 "Sim11" "Andr" 24 "Srxn1"
"Srxn1_11.26" 4.74428 4.677666 4.812072 6.58786 6.515559 6.66075125 3.137015 3.0753295 3.19970025 "Sim11" "Andr" 25 "Srxn1"
"Srxn1_11.27" 4.83769 4.77277925 4.903921 6.794315 6.72490925 6.86343675 3.177895 3.1170385 3.2398805 "Sim11" "Andr" 26 "Srxn1"
"Srxn1_11.28" 4.783875 4.71908775 4.8482845 6.78823 6.72169775 6.8547515 3.13291 3.07251975 3.19462525 "Sim11" "Andr" 27 "Srxn1"
"Srxn1_11.29" 4.736785 4.672686 4.80130025 6.82925 6.76419925 6.89355175 3.088835 3.02809725 3.15049075 "Sim11" "Andr" 28 "Srxn1"
"Srxn1_11.30" 4.721835 4.657986 4.7860435 6.922005 6.85825925 6.98501025 3.052835 2.99202925 3.11436175 "Sim11" "Andr" 29 "Srxn1"
"Srxn1_11.31" 4.68427 4.62025675 4.7479805 6.95234 6.88883975 7.015222 3.01381 2.953029 3.07576125 "Sim11" "Andr" 30 "Srxn1"
"Srxn1_11.32" 4.635215 4.5711985 4.69888125 6.967545 6.9034695 7.029567 2.974705 2.9133795 3.03667125 "Sim11" "Andr" 31 "Srxn1"
"Srxn1_11.33" 4.587575 4.5232495 4.65151 6.98196 6.9174495 7.04532375 2.936715 2.875213 2.99866275 "Sim11" "Andr" 32 "Srxn1"
"Srxn1_11.34" 4.547855 4.4825195 4.61254 7.04008 6.9743875 7.10459325 2.895675 2.83364 2.95844275 "Sim11" "Andr" 33 "Srxn1"
"Srxn1_11.35" 4.50224 4.43592825 4.56747 7.043525 6.9766895 7.1094405 2.85574 2.79332975 2.91944375 "Sim11" "Andr" 34 "Srxn1"
"Srxn1_11.36" 4.45042 4.3831795 4.51615675 7.02343 6.95384 7.0914905 2.817075 2.7540795 2.881 "Sim11" "Andr" 35 "Srxn1"
"Srxn1_11.37" 4.39319 4.32501925 4.460351 6.99963 6.92802925 7.07108075 2.779305 2.715829 2.8440715 "Sim11" "Andr" 36 "Srxn1"
"Srxn1_11.38" 4.33886 4.269394 4.4071325 6.96662 6.89236975 7.04108175 2.74254 2.678287 2.8077405 "Sim11" "Andr" 37 "Srxn1"
"Srxn1_11.39" 4.28213 4.21195675 4.351891 6.927475 6.85093575 7.005532 2.707325 2.64209975 2.77294025 "Sim11" "Andr" 38 "Srxn1"
"Srxn1_11.40" 4.22696 4.15518925 4.2981725 6.87122 6.79155925 6.95248 2.672575 2.60654975 2.73880025 "Sim11" "Andr" 39 "Srxn1"
"Srxn1_11.41" 4.17774 4.1050285 4.2499615 6.816145 6.73372975 6.900931 2.63911 2.57215 2.7057005 "Sim11" "Andr" 40 "Srxn1"
"Srxn1_11.42" 4.132265 4.057968 4.205981 6.750405 6.6651655 6.83890025 2.608425 2.540725 2.67552125 "Sim11" "Andr" 41 "Srxn1"
"Srxn1_11.43" 4.083285 4.00746725 4.1588625 6.6786 6.5902395 6.7706405 2.577085 2.50839875 2.645091 "Sim11" "Andr" 42 "Srxn1"
"Srxn1_11.44" 4.02638 3.94969375 4.10384425 6.59539 6.50427 6.6911905 2.54547 2.4756765 2.61480025 "Sim11" "Andr" 43 "Srxn1"
"Srxn1_11.45" 3.972185 3.8942595 4.0512325 6.510625 6.4169695 6.61013425 2.51503 2.4440285 2.58496175 "Sim11" "Andr" 44 "Srxn1"
"Srxn1_11.46" 3.916865 3.83759 3.99755025 6.41965 6.32336775 6.52264325 2.485185 2.413679 2.5561105 "Sim11" "Andr" 45 "Srxn1"
"Srxn1_11.47" 3.85977 3.77929825 3.9416805 6.32186 6.2228495 6.4282 2.45623 2.3841895 2.52809325 "Sim11" "Andr" 46 "Srxn1"
"Srxn1_11.48" 3.80324 3.7219585 3.886197 6.22583 6.124228 6.33553175 2.427955 2.35505825 2.50099 "Sim11" "Andr" 47 "Srxn1"
"Srxn1_11.49" 3.746465 3.66394 3.8312405 6.12929 6.0251995 6.2418735 2.400395 2.32676875 2.47428175 "Sim11" "Andr" 48 "Srxn1"
"Srxn1_12.1" 0 0 0 0 0 0 0 0 0 "Sim12" "Andr" 0 "Srxn1"
"Srxn1_12.2" 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 0.03540175 0.032048215 0.0388876375 "Sim12" "Andr" 1 "Srxn1"
"Srxn1_12.3" 0.06988395 0.063267805 0.07674399 0.06989595 0.063280815 0.07675737 0.069883 0.0632667025 0.0767427925 "Sim12" "Andr" 2 "Srxn1"
"Srxn1_12.4" 0.2132815 0.203343825 0.2230914 0.3011065 0.2894075 0.3125821 0.1270125 0.11756885 0.136585525 "Sim12" "Andr" 3 "Srxn1"
"Srxn1_12.5" 0.676174 0.65085395 0.7028656 0.9108795 0.87763395 0.946072125 0.345071 0.330417825 0.360161325 "Sim12" "Andr" 4 "Srxn1"
"Srxn1_12.6" 1.379025 1.32545975 1.436483 1.84911 1.78154475 1.92211075 0.6445555 0.61745895 0.674168425 "Sim12" "Andr" 5 "Srxn1"
"Srxn1_12.7" 2.272625 2.1878195 2.36458125 3.01447 2.910609 3.1265005 1.10255 1.05487925 1.15366025 "Sim12" "Andr" 6 "Srxn1"
"Srxn1_12.8" 3.295655 3.182719 3.415471 4.292985 4.1585835 4.43384775 1.64743 1.57958575 1.71914375 "Sim12" "Andr" 7 "Srxn1"
"Srxn1_12.9" 4.457835 4.3254195 4.59471175 5.76181 5.60882 5.9201405 2.230515 2.14673525 2.3178415 "Sim12" "Andr" 8 "Srxn1"
"Srxn1_12.10" 5.676425 5.533976 5.8214375 7.2751 7.112066 7.441433 2.90117 2.80740875 2.9970425 "Sim12" "Andr" 9 "Srxn1"
"Srxn1_12.11" 6.798455 6.65396925 6.9457425 8.714755 8.54935525 8.88348025 3.516065 3.4190385 3.61468375 "Sim12" "Andr" 10 "Srxn1"
"Srxn1_12.12" 7.783255 7.640294 7.92863025 9.964855 9.8014095 10.1320075 4.05906 3.96234875 4.15578325 "Sim12" "Andr" 11 "Srxn1"
"Srxn1_12.13" 8.636505 8.4984995 8.77704025 11.0642 10.9056925 11.227205 4.483975 4.39055925 4.577285 "Sim12" "Andr" 12 "Srxn1"
"Srxn1_12.14" 9.334765 9.205222 9.46718275 11.98655 11.8358975 12.1410025 4.826375 4.73779775 4.9156805 "Sim12" "Andr" 13 "Srxn1"
"Srxn1_12.15" 9.919425 9.79866825 10.0437025 12.7458 12.6059 12.8891025 5.13083 5.04737925 5.2165605 "Sim12" "Andr" 14 "Srxn1"
"Srxn1_12.16" 10.3488 10.2347975 10.464 13.2788 13.1472925 13.412505 5.361025 5.2799395 5.44327325 "Sim12" "Andr" 15 "Srxn1"
"Srxn1_12.17" 10.6423 10.5329975 10.752005 13.6566 13.5319 13.7818 5.517475 5.43686875 5.597592 "Sim12" "Andr" 16 "Srxn1"
"Srxn1_12.18" 10.8264 10.7193 10.9322 13.89815 13.7783 14.0182 5.61425 5.533193 5.69465075 "Sim12" "Andr" 17 "Srxn1"
"Srxn1_12.19" 10.9086 10.8013 11.0143025 14.0136 13.8943 14.1304025 5.64931 5.56681975 5.7302425 "Sim12" "Andr" 18 "Srxn1"
"Srxn1_12.20" 10.9124 10.8045975 11.0160025 14.0193 13.9006 14.1340025 5.66286 5.579478 5.74526025 "Sim12" "Andr" 19 "Srxn1"
"Srxn1_12.21" 10.8518 10.745295 10.9549025 13.966 13.8480975 14.07991 5.639165 5.5554555 5.72193075 "Sim12" "Andr" 20 "Srxn1"
"Srxn1_12.22" 10.7456 10.6403975 10.847805 13.8434 13.725995 13.9576 5.593215 5.5095265 5.6750815 "Sim12" "Andr" 21 "Srxn1"
"Srxn1_12.23" 10.5996 10.4974975 10.6994025 13.6599 13.54549 13.7720025 5.52996 5.4468665 5.61105275 "Sim12" "Andr" 22 "Srxn1"
"Srxn1_12.24" 10.4294 10.3303975 10.5259025 13.4454 13.3348 13.5552025 5.45089 5.36970225 5.5302355 "Sim12" "Andr" 23 "Srxn1"
"Srxn1_12.25" 10.24465 10.1496975 10.337 13.207 13.1 13.3121025 5.365545 5.28678925 5.44303025 "Sim12" "Andr" 24 "Srxn1"
"Srxn1_12.26" 10.64005 10.552895 10.7261 13.7733 13.6747975 13.8709075 5.60849 5.53421925 5.68122025 "Sim12" "Andr" 25 "Srxn1"
"Srxn1_12.27" 11.1297 11.0492975 11.210105 14.1906 14.0981975 14.2823 6.215025 6.14563925 6.28398 "Sim12" "Andr" 26 "Srxn1"
"Srxn1_12.28" 11.2368 11.1605975 11.3113 14.2757 14.1883975 14.362105 6.41529 6.34966775 6.48068 "Sim12" "Andr" 27 "Srxn1"
"Srxn1_12.29" 11.2665 11.1941 11.3381025 14.3109 14.226995 14.393105 6.51182 6.44877875 6.57427075 "Sim12" "Andr" 28 "Srxn1"
"Srxn1_12.30" 11.2754 11.2052975 11.3443 14.3059 14.2239975 14.3876 6.60888 6.54839925 6.668305 "Sim12" "Andr" 29 "Srxn1"
"Srxn1_12.31" 11.1984 11.1283 11.2673 14.22115 14.1386925 14.3045 6.583135 6.52391975 6.64103025 "Sim12" "Andr" 30 "Srxn1"
"Srxn1_12.32" 11.0842 11.0134 11.1544 14.0857 14.000695 14.1724 6.533185 6.474895 6.58978175 "Sim12" "Andr" 31 "Srxn1"
"Srxn1_12.33" 10.92755 10.854795 11.0014 13.8883 13.7991975 13.9793025 6.474055 6.41654 6.53045 "Sim12" "Andr" 32 "Srxn1"
"Srxn1_12.34" 10.778 10.7015 10.8559 13.6728 13.5775975 13.7716 6.42778 6.37042575 6.48425525 "Sim12" "Andr" 33 "Srxn1"
"Srxn1_12.35" 10.5995 10.5193 10.6824 13.4239 13.3231 13.5317025 6.353805 6.2962355 6.41080125 "Sim12" "Andr" 34 "Srxn1"
