"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_27.10" 6.218625 6.125096 6.3039 8.07725 7.9506775 8.19215275 3.310725 3.26638675 3.35349225 "Sim27" "ETA" 9 "Srxn1"
"Srxn1_27.11" 7.037885 6.93474325 7.133681 9.14301 9.0041795 9.27167325 3.77443 3.72375875 3.82237025 "Sim27" "ETA" 10 "Srxn1"
"Srxn1_27.12" 7.787375 7.6764565 7.89148175 10.1137 9.9648965 10.252905 4.168565 4.11306925 4.22130175 "Sim27" "ETA" 11 "Srxn1"
"Srxn1_27.13" 8.564685 8.445219 8.67993075 11.1015 10.94339 11.2548 4.62367 4.56189 4.68242275 "Sim27" "ETA" 12 "Srxn1"
"Srxn1_27.14" 9.34658 9.2189665 9.47374075 12.1261 11.9555975 12.2948075 5.07316 5.00552775 5.13824175 "Sim27" "ETA" 13 "Srxn1"
"Srxn1_27.15" 10.0786 9.93998675 10.216305 13.1112 12.9275925 13.2958025 5.49358 5.42031825 5.56483025 "Sim27" "ETA" 14 "Srxn1"
"Srxn1_27.16" 10.8005 10.6513 10.948105 14.06175 13.862495 14.2593025 5.92323 5.8448195 5.99986575 "Sim27" "ETA" 15 "Srxn1"
"Srxn1_27.17" 11.4712 11.3136975 11.629205 14.93325 14.7225975 15.1444025 6.335235 6.25268075 6.41700025 "Sim27" "ETA" 16 "Srxn1"
"Srxn1_27.18" 12.1699 12.0051 12.336905 15.90465 15.6836975 16.130035 6.7111 6.62452675 6.7965845 "Sim27" "ETA" 17 "Srxn1"
"Srxn1_27.19" 12.8003 12.6286 12.975605 16.77075 16.5395 17.009805 7.084175 6.9945995 7.1730915 "Sim27" "ETA" 18 "Srxn1"
"Srxn1_27.20" 13.4166 13.238695 13.5996075 17.6425 17.3992975 17.8938 7.457545 7.36597875 7.5493015 "Sim27" "ETA" 19 "Srxn1"
"Srxn1_27.21" 13.98695 13.8035 14.1764 18.4159 18.1641 18.677505 7.81447 7.7206695 7.9086805 "Sim27" "ETA" 20 "Srxn1"
"Srxn1_27.22" 14.518 14.3315975 14.7118025 19.11195 18.854485 19.38261 8.11857 8.02373875 8.2132465 "Sim27" "ETA" 21 "Srxn1"
"Srxn1_27.23" 15.0527 14.8625 15.249505 19.8642 19.5998975 20.142205 8.4018 8.30685675 8.4966705 "Sim27" "ETA" 22 "Srxn1"
"Srxn1_27.24" 15.5912 15.399 15.7920025 20.57585 20.30649 20.8618025 8.77582 8.68113675 8.870375 "Sim27" "ETA" 23 "Srxn1"
"Srxn1_27.25" 16.12555 15.93129 16.328 21.3026 21.030075 21.592605 9.115385 9.02211775 9.2081175 "Sim27" "ETA" 24 "Srxn1"
"Srxn1_27.26" 16.6223 16.4243875 16.8295 21.9808 21.7007725 22.2796 9.445185 9.34930625 9.53961 "Sim27" "ETA" 25 "Srxn1"
"Srxn1_27.27" 17.03935 16.8379825 17.2543 22.4195 22.1335975 22.7284075 9.92812 9.8284855 10.0260025 "Sim27" "ETA" 26 "Srxn1"
"Srxn1_27.28" 17.1776 16.9728975 17.3978025 22.59335 22.3015975 22.909805 10.1227 10.0208975 10.222505 "Sim27" "ETA" 27 "Srxn1"
"Srxn1_27.29" 17.247 17.037895 17.4723025 22.71365 22.414995 23.0390025 10.2436 10.1404975 10.3458025 "Sim27" "ETA" 28 "Srxn1"
"Srxn1_27.30" 17.3204 17.1069975 17.55211 22.7816 22.476895 23.11671 10.4065 10.3015 10.5117025 "Sim27" "ETA" 29 "Srxn1"
"Srxn1_27.31" 17.38335 17.164 17.6211025 22.8642 22.5516875 23.2097 10.5429 10.4369 10.6508 "Sim27" "ETA" 30 "Srxn1"
"Srxn1_27.32" 17.4085 17.1828975 17.6534 22.8843 22.5623975 23.2387 10.6393 10.5314975 10.750405 "Sim27" "ETA" 31 "Srxn1"
"Srxn1_27.33" 17.4131 17.181995 17.664715 22.84785 22.5193975 23.2110075 10.7219 10.6124 10.8367 "Sim27" "ETA" 32 "Srxn1"
"Srxn1_27.34" 17.401 17.16419 17.659405 22.8119 22.4742925 23.1833525 10.7594 10.6474975 10.877205 "Sim27" "ETA" 33 "Srxn1"
"Srxn1_27.35" 17.3761 17.13589 17.642805 22.6975 22.354565 23.0813225 10.8439 10.728495 10.9653025 "Sim27" "ETA" 34 "Srxn1"
"Srxn1_27.36" 17.32785 17.0815975 17.60251 22.52925 22.1766 22.9241025 10.9295 10.8107975 11.0556025 "Sim27" "ETA" 35 "Srxn1"
"Srxn1_27.37" 17.2674 17.0162 17.5490075 22.36905 22.010495 22.7745075 10.987 10.8648975 11.1171025 "Sim27" "ETA" 36 "Srxn1"
"Srxn1_27.38" 17.18095 16.923795 17.470815 22.187 21.8219975 22.6011 11.0188 10.892795 11.15321 "Sim27" "ETA" 37 "Srxn1"
"Srxn1_27.39" 17.0929 16.8281 17.3903 22.0235 21.64919 22.4450175 11.0322 10.9020975 11.171205 "Sim27" "ETA" 38 "Srxn1"
"Srxn1_27.40" 17.0046 16.7343975 17.3097075 21.86195 21.4787975 22.2945 11.0181 10.88419 11.162005 "Sim27" "ETA" 39 "Srxn1"
"Srxn1_27.41" 16.8902 16.6135825 17.2006125 21.67635 21.286485 22.119615 10.9604 10.8224975 11.109205 "Sim27" "ETA" 40 "Srxn1"
"Srxn1_27.42" 16.7989 16.5155875 17.1160025 21.5052 21.107195 21.955205 10.9492 10.8068 11.1026 "Sim27" "ETA" 41 "Srxn1"
"Srxn1_27.43" 16.6979 16.4069925 17.0235075 21.3505 20.9456975 21.8095075 10.9181 10.771 11.0762075 "Sim27" "ETA" 42 "Srxn1"
"Srxn1_27.44" 16.57195 16.2755825 16.9056075 21.15155 20.7376925 21.62181 10.8741 10.723 11.0382025 "Sim27" "ETA" 43 "Srxn1"
"Srxn1_27.45" 16.43405 16.1317 16.77611 20.9484 20.5275875 21.426505 10.81145 10.656495 10.980505 "Sim27" "ETA" 44 "Srxn1"
"Srxn1_27.46" 16.2905 15.9829925 16.638425 20.7881 20.3611875 21.2750025 10.7258 10.5662975 10.8998125 "Sim27" "ETA" 45 "Srxn1"
"Srxn1_27.47" 16.1292 15.815955 16.4849025 20.62215 20.187155 21.1171 10.5847 10.4200975 10.7638125 "Sim27" "ETA" 46 "Srxn1"
"Srxn1_27.48" 15.9413 15.6210925 16.3034125 20.44635 20.0020975 20.948705 10.4212 10.252295 10.605605 "Sim27" "ETA" 47 "Srxn1"
"Srxn1_27.49" 15.7349 15.41069 16.1037075 20.21065 19.7593925 20.7188525 10.25915 10.0860975 10.4488 "Sim27" "ETA" 48 "Srxn1"
"Srxn1_28.1" 0 0 0 0 0 0 0 0 0 "Sim28" "ETA" 0 "Srxn1"
"Srxn1_28.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim28" "ETA" 1 "Srxn1"
"Srxn1_28.3" 0.0700343 0.0634104925 0.0766026 0.07041925 0.0637845225 0.0769796475 0.06998405 0.0633647375 0.0765561 "Sim28" "ETA" 2 "Srxn1"
"Srxn1_28.4" 0.1039335 0.094152405 0.11360895 0.1062325 0.0964658975 0.115860025 0.103616 0.09385258 0.113309525 "Sim28" "ETA" 3 "Srxn1"
"Srxn1_28.5" 0.137777 0.1249588 0.150441025 0.1479635 0.135116775 0.1606174 0.136378 0.12357175 0.149094325 "Sim28" "ETA" 4 "Srxn1"
"Srxn1_28.6" 0.172563 0.15682775 0.188154725 0.200271 0.1841107 0.216188275 0.1682715 0.1525488 0.183930775 "Sim28" "ETA" 5 "Srxn1"
"Srxn1_28.7" 0.2075825 0.18895155 0.226015075 0.2567195 0.237355925 0.2759032 0.199343 0.18073345 0.2178438 "Sim28" "ETA" 6 "Srxn1"
"Srxn1_28.8" 0.2405045 0.21912725 0.2616671 0.304087 0.28193395 0.3258926 0.229607 0.208183525 0.250888025 "Sim28" "ETA" 7 "Srxn1"
"Srxn1_28.9" 0.273756 0.249631875 0.297549075 0.3554485 0.33088485 0.37964845 0.259084 0.235044225 0.2830152 "Sim28" "ETA" 8 "Srxn1"
"Srxn1_28.10" 0.305706 0.279062175 0.3320557 0.4030955 0.376079975 0.4297137 0.287797 0.261165775 0.314309175 "Sim28" "ETA" 9 "Srxn1"
"Srxn1_28.11" 0.3372285 0.3080983 0.366009875 0.450369 0.421047225 0.479211175 0.315781 0.2865733 0.344793125 "Sim28" "ETA" 10 "Srxn1"
"Srxn1_28.12" 0.370481 0.3389308 0.401731175 0.509644 0.477928875 0.5407223 0.3430285 0.311383 0.374397 "Sim28" "ETA" 11 "Srxn1"
"Srxn1_28.13" 0.400019 0.3662015 0.43361885 0.5535805 0.51960065 0.586837625 0.369539 0.3356384 0.40324905 "Sim28" "ETA" 12 "Srxn1"
"Srxn1_28.14" 0.4256035 0.389545675 0.4613393 0.579152 0.54293375 0.61445305 0.395369 0.3592455 0.4314 "Sim28" "ETA" 13 "Srxn1"
"Srxn1_28.15" 0.452878 0.41463995 0.490802125 0.6175955 0.57925625 0.6549748 0.420519 0.382189875 0.458843 "Sim28" "ETA" 14 "Srxn1"
"Srxn1_28.16" 0.4808975 0.44055595 0.520904625 0.663619 0.62311335 0.7029492 0.44504 0.40459795 0.485430425 "Sim28" "ETA" 15 "Srxn1"
"Srxn1_28.17" 0.5070655 0.464655275 0.549054975 0.70251 0.659919075 0.743812175 0.468904 0.4264708 0.5112542 "Sim28" "ETA" 16 "Srxn1"
"Srxn1_28.18" 0.5298465 0.485498325 0.57387 0.723401 0.678865975 0.76646 0.492165 0.4476418 0.536482275 "Sim28" "ETA" 17 "Srxn1"
"Srxn1_28.19" 0.5515385 0.505368 0.597291775 0.740082 0.693697575 0.784884375 0.5148175 0.468385425 0.561034 "Sim28" "ETA" 18 "Srxn1"
"Srxn1_28.20" 0.5751145 0.52705745 0.622710825 0.7733895 0.72528035 0.82007625 0.53688 0.488646 0.5849052 "Sim28" "ETA" 19 "Srxn1"
"Srxn1_28.21" 0.597315 0.547394825 0.64676005 0.8010125 0.751182075 0.849541725 0.5583395 0.50858195 0.608088625 "Sim28" "ETA" 20 "Srxn1"
"Srxn1_28.22" 0.6203785 0.568762 0.6714984 0.837874 0.78631775 0.888155225 0.5792735 0.527719075 0.630674775 "Sim28" "ETA" 21 "Srxn1"
"Srxn1_28.23" 0.6407255 0.587492575 0.693570475 0.86001 0.806694225 0.91191765 0.5996445 0.546358775 0.6528513 "Sim28" "ETA" 22 "Srxn1"
"Srxn1_28.24" 0.66045 0.60561375 0.714884075 0.880012 0.825087 0.933427 0.619489 0.5645467 0.6742661 "Sim28" "ETA" 23 "Srxn1"
"Srxn1_28.25" 0.6804295 0.623963525 0.73634445 0.905227 0.848881525 0.96022205 0.638882 0.582268 0.695069525 "Sim28" "ETA" 24 "Srxn1"
"Srxn1_28.26" 0.6992525 0.64128515 0.756524925 0.9259 0.86807385 0.98237085 0.657694 0.599637 0.715163 "Sim28" "ETA" 25 "Srxn1"
"Srxn1_28.27" 0.7166185 0.657234725 0.7752588 0.9383625 0.879150875 0.996095875 0.6761265 0.616450625 0.7348948 "Sim28" "ETA" 26 "Srxn1"
"Srxn1_28.28" 0.735835 0.674964325 0.795840725 0.967175 0.906360225 1.0263005 0.694034 0.632830525 0.75421 "Sim28" "ETA" 27 "Srxn1"
"Srxn1_28.29" 0.799134 0.736742675 0.860773825 1.097565 1.03510975 1.1586425 0.7256165 0.663088625 0.787276425 "Sim28" "ETA" 28 "Srxn1"
"Srxn1_28.30" 0.9522925 0.8875958 1.01584025 1.324675 1.26024925 1.38787025 0.824362 0.760318975 0.88774475 "Sim28" "ETA" 29 "Srxn1"
"Srxn1_28.31" 1.1011 1.03441825 1.16622025 1.539515 1.473209 1.60449125 0.934411 0.86848565 0.999678275 "Sim28" "ETA" 30 "Srxn1"
"Srxn1_28.32" 1.25879 1.19059075 1.325531 1.77795 1.709877 1.8447905 1.03327 0.9657247 1.0998105 "Sim28" "ETA" 31 "Srxn1"
"Srxn1_28.33" 1.415525 1.34534875 1.48369025 2.00176 1.93199975 2.0704605 1.14022 1.07089 1.207734 "Sim28" "ETA" 32 "Srxn1"
"Srxn1_28.34" 1.55386 1.48276675 1.623611 2.22672 2.1552855 2.29654225 1.221765 1.15103775 1.2903905 "Sim28" "ETA" 33 "Srxn1"
"Srxn1_28.35" 1.66803 1.59581775 1.73909075 2.398055 2.32528 2.46887 1.28367 1.21178 1.3533865 "Sim28" "ETA" 34 "Srxn1"
"Srxn1_28.36" 1.7845 1.71114875 1.8565605 2.53985 2.46640975 2.61156025 1.377985 1.305147 1.4492715 "Sim28" "ETA" 35 "Srxn1"
"Srxn1_28.37" 1.88536 1.8108795 1.95819075 2.64908 2.57511975 2.721082 1.475065 1.400968 1.547423 "Sim28" "ETA" 36 "Srxn1"
"Srxn1_28.38" 1.960105 1.88507875 2.03365 2.72295 2.64868 2.795281 1.5402 1.46520975 1.61312075 "Sim28" "ETA" 37 "Srxn1"
"Srxn1_28.39" 2.03981 1.9639885 2.11371025 2.81833 2.743399 2.8909415 1.595985 1.52038175 1.66957125 "Sim28" "ETA" 38 "Srxn1"
"Srxn1_28.40" 2.109805 2.033458 2.18424075 2.90312 2.82771 2.97604075 1.655945 1.57916875 1.7300505 "Sim28" "ETA" 39 "Srxn1"
"Srxn1_28.41" 2.180175 2.10333975 2.25500025 2.97613 2.90027975 3.04915075 1.72025 1.6430885 1.79501275 "Sim28" "ETA" 40 "Srxn1"
"Srxn1_28.42" 2.245175 2.1676595 2.320221 3.04703 2.97116875 3.120171 1.77985 1.70213 1.85523225 "Sim28" "ETA" 41 "Srxn1"
"Srxn1_28.43" 2.311505 2.233119 2.387241 3.114865 3.03879975 3.18821075 1.83148 1.7533395 1.9074235 "Sim28" "ETA" 42 "Srxn1"
"Srxn1_28.44" 2.37075 2.291656 2.4469735 3.187805 3.11138825 3.26109025 1.88012 1.80104975 1.95668175 "Sim28" "ETA" 43 "Srxn1"
"Srxn1_28.45" 2.416295 2.33667 2.492682 3.240265 3.16408925 3.31352325 1.922155 1.84212775 1.99886175 "Sim28" "ETA" 44 "Srxn1"
"Srxn1_28.46" 2.449405 2.36938925 2.52586 3.275345 3.19876925 3.34888 1.95426 1.8736285 2.03110225 "Sim28" "ETA" 45 "Srxn1"
"Srxn1_28.47" 2.47371 2.39378975 2.5505205 3.3094 3.23277975 3.38302725 1.96985 1.8886375 2.0469705 "Sim28" "ETA" 46 "Srxn1"
"Srxn1_28.48" 2.49741 2.4169195 2.5743035 3.339015 3.26204 3.4131015 1.983595 1.90202975 2.06122275 "Sim28" "ETA" 47 "Srxn1"
"Srxn1_28.49" 2.511105 2.43007875 2.5885005 3.33948 3.2623265 3.414113 1.998005 1.91555875 2.0758435 "Sim28" "ETA" 48 "Srxn1"
"Srxn1_29.1" 0 0 0 0 0 0 0 0 0 "Sim29" "ETA" 0 "Srxn1"
"Srxn1_29.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim29" "ETA" 1 "Srxn1"
"Srxn1_29.3" 0.0703008 0.06366648 0.0768618 0.07285595 0.0662316825 0.0793770325 0.06998405 0.0633647375 0.0765561 "Sim29" "ETA" 2 "Srxn1"
"Srxn1_29.4" 0.1054915 0.095689415 0.11513005 0.119317 0.1094929 0.129022475 0.103616 0.09385258 0.113309525 "Sim29" "ETA" 3 "Srxn1"
"Srxn1_29.5" 0.1462555 0.133474925 0.15899315 0.209953 0.194806925 0.225808275 0.136378 0.12357175 0.149094325 "Sim29" "ETA" 4 "Srxn1"
"Srxn1_29.6" 0.195548 0.179512375 0.211354475 0.343267 0.319953325 0.3677505 0.1682715 0.1525488 0.183930775 "Sim29" "ETA" 5 "Srxn1"
"Srxn1_29.7" 0.2579035 0.2385666 0.2770011 0.5204715 0.49220715 0.548165 0.199343 0.18073345 0.2178438 "Sim29" "ETA" 6 "Srxn1"
"Srxn1_29.8" 0.3208805 0.2988927 0.342603425 0.6865995 0.65829665 0.71376715 0.229607 0.208183525 0.250888025 "Sim29" "ETA" 7 "Srxn1"
"Srxn1_29.9" 0.381607 0.35715925 0.405758 0.8382265 0.810142325 0.865942025 0.259084 0.235044225 0.2830152 "Sim29" "ETA" 8 "Srxn1"
"Srxn1_29.10" 0.4441185 0.4172464 0.470662075 0.9968665 0.9675154 1.02612025 0.287797 0.261165775 0.314309175 "Sim29" "ETA" 9 "Srxn1"
"Srxn1_29.11" 0.5026565 0.47350015 0.5314152 1.14374 1.11239925 1.1751005 0.315781 0.2865733 0.344793125 "Sim29" "ETA" 10 "Srxn1"
"Srxn1_29.12" 0.5571095 0.525701825 0.588122125 1.28216 1.24858925 1.3154505 0.3430285 0.311383 0.374397 "Sim29" "ETA" 11 "Srxn1"
"Srxn1_29.13" 0.61597 0.582150475 0.64915115 1.440715 1.4049885 1.4762005 0.369539 0.3356384 0.40324905 "Sim29" "ETA" 12 "Srxn1"
"Srxn1_29.14" 0.6762855 0.6404219 0.7117513 1.61089 1.57291625 1.64870025 0.395369 0.3592455 0.4314 "Sim29" "ETA" 13 "Srxn1"
"Srxn1_29.15" 0.726096 0.688115875 0.7635871 1.74625 1.7063785 1.78592125 0.420519 0.382189875 0.458843 "Sim29" "ETA" 14 "Srxn1"
"Srxn1_29.16" 0.772621 0.7326115 0.812044925 1.875245 1.83358975 1.916551 0.44504 0.40459795 0.485430425 "Sim29" "ETA" 15 "Srxn1"
"Srxn1_29.17" 0.822629 0.7805502 0.8640983 1.98176 1.93865875 2.024501 0.468904 0.4264708 0.5112542 "Sim29" "ETA" 16 "Srxn1"
"Srxn1_29.18" 0.883814 0.8397278 0.927219225 2.158915 2.11414 2.20346025 0.492165 0.4476418 0.536482275 "Sim29" "ETA" 17 "Srxn1"
"Srxn1_29.19" 0.929149 0.883195 0.974513475 2.29081 2.244669 2.33683025 0.5148175 0.468385425 0.561034 "Sim29" "ETA" 18 "Srxn1"
"Srxn1_29.20" 0.961654 0.913905 1.00867075 2.380495 2.3329595 2.427282 0.53688 0.488646 0.5849052 "Sim29" "ETA" 19 "Srxn1"
"Srxn1_29.21" 0.99533 0.946015 1.044161 2.46667 2.417848 2.5141925 0.5583395 0.50858195 0.608088625 "Sim29" "ETA" 20 "Srxn1"
"Srxn1_29.22" 1.034935 0.9836219 1.08559025 2.59834 2.548469 2.647612 0.5792735 0.527719075 0.630674775 "Sim29" "ETA" 21 "Srxn1"
"Srxn1_29.23" 1.07001 1.01680875 1.12226125 2.71418 2.66276725 2.76460125 0.5996445 0.546358775 0.6528513 "Sim29" "ETA" 22 "Srxn1"
"Srxn1_29.24" 1.1075 1.05263825 1.16154025 2.82548 2.772589 2.8769805 0.619489 0.5645467 0.6742661 "Sim29" "ETA" 23 "Srxn1"
"Srxn1_29.25" 1.14788 1.0911995 1.20377075 2.97253 2.91798825 3.02607 0.638882 0.582268 0.695069525 "Sim29" "ETA" 24 "Srxn1"
"Srxn1_29.26" 1.185415 1.12714975 1.242752 3.109585 3.053459 3.1645415 0.657694 0.599637 0.715163 "Sim29" "ETA" 25 "Srxn1"
"Srxn1_29.27" 1.207055 1.1474695 1.26570325 3.16765 3.11075 3.223211 0.6761265 0.616450625 0.7348948 "Sim29" "ETA" 26 "Srxn1"
"Srxn1_29.28" 1.2267 1.16558975 1.28651075 3.19844 3.14090925 3.25430175 0.694034 0.632830525 0.75421 "Sim29" "ETA" 27 "Srxn1"
"Srxn1_29.29" 1.37071 1.3079895 1.43238175 3.36698 3.30823925 3.42415025 0.776428 0.71379045 0.838531075 "Sim29" "ETA" 28 "Srxn1"
"Srxn1_29.30" 1.61335 1.54866975 1.6770915 3.68923 3.6279985 3.74835275 0.940442 0.8755852 1.00459125 "Sim29" "ETA" 29 "Srxn1"
"Srxn1_29.31" 1.85551 1.788736 1.92144 3.998195 3.93505 4.05884025 1.12939 1.06215925 1.19489075 "Sim29" "ETA" 30 "Srxn1"
"Srxn1_29.32" 2.09242 2.02353 2.15987025 4.30341 4.23883 4.36556125 1.28946 1.2202555 1.35636075 "Sim29" "ETA" 31 "Srxn1"
"Srxn1_29.33" 2.329465 2.258969 2.39814425 4.5522 4.48631875 4.61558225 1.482215 1.41118925 1.55083225 "Sim29" "ETA" 32 "Srxn1"
"Srxn1_29.34" 2.563935 2.4922695 2.634031 4.81049 4.74331925 4.87505075 1.65685 1.584635 1.7269405 "Sim29" "ETA" 33 "Srxn1"
"Srxn1_29.35" 2.77413 2.70133 2.84534 5.047405 4.97916875 5.11278325 1.83976 1.76634925 1.91095025 "Sim29" "ETA" 34 "Srxn1"
"Srxn1_29.36" 2.94371 2.8700075 3.0157 5.23695 5.168168 5.30280625 1.985955 1.911519 2.05831025 "Sim29" "ETA" 35 "Srxn1"
"Srxn1_29.37" 3.14023 3.0659455 3.212711 5.400015 5.33089975 5.4663905 2.18374 2.10824975 2.2574415 "Sim29" "ETA" 36 "Srxn1"
"Srxn1_29.38" 3.308915 3.2340795 3.38153025 5.55617 5.4867485 5.62279175 2.345265 2.26906725 2.41979175 "Sim29" "ETA" 37 "Srxn1"
"Srxn1_29.39" 3.464515 3.38947 3.53760175 5.690035 5.6202975 5.75709225 2.47876 2.40191875 2.5537115 "Sim29" "ETA" 38 "Srxn1"
"Srxn1_29.40" 3.60806 3.5324795 3.6813005 5.797115 5.7272775 5.86457075 2.634895 2.55735975 2.71043025 "Sim29" "ETA" 39 "Srxn1"
"Srxn1_29.41" 3.73485 3.65905925 3.808182 5.905035 5.83498525 5.9727315 2.763025 2.68480975 2.838581 "Sim29" "ETA" 40 "Srxn1"
"Srxn1_29.42" 3.869435 3.79391775 3.9429505 6.03572 5.9649685 6.10403125 2.8665 2.78834975 2.942422 "Sim29" "ETA" 41 "Srxn1"
"Srxn1_29.43" 3.98805 3.91228775 4.061351 6.14083 6.06980975 6.20941275 2.981545 2.902628 3.05763125 "Sim29" "ETA" 42 "Srxn1"
"Srxn1_29.44" 4.09133 4.01561 4.16443175 6.216275 6.14462675 6.285299 3.07704 2.99815925 3.1533405 "Sim29" "ETA" 43 "Srxn1"
"Srxn1_29.45" 4.177405 4.101709 4.25017275 6.27207 6.19981825 6.342441 3.15055 3.07165625 3.226982 "Sim29" "ETA" 44 "Srxn1"
"Srxn1_29.46" 4.24685 4.170629 4.3196015 6.327015 6.25393 6.39827025 3.20399 3.1248085 3.280119 "Sim29" "ETA" 45 "Srxn1"
"Srxn1_29.47" 4.3108 4.234009 4.3836315 6.384215 6.30983 6.45702025 3.24477 3.16581775 3.320962 "Sim29" "ETA" 46 "Srxn1"
"Srxn1_29.48" 4.38247 4.305965 4.45583075 6.450305 6.37455375 6.52439075 3.30468 3.225258 3.380781 "Sim29" "ETA" 47 "Srxn1"
"Srxn1_29.49" 4.426105 4.3492685 4.49972025 6.480895 6.40374975 6.556801 3.336035 3.25639875 3.41209125 "Sim29" "ETA" 48 "Srxn1"
"Srxn1_30.1" 0 0 0 0 0 0 0 0 0 "Sim30" "ETA" 0 "Srxn1"
"Srxn1_30.2" 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 0.03545165 0.0320865025 0.038796 "Sim30" "ETA" 1 "Srxn1"
"Srxn1_30.3" 0.0703008 0.06366648 0.0768618 0.0726964 0.0660666425 0.07921453 0.06998405 0.0633647375 0.0765561 "Sim30" "ETA" 2 "Srxn1"
"Srxn1_30.4" 0.104961 0.095159275 0.114616025 0.11531 0.10556085 0.1249782 0.103616 0.09385258 0.113309525 "Sim30" "ETA" 3 "Srxn1"
"Srxn1_30.5" 0.1454335 0.132661575 0.15820815 0.204651 0.18995965 0.220138075 0.136378 0.12357175 0.149094325 "Sim30" "ETA" 4 "Srxn1"
"Srxn1_30.6" 0.20591 0.189643425 0.2220184 0.3721215 0.3479409 0.397308225 0.1682715 0.1525488 0.183930775 "Sim30" "ETA" 5 "Srxn1"
"Srxn1_30.7" 0.2830155 0.263357925 0.3027021 0.5343695 0.505143 0.56293285 0.199343 0.18073345 0.2178438 "Sim30" "ETA" 6 "Srxn1"
"Srxn1_30.8" 0.362581 0.34021285 0.384652275 0.7236205 0.695048775 0.750766825 0.229607 0.208183525 0.250888025 "Sim30" "ETA" 7 "Srxn1"
"Srxn1_30.9" 0.4629 0.438452 0.487120225 0.889431 0.86142945 0.916896175 0.259084 0.235044225 0.2830152 "Sim30" "ETA" 8 "Srxn1"
"Srxn1_30.10" 0.5648465 0.53819925 0.5912821 1.043885 1.01456975 1.0730405 0.287797 0.261165775 0.314309175 "Sim30" "ETA" 9 "Srxn1"
"Srxn1_30.11" 0.6717945 0.642771025 0.70036005 1.216525 1.1850465 1.2476905 0.319332 0.290129225 0.3483231 "Sim30" "ETA" 10 "Srxn1"
"Srxn1_30.12" 0.78408 0.7528662 0.81490025 1.40579 1.37194 1.43953025 0.3464885 0.314836775 0.377858375 "Sim30" "ETA" 11 "Srxn1"
"Srxn1_30.13" 0.900559 0.867253 0.933529 1.6278 1.59112775 1.66431025 0.3729235 0.3390109 0.4065932 "Sim30" "ETA" 12 "Srxn1"
"Srxn1_30.14" 0.994084 0.958629525 1.02935175 1.798595 1.75953 1.83736125 0.398665 0.362547975 0.4346392 "Sim30" "ETA" 13 "Srxn1"
"Srxn1_30.15" 1.107245 1.0695685 1.1445605 1.97581 1.93475925 2.01672 0.4237435 0.38540735 0.4619473 "Sim30" "ETA" 14 "Srxn1"
"Srxn1_30.16" 1.19956 1.15988925 1.23887175 2.11528 2.072589 2.15787075 0.448172 0.407709675 0.488578375 "Sim30" "ETA" 15 "Srxn1"
"Srxn1_30.17" 1.298005 1.256418 1.339252 2.27746 2.2332975 2.32185175 0.471958 0.429545425 0.514271375 "Sim30" "ETA" 16 "Srxn1"
"Srxn1_30.18" 1.393595 1.35019725 1.4368115 2.43448 2.38874975 2.48012025 0.4951345 0.450628775 0.539409325 "Sim30" "ETA" 17 "Srxn1"
"Srxn1_30.19" 1.479505 1.434489 1.52457025 2.58417 2.53686925 2.630973 0.5176955 0.471255 0.563885525 "Sim30" "ETA" 18 "Srxn1"
"Srxn1_30.20" 1.566045 1.51932975 1.61286 2.721275 2.67269925 2.76922125 0.539689 0.4914583 0.5877082 "Sim30" "ETA" 19 "Srxn1"
"Srxn1_30.21" 1.64653 1.5978885 1.69518025 2.84874 2.7991095 2.89745 0.561069 0.511326475 0.61081145 "Sim30" "ETA" 20 "Srxn1"
"Srxn1_30.22" 1.70934 1.65900925 1.75948025 2.94331 2.89252 2.99274075 0.5819455 0.5303757 0.633324675 "Sim30" "ETA" 21 "Srxn1"
"Srxn1_30.23" 1.767645 1.7153995 1.81939025 3.045655 2.99358 3.096442 0.6022315 0.54893905 0.655421025 "Sim30" "ETA" 22 "Srxn1"
"Srxn1_30.24" 1.8143 1.76021925 1.86741175 3.117265 3.0646395 3.16864325 0.6220345 0.567096725 0.676759875 "Sim30" "ETA" 23 "Srxn1"
"Srxn1_30.25" 1.85585 1.80023775 1.91057 3.179805 3.1267195 3.23186 0.6413225 0.584758 0.6975133 "Sim30" "ETA" 24 "Srxn1"
"Srxn1_30.26" 1.905815 1.84879725 1.961851 3.263465 3.2094975 3.31648175 0.6601045 0.60206495 0.717531175 "Sim30" "ETA" 25 "Srxn1"
"Srxn1_30.27" 1.91337 1.85548875 1.9701915 3.26919 3.2147395 3.3230725 0.678449 0.61884005 0.7372159 "Sim30" "ETA" 26 "Srxn1"
"Srxn1_30.28" 1.93277 1.8738895 1.9904245 3.302975 3.24730875 3.357352 0.696284 0.635136875 0.7564601 "Sim30" "ETA" 27 "Srxn1"
