"medianM" "LCLM" "UCLM" "medianH" "LCLH" "UCLH" "medianL" "LCLL" "UCLL" "Simulation" "Chemical" "Times" "variables"
"Srxn1_13.9" 6.82096 6.78173775 6.86036325 7.44325 7.400377 7.488321 6.16048 6.12527825 6.19445075 "Sim13" "Sul" 8 "Srxn1"
"Srxn1_13.10" 8.61927 8.57397225 8.66083575 9.42941 9.380173 9.4769205 7.77621 7.73551975 7.814461 "Sim13" "Sul" 9 "Srxn1"
"Srxn1_13.11" 10.48375 10.4312 10.5334075 11.42 11.3637975 11.4742 9.395095 9.3471195 9.440491 "Sim13" "Sul" 10 "Srxn1"
"Srxn1_13.12" 12.0573 11.9982 12.1146025 13.1158 13.0524975 13.1769025 10.733 10.6795925 10.784805 "Sim13" "Sul" 11 "Srxn1"
"Srxn1_13.13" 13.3574 13.2932975 13.4211025 14.4971 14.429295 14.5639075 11.9297 11.8709 11.9874025 "Sim13" "Sul" 12 "Srxn1"
"Srxn1_13.14" 14.421 14.3528975 14.488 15.6064 15.5346975 15.6779 12.9 12.83709 12.9617 "Sim13" "Sul" 13 "Srxn1"
"Srxn1_13.15" 15.34915 15.2774975 15.4202025 16.56775 16.4928975 16.642505 13.7544 13.6889 13.8200075 "Sim13" "Sul" 14 "Srxn1"
"Srxn1_13.16" 16.07735 16.0035 16.150405 17.35475 17.2775975 17.4318025 14.4184 14.3509975 14.4869 "Sim13" "Sul" 15 "Srxn1"
"Srxn1_13.17" 16.6832 16.6086975 16.7589 18.0425 17.9640975 18.1227075 14.9986 14.9294 15.0684 "Sim13" "Sul" 16 "Srxn1"
"Srxn1_13.18" 17.2354 17.1601 17.3133075 18.6623 18.5830975 18.744715 15.5117 15.4414 15.5834025 "Sim13" "Sul" 17 "Srxn1"
"Srxn1_13.19" 17.7356 17.6588925 17.8161 19.28875 19.2072 19.3735 15.908 15.8378 15.9819 "Sim13" "Sul" 18 "Srxn1"
"Srxn1_13.20" 18.1917 18.1137 18.2747075 19.80395 19.7206 19.891605 16.3063 16.2352 16.3825 "Sim13" "Sul" 19 "Srxn1"
"Srxn1_13.21" 18.6072 18.5278 18.6922 20.26385 20.1789 20.3534025 16.6842 16.612395 16.7624025 "Sim13" "Sul" 20 "Srxn1"
"Srxn1_13.22" 18.9821 18.901095 19.0693125 20.6908 20.6031975 20.7836025 17.0084 16.9341 17.0889 "Sim13" "Sul" 21 "Srxn1"
"Srxn1_13.23" 19.3449 19.2609875 19.4348 21.07895 20.988595 21.174305 17.359 17.2819975 17.4418025 "Sim13" "Sul" 22 "Srxn1"
"Srxn1_13.24" 19.6599 19.574 19.7522 21.3874 21.2951975 21.4856025 17.6662 17.5876 17.751205 "Sim13" "Sul" 23 "Srxn1"
"Srxn1_13.25" 19.9578 19.8683975 20.0525075 21.6942 21.598095 21.7944 17.9612 17.8793975 18.04801 "Sim13" "Sul" 24 "Srxn1"
"Srxn1_13.26" 20.1706 20.0797975 20.26341 21.9119 21.814195 22.0121025 18.1393 18.0617975 18.2184025 "Sim13" "Sul" 25 "Srxn1"
"Srxn1_13.27" 20.3915 20.3036975 20.4783 22.1269 22.0297975 22.2246 18.3717 18.298995 18.4426 "Sim13" "Sul" 26 "Srxn1"
"Srxn1_13.28" 20.5276 20.4587975 20.5955 22.2686 22.1869 22.3479 18.46865 18.4092975 18.528 "Sim13" "Sul" 27 "Srxn1"
"Srxn1_13.29" 20.4308 20.3433 20.5096025 22.2332 22.1462925 22.314805 18.3448 18.2506925 18.4271025 "Sim13" "Sul" 28 "Srxn1"
"Srxn1_13.30" 20.2171 20.1008975 20.328705 22.0334 21.9084875 22.1513025 18.1126 18.0042 18.2143025 "Sim13" "Sul" 29 "Srxn1"
"Srxn1_13.31" 19.9369 19.8107925 20.0592075 21.74955 21.607095 21.8890075 17.8539 17.74079 17.9590025 "Sim13" "Sul" 30 "Srxn1"
"Srxn1_13.32" 19.6502 19.5181 19.7777025 21.44525 21.29209 21.5966025 17.59465 17.4780975 17.701705 "Sim13" "Sul" 31 "Srxn1"
"Srxn1_13.33" 19.3618 19.2261 19.4923025 21.13165 20.97199 21.2894075 17.33785 17.21859 17.447 "Sim13" "Sul" 32 "Srxn1"
"Srxn1_14.1" 0 0 0 0 0 0 0 0 0 "Sim14" "Sul" 0 "Srxn1"
"Srxn1_14.2" 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 "Sim14" "Sul" 1 "Srxn1"
"Srxn1_14.3" 0.063529 0.0588812025 0.069561135 0.09829575 0.0923447425 0.112924225 0.0460728 0.04197868 0.0504784 "Sim14" "Sul" 2 "Srxn1"
"Srxn1_14.4" 0.09734755 0.0908316375 0.1049594 0.1475025 0.13969075 0.162418 0.0685607 0.06247225 0.0751138025 "Sim14" "Sul" 3 "Srxn1"
"Srxn1_14.5" 0.119184 0.110788475 0.1284825 0.1911875 0.1815929 0.2068121 0.0906863 0.082651215 0.0993554 "Sim14" "Sul" 4 "Srxn1"
"Srxn1_14.6" 0.140526 0.130263875 0.15185815 0.2216135 0.210808 0.237766575 0.112468 0.10249795 0.12321005 "Sim14" "Sul" 5 "Srxn1"
"Srxn1_14.7" 0.1615255 0.14943865 0.174749425 0.2467605 0.234736925 0.263582125 0.133892 0.122038475 0.14668505 "Sim14" "Sul" 6 "Srxn1"
"Srxn1_14.8" 0.1822175 0.168281625 0.1972766 0.2661945 0.25232 0.28402945 0.154992 0.14127185 0.169785025 "Sim14" "Sul" 7 "Srxn1"
"Srxn1_14.9" 0.202553 0.18675645 0.219501625 0.286221 0.2708209 0.305092575 0.175732 0.1601887 0.192516 "Sim14" "Sul" 8 "Srxn1"
"Srxn1_14.10" 0.222511 0.204916725 0.241376025 0.318575 0.3019509 0.33881805 0.196166 0.17875675 0.214884 "Sim14" "Sul" 9 "Srxn1"
"Srxn1_14.11" 0.250216 0.232411325 0.269792175 0.431909 0.41367045 0.453637475 0.2162615 0.197058175 0.236896 "Sim14" "Sul" 10 "Srxn1"
"Srxn1_14.12" 0.4388475 0.418777 0.4608016 0.715871 0.69578975 0.739153325 0.236021 0.215080425 0.258556 "Sim14" "Sul" 11 "Srxn1"
"Srxn1_14.13" 0.732446 0.71030305 0.757232075 1.11906 1.09645 1.144941 0.3731485 0.3502904 0.397457275 "Sim14" "Sul" 12 "Srxn1"
"Srxn1_14.14" 1.034375 1.00981925 1.06231025 1.5038 1.4784095 1.53244025 0.502004 0.47743865 0.528442425 "Sim14" "Sul" 13 "Srxn1"
"Srxn1_14.15" 1.29893 1.2721095 1.33022025 1.87529 1.84707975 1.90728225 0.533592 0.510088925 0.560310575 "Sim14" "Sul" 14 "Srxn1"
"Srxn1_14.16" 1.523495 1.49453825 1.55747075 2.19737 2.166647 2.2323105 0.548303 0.52329595 0.576598175 "Sim14" "Sul" 15 "Srxn1"
"Srxn1_14.17" 1.73972 1.70842 1.77576575 2.52583 2.49263975 2.56349125 0.56279 0.53623245 0.5926648 "Sim14" "Sul" 16 "Srxn1"
"Srxn1_14.18" 1.901275 1.86893825 1.93856175 2.772835 2.7375495 2.8130915 0.57703 0.54898585 0.60841415 "Sim14" "Sul" 17 "Srxn1"
"Srxn1_14.19" 2.085395 2.05194975 2.12337125 3.074945 3.0376195 3.11778325 0.591078 0.561497425 0.62410495 "Sim14" "Sul" 18 "Srxn1"
"Srxn1_14.20" 2.283575 2.2498095 2.32207025 3.384115 3.345 3.42958125 0.604867 0.573757325 0.63956525 "Sim14" "Sul" 19 "Srxn1"
"Srxn1_14.21" 2.40846 2.37472975 2.4450915 3.65923 3.61852475 3.70667075 0.618397 0.58579605 0.65471645 "Sim14" "Sul" 20 "Srxn1"
"Srxn1_14.22" 2.405325 2.36935975 2.44422025 3.86753 3.82853875 3.91101 0.6317255 0.59769535 0.669533375 "Sim14" "Sul" 21 "Srxn1"
"Srxn1_14.23" 2.39378 2.35676875 2.4338605 4.06873 4.03176775 4.108982 0.644808 0.60950875 0.684010875 "Sim14" "Sul" 22 "Srxn1"
"Srxn1_14.24" 2.37924 2.342129 2.4200105 4.07934 4.03460825 4.12619175 0.6577095 0.621176825 0.698418075 "Sim14" "Sul" 23 "Srxn1"
"Srxn1_14.25" 2.364455 2.32729975 2.4056405 4.04214 3.9972875 4.09027175 0.670448 0.632596225 0.712607425 "Sim14" "Sul" 24 "Srxn1"
"Srxn1_14.26" 2.350005 2.31277975 2.39132 4.008315 3.9623085 4.05934425 0.682935 0.643841225 0.72647995 "Sim14" "Sul" 25 "Srxn1"
"Srxn1_14.27" 2.335685 2.297988 2.3772945 3.967785 3.9222595 4.017723 0.6951965 0.654905575 0.74019225 "Sim14" "Sul" 26 "Srxn1"
"Srxn1_14.28" 2.321655 2.283617 2.36440275 3.928965 3.88335675 3.97904475 0.7073415 0.6657055 0.753692325 "Sim14" "Sul" 27 "Srxn1"
"Srxn1_14.29" 2.30775 2.26917925 2.35157075 3.889565 3.843979 3.939638 0.719264 0.6763063 0.76697315 "Sim14" "Sul" 28 "Srxn1"
"Srxn1_14.30" 2.294175 2.255039 2.338822 3.850845 3.80565275 3.900533 0.7309885 0.68666175 0.780117225 "Sim14" "Sul" 29 "Srxn1"
"Srxn1_14.31" 2.280825 2.2410085 2.3265315 3.812675 3.7677095 3.862454 0.742489 0.696948275 0.792902575 "Sim14" "Sul" 30 "Srxn1"
"Srxn1_14.32" 2.267725 2.22711925 2.3140265 3.77498 3.729904 3.82472025 0.7538865 0.7070159 0.80555365 "Sim14" "Sul" 31 "Srxn1"
"Srxn1_14.33" 2.25472 2.2131985 2.30138175 3.73807 3.69299975 3.78748175 0.765141 0.716966025 0.818001725 "Sim14" "Sul" 32 "Srxn1"
"Srxn1_15.1" 0 0 0 0 0 0 0 0 0 "Sim15" "Sul" 0 "Srxn1"
"Srxn1_15.2" 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 "Sim15" "Sul" 1 "Srxn1"
"Srxn1_15.3" 0.0710649 0.0661698725 0.078830975 0.0852029 0.07969679 0.096313555 0.0460728 0.04197868 0.0504784 "Sim15" "Sul" 2 "Srxn1"
"Srxn1_15.4" 0.170582 0.163938375 0.17930405 0.2378415 0.230713925 0.2496531 0.0685607 0.06247225 0.0751138025 "Sim15" "Sul" 3 "Srxn1"
"Srxn1_15.5" 0.2819895 0.27362745 0.2922222 0.427441 0.41860095 0.439748375 0.0906863 0.082651215 0.0993554 "Sim15" "Sul" 4 "Srxn1"
"Srxn1_15.6" 0.395548 0.38542665 0.407375725 0.6300135 0.6193328 0.643366025 0.112468 0.10249795 0.12321005 "Sim15" "Sul" 5 "Srxn1"
"Srxn1_15.7" 0.5010965 0.489271675 0.514617625 0.822158 0.8099424 0.836940575 0.133892 0.122038475 0.14668505 "Sim15" "Sul" 6 "Srxn1"
"Srxn1_15.8" 0.601752 0.588240825 0.617096025 1.028705 1.01479925 1.04492 0.154992 0.14127185 0.169785025 "Sim15" "Sul" 7 "Srxn1"
"Srxn1_15.9" 0.7197495 0.7045204 0.736963125 1.27201 1.25635 1.28993025 0.175732 0.1601887 0.192516 "Sim15" "Sul" 8 "Srxn1"
"Srxn1_15.10" 0.8174465 0.800293125 0.83671025 1.481195 1.4634295 1.5016005 0.196166 0.17875675 0.214884 "Sim15" "Sul" 9 "Srxn1"
"Srxn1_15.11" 0.939661 0.920613125 0.9610922 1.687705 1.66768925 1.710451 0.2162615 0.197058175 0.236896 "Sim15" "Sul" 10 "Srxn1"
"Srxn1_15.12" 1.18339 1.16161875 1.207421 2.09234 2.069169 2.1182705 0.3191165 0.298042525 0.341553075 "Sim15" "Sul" 11 "Srxn1"
"Srxn1_15.13" 1.484565 1.46031975 1.51177175 2.54541 2.51921775 2.57475 0.5033135 0.48048165 0.528339375 "Sim15" "Sul" 12 "Srxn1"
"Srxn1_15.14" 1.81011 1.78312 1.84059275 3.073395 3.04321975 3.10713075 0.683415 0.658416925 0.711191 "Sim15" "Sul" 13 "Srxn1"
"Srxn1_15.15" 2.1029 2.07368925 2.13676025 3.550325 3.51675975 3.58776275 0.8219 0.79515775 0.852034275 "Sim15" "Sul" 14 "Srxn1"
"Srxn1_15.16" 2.36801 2.33631 2.40454 3.96595 3.92952975 4.006701 0.954991 0.926842875 0.986314625 "Sim15" "Sul" 15 "Srxn1"
"Srxn1_15.17" 2.607345 2.57345925 2.64654075 4.34578 4.3065275 4.3894825 1.0628 1.03589925 1.09329125 "Sim15" "Sul" 16 "Srxn1"
"Srxn1_15.18" 2.812385 2.77659925 2.85367225 4.68002 4.638508 4.726501 1.071205 1.04360975 1.1032105 "Sim15" "Sul" 17 "Srxn1"
"Srxn1_15.19" 3.00114 2.96389975 3.043692 5.00837 4.96432775 5.05747125 1.077415 1.04831925 1.11067225 "Sim15" "Sul" 18 "Srxn1"
"Srxn1_15.20" 3.16703 3.13091625 3.20729125 5.310795 5.264755 5.36253175 1.08345 1.05293875 1.1180205 "Sim15" "Sul" 19 "Srxn1"
"Srxn1_15.21" 3.28046 3.24850775 3.3152705 5.62892 5.58089975 5.68331475 1.08938 1.05739925 1.12539025 "Sim15" "Sul" 20 "Srxn1"
"Srxn1_15.22" 3.25964 3.226779 3.2948585 5.8635 5.81509975 5.91692175 1.0953 1.06191975 1.13240025 "Sim15" "Sul" 21 "Srxn1"
"Srxn1_15.23" 3.233 3.1998675 3.26899175 6.05096 6.00861875 6.0949805 1.101115 1.06634 1.13933125 "Sim15" "Sul" 22 "Srxn1"
"Srxn1_15.24" 3.204615 3.17172975 3.24097325 6.17813 6.138739 6.217291 1.10673 1.0705985 1.14631 "Sim15" "Sul" 23 "Srxn1"
"Srxn1_15.25" 3.176985 3.14355825 3.21444225 6.29863 6.229834 6.35814325 1.112255 1.07471 1.15306175 "Sim15" "Sul" 24 "Srxn1"
"Srxn1_15.26" 3.149565 3.11551875 3.1879605 6.26666 6.1833945 6.34536025 1.117745 1.0789195 1.1598615 "Sim15" "Sul" 25 "Srxn1"
"Srxn1_15.27" 3.122445 3.087938 3.161547 6.19285 6.11034975 6.27198 1.12311 1.08305925 1.1666015 "Sim15" "Sul" 26 "Srxn1"
"Srxn1_15.28" 3.09592 3.0606895 3.13573175 6.11835 6.03780975 6.1959465 1.128345 1.0871685 1.17311225 "Sim15" "Sul" 27 "Srxn1"
"Srxn1_15.29" 3.069785 3.03382975 3.11019175 6.04401 5.965319 6.11931475 1.13354 1.091118 1.17965025 "Sim15" "Sul" 28 "Srxn1"
"Srxn1_15.30" 3.04396 3.0071785 3.08509075 5.970715 5.8936495 6.04426125 1.138665 1.095069 1.186071 "Sim15" "Sul" 29 "Srxn1"
"Srxn1_15.31" 3.01862 2.98085925 3.06088925 5.89867 5.82363375 5.9708115 1.14372 1.09894925 1.1922245 "Sim15" "Sul" 30 "Srxn1"
"Srxn1_15.32" 2.993725 2.9550435 3.0377915 5.82802 5.7539185 5.89766775 1.14873 1.10277625 1.19827075 "Sim15" "Sul" 31 "Srxn1"
"Srxn1_15.33" 2.96921 2.92929825 3.01401 5.758025 5.68459825 5.82647025 1.15354 1.10649825 1.20435425 "Sim15" "Sul" 32 "Srxn1"
"Srxn1_16.1" 0 0 0 0 0 0 0 0 0 "Sim16" "Sul" 0 "Srxn1"
"Srxn1_16.2" 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 "Sim16" "Sul" 1 "Srxn1"
"Srxn1_16.3" 0.0693684 0.0645317225 0.076728625 0.09566595 0.08975808 0.109568125 0.0460728 0.04197868 0.0504784 "Sim16" "Sul" 2 "Srxn1"
"Srxn1_16.4" 0.2512515 0.244794825 0.259465675 0.319886 0.31247335 0.334194075 0.197092 0.191333875 0.203470075 "Sim16" "Sul" 3 "Srxn1"
"Srxn1_16.5" 0.4935775 0.485409975 0.50320535 0.597388 0.588124275 0.6118542 0.409675 0.4023095 0.418068125 "Sim16" "Sul" 4 "Srxn1"
"Srxn1_16.6" 0.742957 0.73303465 0.75437305 0.890426 0.879420775 0.905788325 0.624221 0.615070575 0.634694325 "Sim16" "Sul" 5 "Srxn1"
"Srxn1_16.7" 0.980413 0.9687187 0.9936831 1.1528 1.14001925 1.1691805 0.8500305 0.838946975 0.86256105 "Sim16" "Sul" 6 "Srxn1"
"Srxn1_16.8" 1.20591 1.1924495 1.22109025 1.420105 1.40557975 1.4378715 1.043955 1.03105 1.05844 "Sim16" "Sul" 7 "Srxn1"
"Srxn1_16.9" 1.41213 1.39698825 1.42918025 1.6533 1.6371295 1.67252025 1.21702 1.2024 1.23343 "Sim16" "Sul" 8 "Srxn1"
"Srxn1_16.10" 1.58879 1.57164975 1.60818025 1.85185 1.83379975 1.872702 1.37862 1.3619795 1.3973205 "Sim16" "Sul" 9 "Srxn1"
"Srxn1_16.11" 1.75103 1.7318195 1.7726 2.06923 2.049059 2.092121 1.46691 1.44869 1.48751 "Sim16" "Sul" 10 "Srxn1"
"Srxn1_16.12" 1.96472 1.943328 1.9889505 2.328645 2.3062265 2.35368 1.63357 1.61325975 1.6563045 "Sim16" "Sul" 11 "Srxn1"
"Srxn1_16.13" 2.217255 2.19348875 2.24379175 2.652325 2.62728925 2.679991 1.84635 1.8237785 1.87178225 "Sim16" "Sul" 12 "Srxn1"
"Srxn1_16.14" 2.5101 2.48392875 2.539251 2.97041 2.94300875 3.00115125 2.10943 2.0843495 2.13772275 "Sim16" "Sul" 13 "Srxn1"
"Srxn1_16.15" 2.758715 2.73020925 2.79071025 3.215515 3.18607975 3.248474 2.35882 2.33124975 2.38945125 "Sim16" "Sul" 14 "Srxn1"
"Srxn1_16.16" 2.989095 2.958177 3.02356025 3.455075 3.42348925 3.4901535 2.582995 2.55323925 2.61595 "Sim16" "Sul" 15 "Srxn1"
"Srxn1_16.17" 3.21669 3.18352 3.2534425 3.70191 3.66807925 3.73966175 2.76623 2.73464975 2.8015005 "Sim16" "Sul" 16 "Srxn1"
"Srxn1_16.18" 3.414065 3.37907 3.4525515 3.9443 3.90842975 3.98431125 2.904335 2.87201975 2.939662 "Sim16" "Sul" 17 "Srxn1"
"Srxn1_16.19" 3.565375 3.53037725 3.603356 4.13654 4.099079 4.17793025 3.00433 2.97581 3.03548 "Sim16" "Sul" 18 "Srxn1"
"Srxn1_16.20" 3.72091 3.6871295 3.757153 4.3495 4.31067975 4.39213175 2.98586 2.95725875 3.01762075 "Sim16" "Sul" 19 "Srxn1"
"Srxn1_16.21" 3.8028 3.7711 3.8364605 4.49777 4.46319 4.5355505 2.96593 2.93696925 2.998622 "Sim16" "Sul" 20 "Srxn1"
"Srxn1_16.22" 3.784665 3.749099 3.8223115 4.56405 4.52956875 4.60110275 2.941945 2.91261925 2.97595325 "Sim16" "Sul" 21 "Srxn1"
"Srxn1_16.23" 3.76493 3.72459775 3.80901075 4.609065 4.55443625 4.664551 2.918965 2.888589 2.95364225 "Sim16" "Sul" 22 "Srxn1"
"Srxn1_16.24" 3.729675 3.68911 3.7738255 4.57757 4.51800825 4.641691 2.895555 2.8643385 2.93116025 "Sim16" "Sul" 23 "Srxn1"
"Srxn1_16.25" 3.694305 3.65392975 3.7385325 4.53224 4.47271825 4.59803025 2.87274 2.840479 2.908813 "Sim16" "Sul" 24 "Srxn1"
"Srxn1_16.26" 3.658715 3.6183085 3.70277 4.48478 4.425898 4.549593 2.850035 2.81670975 2.88729175 "Sim16" "Sul" 25 "Srxn1"
"Srxn1_16.27" 3.62357 3.583309 3.6675105 4.43651 4.378618 4.50056075 2.82767 2.79330975 2.8660375 "Sim16" "Sul" 26 "Srxn1"
"Srxn1_16.28" 3.58904 3.548487 3.63255025 4.38906 4.331488 4.451466 2.805745 2.77023975 2.84505025 "Sim16" "Sul" 27 "Srxn1"
"Srxn1_16.29" 3.555145 3.5140795 3.59892175 4.34227 4.285118 4.403713 2.78425 2.7475295 2.8249235 "Sim16" "Sul" 28 "Srxn1"
"Srxn1_16.30" 3.52171 3.47986975 3.565971 4.29623 4.23875975 4.356742 2.76295 2.72528875 2.8049845 "Sim16" "Sul" 29 "Srxn1"
"Srxn1_16.31" 3.488705 3.44649 3.53350275 4.250995 4.19311975 4.3104335 2.74209 2.7030795 2.78523125 "Sim16" "Sul" 30 "Srxn1"
"Srxn1_16.32" 3.456115 3.413406 3.50181 4.20655 4.1489085 4.26538125 2.721625 2.6812485 2.765781 "Sim16" "Sul" 31 "Srxn1"
"Srxn1_16.33" 3.42405 3.38038775 3.47036125 4.16255 4.10492925 4.2211815 2.70143 2.65966975 2.74664025 "Sim16" "Sul" 32 "Srxn1"
"Srxn1_17.1" 0 0 0 0 0 0 0 0 0 "Sim17" "Sul" 0 "Srxn1"
"Srxn1_17.2" 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 "Sim17" "Sul" 1 "Srxn1"
"Srxn1_17.3" 0.0610909 0.05652231 0.06674076 0.0842257 0.07877059 0.0950737675 0.0460728 0.04197868 0.0504784 "Sim17" "Sul" 2 "Srxn1"
"Srxn1_17.4" 0.283545 0.2774807 0.2907551 0.3337295 0.32676795 0.345184275 0.23469 0.2290647 0.241074025 "Sim17" "Sul" 3 "Srxn1"
"Srxn1_17.5" 0.6610495 0.6530979 0.669942125 0.7891435 0.780251925 0.801226375 0.5579465 0.55046195 0.5663911 "Sim17" "Sul" 4 "Srxn1"
"Srxn1_17.6" 1.11636 1.10603975 1.12755 1.37441 1.3624495 1.388341 0.94867 0.93891785 0.95929835 "Sim17" "Sul" 5 "Srxn1"
"Srxn1_17.7" 1.61538 1.60225925 1.6289225 2.005535 1.99016975 2.02192 1.37511 1.3629695 1.38802025 "Sim17" "Sul" 6 "Srxn1"
"Srxn1_17.8" 2.11374 2.0980295 2.13000075 2.62438 2.6055895 2.6433405 1.809725 1.79531775 1.82510125 "Sim17" "Sul" 7 "Srxn1"
"Srxn1_17.9" 2.59851 2.58029975 2.6172705 3.22985 3.2083895 3.2515505 2.23148 2.21466 2.24916025 "Sim17" "Sul" 8 "Srxn1"
"Srxn1_17.10" 3.00226 2.98184925 3.0233105 3.718565 3.69503 3.74195375 2.577885 2.5588295 2.59821175 "Sim17" "Sul" 9 "Srxn1"
"Srxn1_17.11" 3.401185 3.37840975 3.42474125 4.14245 4.11693975 4.16838025 2.958565 2.93690975 2.9817 "Sim17" "Sul" 10 "Srxn1"
"Srxn1_17.12" 3.70026 3.675517 3.726192 4.482265 4.45496725 4.51033125 3.211415 3.1876985 3.236695 "Sim17" "Sul" 11 "Srxn1"
"Srxn1_17.13" 3.99303 3.96625925 4.02156025 4.839525 4.81025725 4.8703045 3.44754 3.42195975 3.47499075 "Sim17" "Sul" 12 "Srxn1"
"Srxn1_17.14" 4.331845 4.30275925 4.36282075 5.24822 5.2166085 5.2815025 3.739975 3.71223975 3.7698735 "Sim17" "Sul" 13 "Srxn1"
"Srxn1_17.15" 4.631565 4.60055975 4.665131 5.649685 5.61593625 5.685541 3.941605 3.91216575 3.97358 "Sim17" "Sul" 14 "Srxn1"
"Srxn1_17.16" 4.911455 4.87854975 4.94712125 6.005665 5.9701785 6.0436625 4.113345 4.0823495 4.14716 "Sim17" "Sul" 15 "Srxn1"
"Srxn1_17.17" 5.14203 5.10773825 5.17983175 6.29811 6.26087825 6.3382215 4.26324 4.23085925 4.29865 "Sim17" "Sul" 16 "Srxn1"
"Srxn1_17.18" 5.358295 5.32234975 5.397881 6.577895 6.53887725 6.620324 4.422135 4.3887395 4.45890175 "Sim17" "Sul" 17 "Srxn1"
"Srxn1_17.19" 5.53416 5.49681975 5.5753 6.844795 6.8039095 6.88948125 4.4064 4.37792975 4.438211 "Sim17" "Sul" 18 "Srxn1"
"Srxn1_17.20" 5.70596 5.667889 5.74772175 7.13374 7.090968 7.180442 4.367155 4.33876925 4.3980505 "Sim17" "Sul" 19 "Srxn1"
"Srxn1_17.21" 5.83294 5.79903975 5.8691325 7.369475 7.3250795 7.41743525 4.320825 4.29202925 4.352331 "Sim17" "Sul" 20 "Srxn1"
"Srxn1_17.22" 5.85662 5.82340875 5.8916305 7.56656 7.52233 7.613941 4.274915 4.245949 4.30737075 "Sim17" "Sul" 21 "Srxn1"
"Srxn1_17.23" 5.79794 5.7621995 5.8352405 7.72853 7.69044925 7.76763425 4.22988 4.20032925 4.26329025 "Sim17" "Sul" 22 "Srxn1"
"Srxn1_17.24" 5.73189 5.6957985 5.769486 7.8143 7.77524525 7.85301025 4.185625 4.15479975 4.220131 "Sim17" "Sul" 23 "Srxn1"
"Srxn1_17.25" 5.664635 5.628049 5.70227325 7.822025 7.7557965 7.88348025 4.14206 4.10991 4.177511 "Sim17" "Sul" 24 "Srxn1"
"Srxn1_17.26" 5.59758 5.560699 5.63500325 7.758095 7.679318 7.8378045 4.099155 4.06578875 4.135555 "Sim17" "Sul" 25 "Srxn1"
"Srxn1_17.27" 5.53169 5.4939095 5.5694005 7.66227 7.582946 7.74250425 4.05702 4.02274625 4.09461075 "Sim17" "Sul" 26 "Srxn1"
"Srxn1_17.28" 5.46676 5.42806925 5.50520175 7.56424 7.486148 7.64322125 4.01565 3.979697 4.0545205 "Sim17" "Sul" 27 "Srxn1"
"Srxn1_17.29" 5.402765 5.36319875 5.44159075 7.466865 7.3904985 7.54374125 3.974775 3.93718875 4.01478125 "Sim17" "Sul" 28 "Srxn1"
"Srxn1_17.30" 5.33978 5.2996385 5.38011 7.371055 7.295187 7.44628275 3.934495 3.895649 3.97600275 "Sim17" "Sul" 29 "Srxn1"
"Srxn1_17.31" 5.27777 5.23653 5.3194915 7.276885 7.20055875 7.3505505 3.894875 3.8544285 3.93787125 "Sim17" "Sul" 30 "Srxn1"
"Srxn1_17.32" 5.216785 5.17416675 5.260043 7.18406 7.1074715 7.25632125 3.85599 3.8138295 3.90047 "Sim17" "Sul" 31 "Srxn1"
"Srxn1_17.33" 5.156695 5.112919 5.20123225 7.09255 7.01635275 7.1641745 3.817745 3.7739685 3.86374 "Sim17" "Sul" 32 "Srxn1"
"Srxn1_18.1" 0 0 0 0 0 0 0 0 0 "Sim18" "Sul" 0 "Srxn1"
"Srxn1_18.2" 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 0.02322115 0.0211585975 0.0254429075 "Sim18" "Sul" 1 "Srxn1"
"Srxn1_18.3" 0.0644983 0.059821795 0.0707278525 0.083731 0.0783079725 0.09448954 0.0460728 0.04197868 0.0504784 "Sim18" "Sul" 2 "Srxn1"
"Srxn1_18.4" 0.328907 0.32267985 0.3363814 0.383178 0.376153675 0.3943113 0.2802165 0.27465785 0.286570075 "Sim18" "Sul" 3 "Srxn1"
"Srxn1_18.5" 0.8092355 0.800941925 0.81877325 0.9667855 0.957347725 0.9790129 0.69017 0.68240575 0.698615325 "Sim18" "Sul" 4 "Srxn1"
"Srxn1_18.6" 1.47279 1.4610395 1.485241 1.78606 1.77231975 1.8010615 1.27239 1.26181 1.2835205 "Sim18" "Sul" 5 "Srxn1"
"Srxn1_18.7" 2.25876 2.242769 2.27484025 2.709285 2.6907295 2.728262 1.936225 1.92206975 1.95061075 "Sim18" "Sul" 6 "Srxn1"
"Srxn1_18.8" 3.0867 3.06665875 3.10660225 3.716855 3.6930075 3.7405105 2.606645 2.58891875 2.62427075 "Sim18" "Sul" 7 "Srxn1"
"Srxn1_18.9" 3.928525 3.90430725 3.95222 4.75736 4.72871725 4.78548025 3.317065 3.29583 3.3378315 "Sim18" "Sul" 8 "Srxn1"
"Srxn1_18.10" 4.65204 4.625085 4.67803125 5.619305 5.5878585 5.649124 3.94967 3.9258395 3.9732015 "Sim18" "Sul" 9 "Srxn1"
