"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_0_3.53" 2 0.0510157846698868 0.103080505288322 2 0.0411219811352272 0.0458677268641216 2 0.0410108798352633 0 0 3.5 "simulation28" 0 0
"Rep_0_3.54" 3 0.0795701061768997 0.0835618370438463 3 0.0607614332644153 0.0327158249626859 3 0.0605963988651711 0 0 3.5 "simulation28" 0 0
"Rep_0_3.55" 4 0.100571600838773 0.069124684982632 4 0.0797761975824908 0.0367040852132767 4 0.0795942026294409 0 0 3.5 "simulation28" 0 0
"Rep_0_3.56" 5 0.119102566081497 0.0545124733852927 5 0.0982110222955158 0.0239592049087072 5 0.0980214964843565 0 0 3.5 "simulation28" 0 0
"Rep_0_3.57" 6 0.136600671149779 0.0521128689101894 6 0.116080922347719 0.0249995915544628 6 0.115895443730863 0 0 3.5 "simulation28" 0 0
"Rep_0_3.58" 7 0.154005621514613 0.0674595041296664 7 0.133426607992085 0.036984663626273 7 0.133232660663031 0 0 3.5 "simulation28" 0 0
"Rep_0_3.59" 8 0.170488738317447 0.0520039245992054 8 0.150249768704789 0.0328423095000448 8 0.150049237256778 0 0 3.5 "simulation28" 0.00310481672946246 0.00537770032361882
"Rep_0_3.510" 9 0.351901983300752 0.400068525150176 9 0.184076373523427 0.177865331668547 9 0.166360821946413 0 0 3.5 "simulation28" 0.0152316120420664 0.0263819259380369
"Rep_0_3.511" 10 0.977321091047261 0.831713115517556 10 0.646307366299245 0.7439380162303 10 0.474258870038272 0.699167511944491 0 3.5 "simulation28" 0.0198892569478787 0.0257147701606246
"Rep_0_3.512" 11 1.94759721627838 1.11452176339774 11 1.53717380674887 1.01123020607481 11 1.290202403468 0.881178280433328 0 3.5 "simulation28" 0.0855730887379539 0.0936363493760751
"Rep_0_3.513" 12 3.11451142730298 1.28129562082078 12 2.60987374614805 1.1738492551113 12 2.2177932436391 1.005684555867 0 3.5 "simulation28" 0.320305520131534 0.218026887633315
"Rep_0_3.514" 13 4.29925531520298 1.23692082313785 13 3.71734309586172 1.15752614691055 13 3.17503329816971 1.00428762964126 0 3.5 "simulation28" 1.01824919681526 0.471436489040115
"Rep_0_3.515" 14 5.4312796190871 1.256417102072 14 4.78163066361224 1.16397299020991 14 4.11253503766735 1.03035155771962 0 3.5 "simulation28" 2.3218867276684 0.63723557739498
"Rep_0_3.516" 15 6.50574966496985 1.1854350383067 15 5.79432060631992 1.11457739419822 15 5.0286250708729 1.00827380018314 0 3.5 "simulation28" 3.7253661845861 0.729989860376567
"Rep_0_3.517" 16 7.47472909926076 1.12282287171285 16 6.71245425391707 1.04275249128741 16 5.84597936225847 0.895325299104442 0 3.5 "simulation28" 5.46288557384402 0.909685775528234
"Rep_0_3.518" 17 8.38067018804677 1.10845243911879 17 7.55022447535666 1.00712160533526 17 6.54110559026503 0.826586553090143 0 3.5 "simulation28" 6.82411969243136 1.04936095099571
"Rep_0_3.519" 18 9.21047438125446 1.0176465165567 18 8.31214251318927 0.936787466479698 18 7.18091264721259 0.813942584255106 0 3.5 "simulation28" 8.1522887722176 1.04183487588858
"Rep_0_3.520" 19 9.92380387137416 0.934220162000219 19 8.97123390666048 0.852320055868558 19 7.75512616512657 0.730906357468722 0 3.5 "simulation28" 9.28689858109333 0.982761679350732
"Rep_0_3.521" 20 10.5350663476589 0.858005730398691 20 9.54487157213036 0.803968556563777 20 8.26059767920212 0.71303349617606 0 3.5 "simulation28" 10.0643043631767 1.07037587959413
"Rep_0_3.522" 21 11.0735824612373 0.820047319869874 21 10.043340904437 0.731833124251347 21 8.69821960758441 0.622795184262407 0 3.5 "simulation28" 10.9854581358592 1.10658354700192
"Rep_0_3.523" 22 11.5307393435944 0.733745274390083 22 10.4469977749291 0.647774006556468 22 9.04632725302347 0.564525108695816 0 3.5 "simulation28" 11.6503896911619 1.31963390991763
"Rep_0_3.524" 23 11.9463302230385 0.763709965130521 23 10.765492804195 0.589731674027581 23 9.31837206248344 0.492920280392555 0 3.5 "simulation28" 12.3252941365248 1.47521605826928
"Rep_0_3.525" 24 12.3641516650285 0.7492042243688 24 11.0411644062698 0.574667939948862 24 9.53610642194735 0.469624137579398 0 3.5 "simulation28" 12.7026329110546 1.30557070685697
"Rep_0_3.526" 25 12.720863636294 0.679025571560844 25 11.2694102231267 0.512164735136598 25 9.70327245805535 0.401688471802221 0 3.5 "simulation28" 13.3476082998576 1.56455040799393
"Rep_0_3.527" 26 13.0499884013614 0.714283566493172 26 11.4519436420598 0.49975902532846 26 9.79160233712209 0.332613288824945 0 3.5 "simulation28" 13.9948342667374 1.34589335386622
"Rep_0_3.528" 27 13.3787277313795 0.688606811306218 27 11.6106216775808 0.47269562639359 27 9.82520644488935 0.307343150129577 0 3.5 "simulation28" 14.1855985723639 1.51228921442928
"Rep_0_3.529" 28 13.6592104608029 0.648408397448367 28 11.7457267741006 0.463127722755995 28 9.86497055309407 0.339135038932964 0 3.5 "simulation28" 14.728972010218 1.76075874734686
"Rep_0_3.530" 29 13.9126604823277 0.645466356638253 29 11.8665448137505 0.449499932856232 29 9.92132580368643 0.33593365336363 0 3.5 "simulation28" 14.9498839921604 1.9123436769416
"Rep_0_3.531" 30 14.1220480517131 0.56993862382442 30 11.9591263836874 0.418879021079635 30 9.96910855206331 0.329908820111879 0 3.5 "simulation28" 15.2601950219761 2.03725577666954
"Rep_0_3.532" 31 14.272936087418 0.553731942012564 31 12.0333156594395 0.415792050319187 31 10.016944978067 0.333752226649871 0 3.5 "simulation28" 15.6152707926775 2.3912485088354
"Rep_0_3.533" 32 14.4137359563767 0.552370482889537 32 12.088458946896 0.381609709892006 32 10.0343599301516 0.275867317375975 0 3.5 "simulation28" 15.7344384296689 2.45177339890518
"Rep_0.35_3.51" 0 0 0 0 0 0 0 0 0 0.35 3.5 "simulation29" 0 0
"Rep_0.35_3.52" 1 0.159001344892156 0.345054915064871 1 0.0267889862952716 0.128562786502744 1 0.0208181276177542 0 0.35 3.5 "simulation29" 0.00223335959567574 0.00386829229128187
"Rep_0.35_3.53" 2 0.646770195434683 0.578508114756022 2 0.248616967552177 0.327488467916976 2 0.0435751337745804 0.103953730054279 0.35 3.5 "simulation29" 0.0112673296763128 0.00535369260684034
