"iter" "buildSrxn1Base.1." "degradSrxn1.1." "Kact.1." "hill.1." "Vmax_buildSrxn1.1." "Km.1." "hill_act.1." "fraction_x.1." "fraction_x.1.1." "fraction_x.1.2." "fraction_x.1.3." "fraction_x.1.4." "LnPrior" "LnData" "LnPosterior"
"6243" 496242 0.0210023 0.0299729 0.0383366 1.00095 136666 99850.3 5.0225 0.363075 0.259722 0.557256 0.22639 0.139324 -52.88372 -11568.3 -11621.19
"6244" 496243 0.0210023 0.0299729 0.0383366 1.00095 136666 99850.3 5.0225 0.347996 0.259722 0.557256 0.22639 0.139324 -52.82917 -11568.3 -11621.13
"6245" 496244 0.0210023 0.0299729 0.0376255 1.00095 136620 99850.3 5.0225 0.486266 0.259722 0.560957 0.22639 0.139324 -53.11477 -11567.67 -11620.78
"6246" 496245 0.0210023 0.0299729 0.0376255 1.00095 136792 99897.6 5.0225 0.501585 0.259722 0.556522 0.232446 0.141301 -53.90628 -11569.55 -11623.45
"6247" 496246 0.0210251 0.030151 0.0388502 1.00095 136792 99314.9 5.0225 0.307651 0.259722 0.556522 0.230124 0.140365 -57.49006 -11566.54 -11624.03
"6248" 496247 0.0210251 0.030355 0.0387202 1.00095 136792 99314.9 5.0225 0.674061 0.259722 0.556522 0.230124 0.139728 -59.26703 -11563.05 -11622.31
"6249" 496248 0.0210251 0.030355 0.0387202 1.00095 136792 99314.9 5.0225 0.459392 0.260255 0.556522 0.226554 0.139638 -58.1051 -11563.7 -11621.81
"6250" 496249 0.0210251 0.030355 0.0387202 1.00096 136792 99314.9 5.00267 0.443159 0.258513 0.556522 0.238035 0.140446 -58.03347 -11564.61 -11622.65
"6251" 496250 0.0210251 0.030355 0.0387202 1.00096 136676 99248.7 5.00267 0.443159 0.257619 0.561417 0.234444 0.140446 -57.83114 -11563.13 -11620.96
"6252" 496251 0.0210251 0.030355 0.0387202 1.0011 137010 99362.6 5.00267 0.393986 0.259783 0.561417 0.22561 0.143191 -58.86503 -11563.25 -11622.11
"6253" 496252 0.0210251 0.030355 0.0388448 1.00087 136593 99362.6 5.02615 0.485981 0.259783 0.561417 0.22561 0.141285 -56.62875 -11564.74 -11621.37
"6254" 496253 0.0212706 0.030355 0.0388448 1.00087 136623 99362.6 5.02615 0.485981 0.259783 0.561417 0.233911 0.141285 -56.79709 -11565.27 -11622.06
"6255" 496254 0.0212706 0.030355 0.0388448 1.00039 136527 99362.6 5.02615 0.358526 0.259359 0.561417 0.231383 0.143699 -55.68827 -11566.15 -11621.84
"6256" 496255 0.0212706 0.030355 0.0380596 1.00039 136151 99362.6 5.00117 0.337887 0.259359 0.561417 0.227467 0.140084 -53.43781 -11566.15 -11619.58
"6257" 496256 0.0212706 0.030355 0.0382503 1.00039 136151 99362.6 5.00117 0.33508 0.260109 0.561417 0.228286 0.141344 -53.42793 -11565.22 -11618.65
"6258" 496257 0.0214616 0.030497 0.0382503 1.00028 136151 99362.6 5.00117 0.283129 0.25994 0.561417 0.228286 0.140202 -53.28046 -11566.09 -11619.37
"6259" 496258 0.0214616 0.030497 0.0383456 1.00026 136151 99276.8 5.00117 0.255804 0.260926 0.561417 0.227933 0.140202 -53.86477 -11565.71 -11619.58
"6260" 496259 0.0214616 0.0304102 0.0388747 1.00061 136151 99276.8 5.0239 0.177568 0.260926 0.561417 0.233005 0.140202 -53.65765 -11567.95 -11621.6
"6261" 496260 0.0214616 0.0304102 0.0390283 1.00056 136151 99273.1 5.07651 0.177568 0.261673 0.561417 0.227917 0.141751 -53.66105 -11569.07 -11622.73
"6262" 496261 0.0212207 0.0304102 0.0390283 1.00018 136151 99513.1 5.07651 0.163184 0.261673 0.561417 0.227917 0.14035 -51.80314 -11567.76 -11619.57
"6263" 496262 0.0211182 0.0304102 0.0390283 1.00018 136138 99513.1 5.05414 0.119411 0.261673 0.561417 0.233724 0.14035 -51.67143 -11566.05 -11617.72
"6264" 496263 0.0211182 0.0304102 0.0390283 1.00008 136194 99513.1 5.05414 0.0858325 0.262373 0.561417 0.233724 0.140318 -51.93764 -11565.66 -11617.6
"6265" 496264 0.0211182 0.0304102 0.0390283 1.00017 136397 99513.1 5.09408 0.0278627 0.262373 0.560298 0.235677 0.140318 -53.0284 -11566.34 -11619.36
"6266" 496265 0.021129 0.0304102 0.0397109 1.00017 136320 99513.1 5.09408 0.121319 0.263474 0.560298 0.235582 0.140318 -52.69704 -11568.62 -11621.32
"6267" 496266 0.021129 0.0303602 0.0388527 1.00017 136320 99513.1 5.09408 0.0745298 0.263248 0.565604 0.234895 0.140183 -52.62882 -11568.18 -11620.81
"6268" 496267 0.021129 0.0303602 0.0388527 1.00016 136320 99513.1 5.05928 0.175645 0.262274 0.566318 0.233235 0.144057 -52.80573 -11566.51 -11619.31
"6269" 496268 0.0210824 0.0302313 0.0390429 1.00016 136320 99513.1 5.06872 0.294368 0.26278 0.566318 0.233409 0.142947 -53.08206 -11566.45 -11619.53
"6270" 496269 0.0210824 0.0303384 0.0385453 1.00016 136320 99513.1 5.06872 0.400568 0.264632 0.557175 0.233409 0.144861 -53.45213 -11567.62 -11621.07
"6271" 496270 0.0210824 0.0303384 0.0385453 1.00016 136320 99550.6 5.06872 0.400568 0.264632 0.557175 0.233409 0.144861 -53.17071 -11567.97 -11621.14
"6272" 496271 0.0210824 0.0303384 0.0390708 1.00016 136320 99550.6 5.2173 0.584902 0.261227 0.557175 0.233409 0.14431 -53.98306 -11570.06 -11624.04
"6273" 496272 0.0215409 0.030652 0.0391659 1.00016 136484 99550.6 5.2173 0.584902 0.261227 0.563539 0.233409 0.142095 -54.99148 -11571.12 -11626.11
"6274" 496273 0.0215409 0.0303664 0.0397818 1.00036 136484 99550.6 5.2173 0.642918 0.260388 0.557682 0.233409 0.14285 -55.29147 -11573.12 -11628.42
"6275" 496274 0.0211683 0.0305652 0.0391752 1.00036 136484 99550.6 5.16623 0.407466 0.258966 0.560854 0.231264 0.143191 -54.16335 -11568.33 -11622.49
"6276" 496275 0.0211683 0.0305652 0.0391752 1.00036 136665 99550.6 5.16623 0.407466 0.258966 0.560854 0.230235 0.143191 -55.26195 -11566.79 -11622.05
"6277" 496276 0.0213648 0.0305652 0.0391752 1.0003 136469 99550.6 5.16623 0.500851 0.258625 0.558255 0.230235 0.143191 -54.48648 -11569.76 -11624.24
"6278" 496277 0.0213648 0.0305652 0.0385525 1.00031 136397 99550.6 5.0628 0.500851 0.258625 0.558255 0.230235 0.14045 -54.10566 -11567.01 -11621.12
"6279" 496278 0.0213648 0.0305652 0.0387349 1.00026 136397 99550.6 5.0628 0.44219 0.258625 0.560767 0.23143 0.139208 -53.83887 -11567.62 -11621.46
"6280" 496279 0.0213738 0.0305652 0.0387349 1.00026 136351 99550.6 5.03543 0.145813 0.258625 0.560767 0.232842 0.139208 -52.67543 -11567.37 -11620.05
"6281" 496280 0.021567 0.0305652 0.0387349 1.00026 136299 99550.6 5.06472 0.369038 0.258625 0.560767 0.232842 0.140712 -52.96723 -11569.08 -11622.05
"6282" 496281 0.0212818 0.0307063 0.0387349 1.00026 136631 99440 5.06472 0.417755 0.258625 0.560767 0.232842 0.139915 -55.98982 -11565.07 -11621.06
"6283" 496282 0.0212818 0.0307063 0.0387349 1.00016 136425 99379.8 5.06472 0.417755 0.257776 0.560767 0.232842 0.139915 -55.21039 -11566.53 -11621.74
"6284" 496283 0.021461 0.0307063 0.0387349 1.00016 136246 99379.8 5.06472 0.417755 0.257776 0.560767 0.232842 0.139915 -54.16665 -11567.93 -11622.1
"6285" 496284 0.021461 0.0307063 0.0387349 1.00016 136246 99379.8 5.06472 0.524251 0.258953 0.560767 0.233195 0.138213 -54.65525 -11568.65 -11623.3
"6286" 496285 0.021461 0.0307063 0.0387349 1.00016 136246 99853.3 5.01676 0.53797 0.257005 0.560767 0.233195 0.138213 -51.2392 -11573.72 -11624.96
"6287" 496286 0.0212265 0.0307063 0.0387349 1.00003 136246 99853.3 5.01978 0.53797 0.257005 0.560767 0.233195 0.138213 -51.24159 -11570.48 -11621.72
"6288" 496287 0.0212265 0.0307063 0.038358 1.00003 136246 99853.3 5.01978 0.335884 0.258051 0.560767 0.231191 0.138213 -50.37179 -11568.96 -11619.33
"6289" 496288 0.0212265 0.0305198 0.0384057 1.00003 136246 99853.3 5.01978 0.34997 0.258051 0.560767 0.227917 0.137832 -50.3959 -11568.71 -11619.11
"6290" 496289 0.0212265 0.0305198 0.037331 1.00003 136246 99853.3 5.01978 0.34997 0.258051 0.560767 0.227917 0.138429 -50.38814 -11568.21 -11618.6
"6291" 496290 0.0210692 0.0307793 0.037331 1.00003 136246 99853.3 5.01978 0.263526 0.254657 0.560767 0.227917 0.138429 -50.15342 -11568.61 -11618.76
"6292" 496291 0.0210235 0.0307793 0.037331 1.00003 136246 99589.5 5.01978 0.156504 0.254657 0.557769 0.227917 0.137178 -51.82293 -11567.37 -11619.2
"6293" 496292 0.0210235 0.0308194 0.037331 1.00003 136193 99589.5 5.01978 0.0639561 0.253421 0.557769 0.227431 0.138384 -51.38443 -11568.21 -11619.6
"6294" 496293 0.0210235 0.0308194 0.037331 1.00022 136193 99589.5 5.01978 0.193817 0.255318 0.55504 0.227431 0.136786 -51.6053 -11565.93 -11617.53
"6295" 496294 0.0210235 0.0308194 0.037331 1.00022 136193 99589.5 5.01978 0.16399 0.258248 0.559968 0.227431 0.136786 -51.55002 -11566.24 -11617.79
"6296" 496295 0.0210235 0.0304835 0.037331 1.00045 136297 99589.5 5.01978 0.0826815 0.258248 0.556648 0.223636 0.136786 -51.95205 -11566.03 -11617.98
"6297" 496296 0.0210235 0.0304835 0.0366118 1.00056 135872 99589.5 5.01978 0.156974 0.256337 0.556648 0.223636 0.13614 -49.70019 -11568.46 -11618.16
"6298" 496297 0.0211703 0.0303697 0.0366118 1.00056 135918 99587.1 5.01978 0.195309 0.256337 0.556648 0.223636 0.134762 -50.03284 -11569.63 -11619.66
"6299" 496298 0.0211898 0.0303697 0.0372602 1.00056 135682 99587.1 5.01978 0.289433 0.255902 0.556648 0.226975 0.135598 -49.04102 -11570.46 -11619.5
"6300" 496299 0.0211898 0.0303697 0.037469 1.00042 135462 99255.8 5.01978 0.289433 0.255902 0.556648 0.22957 0.137832 -50.44888 -11569.49 -11619.94
"6301" 496300 0.0211898 0.0303697 0.0378486 1.00042 135303 99255.8 5.01978 0.201924 0.258969 0.560429 0.228699 0.137832 -49.44932 -11570.27 -11619.72
"6302" 496301 0.0211898 0.0303611 0.0378486 1 135074 99255.8 5.01978 0.0809306 0.260337 0.560429 0.228699 0.136417 -48.1612 -11570.41 -11618.57
"6303" 496302 0.0211898 0.0303611 0.0373058 1 134977 99255.8 5.05906 0.0456827 0.260337 0.560429 0.228699 0.139856 -47.66273 -11571.63 -11619.29
"6304" 496303 0.0211898 0.030227 0.0376702 1.00016 135202 99333.1 5.05906 0.0456827 0.258731 0.561611 0.228829 0.139856 -48.07426 -11571.03 -11619.11
"6305" 496304 0.0210957 0.030227 0.0376702 1.00016 135096 99197 5.05906 0.0623552 0.258731 0.559596 0.225662 0.139856 -48.6541 -11570.15 -11618.8
"6306" 496305 0.0210957 0.030227 0.0373567 1.00038 135184 99210.8 5.05906 0.0623552 0.258731 0.559596 0.228667 0.139856 -48.95643 -11570.38 -11619.33
"6307" 496306 0.0210957 0.030227 0.0373567 1.00042 135184 99060.1 5.07544 0.0623552 0.261373 0.559596 0.228667 0.139856 -50.14035 -11569.98 -11620.12
"6308" 496307 0.0210957 0.030227 0.0373567 1.00008 134690 99060.1 5.07544 0.209208 0.261373 0.559596 0.228667 0.139856 -48.20958 -11571.9 -11620.11
"6309" 496308 0.0210957 0.030227 0.0373567 1.00008 134712 99060.1 5.07544 0.145047 0.258651 0.559596 0.228667 0.139729 -48.16745 -11571.51 -11619.68
"6310" 496309 0.0210957 0.030227 0.0373567 1.00008 134712 99235 5.07544 0.145047 0.259237 0.559596 0.229247 0.13973 -46.78931 -11573.05 -11619.84
"6311" 496310 0.0210957 0.030227 0.0373567 1.00008 134712 99235 5.04475 0.145047 0.257618 0.559596 0.228729 0.13973 -46.80329 -11572.34 -11619.15
"6312" 496311 0.0210957 0.0302786 0.0373567 1.00008 134712 99235 5.04475 0.0260988 0.25937 0.559596 0.228729 0.138975 -46.65334 -11572.23 -11618.88
"6313" 496312 0.0210957 0.0302786 0.0381098 1.00008 134712 98834.9 5.04475 0.0158576 0.25937 0.562798 0.22784 0.138975 -49.85546 -11569.21 -11619.07
"6314" 496313 0.0210957 0.0302786 0.0381098 1.00025 134712 98834.9 5.04475 0.192101 0.259228 0.562798 0.229627 0.138975 -50.11522 -11569.3 -11619.42
"6315" 496314 0.0210957 0.0302786 0.0383145 1.00025 134712 98834.9 5.07054 0.152984 0.260342 0.562798 0.229627 0.138975 -50.02508 -11570.14 -11620.17
"6316" 496315 0.0210957 0.0302786 0.0383145 1.00025 134712 98834.9 5.07054 0.152984 0.260933 0.562798 0.230236 0.138975 -50.02552 -11570.4 -11620.42
"6317" 496316 0.0210013 0.0302326 0.0383145 1.00025 134712 98834.9 5.07054 0.199435 0.260746 0.557055 0.230236 0.13947 -50.10776 -11569.19 -11619.29
"6318" 496317 0.0210013 0.0302326 0.0383145 1.0002 134583 98772.8 5.03202 0.378397 0.260746 0.557055 0.230236 0.139423 -50.64743 -11568.52 -11619.16
"6319" 496318 0.0210013 0.0302326 0.0383145 1.0002 134583 98968.1 5.03202 0.0125801 0.260746 0.557055 0.230236 0.139423 -48.23153 -11570.86 -11619.09
"6320" 496319 0.0210013 0.0302326 0.0375168 1.00003 134583 98848.4 5.03202 0.370641 0.259315 0.557055 0.224691 0.139423 -49.99464 -11571.17 -11621.17
"6321" 496320 0.0210013 0.0302326 0.0375168 1.00004 134254 98921.4 5.03202 0.373125 0.258549 0.557055 0.224636 0.139423 -48.12672 -11571.52 -11619.65
"6322" 496321 0.0210013 0.0302326 0.0375168 1.00004 134254 98921.4 5.04604 0.275493 0.258549 0.557813 0.233305 0.139423 -47.79083 -11572.22 -11620.01
"6323" 496322 0.0210013 0.0302326 0.0375168 1.00004 134068 98921.4 5.04604 0.302563 0.258549 0.557164 0.227111 0.140116 -47.19366 -11573.74 -11620.94
"6324" 496323 0.0210013 0.0302326 0.0375168 1.00004 134661 99110.9 5.04604 0.0999554 0.258549 0.555142 0.227111 0.140116 -47.48603 -11572.65 -11620.13
"6325" 496324 0.0210269 0.0302326 0.0384532 1.00004 134915 99110.9 5.04604 0.138972 0.260452 0.56495 0.228257 0.137628 -48.659 -11572.49 -11621.15
"6326" 496325 0.0210269 0.0302326 0.0372183 1.00018 134725 98772.6 5.04604 0.0952459 0.260452 0.564687 0.228257 0.137628 -50.50033 -11571.27 -11621.77
"6327" 496326 0.0210269 0.0302326 0.0376229 1.00018 134725 98772.6 5.04604 0.0843437 0.260323 0.564687 0.228257 0.140165 -50.48878 -11569.63 -11620.12
"6328" 496327 0.0210269 0.0302326 0.0377272 1.00033 134725 98715.3 5.04604 0.0843437 0.260323 0.564687 0.226941 0.140165 -50.96356 -11569.73 -11620.69
"6329" 496328 0.0210269 0.0302326 0.0377272 1.00033 135078 98715.3 5.04604 0.0733911 0.260323 0.564687 0.228494 0.139622 -52.49769 -11568.3 -11620.79
"6330" 496329 0.0210269 0.0303136 0.0375855 1.00038 135078 98715.3 5.04604 0.118321 0.260323 0.558921 0.236733 0.139622 -52.56416 -11567.72 -11620.29
"6331" 496330 0.0210269 0.0303136 0.0373185 1.00038 135078 98715.3 5.07535 0.0197906 0.260736 0.558921 0.236733 0.14 -52.43466 -11569.33 -11621.76
"6332" 496331 0.0210269 0.0303136 0.0373185 1.00038 135078 98715.3 5.07535 0.179184 0.260736 0.558921 0.236733 0.137558 -52.6591 -11570.04 -11622.7
"6333" 496332 0.0210269 0.0303716 0.0373185 1.00038 134929 98715.3 5.07535 0.189049 0.257518 0.558921 0.236733 0.137571 -52.01746 -11570.6 -11622.62
"6334" 496333 0.0210269 0.0303716 0.0373185 1.00038 134605 98715.3 5.02843 0.280852 0.256613 0.558921 0.236733 0.137571 -50.90075 -11571.06 -11621.96
"6335" 496334 0.0212674 0.0303716 0.0372567 1.00015 134237 98492 5.06349 0.301605 0.256613 0.562543 0.232998 0.138798 -51.38994 -11573.65 -11625.04
"6336" 496335 0.0212674 0.0303716 0.0376897 1.00019 134237 98665.8 5.06349 0.0393783 0.255536 0.557277 0.232998 0.138798 -49.38206 -11573.49 -11622.88
"6337" 496336 0.0212674 0.0303716 0.0376897 1.00019 134237 98665.8 5.10016 0.0393783 0.258144 0.557277 0.232998 0.138798 -49.36674 -11573.46 -11622.83
"6338" 496337 0.0211611 0.0302465 0.0376897 1.00016 134091 98751.2 5.10016 0.101599 0.258144 0.556469 0.232998 0.138798 -48.18049 -11574.72 -11622.9
"6339" 496338 0.0211611 0.0302465 0.0376897 1.00016 134340 98758.3 5.10016 0.294497 0.258144 0.556469 0.228274 0.138798 -49.47992 -11572.67 -11622.15
"6340" 496339 0.0211611 0.0302465 0.0376897 1.00031 134663 98758.3 5.10016 0.317904 0.258054 0.556469 0.228274 0.137148 -50.84451 -11572.48 -11623.33
"6341" 496340 0.0210196 0.0304783 0.0376897 1.00031 134433 98758.3 5.10016 0.18779 0.25537 0.553081 0.227153 0.136465 -49.58821 -11572.89 -11622.48
"6342" 496341 0.0210196 0.0304783 0.0376897 1.00022 134433 98758.3 5.10016 0.234159 0.255495 0.553139 0.229133 0.136465 -49.70089 -11573.03 -11622.73
"6343" 496342 0.0210196 0.0304783 0.0372711 1.00029 134375 98720.2 5.10016 0.189725 0.255495 0.553139 0.222855 0.138151 -49.68193 -11573.42 -11623.1
"6344" 496343 0.0210196 0.0305442 0.0372711 1.00003 134375 98676.9 5.10016 0.189725 0.255495 0.561277 0.222855 0.138151 -50.06464 -11571.38 -11621.45
"6345" 496344 0.0210265 0.030551 0.0371915 1.00003 134375 98676.9 5.01972 0.189725 0.258394 0.56102 0.222855 0.138909 -50.10424 -11569.16 -11619.27
"6346" 496345 0.0210265 0.030551 0.0371915 1.00003 134452 98927.5 5.01972 0.0511818 0.258394 0.56102 0.222855 0.138909 -48.1154 -11572.69 -11620.8
"6347" 496346 0.0210265 0.030551 0.0371915 1.00003 135083 98927.5 5.01972 0.050323 0.261505 0.56102 0.222855 0.140991 -50.79675 -11568.36 -11619.16
"6348" 496347 0.0210265 0.030551 0.0371915 1.00011 135083 98927.5 5.01972 0.102317 0.261505 0.56102 0.225743 0.140991 -50.86335 -11568.52 -11619.38
"6349" 496348 0.0210265 0.030551 0.0371915 1.00006 135083 98927.5 5.01972 0.181704 0.257949 0.56102 0.225743 0.137498 -51.00446 -11566.83 -11617.84
"6350" 496349 0.0210265 0.030551 0.0371915 1.00006 135083 98927.5 5.00911 0.0441362 0.258334 0.56102 0.224749 0.137498 -50.79302 -11566.56 -11617.36
"6351" 496350 0.0210265 0.030551 0.0371915 1.00006 135083 99224.8 5.00911 0.227614 0.258334 0.56102 0.224749 0.135664 -48.75228 -11568.75 -11617.51
"6352" 496351 0.0210265 0.0303882 0.0371915 1.00012 135083 99224.8 5.00911 0.131336 0.260739 0.56102 0.224749 0.135951 -48.52445 -11569.73 -11618.26
"6353" 496352 0.0210265 0.0303882 0.0371915 1.00012 135611 99561 5.00911 0.00967602 0.257128 0.56102 0.224749 0.136357 -48.359 -11569.1 -11617.46
"6354" 496353 0.0210265 0.030489 0.0367881 1.00004 135187 99561 5.00911 0.00967602 0.257128 0.559149 0.223663 0.135521 -46.2914 -11570.18 -11616.47
"6355" 496354 0.0210265 0.030489 0.0367881 1.00004 135372 99561 5.01066 0.00967602 0.257128 0.558136 0.223663 0.135521 -47.17154 -11569.05 -11616.22
"6356" 496355 0.0210265 0.030489 0.0367497 1.00004 135125 99561 5.01066 0.0312231 0.257128 0.558136 0.225248 0.13271 -46.02093 -11571.71 -11617.73
"6357" 496356 0.0210265 0.0303505 0.0367497 1.00004 135097 99561 5.01066 0.0514843 0.257128 0.558136 0.228053 0.13271 -45.89469 -11572.96 -11618.85
"6358" 496357 0.0211681 0.0304953 0.0367497 1.00004 135097 99633.5 5.01066 0.0382155 0.255044 0.556387 0.221347 0.134489 -45.35028 -11572.45 -11617.8
"6359" 496358 0.0211681 0.0304953 0.0367497 1.00004 135097 99633.5 5.01066 0.0976578 0.256354 0.556387 0.221347 0.134489 -45.42611 -11572.7 -11618.13
"6360" 496359 0.0211681 0.0304953 0.0368092 1.00004 135239 99633.5 5.01066 0.232344 0.256354 0.556387 0.220991 0.134489 -46.36275 -11572.01 -11618.37
"6361" 496360 0.0211681 0.0304953 0.0367395 1.00004 135239 99633.5 5.01066 0.346215 0.257581 0.556387 0.220991 0.134489 -46.71588 -11572.43 -11619.15
"6362" 496361 0.0211681 0.0304953 0.0367395 1.00004 135161 99633.5 5.01066 0.0686781 0.258093 0.556387 0.225379 0.134489 -45.68367 -11572.93 -11618.61
"6363" 496362 0.0211681 0.0304953 0.0367395 1.00004 135210 99412.4 5.01066 0.151093 0.258093 0.556387 0.225333 0.134489 -47.70415 -11570.99 -11618.69
"6364" 496363 0.0211681 0.0304953 0.0372195 1.00023 135371 99412.4 5.01066 0.0412621 0.258093 0.556387 0.228375 0.135038 -48.3174 -11570 -11618.32
"6365" 496364 0.0210027 0.0304953 0.0372195 1.00009 135110 99412.4 5.01066 0.124572 0.258093 0.556387 0.228375 0.137919 -47.19958 -11570.27 -11617.47
"6366" 496365 0.0210027 0.0304686 0.0380848 1.00003 135110 99412.4 5.01066 0.124572 0.258093 0.556387 0.228375 0.137919 -47.20148 -11569.67 -11616.88
"6367" 496366 0.0210027 0.0304686 0.038532 1.00003 135072 99412.4 5.04885 0.217988 0.258093 0.556387 0.228375 0.137919 -47.20348 -11572.11 -11619.31
"6368" 496367 0.0210027 0.0304686 0.038532 1.00003 135072 99041.5 5.02795 0.332506 0.260782 0.556387 0.229279 0.140062 -50.44241 -11567.45 -11617.89
"6369" 496368 0.0210027 0.0305008 0.038532 1.00003 135387 99041.5 5.06859 0.351196 0.260782 0.55965 0.229279 0.140062 -51.98097 -11565.07 -11617.05
"6370" 496369 0.0210027 0.0305008 0.038532 1.00014 135387 99041.5 5.04284 0.452616 0.26142 0.55965 0.229027 0.140062 -52.39773 -11565.01 -11617.4
"6371" 496370 0.0210027 0.0305008 0.038532 1.00014 135730 99041.5 5.04284 0.452616 0.261333 0.55965 0.229027 0.140111 -54.12636 -11563.57 -11617.7
"6372" 496371 0.0210027 0.0305162 0.038532 1.00042 135795 98965.3 5.03122 0.47948 0.257706 0.55965 0.224585 0.140111 -55.21904 -11565.07 -11620.29
"6373" 496372 0.0210027 0.0305162 0.0377219 1.00049 136048 99105.1 5.03122 0.222288 0.259438 0.55965 0.229159 0.1405 -54.53923 -11562.44 -11616.98
"6374" 496373 0.0210027 0.0305162 0.0378032 1.00049 136048 99108.4 5.03122 0.0603815 0.261211 0.55965 0.229159 0.1405 -54.22674 -11562.31 -11616.53
"6375" 496374 0.0210027 0.0304521 0.038714 1.00049 136048 99108.4 5.03122 0.0603815 0.26174 0.55965 0.229159 0.1405 -54.22417 -11562.57 -11616.79
"6376" 496375 0.0210027 0.0304521 0.038714 1.00049 136029 99108.4 5.03122 0.0603815 0.26174 0.55965 0.228761 0.1405 -54.11834 -11562.78 -11616.9
"6377" 496376 0.0210203 0.0303836 0.0373451 1.00049 136029 99108.4 5.03122 0.0757203 0.259426 0.55965 0.228761 0.1405 -54.11501 -11565.02 -11619.13
"6378" 496377 0.0212708 0.0303836 0.0373451 1.00049 136029 99108.4 5.03011 0.145282 0.260797 0.55965 0.225064 0.1405 -54.21654 -11567.1 -11621.31
"6379" 496378 0.0212708 0.0303836 0.0373451 1.00049 135645 99108.4 5.03011 0.32319 0.259688 0.55965 0.228828 0.14048 -52.6334 -11567.79 -11620.42
"6380" 496379 0.0212708 0.0303836 0.0367519 1.00049 135471 99175.7 5.03011 0.36852 0.259688 0.559727 0.228828 0.137992 -51.38148 -11570.34 -11621.72
"6381" 496380 0.0212708 0.0302638 0.0386851 1.00049 135471 99178.2 5.01583 0.290571 0.259688 0.559727 0.229186 0.138252 -51.10095 -11569.49 -11620.59
"6382" 496381 0.0212708 0.0301463 0.0370916 1.00049 135328 99178.2 5.03802 0.296712 0.259166 0.559727 0.231797 0.138252 -50.37952 -11571.64 -11622.02
"6383" 496382 0.0212708 0.0301463 0.0370189 1.00049 135328 99178.2 5.03802 0.321518 0.259166 0.559727 0.230643 0.138252 -50.45872 -11571.61 -11622.07
"6384" 496383 0.021351 0.0301463 0.0380939 1.00049 135328 99284.8 5.03802 0.371381 0.259166 0.559727 0.231105 0.137345 -49.80892 -11571.92 -11621.73
"6385" 496384 0.0212898 0.0301463 0.0380939 1.00038 135279 99097.2 5.02816 0.458384 0.259166 0.559727 0.231105 0.140292 -51.40614 -11569.58 -11620.99
"6386" 496385 0.0212632 0.0301463 0.0380939 1.00044 135209 99097.2 5.02816 0.448854 0.25774 0.559727 0.233606 0.140292 -51.03435 -11570.72 -11621.75
"6387" 496386 0.0213816 0.0301463 0.0380939 1.00044 135209 99097.2 5.02816 0.525414 0.25774 0.559727 0.234697 0.1402 -51.39246 -11571.98 -11623.37
"6388" 496387 0.0213816 0.030368 0.0380939 1.0002 134924 99097.2 5.02816 0.629438 0.25774 0.559727 0.226327 0.1402 -50.71293 -11571.64 -11622.35
"6389" 496388 0.0213816 0.030368 0.0380939 1.00008 135371 98969 5.02816 0.644891 0.259073 0.559727 0.226327 0.141435 -53.89448 -11570.94 -11624.83
"6390" 496389 0.0213816 0.030368 0.0380939 1.00016 135371 98969 5.02816 0.487906 0.260505 0.561215 0.235965 0.141665 -53.03218 -11568.29 -11621.32
"6391" 496390 0.0213816 0.030368 0.0384244 1.00016 135265 98744.5 5.02816 0.528215 0.260505 0.561215 0.236555 0.141665 -54.55968 -11567.75 -11622.31
"6392" 496391 0.0213816 0.0306166 0.0384244 1.00016 135265 98831.8 5.04553 0.42088 0.260475 0.561215 0.236555 0.142025 -53.37578 -11568.7 -11622.08
"6393" 496392 0.0213816 0.0306166 0.0384244 1.00016 135265 98831.8 5.05689 0.32232 0.260548 0.561215 0.236555 0.140921 -53.00778 -11568.5 -11621.51
"6394" 496393 0.0213816 0.0306166 0.038321 1.00008 135265 98704.1 5.0329 0.299437 0.263782 0.561215 0.236555 0.140921 -54.00084 -11566.73 -11620.73
"6395" 496394 0.0213816 0.0306166 0.0392907 1.00001 135265 98704.1 5.0329 0.448724 0.26369 0.561215 0.236555 0.140921 -54.55995 -11566.63 -11621.19
"6396" 496395 0.0210694 0.0306166 0.0392907 1.00007 135265 98704.1 5.0329 0.464659 0.26369 0.561215 0.236555 0.140921 -54.63578 -11565.21 -11619.84
"6397" 496396 0.0210694 0.0303496 0.0392907 1.00022 135431 98704.1 5.0329 0.471471 0.264542 0.561215 0.236555 0.141113 -55.42899 -11564.06 -11619.48
"6398" 496397 0.0210694 0.0303496 0.0384651 1.00009 135431 99106.5 5.04946 0.434899 0.264542 0.561215 0.234543 0.141113 -51.98671 -11566.57 -11618.56
"6399" 496398 0.0210694 0.0303496 0.0384651 1.00009 135431 99106.5 5.04946 0.520725 0.264542 0.561215 0.234543 0.140301 -52.38252 -11566.92 -11619.3
"6400" 496399 0.0211405 0.0303496 0.0381275 1.00009 135431 99106.5 5.04946 0.396271 0.264542 0.561215 0.234543 0.140432 -51.8269 -11567.64 -11619.47
"6401" 496400 0.0211405 0.0303496 0.0381275 1.00009 135811 99106.5 5.04946 0.295363 0.262242 0.563779 0.229711 0.140432 -53.42184 -11567.35 -11620.77
