"time" "Srxn1_max" "NRF2_max" "time2" "Srxn1_mean" "NRF2_mean" "time3" "Srxn1_min" "NRF2_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"Rep_1_1010" 9 3.32064710829441 0.689100427171818 9 2.48983301941417 0.532318865050551 9 1.46782742006296 0.327824416460869 1 10 "simulation38" 3.06667772722781 0.833096272588702
"Rep_1_1011" 10 3.65009135413475 0.698039998996016 10 2.74142856074048 0.501899562025863 10 1.62606737252206 0.288975117295727 1 10 "simulation38" 3.267189222389 0.792916662787714
"Rep_1_1012" 11 3.96784452711433 0.674321665470464 11 2.96861240347665 0.475759923229489 11 1.76720138879688 0.284144008159419 1 10 "simulation38" 3.32392490639322 0.839984339941475
"Rep_1_1013" 12 4.25938550235931 0.644865296460371 12 3.17495139333645 0.45393651176618 12 1.89315447097147 0.249873116212639 1 10 "simulation38" 3.36937515483676 0.850556585169807
"Rep_1_1014" 13 4.52740047685821 0.621121579282276 13 3.36125682185895 0.429985515984289 13 1.99979564508147 0.238857368286043 1 10 "simulation38" 3.30416192149798 0.877102922393676
"Rep_1_1015" 14 4.75859284263065 0.553394666296488 14 3.53283508496588 0.422961028561248 14 2.10824205352654 0.263867169288537 1 10 "simulation38" 3.50099785130245 1.00270487820796
"Rep_1_1016" 15 4.96591642656723 0.565361740325432 15 3.69491357306079 0.413504418252094 15 2.22666253321415 0.27707197206037 1 10 "simulation38" 3.72610278744385 1.18348832045307
"Rep_1_1017" 16 5.16768714126585 0.549776334726831 16 3.84541992270555 0.399927439143642 16 2.337747037024 0.253022295348672 1 10 "simulation38" 3.78534877531259 1.25291584172164
"Rep_1_1018" 17 5.35628668606156 0.541191502887601 17 3.98095400460282 0.378491481019358 17 2.43216752148476 0.23738072192936 1 10 "simulation38" 3.89848724071684 1.2874678728036
"Rep_1_1019" 18 5.52533327908271 0.504081665476359 18 4.0980993373461 0.356630936339816 18 2.52263650215256 0.246810753466692 1 10 "simulation38" 3.89900070856393 1.2063139184732
"Rep_1_1020" 19 5.67374164383771 0.487594515553202 19 4.21653518529591 0.388161432994592 19 2.61098311407595 0.237078064631305 1 10 "simulation38" 3.89604494557711 1.17461248610924
"Rep_1_1021" 20 5.79588571528317 0.432244747979073 20 4.32798121752723 0.343584264032946 20 2.6893678120621 0.22313976759822 1 10 "simulation38" 3.9442119745914 1.17263209031676
"Rep_1_1022" 21 5.89209412883507 0.417624151076481 21 4.41689010883474 0.32949758079016 21 2.75393150514723 0.19959203466753 1 10 "simulation38" 3.86768304404068 1.18770756117227
"Rep_1_1023" 22 5.98573135894117 0.430579935261266 22 4.49537720249075 0.316174616988387 22 2.80298127042938 0.181370423178991 1 10 "simulation38" 3.88881599743708 1.25591177262871
"Rep_1_1024" 23 6.08980823726599 0.453317152490234 23 4.56703845928766 0.312215683100918 23 2.84899529349849 0.192533911262086 1 10 "simulation38" 3.67495891127686 1.19290994578311
"Rep_1_1025" 24 6.18042481237699 0.39519401637479 24 4.62750814120947 0.283622425181006 24 2.89607011078243 0.188191417812364 1 10 "simulation38" 3.45542511493581 1.12674333243252
"Rep_1_1026" 25 6.21547372190829 0.336329911401126 25 4.65262871517976 0.256579045466705 25 2.94446820544288 0.214135721030367 1 10 "simulation38" 2.7402111675018 0.360183559783757
"Rep_1_1027" 26 6.41613499367268 0.934109343566044 26 4.85974333527453 0.87698505203199 26 3.16767876078089 0.837918802275505 1 10 "simulation38" 2.5453543512844 0.364072009884034
"Rep_1_1028" 27 6.90606654568553 1.27995217914913 27 5.37369560806199 1.25500867649616 27 3.71359752142649 1.22633231774017 1 10 "simulation38" 3.08802692307584 0.259383228331356
"Rep_1_1029" 28 7.57831136113092 1.60408331512575 28 6.06786735859941 1.54186007034404 28 4.42728093698963 1.46874577312971 1 10 "simulation38" 4.83708303312646 0.214620668243664
"Rep_1_1030" 29 8.36547386158431 1.72115807840349 29 6.84727385141081 1.62002513500314 29 5.21731954699721 1.56385291148443 1 10 "simulation38" 7.64917005442561 0.221249618991243
"Rep_1_1031" 30 9.15375399667686 1.72317421231405 30 7.63680794125036 1.66928130661459 30 6.01411807889922 1.58656087725712 1 10 "simulation38" 10.605610295713 0.423312615509846
"Rep_1_1032" 31 9.91974963477193 1.72492485273608 31 8.41987959737172 1.67661022488291 31 6.80796309955751 1.63216406116962 1 10 "simulation38" 13.0181660485995 0.829272880759071
"Rep_1_1033" 32 10.6578606429251 1.70024523037427 32 9.16830899772069 1.63208458509528 32 7.57657217890892 1.57778620833453 1 10 "simulation38" 15.318935169363 1.02070873928605
"Rep_1_1034" 33 11.3307356317399 1.59779001952051 33 9.8538107373853 1.54779848800098 33 8.2771542561512 1.49125034143936 1 10 "simulation38" 16.4804007111104 1.21753407377741
"Rep_1_1035" 34 11.9552014027556 1.59461913998505 34 10.4798742787198 1.50491570404607 34 8.91143705095457 1.4349086309874 1 10 "simulation38" 17.7833151542304 1.11785207152644
"Rep_1_1036" 35 12.5286192925786 1.47905172848733 35 11.0674019635915 1.47419229055537 35 9.52494401368119 1.47093033232286 1 10 "simulation38" 18.762083271464 1.45305228623255
