"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"123" 24 18.0051975740932 0.985135182399302 0.0836093435600304 24 16.4795823813096 0.883607728171347 0.0836093435600304 24 14.8204284661324 0.795398149512016 0.0836093435600304 0.05 0.05 "simulation3" 13.2517272242531 3.85242124053654
"124" 25 18.9366963418635 1.26599521653766 0.0753960795997537 25 17.2548554029067 1.01815332024131 0.0753960795997537 25 15.45422004283 0.79553772338628 0.0753960795997537 0.05 0.05 "simulation3" 14.4866255470373 2.4713560084199
"125" 26 19.9807412885132 1.17426494745599 0.0679896358083677 26 18.056402505586 0.932149005885296 0.0679896358083677 26 16.0887646935313 0.800305063271135 0.0679896358083677 0.05 0.05 "simulation3" 14.1535735272475 2.5483348307042
"126" 27 20.9686234140661 1.20032553280919 0.0613107551725562 27 18.7975057898157 0.934012979736464 0.0613107551725562 27 16.7068599705542 0.776030373130582 0.0613107551725562 0.05 0.05 "simulation3" 14.6154007671155 2.55711982640491
"127" 28 21.9526904469856 1.17464945453072 0.0552879663955566 28 19.5486886395284 0.949786396831141 0.0552879663955566 28 17.3306484528952 0.815275459030052 0.0552879663955566 0.05 0.05 "simulation3" 15.1677372834819 3.05529959837449
"128" 29 22.9333073441269 1.20520192336508 0.0498568190776774 29 20.301829063045 0.947298044638252 0.0498568190776774 29 17.9652993149861 0.796287999162665 0.0498568190776774 0.05 0.05 "simulation3" 15.4730133448238 3.30729187612046
"129" 30 23.8940850188189 1.15553636771681 0.0449591940271384 30 21.0244400395589 0.906286755903405 0.0449591940271384 30 18.5505447057585 0.745196927367513 0.0449591940271384 0.05 0.05 "simulation3" 15.8246178882142 3.16577887680579
"130" 31 24.8320055037722 1.1820416451338 0.040542681321496 31 21.7252189566328 0.922897046633613 0.040542681321496 31 19.0983165771987 0.738677211672204 0.040542681321496 0.05 0.05 "simulation3" 15.9155045846173 3.24140983092244
"131" 32 25.7672846747767 1.16058842118568 0.0365600194644097 32 22.4293080669328 0.916879094401268 0.0365600194644097 32 19.6481133035795 0.750882859869237 0.0365600194644097 0.05 0.05 "simulation3" 16.3451555816631 3.55063689626236
"132" 33 26.6672351688651 1.13772567737445 0.03296858963616 33 23.1011359826071 0.880950814353601 0.03296858963616 33 20.1651271983315 0.695760247124389 0.03296858963616 0.05 0.05 "simulation3" 16.3052809810983 3.69434974099709
