"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"1946" 34 55.2818661817261 2.15186692782345 0.0142642339089993 34 46.6444750958925 1.94829350369172 0.0142642339089993 34 40.2329259811285 1.80689023570529 0.0142642339089993 7.54 7.54 "simulation40" 40.3708368256269 1.79624724336003
"1947" 35 56.7858067264314 1.97313331549882 0.012588142242434 35 48.0817677272342 1.82479326259592 0.012588142242434 35 41.6140113479527 1.69767147493061 0.012588142242434 7.54 7.54 "simulation40" 41.4502651560759 1.71422165362019
"1948" 36 58.1725870662382 1.99727777835238 0.0111089965382423 36 49.3946898017287 1.79902084047506 0.0111089965382423 36 42.8249365854215 1.62321904746227 0.0111089965382423 7.54 7.54 "simulation40" 42.5007470594621 2.4951034645929
"1949" 37 59.4708123641643 1.90071438382068 0.00980365503582183 37 50.5207225524873 1.69095761925708 0.00980365503582183 37 43.6811740942529 1.50502069935845 0.00980365503582183 7.54 7.54 "simulation40" 42.9524002690184 2.24899345519674
"1950" 38 60.5166272140392 1.85624453921572 0.00865169520312063 38 51.1795713646728 1.63473155310189 0.00865169520312063 38 43.8768020664761 1.46199582920928 0.00865169520312063 7.54 7.54 "simulation40" 42.2482656241847 2.15101035766068
"1951" 39 60.9785532631171 1.75046276646907 0.00763509421885996 39 51.1350118014264 1.56869915604544 0.00763509421885996 39 43.5184207271493 1.39906266634734 0.00763509421885996 7.54 7.54 "simulation40" 41.8437154879434 2.74854630471158
"1952" 40 60.5388332968754 1.6274545112216 0.00673794699908547 40 50.5628798676721 1.49301823056547 0.00673794699908547 40 42.9302543141376 1.35782759658259 0.00673794699908547 7.54 7.54 "simulation40" 41.6935426796035 2.01164309933077
"1953" 41 59.7211111960135 1.5922796970509 0.00594621735647209 41 49.8382547484637 1.4567868216593 0.00594621735647209 41 42.2978854448197 1.34029258699439 0.00594621735647209 7.54 7.54 "simulation40" 41.308772068178 2.20282010187987
"1954" 42 58.8349793843847 1.53685153635293 0.00524751839918138 42 49.0903430364412 1.39053888555451 0.00524751839918138 42 41.6626364315807 1.3000252899993 0.00524751839918138 7.54 7.54 "simulation40" 41.6712559522022 2.55284909222491
"1955" 43 57.9410927836732 1.41126942652825 0.00463091873353325 43 48.3463560920545 1.32430380630066 0.00463091873353325 43 41.0339628301985 1.21336676941711 0.00463091873353325 7.54 7.54 "simulation40" 40.266503803756 2.10841198428756
"1956" 44 57.0577044493329 1.43016147966298 0.00408677143846407 44 47.6126570784651 1.27301185087119 0.00408677143846407 44 40.4145181666547 1.12291417626871 0.00408677143846407 7.54 7.54 "simulation40" 40.1914461147823 2.82241810717231
"1957" 45 56.1876154231502 1.38086644066654 0.00360656313601573 45 46.8902042012173 1.25363421956653 0.00360656313601573 45 39.8046451021043 1.11711379779674 0.00360656313601573 7.54 7.54 "simulation40" 39.6253127130433 2.95818954545504
"1958" 46 55.3309649953118 1.32513068752179 0.00318278079650967 46 46.1790033239504 1.19792990202759 0.00318278079650967 46 39.2042992498873 1.07022490800581 0.00318278079650967 7.54 7.54 "simulation40" 39.4075811688513 3.21067913448733
"1959" 47 54.4876875084693 1.27636630325291 0.00280879419452551 47 45.4789178932436 1.15887707343695 0.00280879419452551 47 38.6133402387734 1.05182949619516 0.00280879419452551 7.54 7.54 "simulation40" 38.0458432928363 3.14626441295802
"1960" 48 53.6576003231291 1.28243430085488 0.00247875217666636 48 44.7897845856739 1.1409041513677 0.00247875217666636 48 38.0316269713831 1.00387722176396 0.00247875217666636 7.54 7.54 "simulation40" 38.5580852939538 2.53380187246767
"1961" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 16.25 7.54 "simulation41" 0 0
"1962" 1 0.14498521000876 0.500850594420958 0.665012370446506 1 0.0767719913737995 0.301768793500748 0.665012370446506 1 0.0348761510538867 0.137332680590369 0.665012370446506 16.25 7.54 "simulation41" 0.000134101044856954 0.000232269823040317
