"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"6449" 26448 3.23618 0.0757245 4.61498 0.104507 3.81727 0.205818 0.00394827 0.0727455 3.31315 0.0696398 0.0235022 0.0811745 1.80639 0.124541 1.56974 0.125574 0.0238415 0.0159979 0.0146011 1.00345 130464 107042 9.95667 1.72622 0.231541 10.477 0.146954 0.636112 0.290166 1.10503 0.123265 1.18607 0.101496 -14.90133 -12890.5 -12905.4
"6450" 26449 2.60287 0.0757245 4.69073 0.104507 2.55105 0.205818 0.00459724 0.0727455 3.14001 0.0696398 0.0235022 0.0811745 0.659468 0.124597 2.81791 0.125574 0.0238415 0.0159979 0.0146011 1.00345 130464 107042 9.95667 1.72622 0.265035 10.477 0.147289 0.636112 0.290166 1.11776 0.123331 1.18607 0.101653 -15.03538 -12888.64 -12903.67
"6451" 26450 1.19755 0.0757245 3.98316 0.104507 2.55105 0.205918 0.00459724 0.0737783 3.14001 0.0696398 0.0235022 0.0816907 1.69043 0.124597 2.81791 0.125574 0.0238415 0.0159979 0.0146011 1.00345 130442 107042 9.97623 0.209638 0.265035 7.3989 0.147289 0.636112 0.290166 1.11776 0.124078 1.17052 0.101653 -12.67436 -12889.92 -12902.59
"6452" 26451 1.21503 0.0757245 0.586128 0.104507 2.91406 0.205918 0.00406779 0.0728635 3.97088 0.0696398 0.0235022 0.0816907 0.436042 0.124379 0.40243 0.125246 0.0246055 0.0161304 0.0146011 1.00336 130416 107089 9.92586 2.10599 0.265035 7.3989 0.147289 0.636112 0.290166 1.11776 0.12344 1.18254 0.101865 -12.89676 -12890.52 -12903.42
"6453" 26452 0.504946 0.0757245 0.586128 0.104507 2.91406 0.205918 0.00406779 0.0730738 3.71237 0.0696398 0.0235022 0.0816907 0.763203 0.124379 0.40243 0.125318 0.0246194 0.0161304 0.0146011 1.00332 130416 107177 9.92586 1.45935 0.265035 7.3989 0.147289 0.636112 0.290166 1.11776 0.123556 1.16421 0.101721 -13.51018 -12890.21 -12903.72
"6454" 26453 0.504946 0.0757245 0.586128 0.104507 2.91406 0.205918 0.00357435 0.073245 3.71237 0.0696398 0.0270083 0.0816907 1.60811 0.124379 0.305465 0.125318 0.0246194 0.0160132 0.0145368 1.00332 130416 107143 9.92586 3.34763 0.34007 12.8877 0.147289 0.636112 0.290166 1.14914 0.123556 1.16194 0.101724 -18.35115 -12893.76 -12912.12
"6455" 26454 0.807201 0.0757245 1.00999 0.104507 2.91406 0.205918 0.00357435 0.073245 3.71237 0.0696398 0.0270083 0.0816907 1.99867 0.124901 0.640761 0.125318 0.0242677 0.016139 0.0145368 1.00321 130416 107146 9.84463 4.58673 0.34007 12.8877 0.147289 0.636112 0.290166 1.12566 0.123556 1.17037 0.101724 -18.45476 -12889.01 -12907.46
"6456" 26455 0.807201 0.0748508 0.313535 0.104507 2.91406 0.204898 0.00357435 0.0726302 2.02028 0.0696398 0.0270083 0.0828502 2.26979 0.124901 0.640761 0.125318 0.0242677 0.016139 0.0145368 1.00321 130416 107141 9.91617 3.29586 0.34007 14.3401 0.147289 0.636112 0.290166 1.1017 0.123556 1.17037 0.101724 -19.64793 -12887.36 -12907.01
"6457" 26456 1.66076 0.0748508 1.24855 0.104507 2.02931 0.205354 0.00357435 0.0731212 1.65419 0.0696398 0.0169219 0.0828502 2.26979 0.124901 2.4393 0.124883 0.0242677 0.016139 0.0145368 1.00329 130416 107141 9.91617 3.29586 0.205115 10.7169 0.147289 0.637685 0.290166 1.1017 0.123321 1.17037 0.101896 -15.60461 -12887.7 -12903.3
"6458" 26457 2.53638 0.0748508 1.23591 0.101504 2.02931 0.205283 0.00357435 0.0726914 1.65419 0.0696398 0.0237098 0.0828502 2.8186 0.124901 1.66702 0.124883 0.0242677 0.016139 0.0145368 1.00329 130467 107141 9.91617 2.08223 0.205115 8.70684 0.147289 0.640445 0.290166 1.1017 0.124283 1.17674 0.101896 -13.31493 -12887.32 -12900.64
"6459" 26458 4.11611 0.0748508 1.21234 0.101504 2.80341 0.205283 0.00357435 0.0719577 1.65419 0.0696398 0.0234204 0.0828502 2.8186 0.124901 0.62455 0.124883 0.0242677 0.016139 0.0145368 1.00329 130448 107045 9.91617 3.10785 0.205115 10.5385 0.147289 0.640445 0.289706 1.1017 0.124283 1.17674 0.101896 -14.53346 -12887.73 -12902.27
"6460" 26459 1.65626 0.0748508 0.459096 0.101504 2.80341 0.205283 0.00357435 0.0728271 3.47386 0.0696398 0.0234204 0.0828502 0.569797 0.124901 1.46479 0.125908 0.0242677 0.016139 0.0145474 1.00329 130463 107045 9.91617 4.296 0.529191 10.5385 0.147289 0.640445 0.289706 1.08951 0.124283 1.17674 0.101896 -16.54736 -12888.38 -12904.93
"6461" 26460 1.65626 0.0748508 1.74834 0.101504 2.80341 0.205283 0.0036191 0.0728271 2.49135 0.0713751 0.0234204 0.0828502 1.28053 0.124562 1.46479 0.125908 0.0242677 0.0162199 0.0145474 1.0032 130499 107065 9.91617 4.296 0.316054 8.56507 0.147289 0.640445 0.289706 1.08951 0.124283 1.17674 0.101896 -14.03726 -12889.01 -12903.05
"6462" 26461 1.65626 0.0748508 1.74834 0.101504 2.65317 0.205283 0.00311914 0.0728798 2.49135 0.0713751 0.0234204 0.0828502 3.44521 0.124562 2.97257 0.125908 0.0242677 0.0163064 0.0145474 1.00298 130499 107065 9.91941 0.271959 0.316054 8.56507 0.147289 0.640445 0.289706 1.13417 0.124283 1.17674 0.101896 -12.19747 -12891.72 -12903.92
"6463" 26462 1.17148 0.0748508 1.03158 0.102082 2.58781 0.205682 0.00311914 0.0731534 2.49135 0.0713751 0.0234204 0.0828502 1.26157 0.124562 2.97257 0.125587 0.0245731 0.0163064 0.0145474 1.00298 130499 107065 9.91941 0.271959 0.316054 8.41622 0.147289 0.640445 0.289706 1.12396 0.124283 1.18261 0.10182 -12.06554 -12890.7 -12902.77
"6464" 26463 2.28351 0.0748508 0.462474 0.102082 2.58781 0.205682 0.00311914 0.0731993 2.49135 0.0713751 0.0234204 0.0830509 1.77998 0.124562 3.04038 0.125587 0.0230809 0.0163064 0.0145474 1.00298 130499 107084 9.65546 0.271959 0.316054 7.60887 0.147619 0.640445 0.289706 1.12396 0.12415 1.18261 0.101895 -11.25667 -12894.84 -12906.1
"6465" 26464 2.28351 0.0753346 0.358091 0.102082 1.63231 0.205682 0.00293053 0.0720245 0.415219 0.0713751 0.0234204 0.0830509 3.36343 0.124562 3.04038 0.125507 0.0230809 0.0163195 0.0145474 1.00298 130378 107044 9.65546 1.30188 0.27003 7.60887 0.147237 0.639064 0.289706 1.11576 0.12415 1.18261 0.101863 -11.82049 -12893.79 -12905.61
"6466" 26465 2.28351 0.0753346 0.328457 0.101696 1.63231 0.205682 0.00293053 0.0716528 2.2756 0.0713751 0.0300262 0.0830509 2.33379 0.124562 4.87165 0.125507 0.0230809 0.0163195 0.0145474 1.00298 130584 107005 9.68445 2.83913 0.27003 7.60887 0.147237 0.639064 0.289706 1.11576 0.123947 1.18261 0.101863 -11.63925 -12895.18 -12906.82
"6467" 26466 2.46768 0.0771922 1.42896 0.101696 2.62454 0.205682 0.00115509 0.0716528 1.55199 0.0713751 0.0300262 0.0830509 1.79485 0.124562 5.4219 0.125507 0.0230809 0.0163195 0.0145474 1.00297 130584 107231 9.85055 2.83913 0.0425766 7.60887 0.146694 0.632742 0.289706 1.12333 0.123599 1.18261 0.101863 -12.8347 -12893.3 -12906.14
"6468" 26467 2.46768 0.0763118 1.42896 0.101696 2.62454 0.206077 0.00115509 0.0716528 1.20724 0.0713751 0.0320363 0.0830509 1.79485 0.124562 5.4219 0.125187 0.0230809 0.0163395 0.0145474 1.00285 130527 107134 9.85055 0.272797 0.238923 7.22989 0.146694 0.632742 0.288132 1.08619 0.123599 1.18261 0.101863 -10.80037 -12896.59 -12907.39
"6469" 26468 1.0352 0.0763118 2.22458 0.101696 3.21085 0.206077 0.00115509 0.0717836 0.921487 0.0714268 0.0321044 0.0830509 1.79485 0.124562 3.18989 0.125187 0.0230809 0.0163395 0.0146129 1.00309 130526 107134 9.85055 1.83109 0.238923 7.22989 0.146694 0.632742 0.288132 1.11441 0.124535 1.18261 0.102027 -11.57532 -12898.65 -12910.23
"6470" 26469 1.97679 0.0763118 2.63004 0.102942 4.53284 0.206444 0.00238133 0.0721222 0.921487 0.0714268 0.0246352 0.0830509 0.513121 0.124562 4.83031 0.125549 0.0258587 0.0162429 0.0146129 1.00309 130258 107134 9.85055 1.83109 0.0917473 10.6207 0.146694 0.632742 0.288132 1.08736 0.124588 1.18261 0.101573 -17.05278 -12891.7 -12908.76
"6471" 26470 3.58866 0.0763118 2.63004 0.102942 4.53284 0.204858 0.00176858 0.0722165 2.5287 0.0714268 0.0246352 0.0816777 0.696143 0.124562 5.41209 0.125549 0.0242356 0.0162023 0.0146129 1.00306 130302 107134 9.84769 0.437332 0.0917473 10.6207 0.146694 0.632742 0.288132 1.09487 0.124588 1.18261 0.101573 -16.31596 -12891 -12907.32
"6472" 26471 1.49196 0.0763118 3.44144 0.102942 3.66088 0.205227 0.00200267 0.0722165 2.80707 0.0714268 0.0246352 0.0816777 0.826372 0.124562 5.09246 0.125549 0.0242356 0.0162023 0.0146129 1.00292 130302 107134 9.84769 1.02916 0.0917473 11.7934 0.146694 0.629476 0.289574 1.10293 0.123682 1.19349 0.10182 -17.00666 -12890.42 -12907.42
"6473" 26472 2.19822 0.0755499 4.38151 0.102942 3.66088 0.205259 0.00130469 0.0722165 2.87344 0.0695972 0.0254948 0.0816777 0.826372 0.124562 5.09246 0.125183 0.023872 0.0162023 0.0146129 1.00292 130302 107135 9.8969 1.04046 0.0917473 11.8311 0.147853 0.64561 0.289574 1.10293 0.124369 1.18178 0.101433 -17.08813 -12889.4 -12906.49
"6474" 26473 1.70927 0.0755499 3.65172 0.101095 3.7635 0.205259 0.00127702 0.0715578 3.19624 0.0695972 0.0219028 0.0816777 0.456483 0.124562 5.74285 0.125183 0.023872 0.0162023 0.0145164 1.00292 130318 107232 9.8969 1.69067 0.0917473 11.8311 0.147853 0.64561 0.289574 1.09461 0.124477 1.20567 0.101433 -17.98352 -12890.25 -12908.23
"6475" 26474 1.85306 0.0755499 4.02668 0.0992014 4.32148 0.205462 0.00127702 0.0715578 2.11489 0.0695972 0.0166557 0.0816777 0.456483 0.124562 5.74285 0.125183 0.023872 0.0162023 0.0145164 1.00294 130318 107192 9.91846 1.69067 0.0917473 12.5396 0.147853 0.629089 0.289574 1.09461 0.124477 1.18433 0.102051 -18.16648 -12888.2 -12906.37
"6476" 26475 1.85306 0.0755499 4.02668 0.0992014 4.39653 0.206404 0.00127702 0.0720232 1.36713 0.0695972 0.0166557 0.0816777 1.04285 0.124562 5.74285 0.125183 0.023872 0.0161298 0.0144877 1.00316 130318 107083 9.91846 0.210225 0.0917473 12.5396 0.147853 0.629089 0.288665 1.1046 0.124146 1.18433 0.102051 -18.45185 -12888.47 -12906.92
"6477" 26476 0.630008 0.0755499 0.711607 0.0992014 0.551872 0.20529 0.00127702 0.0720232 2.87493 0.0695972 0.0293153 0.0838323 1.59723 0.124562 4.90083 0.125183 0.023872 0.0160996 0.0144877 1.00311 130318 107219 9.9383 3.04001 0.0917473 12.8478 0.147853 0.629089 0.288665 1.1046 0.124146 1.18433 0.102051 -19.27037 -12887.41 -12906.68
"6478" 26477 0.630008 0.0755499 0.669023 0.0992014 1.83404 0.205683 0.00127702 0.0720232 2.87493 0.0695972 0.0293153 0.0838323 1.32963 0.124562 4.79635 0.125183 0.023872 0.0160996 0.0144877 1.00311 130318 107148 9.9383 0.779505 0.0917473 12.8478 0.147853 0.635032 0.288665 1.10525 0.124175 1.18433 0.101868 -18.90214 -12887.84 -12906.75
"6479" 26478 2.40848 0.0741709 0.669023 0.0992014 1.09375 0.204258 0.00222569 0.0725813 2.87493 0.0695972 0.0293153 0.084225 2.25073 0.124765 2.33269 0.125183 0.0233779 0.0160996 0.0144877 1.00311 130486 107075 9.92052 0.563947 0.0917473 12.2116 0.147853 0.635032 0.288665 1.10525 0.124013 1.18433 0.101868 -15.67908 -12891.75 -12907.43
"6480" 26479 2.39856 0.0741709 0.848476 0.0992014 1.62686 0.204434 0.00222569 0.0724097 3.09854 0.0695972 0.0293153 0.084225 1.89962 0.124765 0.330572 0.125183 0.0225537 0.0160996 0.0146232 1.00304 130486 107023 9.92052 0.740879 0.0917473 12.2116 0.147853 0.635032 0.288665 1.10393 0.123734 1.18433 0.101868 -15.29077 -12892.07 -12907.36
"6481" 26480 2.39856 0.0741709 0.848476 0.10203 1.98073 0.204434 0.00222569 0.0724097 5.13965 0.0695972 0.0293153 0.084225 1.17285 0.124765 1.9035 0.125183 0.0225537 0.0160996 0.0146232 1.00321 130486 107066 9.92052 1.44396 0.0917473 11.2507 0.147853 0.635032 0.289268 1.10393 0.123734 1.18433 0.101868 -14.4026 -12890.84 -12905.25
"6482" 26481 2.39856 0.0741709 3.61576 0.10203 1.17398 0.204434 0.00222569 0.0724097 5.13965 0.0695972 0.0293153 0.084225 1.03059 0.124765 0.947786 0.125183 0.0225537 0.0160996 0.0146232 1.00327 130486 107066 9.77109 0.434255 0.344267 9.00637 0.147853 0.635032 0.289268 1.10393 0.125138 1.18433 0.101933 -13.45217 -12897.49 -12910.94
"6483" 26482 1.77184 0.0741462 3.61576 0.10203 1.52993 0.204434 0.00222569 0.0723165 4.74783 0.0695972 0.0293153 0.084225 1.03059 0.124765 1.77489 0.125183 0.0225537 0.0160252 0.0146232 1.00313 130486 107002 9.8932 0.496209 0.344267 9.00637 0.147853 0.644384 0.289268 1.12218 0.125138 1.18433 0.10155 -13.10433 -12895.3 -12908.4
"6484" 26483 2.59847 0.0742644 0.903764 0.10203 1.52993 0.204434 0.00175505 0.0723165 4.27862 0.0695972 0.0330572 0.084225 0.521828 0.124765 1.57836 0.125183 0.0224714 0.0160252 0.0145327 1.00313 130224 107080 9.89558 0.496209 0.276491 8.42492 0.147853 0.642303 0.289268 1.11055 0.123558 1.18433 0.10155 -16.56978 -12890.37 -12906.94
"6485" 26484 2.59847 0.0742644 0.903764 0.10203 1.3055 0.204434 0.00175505 0.0723165 4.27862 0.0695972 0.0330572 0.084225 2.05332 0.124765 1.20516 0.125183 0.0224714 0.0160252 0.0145327 1.00313 130265 107080 9.89558 0.615054 0.276491 8.42492 0.147853 0.642303 0.289268 1.12331 0.123112 1.18402 0.101617 -15.42772 -12891.77 -12907.2
"6486" 26485 5.00768 0.0742644 0.903764 0.10203 1.3055 0.204434 0.00253972 0.0729625 3.30227 0.0695972 0.0330572 0.0862355 2.6018 0.12492 1.20516 0.125474 0.0225214 0.0160252 0.014686 1.00313 130265 107080 9.89558 0.615054 0.276491 10.2524 0.147853 0.642303 0.289268 1.11186 0.122652 1.18277 0.101617 -17.20069 -12890.88 -12908.08
"6487" 26486 5.00768 0.0742644 0.903764 0.104144 1.92701 0.204631 0.00231566 0.0729625 3.30227 0.0701654 0.0339557 0.0862355 2.92856 0.12492 2.11979 0.125474 0.0225214 0.0160252 0.014686 1.00313 130581 107097 9.94303 0.921383 0.0604787 10.2524 0.147853 0.642303 0.289268 1.11186 0.122652 1.18277 0.101617 -13.49111 -12892.3 -12905.79
"6488" 26487 4.16793 0.0742644 2.19632 0.104144 3.19442 0.204631 0.00209219 0.0726525 3.30227 0.0701654 0.0339557 0.0862355 3.78607 0.12492 2.11979 0.125623 0.0225214 0.0161998 0.0146035 1.00307 130581 107082 9.83215 0.678583 0.0604787 10.2524 0.146967 0.642303 0.290927 1.11186 0.12362 1.18277 0.101617 -13.24033 -12891.63 -12904.87
"6489" 26488 3.49022 0.0746492 3.77018 0.104144 3.90931 0.204851 0.00209219 0.0726525 3.64103 0.0701654 0.0285277 0.0862355 4.06763 0.124525 1.02926 0.125623 0.024114 0.0161607 0.0146035 1.00316 130599 107082 9.83215 0.887669 0.0604787 7.03376 0.148427 0.640766 0.290927 1.10312 0.124691 1.18277 0.101617 -10.77956 -12895.83 -12906.6
"6490" 26489 4.04353 0.0746492 3.13829 0.104144 3.90931 0.205528 0.00293535 0.0726525 4.72208 0.0701654 0.0285277 0.086083 3.93957 0.124525 1.6689 0.125623 0.024114 0.0161607 0.0146035 1.00325 130521 107082 9.83215 1.79383 0.223587 7.5029 0.148427 0.640766 0.290927 1.09785 0.124691 1.18277 0.101483 -11.75321 -12896.26 -12908.01
"6491" 26490 4.96685 0.0746492 4.75711 0.104144 3.90931 0.205528 0.00293535 0.0726525 4.72208 0.0701654 0.0285277 0.086083 2.68651 0.124525 1.99479 0.125623 0.0243222 0.0161607 0.0146035 1.0032 130521 107010 9.83215 1.15451 0.223587 7.5029 0.148427 0.640766 0.290927 1.09785 0.124691 1.18277 0.101591 -11.39121 -12894.93 -12906.32
"6492" 26491 4.37128 0.0759576 4.10695 0.104144 5.56817 0.205528 0.00104002 0.0726525 2.42856 0.0701654 0.0362513 0.086083 2.68651 0.124602 2.8092 0.125623 0.0243222 0.0161607 0.0146035 1.00323 130563 107097 9.56856 1.75197 0.516765 7.21341 0.147794 0.640766 0.290927 1.09785 0.12481 1.18444 0.101591 -12.81953 -12895.56 -12908.38
"6493" 26492 4.5551 0.0759576 2.64183 0.101395 5.22696 0.205569 0.00178562 0.0726525 2.42856 0.0701654 0.0362513 0.086083 1.27535 0.124602 2.8092 0.125623 0.0243222 0.016142 0.0146035 1.00321 130487 107097 9.833 0.410223 0.516765 7.21341 0.147346 0.640766 0.290927 1.08909 0.12481 1.18444 0.101591 -12.79076 -12892.53 -12905.32
"6494" 26493 4.5551 0.0759576 0.692018 0.101053 3.91779 0.204739 0.00277604 0.07197 3.7341 0.0701654 0.0362513 0.086224 1.27535 0.124602 0.319078 0.125623 0.024526 0.016142 0.0146035 1.00321 130455 107151 9.833 0.410223 0.516765 9.69786 0.147346 0.640766 0.290927 1.11218 0.124511 1.18444 0.101591 -15.66233 -12888.67 -12904.33
"6495" 26494 3.50493 0.0759576 2.36111 0.101053 1.48655 0.206312 0.00332555 0.073401 2.25401 0.0701654 0.0362513 0.0843295 1.06851 0.124602 0.397374 0.125144 0.024526 0.0160876 0.0146111 1.00321 130560 107114 9.84552 1.85706 0.608093 10.0317 0.147099 0.6367 0.290927 1.11218 0.124511 1.17978 0.101682 -15.72575 -12890.99 -12906.71
"6496" 26495 3.50493 0.0759576 3.13983 0.101053 1.48655 0.205754 0.00332555 0.0725027 1.58558 0.0701654 0.026571 0.0843295 1.2887 0.124974 3.03541 0.125144 0.0246112 0.0160876 0.0146831 1.00331 130560 107140 9.84416 1.85706 0.369463 10.0317 0.147099 0.640107 0.290927 1.11218 0.124115 1.17978 0.101682 -15.07118 -12889.22 -12904.29
"6497" 26496 4.22129 0.0759576 0.658752 0.101053 2.41335 0.205754 0.00332555 0.0725027 3.27103 0.0701654 0.026571 0.0809698 1.2887 0.124974 3.03541 0.125144 0.0246112 0.0160955 0.0146831 1.00327 130370 107140 9.84416 1.85706 0.349181 10.0317 0.147099 0.640107 0.290927 1.12012 0.124115 1.19692 0.101841 -15.83413 -12890.43 -12906.26
"6498" 26497 3.08853 0.0759576 2.30428 0.103898 4.49459 0.206063 0.00332555 0.0726992 3.5978 0.0701654 0.0248946 0.0856253 1.2887 0.124974 2.90777 0.125144 0.0246112 0.0161271 0.0146831 1.00327 130347 107140 9.72285 2.95889 0.349181 10.0317 0.147099 0.645945 0.290927 1.12012 0.124552 1.19692 0.101841 -16.26276 -12892.95 -12909.21
"6499" 26498 1.45952 0.0756193 1.48709 0.103898 4.49459 0.206158 0.00332555 0.0726992 3.5978 0.0703951 0.0248946 0.0856253 1.88014 0.124974 2.74784 0.125521 0.0252049 0.0160007 0.0146709 1.00327 130347 107189 9.841 2.95889 0.349181 10.4286 0.147099 0.645945 0.290927 1.1143 0.123486 1.19692 0.101609 -17.32801 -12888.15 -12905.47
"6500" 26499 1.42527 0.0750259 2.1043 0.104295 4.55441 0.206158 0.00332555 0.0726992 0.945135 0.0719996 0.0248946 0.0856253 1.49456 0.124974 1.47378 0.125521 0.0252049 0.0161369 0.0146709 1.00327 130588 107189 9.841 3.0238 0.349181 10.4286 0.147099 0.645945 0.290927 1.1143 0.123486 1.17812 0.101609 -16.18446 -12888.63 -12904.81
"6501" 26500 2.06491 0.0750259 2.25412 0.104295 5.21758 0.206158 0.00332555 0.0723082 0.289018 0.0719996 0.0359936 0.0856253 0.705501 0.124974 0.341529 0.125521 0.0252049 0.0161369 0.0146709 1.00327 130314 107189 9.841 2.39312 0.791309 10.8111 0.147099 0.645945 0.290927 1.1143 0.123486 1.17812 0.101609 -20.58832 -12888.85 -12909.44
"6502" 26501 3.89392 0.0750259 2.64854 0.104295 4.42359 0.206494 0.00101957 0.0717264 0.537807 0.06891 0.0356009 0.0856253 0.705501 0.124974 0.878546 0.125521 0.0252049 0.0161369 0.0146709 1.00327 130314 107189 9.58484 1.05703 0.0332185 10.8111 0.147099 0.645945 0.289183 1.11631 0.124274 1.17812 0.101487 -16.99397 -12892.44 -12909.43
"6503" 26502 3.89392 0.0748335 2.74718 0.104295 3.79555 0.20661 0.00101957 0.0717264 1.64354 0.0692828 0.0356009 0.0856253 1.1384 0.124974 0.878546 0.125521 0.0252049 0.0161369 0.0146709 1.0032 130314 107207 9.59963 1.05703 0.450721 8.6327 0.147099 0.645945 0.289183 1.1097 0.124274 1.17812 0.101733 -16.6671 -12891.77 -12908.44
"6504" 26503 2.50178 0.0748335 1.39926 0.104295 5.43829 0.207317 0.00101957 0.0717264 1.2867 0.0692828 0.0356009 0.0856253 2.01051 0.124453 0.86173 0.125521 0.0252968 0.0161369 0.0146709 1.00323 130314 107181 9.59963 1.05703 0.51756 8.81416 0.147099 0.645945 0.289183 1.09687 0.124017 1.17812 0.101733 -16.83347 -12891.75 -12908.59
"6505" 26504 2.50178 0.0748335 1.1854 0.104295 5.23324 0.207317 0.00101957 0.0708454 1.84019 0.0692828 0.0318889 0.0856253 2.01051 0.124453 0.65503 0.125521 0.0255986 0.0161566 0.0146361 1.00329 130314 107181 9.59963 1.05703 0.51756 8.81416 0.146644 0.645945 0.289183 1.09687 0.124017 1.17812 0.101733 -17.01699 -12892.99 -12910
"6506" 26505 3.93471 0.0748335 1.54764 0.104295 5.88847 0.204787 0.00101957 0.0708454 2.93248 0.0692828 0.0318889 0.0857971 2.33055 0.124453 0.65503 0.125521 0.0255986 0.0161566 0.0146361 1.00329 130449 107258 9.74869 0.361676 0.51756 8.81416 0.146644 0.639063 0.290387 1.11049 0.122568 1.17812 0.101733 -16.87916 -12893.56 -12910.44
"6507" 26506 3.93471 0.0748335 1.01552 0.104295 5.88847 0.204787 0.00101928 0.071873 2.54364 0.0692828 0.0318889 0.0857971 2.33055 0.124453 1.64652 0.125521 0.0256019 0.0161663 0.0146361 1.00331 130449 107218 9.99413 0.67164 0.51756 8.46141 0.146644 0.639063 0.290387 1.12329 0.122568 1.17812 0.101826 -15.92094 -12891.86 -12907.78
"6508" 26507 2.00646 0.0748335 3.63832 0.104295 5.98289 0.205031 0.00160325 0.071873 2.54364 0.0692828 0.0357752 0.0857971 2.36469 0.124453 1.15048 0.125521 0.0256019 0.0162738 0.0146361 1.00315 130411 107218 9.99413 4.81071 0.51756 11.6368 0.146644 0.639063 0.290387 1.12329 0.123207 1.17812 0.101165 -19.49784 -12891.13 -12910.63
"6509" 26508 2.00646 0.0748335 2.81144 0.104295 5.98289 0.205031 0.00160325 0.0714464 0.30932 0.0692828 0.0263325 0.0837295 2.09894 0.124875 3.27395 0.125521 0.0246909 0.0162738 0.0146361 1.00315 130411 107027 9.99413 5.21853 0.51756 11.6368 0.146644 0.639063 0.28816 1.12591 0.123207 1.17812 0.101625 -18.12623 -12889.94 -12908.07
"6510" 26509 2.00646 0.0748335 3.346 0.104295 5.98289 0.205031 0.00160325 0.0714464 0.30932 0.0692828 0.0301075 0.0837295 3.1761 0.124875 3.45138 0.125521 0.0246909 0.0163438 0.0145405 1.00321 130411 107027 9.99413 3.32412 0.51756 9.33422 0.146644 0.639063 0.290533 1.12591 0.12466 1.16772 0.101625 -15.25974 -12890.62 -12905.88
"6511" 26510 1.96387 0.0745867 3.346 0.104295 5.98289 0.205031 0.00120535 0.0714464 2.10267 0.0692828 0.0245077 0.0849622 3.1761 0.124875 2.80835 0.125521 0.0246909 0.0163438 0.0145405 1.00314 130411 107018 9.99413 0.754683 0.278817 9.33422 0.146644 0.639063 0.290533 1.12591 0.124445 1.14685 0.101883 -13.65631 -12891.17 -12904.82
"6512" 26511 1.96317 0.0745867 3.33265 0.104295 6.45334 0.205031 0.00120535 0.0714464 3.23074 0.0692828 0.0245077 0.0849622 3.05583 0.124875 3.1712 0.125521 0.0246909 0.0163754 0.0144159 1.00308 130411 107018 9.99413 1.56276 0.367393 9.33422 0.146644 0.639063 0.291683 1.08649 0.124158 1.19374 0.101883 -13.75494 -12889.88 -12903.63
"6513" 26512 2.07739 0.0751721 2.65927 0.104295 7.02641 0.205031 0.00115867 0.0719437 3.23074 0.0692828 0.0245077 0.0849622 1.34638 0.124875 4.95226 0.125521 0.0246909 0.0164524 0.0144159 1.00308 130411 107018 9.99413 1.56276 0.0196062 9.33422 0.146644 0.639063 0.291084 1.08649 0.124158 1.17576 0.101883 -12.42407 -12888.94 -12901.36
"6514" 26513 2.06252 0.0751721 0.563882 0.104295 7.90908 0.205031 0.00115867 0.0719437 0.392012 0.0692828 0.0324698 0.0849622 1.34638 0.124875 5.93047 0.125521 0.0246909 0.0164524 0.0144301 1.00308 130411 107018 9.81321 3.53996 0.0196062 9.3948 0.146644 0.639063 0.291084 1.08649 0.123998 1.17333 0.101857 -12.88507 -12890.96 -12903.84
"6515" 26514 1.91827 0.0760191 0.626957 0.104295 7.90908 0.204558 0.0024551 0.0719437 0.943849 0.0692828 0.0324698 0.0849622 0.664739 0.124875 6.07786 0.125521 0.0246909 0.016503 0.0144301 1.00308 130401 107083 9.81321 3.53996 0.0196062 7.05513 0.146644 0.655584 0.291084 1.08649 0.123998 1.17333 0.101857 -11.89242 -12894.01 -12905.9
"6516" 26515 2.21344 0.0760191 0.626957 0.104295 7.90908 0.204767 0.0024551 0.0719437 1.31962 0.0692828 0.0324698 0.0849622 0.664739 0.124875 6.41138 0.125521 0.025475 0.0164099 0.0144301 1.0031 130401 107083 9.81321 3.53996 0.0196062 7.05513 0.146644 0.632368 0.291084 1.08649 0.123998 1.19196 0.101857 -11.95946 -12894.25 -12906.2
"6517" 26516 4.03024 0.0760191 1.03936 0.104295 8.4344 0.204986 0.0024551 0.0719437 3.09934 0.0695489 0.0324698 0.0849622 0.664739 0.124875 4.91386 0.125521 0.025475 0.0164099 0.0144301 1.00292 130401 107174 9.81321 2.78677 0.157218 7.05513 0.146644 0.632368 0.291084 1.08649 0.123998 1.19196 0.101857 -12.26591 -12894.44 -12906.7
