"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"5790" 25789 1.27112 0.0770659 1.89592 0.103098 0.932117 0.205763 0.00111978 0.071809 5.73628 0.070534 0.0310803 0.0858956 0.739445 0.12456 1.37375 0.125538 0.0211922 0.0153802 0.0134747 1.0044 130411 107108 9.81195 2.86727 0.0584831 10.1079 0.150161 0.654607 0.297013 1.08838 0.126705 1.14088 0.103706 -18.15792 -12890.13 -12908.29
"5791" 25790 0.917053 0.0759533 2.01764 0.105386 0.932117 0.205763 0.00111978 0.071809 5.35313 0.070534 0.0310803 0.0862739 0.701105 0.124213 1.30004 0.125538 0.0211922 0.015428 0.0134551 1.0044 130411 107108 9.81195 2.06149 0.0584831 10.1079 0.150779 0.655376 0.297013 1.06815 0.127646 1.14088 0.103706 -18.02966 -12889.04 -12907.07
"5792" 25791 2.91788 0.0759533 2.33829 0.105981 0.932117 0.204928 0.00111978 0.071809 5.35313 0.070534 0.0310803 0.082475 0.762347 0.124213 1.53819 0.125538 0.0211922 0.015428 0.0134551 1.0044 130411 107108 9.81195 2.06149 0.0584831 10.8512 0.150779 0.655376 0.297013 1.06815 0.127646 1.14088 0.103706 -18.72493 -12888.98 -12907.7
"5793" 25792 2.91788 0.0757418 2.33829 0.105981 0.932117 0.204928 0.00111978 0.071809 5.35313 0.070534 0.0310803 0.082475 2.58957 0.124213 1.53819 0.125538 0.0221402 0.015428 0.0134551 1.0044 130411 107097 9.91642 1.02193 0.0584831 10.8512 0.150779 0.655376 0.297013 1.06815 0.127646 1.1623 0.103419 -18.9147 -12889.15 -12908.06
"5794" 25793 2.80636 0.0757418 2.87706 0.105981 1.14177 0.205465 0.00111978 0.071809 1.20241 0.06929 0.0310803 0.0826317 3.17418 0.124213 1.53819 0.125315 0.0221402 0.0155972 0.0134551 1.0044 130419 107097 9.91642 0.508989 0.0584831 9.67492 0.150779 0.655376 0.297013 1.06815 0.127646 1.1623 0.103589 -17.76342 -12888.77 -12906.53
"5795" 25794 0.580637 0.0757418 1.01567 0.104233 1.1776 0.204653 0.0014549 0.071809 1.28086 0.0734608 0.0338229 0.0826317 2.50684 0.124213 3.32708 0.125214 0.0221402 0.0155601 0.013407 1.0044 130346 107029 9.97867 3.20896 0.0587252 9.67492 0.150606 0.655376 0.296395 1.06815 0.127646 1.16003 0.103589 -18.67031 -12887.95 -12906.62
"5796" 25795 0.996672 0.0757418 1.01567 0.104233 1.8183 0.204653 0.0014549 0.071809 1.15508 0.0734608 0.0213587 0.0826317 0.698219 0.124213 3.32708 0.125214 0.0221402 0.0155601 0.013407 1.0044 130318 107029 9.90627 3.20896 0.0587252 9.67492 0.150606 0.657194 0.296956 1.06815 0.127646 1.16003 0.103589 -19.13571 -12888.07 -12907.21
"5797" 25796 1.2442 0.0762006 3.39212 0.103712 1.86004 0.20451 0.0014549 0.071809 0.290145 0.0734608 0.0213587 0.0826317 1.76531 0.125245 3.32708 0.125214 0.0221402 0.0155601 0.013407 1.0044 130602 107029 9.90627 3.20896 0.036955 9.67492 0.150606 0.657194 0.296956 1.06815 0.127646 1.1816 0.103564 -17.45825 -12891.36 -12908.82
"5798" 25797 2.92111 0.074283 4.17434 0.103712 1.86004 0.20451 0.00120583 0.071809 0.397253 0.0734608 0.0213587 0.0826317 1.76531 0.125245 1.45088 0.125214 0.0221402 0.0156295 0.013462 1.0044 130500 107029 9.99984 3.20896 0.121375 9.67492 0.15083 0.657194 0.296956 1.09939 0.125998 1.1816 0.103627 -17.45464 -12888.7 -12906.16
"5799" 25798 4.61225 0.074283 3.72627 0.103712 2.7837 0.204048 0.00135274 0.071809 2.28914 0.0735601 0.0213587 0.0792757 1.82222 0.125245 1.8272 0.125214 0.0221402 0.0156295 0.013462 1.0044 130528 107029 9.99984 3.20896 0.140516 9.33855 0.15083 0.643092 0.296956 1.08061 0.125998 1.1816 0.103627 -17.28957 -12886.83 -12904.12
"5800" 25799 7.55671 0.0742871 3.39702 0.100522 1.38317 0.204078 0.00132659 0.071809 2.57466 0.0732879 0.0213587 0.0837772 3.14909 0.125245 2.12618 0.125455 0.0221402 0.0156295 0.013462 1.0042 130528 107029 9.99984 3.00279 0.0184511 10.1672 0.15083 0.625843 0.296956 1.07314 0.125998 1.1816 0.103623 -16.58989 -12887.72 -12904.31
"5801" 25800 7.55671 0.0742871 3.96086 0.100522 0.807399 0.203589 0.00132659 0.071809 1.77694 0.0717555 0.0300781 0.0837772 3.14909 0.125286 3.01057 0.125455 0.0221402 0.0156521 0.013462 1.0042 130415 107047 9.99984 2.36127 0.19383 7.63171 0.15083 0.625843 0.294733 1.07061 0.125998 1.14786 0.103623 -15.73273 -12887.79 -12903.53
"5802" 25801 7.34165 0.0742871 5.08857 0.100522 2.72177 0.204046 0.00132659 0.071809 2.35705 0.0717555 0.0300781 0.0837772 0.456835 0.123665 3.54569 0.12547 0.0221402 0.0156521 0.013453 1.0042 130415 107126 9.99984 3.35511 0.19383 7.63171 0.15083 0.625843 0.294733 1.07061 0.125998 1.14786 0.103583 -16.73417 -12887.11 -12903.85
"5803" 25802 8.39242 0.0742871 4.62353 0.100522 2.72177 0.20469 0.00132659 0.071809 4.67533 0.0720204 0.0300781 0.0837772 0.967575 0.123665 3.59823 0.12547 0.0225872 0.0157793 0.013453 1.00404 130390 107126 9.93785 2.98624 0.19383 7.63171 0.15083 0.625843 0.294733 1.07061 0.125998 1.14786 0.103583 -16.11018 -12887.98 -12904.09
"5804" 25803 7.31887 0.0742871 4.62353 0.0987556 2.05455 0.205664 0.00132659 0.071809 4.67533 0.0720204 0.0300781 0.0837772 2.44818 0.124351 5.55355 0.12547 0.0222575 0.0157703 0.0134274 1.00398 130390 107126 9.95053 2.64589 0.19383 7.63171 0.149539 0.621241 0.294986 1.07061 0.125998 1.14786 0.103583 -15.6929 -12890.38 -12906.07
"5805" 25804 7.31887 0.0752048 3.34317 0.0999224 1.11735 0.205793 0.00132659 0.071809 3.62123 0.0710142 0.0300781 0.0837772 1.49463 0.124351 3.51209 0.12547 0.0222575 0.0158613 0.0134867 1.00398 130390 107126 9.95655 3.66351 0.19383 7.62403 0.149539 0.625445 0.294986 1.07061 0.125998 1.14786 0.103583 -16.377 -12887.1 -12903.48
"5806" 25805 5.80342 0.0752048 3.34317 0.0999224 3.61925 0.205793 0.00132659 0.071809 3.62123 0.0710142 0.0300781 0.0837772 0.472002 0.124351 3.49961 0.12547 0.0222575 0.0158613 0.0134438 1.00398 130390 107167 9.95655 2.94195 0.237157 7.62403 0.149539 0.625445 0.294986 1.07061 0.125998 1.14786 0.103583 -16.48539 -12886.91 -12903.4
"5807" 25806 5.80342 0.0752048 0.745843 0.102574 3.61925 0.205643 0.00132659 0.071809 4.41555 0.0710142 0.0300781 0.0837772 0.472002 0.124351 4.2015 0.12547 0.0222575 0.0158613 0.0134438 1.00374 130390 107180 9.97842 3.98222 0.262843 7.62403 0.149693 0.625445 0.295936 1.07061 0.1267 1.14786 0.103583 -16.74383 -12888.36 -12905.11
"5808" 25807 5.80342 0.0752048 1.2143 0.0994923 3.34641 0.205012 0.00112222 0.071809 2.32442 0.0710142 0.0300781 0.0837772 1.78103 0.124351 3.20713 0.12547 0.0222575 0.0159575 0.0134438 1.00374 130390 107180 9.97794 2.33488 0.262843 7.62403 0.1499 0.625445 0.29561 1.07061 0.1267 1.14786 0.103583 -15.62764 -12886 -12901.62
"5809" 25808 5.80342 0.0749466 1.49521 0.0984898 3.61843 0.205012 0.00112222 0.071809 2.32442 0.0710142 0.0300781 0.084933 3.01305 0.124351 3.20715 0.12547 0.0222575 0.0159856 0.0134438 1.00374 130474 107180 9.97794 2.33488 0.101344 7.91006 0.1499 0.625445 0.29561 1.07061 0.1267 1.15765 0.103583 -14.48679 -12885.87 -12900.35
"5810" 25809 5.80342 0.0749466 1.04261 0.0984898 5.28639 0.205012 0.00112222 0.071809 3.3216 0.0710142 0.0300781 0.084933 2.61232 0.124621 0.372912 0.12547 0.0228187 0.0160898 0.0134438 1.00374 130543 107180 9.97794 0.874891 0.101344 7.91006 0.1499 0.625445 0.29561 1.07061 0.1267 1.17125 0.103545 -14.20947 -12886.4 -12900.61
"5811" 25810 5.80342 0.0749466 1.84626 0.100413 5.50815 0.205486 0.00112222 0.071809 3.3216 0.0710142 0.0300781 0.084933 3.36019 0.124162 1.34866 0.125178 0.0233873 0.0160898 0.0134438 1.0038 130543 107216 9.97794 0.874891 0.101344 7.91006 0.149293 0.625445 0.29561 1.05934 0.1267 1.17125 0.103545 -15.01409 -12887.46 -12902.47
"5812" 25811 5.80342 0.0780348 1.17077 0.103415 5.58397 0.205488 0.00112222 0.0714911 1.48718 0.0710142 0.0300781 0.084933 3.36019 0.124162 0.316052 0.125334 0.0233873 0.0160898 0.0134438 1.0038 130543 107216 9.98012 0.0256167 0.101344 7.91006 0.14944 0.625445 0.294224 1.10541 0.125941 1.17636 0.103545 -15.14813 -12887.89 -12903.04
"5813" 25812 4.62924 0.0768158 1.17077 0.103415 5.58397 0.205311 0.00112222 0.0714911 1.44119 0.0710142 0.0300781 0.084933 1.12506 0.124555 0.316052 0.125235 0.0233873 0.0160898 0.0134438 1.00381 130496 107216 9.98012 0.6364 0.101344 7.73227 0.14944 0.625445 0.294264 1.10541 0.125941 1.17636 0.103545 -14.9226 -12887.94 -12902.86
"5814" 25813 5.3656 0.0769847 0.869104 0.105222 6.41703 0.205142 0.00112222 0.0714911 2.72625 0.0710142 0.0300781 0.084933 1.12506 0.124555 1.56672 0.125235 0.0233873 0.0160898 0.0134438 1.00381 130424 107216 9.98012 0.6364 0.108046 7.73227 0.14944 0.625445 0.29435 1.10541 0.125941 1.17636 0.103545 -15.35276 -12887.92 -12903.27
"5815" 25814 5.53491 0.0769847 0.869104 0.104236 4.29796 0.205142 0.00112222 0.0714911 2.45683 0.0710142 0.0339448 0.084933 1.12506 0.124555 0.35614 0.125235 0.0228829 0.0160413 0.0134438 1.00381 130424 107260 9.98012 0.6364 0.0686659 7.73227 0.14944 0.625445 0.29435 1.08555 0.125941 1.17636 0.103545 -16.10907 -12886.52 -12902.63
"5816" 25815 5.78796 0.0759144 0.869104 0.104236 4.29796 0.204842 0.00112222 0.0714911 2.45683 0.0710142 0.0339448 0.084933 1.12506 0.124928 0.947567 0.125235 0.0228829 0.0160049 0.0134438 1.00388 130424 107050 9.98012 0.917808 0.228299 7.73227 0.14944 0.625445 0.295208 1.08555 0.125941 1.18244 0.103286 -14.33469 -12888.29 -12902.62
"5817" 25816 2.20814 0.0754001 3.00172 0.104236 1.88648 0.20562 0.00112222 0.0714911 2.45683 0.0710142 0.0256234 0.084933 2.34012 0.124928 1.87106 0.125235 0.0228829 0.0159932 0.0136396 1.00396 130424 107050 9.98012 1.33128 0.228299 10.2814 0.149733 0.625445 0.295208 1.08555 0.125941 1.17472 0.103286 -16.82298 -12888.51 -12905.34
"5818" 25817 2.20814 0.0760565 3.13705 0.104236 0.603582 0.20562 0.00112222 0.0708056 2.45683 0.0699669 0.0256234 0.084933 2.34012 0.124911 1.40003 0.125235 0.0228571 0.0159424 0.0135907 1.00396 130385 107050 9.98012 1.33128 0.319445 10.2887 0.149733 0.638632 0.294031 1.08555 0.125941 1.17472 0.103286 -17.629 -12885.49 -12903.11
"5819" 25818 3.68326 0.0760565 3.13705 0.104236 0.944068 0.204547 0.00112222 0.0709885 4.08998 0.0699669 0.0256234 0.084933 1.78766 0.124911 1.40003 0.125428 0.0228571 0.0159589 0.0135747 1.00396 130393 107021 9.98012 1.07863 0.319445 9.9933 0.149733 0.638632 0.294031 1.08555 0.125941 1.18118 0.103286 -17.28896 -12885.96 -12903.25
"5820" 25819 4.01126 0.0743502 3.42899 0.105028 0.632416 0.203956 0.00112222 0.071637 4.08998 0.0717652 0.0256234 0.0840252 1.78766 0.124911 1.40003 0.125428 0.0228571 0.0158896 0.0135747 1.00396 130393 107152 9.98012 1.07863 0.162205 6.73749 0.149733 0.638632 0.294095 1.07999 0.125941 1.18118 0.103246 -14.74518 -12888.9 -12903.64
"5821" 25820 2.90383 0.0743502 3.52589 0.105028 1.40784 0.204522 0.00145724 0.0721565 2.82581 0.0717652 0.0267407 0.0840252 3.60973 0.124911 4.02837 0.125428 0.0228571 0.0158359 0.0135747 1.00403 130541 107152 9.98012 1.07863 0.162205 8.45537 0.150339 0.638632 0.294095 1.07999 0.125941 1.18118 0.103246 -15.53182 -12887.37 -12902.9
"5822" 25821 1.7218 0.0746151 2.92685 0.105028 2.00788 0.204522 0.00101375 0.0721565 2.58918 0.0717652 0.0267407 0.0840252 3.60973 0.124911 3.61204 0.125428 0.0228571 0.0158359 0.0135747 1.00396 130541 107152 9.97728 1.07863 0.162205 8.45537 0.150163 0.60912 0.294095 1.07999 0.125941 1.14589 0.103248 -15.2814 -12889.02 -12904.31
"5823" 25822 0.894207 0.0746151 1.31681 0.105028 1.63843 0.205748 0.00200847 0.0721565 3.43093 0.0717652 0.0267407 0.0840252 3.5603 0.124935 3.84023 0.125466 0.0228571 0.0158359 0.0135747 1.00396 130541 107152 9.97728 2.65478 0.162205 8.45537 0.149887 0.637575 0.294458 1.09109 0.125941 1.14589 0.103248 -15.52577 -12886.8 -12902.33
"5824" 25823 0.894207 0.0763172 3.46018 0.105028 1.63843 0.205748 0.00121334 0.0721565 3.52755 0.0717652 0.028593 0.0840252 3.24486 0.124935 4.2544 0.125466 0.0228571 0.0158359 0.0135747 1.00396 130365 107178 9.97728 2.22876 0.318187 8.45537 0.150027 0.637575 0.294458 1.09109 0.125941 1.14589 0.103201 -17.45843 -12885.09 -12902.55
"5825" 25824 0.894207 0.0768821 4.02941 0.105028 1.5818 0.205748 0.00217001 0.0721565 3.49718 0.0717652 0.028593 0.0840252 1.54565 0.124935 4.71729 0.125466 0.0228571 0.0158359 0.0135747 1.00396 130328 107187 9.98104 2.22876 0.330293 7.94822 0.150027 0.637575 0.294458 1.09109 0.125941 1.14589 0.103201 -17.94094 -12885.41 -12903.35
"5826" 25825 2.42643 0.0768821 4.55631 0.105028 1.14352 0.205748 0.00217001 0.0721565 2.22447 0.0717652 0.028593 0.0840252 1.02202 0.124957 4.71729 0.125511 0.0228571 0.0158359 0.0136443 1.00389 130328 107207 9.92443 1.43507 0.0269421 7.20243 0.150027 0.62695 0.294458 1.09109 0.126637 1.17087 0.103098 -16.17914 -12887.83 -12904.01
"5827" 25826 2.42643 0.0768821 3.22976 0.105028 1.54995 0.205748 0.00217001 0.0721565 2.06021 0.0717652 0.028593 0.0840252 1.53221 0.124957 4.71729 0.125511 0.0228571 0.0158359 0.0136443 1.00362 130411 107207 9.92443 1.43507 0.0269421 7.20243 0.150027 0.62695 0.295932 1.09109 0.126637 1.17087 0.103098 -13.97052 -12889.74 -12903.72
"5828" 25827 2.94837 0.0768821 2.26558 0.105028 0.937934 0.205748 0.00236316 0.0721565 2.81801 0.0717652 0.028593 0.0840252 1.53221 0.124957 4.71729 0.125511 0.0228571 0.0158359 0.0136443 1.00365 130411 107207 9.92443 0.704358 0.0269421 7.20243 0.150027 0.62695 0.295261 1.09109 0.126637 1.17087 0.102732 -14.03352 -12892.03 -12906.06
"5829" 25828 1.13654 0.0768821 2.08098 0.102535 0.937934 0.20652 0.00236316 0.0721565 2.63306 0.0734171 0.028593 0.0840252 2.50358 0.124957 4.05343 0.125511 0.0228571 0.0158745 0.0136443 1.00381 130642 107207 9.92443 3.40294 0.0269421 8.66631 0.150027 0.62695 0.294749 1.10951 0.126637 1.21259 0.102926 -16.54879 -12891.23 -12907.78
"5830" 25829 0.755569 0.0768821 0.304168 0.102535 0.856652 0.207274 0.00236316 0.0721565 2.63306 0.0734171 0.028593 0.0849919 2.50358 0.124957 3.84428 0.125511 0.0228571 0.0158745 0.0136443 1.00381 130639 107207 9.94554 3.40294 0.0269421 8.03158 0.150027 0.62695 0.294107 1.10951 0.126637 1.1616 0.102926 -16.18905 -12889.7 -12905.89
"5831" 25830 0.755569 0.0768821 0.786927 0.102535 0.8315 0.205591 0.00155707 0.0721565 2.63306 0.0732701 0.028593 0.0850425 3.04817 0.124957 3.43765 0.125511 0.0228571 0.0158745 0.0136443 1.00399 130551 107207 9.92529 3.40294 0.0766811 8.1739 0.150014 0.645161 0.294107 1.10951 0.126637 1.17335 0.102926 -16.3852 -12890.39 -12906.77
"5832" 25831 1.67463 0.0768821 0.786927 0.102535 0.8315 0.205591 0.00155707 0.0721565 1.55877 0.0732701 0.028593 0.0850425 3.24991 0.124957 3.43765 0.125258 0.0216593 0.0158745 0.0136443 1.00399 130618 107118 9.92529 2.2432 0.0766811 8.1739 0.150115 0.647221 0.297091 1.1017 0.126637 1.17335 0.102926 -15.12423 -12891.93 -12907.05
"5833" 25832 1.67463 0.0768821 0.786927 0.102535 1.96054 0.205591 0.00145267 0.0721565 1.55877 0.073569 0.028593 0.0839675 4.04469 0.124957 1.80842 0.125258 0.0216593 0.0157343 0.0136443 1.00399 130577 107118 9.92529 2.2432 0.0766811 7.10614 0.150115 0.647221 0.295405 1.1017 0.126637 1.17335 0.102926 -14.14983 -12890.86 -12905.01
"5834" 25833 0.581291 0.0768821 0.691988 0.102535 3.07838 0.205591 0.0015038 0.0721565 0.118802 0.069735 0.028593 0.0839675 5.17192 0.124957 1.80842 0.125258 0.0216593 0.0158684 0.0136443 1.00399 130577 107118 9.91306 2.2432 0.0635603 9.30722 0.150115 0.647221 0.295405 1.08881 0.126637 1.17335 0.102926 -15.55637 -12889.4 -12904.95
"5835" 25834 1.46505 0.0752558 2.46159 0.102535 1.01662 0.205863 0.00242538 0.0721565 2.69625 0.069735 0.028593 0.0829001 3.76599 0.124957 1.80842 0.125258 0.0228981 0.0158162 0.0136443 1.0041 130462 107118 9.91306 2.40053 0.252308 7.98122 0.149547 0.641221 0.295326 1.08881 0.126637 1.17335 0.102926 -15.71999 -12888.14 -12903.86
"5836" 25835 1.1792 0.0752558 1.66475 0.102535 0.978807 0.205863 0.00242538 0.0721565 2.69625 0.069735 0.028593 0.0829001 4.11783 0.124634 1.267 0.125258 0.0228275 0.0158047 0.0136443 1.0041 130462 107046 9.91306 1.12378 0.212563 10.1316 0.149547 0.641221 0.295326 1.08881 0.126637 1.17323 0.102872 -16.86336 -12887.53 -12904.39
"5837" 25836 2.06259 0.0752558 1.66475 0.105125 1.48945 0.205863 0.00242538 0.0721565 2.02006 0.069735 0.028593 0.0829001 0.791628 0.124634 1.267 0.125357 0.0228275 0.0158047 0.0136443 1.0041 130462 107046 9.91306 2.09603 0.123589 10.1316 0.149547 0.641221 0.295106 1.08881 0.126637 1.17323 0.103303 -16.43608 -12885.75 -12902.18
"5838" 25837 3.52966 0.0752558 1.59703 0.101007 2.98457 0.205187 0.00242538 0.0721565 1.82077 0.069735 0.028593 0.0829001 1.74015 0.124634 1.267 0.125347 0.0228275 0.0158047 0.0136443 1.0041 130591 107046 9.92196 2.09603 0.303698 10.1316 0.149547 0.641221 0.295106 1.08881 0.126492 1.15624 0.102684 -17.27859 -12890.36 -12907.64
"5839" 25838 3.9949 0.0752558 1.59703 0.100449 2.98457 0.20546 0.00242538 0.0721565 1.96481 0.0700414 0.028593 0.082796 0.484027 0.124634 2.28323 0.125347 0.0228275 0.0158658 0.0136443 1.0041 130591 107046 9.92196 2.09603 0.361788 10.5607 0.149871 0.641221 0.295106 1.08881 0.126492 1.15624 0.103166 -17.92338 -12885.82 -12903.75
"5840" 25839 4.00484 0.0752558 1.07994 0.100449 3.91655 0.20546 0.00242538 0.0728499 2.45817 0.0700414 0.028593 0.082796 0.953979 0.124634 1.29811 0.125347 0.0228275 0.0158658 0.0137081 1.00415 130591 107046 9.92196 1.10347 0.361788 11.2824 0.149871 0.641221 0.296152 1.08881 0.126492 1.15624 0.103125 -19.04822 -12888.17 -12907.22
"5841" 25840 5.52667 0.0752558 1.99734 0.100449 3.91655 0.205824 0.00397548 0.0725587 1.2537 0.0700414 0.028593 0.0866362 2.85645 0.124599 1.29811 0.125347 0.0226753 0.0158658 0.0137081 1.00415 130591 107046 9.92196 2.26546 0.361788 8.11776 0.149871 0.641221 0.296152 1.08881 0.126492 1.15624 0.102842 -16.19811 -12890.34 -12906.53
"5842" 25841 5.52667 0.0752558 3.609 0.10357 2.49279 0.205824 0.00397548 0.0725587 1.06566 0.0700414 0.028593 0.0866362 1.80349 0.124599 2.4879 0.125347 0.0226753 0.0158658 0.0137081 1.00415 130591 106940 9.9319 0.64287 0.270876 8.11776 0.149871 0.641221 0.295348 1.10287 0.126492 1.15624 0.102842 -16.09393 -12889.24 -12905.34
"5843" 25842 6.30493 0.0758325 2.31439 0.10357 0.701881 0.205824 0.00315602 0.0725587 0.511539 0.0700414 0.028593 0.0866362 0.885618 0.124599 2.09811 0.125347 0.0244069 0.0159414 0.0137081 1.00415 130466 106940 9.98969 1.54667 0.270876 8.11776 0.149871 0.641221 0.295556 1.10287 0.126492 1.15624 0.103388 -15.9771 -12889.62 -12905.59
"5844" 25843 2.23751 0.0758325 2.42939 0.102945 1.34147 0.205178 0.00315602 0.0725587 1.66931 0.0700414 0.028593 0.0834091 2.25992 0.124599 0.764467 0.125347 0.0244069 0.0159689 0.0137081 1.00415 130660 107063 9.98969 0.118312 0.270876 8.11776 0.149949 0.641221 0.295556 1.10287 0.126492 1.15624 0.103412 -16.62479 -12890.67 -12907.29
"5845" 25844 2.82277 0.0764885 3.67851 0.102945 1.34147 0.205178 0.00125694 0.0718092 0.421457 0.069385 0.028593 0.0834091 2.04767 0.124823 1.16865 0.125347 0.0244069 0.0158973 0.0136073 1.00415 130444 107063 9.82837 0.246318 0.311975 8.11776 0.149949 0.641221 0.295556 1.10287 0.126492 1.16202 0.103349 -15.87101 -12889.44 -12905.31
"5846" 25845 2.82277 0.0764885 3.74908 0.102945 0.689543 0.206637 0.00150114 0.0716076 1.7737 0.069385 0.0229042 0.0834091 3.59758 0.125217 0.362668 0.125347 0.0248649 0.0158973 0.0136073 1.00415 130489 107046 9.82837 1.42456 0.311975 8.11776 0.149949 0.621901 0.295556 1.10287 0.126492 1.1552 0.103349 -15.52282 -12890.91 -12906.43
"5847" 25846 1.37013 0.0764885 3.74908 0.102945 2.59225 0.206637 0.00150114 0.0716076 2.47898 0.069385 0.0302856 0.0834683 4.32286 0.125217 1.32812 0.125347 0.0248649 0.0158973 0.0136073 1.00415 130489 107046 9.82837 1.42456 0.550857 8.11776 0.149949 0.626193 0.294302 1.10287 0.126492 1.1552 0.103496 -16.65972 -12890.37 -12907.03
"5848" 25847 1.37013 0.0764885 2.89943 0.102945 2.22641 0.206512 0.00150114 0.0716076 1.04997 0.069385 0.0302856 0.0834683 3.13338 0.124662 0.929758 0.125414 0.0248649 0.0159654 0.013453 1.00415 130489 107163 9.73525 1.42456 0.584905 9.0939 0.149949 0.610135 0.294012 1.10287 0.126492 1.1552 0.103371 -18.40949 -12892.41 -12910.82
"5849" 25848 1.37013 0.0764885 2.89943 0.102945 2.1773 0.206652 0.00102892 0.0712683 0.487814 0.069385 0.0302856 0.0848123 0.756454 0.124662 0.156443 0.125414 0.0248649 0.0159654 0.013453 1.00415 130489 107163 9.69769 1.72732 0.584905 9.70695 0.149949 0.624869 0.293854 1.10287 0.126492 1.12843 0.103371 -18.90933 -12892.93 -12911.84
"5850" 25849 1.37013 0.0764885 4.52437 0.101345 2.1773 0.206652 0.00102892 0.0712683 0.339919 0.0720809 0.0243389 0.0848123 0.903013 0.124952 0.156443 0.125414 0.0234997 0.0158605 0.013453 1.00415 130489 107163 9.89866 3.42611 0.584905 9.70695 0.149949 0.624869 0.293854 1.08193 0.126492 1.12843 0.103241 -19.46295 -12888.28 -12907.74
"5851" 25850 2.05575 0.0764885 5.25358 0.101345 3.90509 0.207096 0.00102892 0.0712683 1.59419 0.0720809 0.0237836 0.0848123 1.14428 0.124952 0.559337 0.125414 0.0234997 0.0158605 0.013453 1.00415 130489 107163 9.89866 3.42611 0.642696 8.91782 0.149949 0.624869 0.293854 1.08193 0.126492 1.10762 0.103241 -19.27563 -12890.76 -12910.04
"5852" 25851 4.16738 0.0764885 4.9188 0.101345 5.80889 0.20669 0.00102892 0.0712683 1.84954 0.0720809 0.0237836 0.0848123 1.24517 0.124952 1.53743 0.125414 0.0234997 0.0158087 0.013453 1.00415 130489 107163 9.98213 1.87768 0.642696 8.91782 0.149949 0.624869 0.294791 1.08503 0.127157 1.1511 0.103241 -18.76635 -12886.45 -12905.22
"5853" 25852 4.16738 0.0764885 5.79635 0.101345 3.16707 0.207124 0.00102892 0.0712683 0.289326 0.0720809 0.0237836 0.0848123 1.15711 0.124952 0.630092 0.125414 0.0234997 0.0158566 0.013453 1.00415 130606 107163 9.98213 3.48974 0.184127 8.65301 0.149949 0.624869 0.294791 1.08503 0.127157 1.18654 0.103181 -17.41547 -12888.26 -12905.68
"5854" 25853 1.71596 0.0754821 2.07237 0.101345 3.16425 0.206125 0.00118861 0.0712683 2.22297 0.0721139 0.0237836 0.0848123 1.92686 0.124952 1.06826 0.125414 0.0234997 0.0158566 0.013453 1.00415 130606 107086 9.98213 3.48974 0.0121753 9.0097 0.149949 0.624869 0.294791 1.08503 0.125725 1.18654 0.103729 -16.31393 -12888.6 -12904.92
"5855" 25854 2.17782 0.0754821 4.05659 0.100421 2.12981 0.205429 0.00118861 0.0717782 2.22297 0.0700185 0.0286422 0.0848123 1.92686 0.124456 1.97953 0.125414 0.0234997 0.0160054 0.013453 1.00415 130565 107086 9.98213 3.48974 0.0121753 8.84936 0.149974 0.624869 0.294791 1.08503 0.125725 1.18773 0.103729 -15.92886 -12889.88 -12905.81
"5856" 25855 0.769913 0.0754821 3.8572 0.100421 2.86257 0.205429 0.0012476 0.0720436 1.5623 0.0711807 0.0317324 0.0848123 2.18966 0.124456 1.12664 0.125414 0.0234997 0.0158279 0.013453 1.00415 130581 107086 9.96109 3.48974 0.0145174 8.84936 0.150596 0.631562 0.294791 1.09339 0.125725 1.18773 0.103729 -16.0098 -12889.81 -12905.82
"5857" 25856 0.909935 0.0754821 3.8572 0.100421 3.77735 0.204758 0.0012476 0.0720436 0.378407 0.0711807 0.0317324 0.0848123 1.46822 0.124456 1.12664 0.125414 0.0234997 0.0158279 0.0135051 1.00415 130491 106924 9.96109 1.83615 0.624581 9.07603 0.150596 0.631562 0.294791 1.06525 0.125586 1.18773 0.103797 -18.47978 -12891.52 -12910
"5858" 25857 1.53099 0.0754821 3.78765 0.100421 2.42105 0.205193 0.0012476 0.0720436 0.947722 0.0706357 0.0317324 0.0850241 0.711273 0.124456 3.54658 0.124959 0.0234997 0.0158279 0.0135051 1.00415 130431 107023 9.84929 1.83615 0.624581 8.58312 0.149337 0.631562 0.294791 1.06525 0.125586 1.16522 0.10322 -17.77671 -12891.59 -12909.37
"5859" 25858 1.27051 0.0754821 2.33282 0.100421 2.8464 0.205406 0.0012476 0.0720436 0.947722 0.0706357 0.0317324 0.0850241 1.56898 0.12468 4.4361 0.124959 0.0234997 0.0158279 0.0136023 1.00415 130481 107023 9.84929 0.386629 0.624581 8.05939 0.150194 0.631562 0.294791 1.06525 0.125586 1.16522 0.103001 -17.09342 -12890.36 -12907.46
