"time" "Srxn1_max" "NRF2_max" "Fraction_X_max" "time2" "Srxn1_mean" "NRF2_mean" "Fraction_X_mean" "time3" "Srxn1_min" "NRF2_min" "Fraction_X_min" "dose1" "dose2" "Simulation" "SRXN1_observed" "SRXN1_SD"
"91" 24 5.16977140949599 0.216269115130543 0.0486064033658349 24 2.16375019098071 0.110784853063754 0.0486064033658349 24 0 0 0.0486064033658349 4.64 4.64 "simulation3" 1.6825652729302 0.706770126095703
"92" 25 5.11872426810461 0.207426257981152 0.0428521268637604 25 2.15234556185714 0.109703718388802 0.0428521268637604 25 0 0.00182666488587202 0.0428521268637604 4.64 4.64 "simulation3" 1.61150722392736 0.654481395242275
"93" 26 5.06464181443435 0.233549129899347 0.0377790712613652 26 2.14111698698336 0.130055000262538 0.0377790712613652 26 0 0.020275285406403 0.0377790712613652 4.64 4.64 "simulation3" 1.61015152673592 0.70976036852472
"94" 27 5.00958664222304 0.222423925367303 0.0333065901222423 27 2.13006287065511 0.121823903460986 0.0333065901222423 27 0 0.0122999721320081 0.0333065901222423 4.64 4.64 "simulation3" 1.56688615147752 0.726613542071636
"95" 28 4.95423135764203 0.246592893110837 0.0293635843476394 28 2.11917820884376 0.125128035440637 0.0293635843476394 28 0 0 0.0293635843476394 4.64 4.64 "simulation3" 1.57791793556238 0.76335274725848
"96" 29 4.89950549827108 0.247333102052713 0.0258873719156931 29 2.10846370446494 0.13102632486772 0.0258873719156931 29 0 0.00937867460385455 0.0258873719156931 4.64 4.64 "simulation3" 1.45983133099399 0.67530639518392
"97" 30 4.84536685415085 0.23395613049192 0.0228226914250888 30 2.09791670233403 0.118971769292067 0.0228226914250888 30 0 0.0179374909900889 0.0228226914250888 4.64 4.64 "simulation3" 1.4436299883208 0.702966676234512
"98" 31 4.79200294492132 0.221623643472199 0.0201208236039174 31 2.08753463382627 0.111411427013927 0.0201208236039174 31 0 0.00749301637965516 0.0201208236039174 4.64 4.64 "simulation3" 1.37190604572483 0.729939326485692
"99" 32 4.7394717412594 0.256736091429809 0.0177388168187245 32 2.07731500895076 0.126384873285264 0.0177388168187245 32 0 0.0152437360816943 0.0177388168187245 4.64 4.64 "simulation3" 1.31374535259713 0.694177750944926
"100" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 10 10 "simulation4" 0 0
"101" 1 0.0224429397109632 0.167320839381387 0.002943666652518 1 0.0224429397075212 0.0630159612740486 0.002943666652518 1 0.0224429397075196 0 0.002943666652518 10 10 "simulation4" 0.00832857883958134 0.0144255217049979
"102" 2 0.0445347125925703 0.279142548350122 0.00861797995267028 2 0.0445347311043433 0.144005805310133 0.00861797995267028 2 0.0445343393594755 0.057649121864001 0.00861797995267028 10 10 "simulation4" 0.00891017226657314 0.0154328710698958
"103" 3 0.0724239554775097 0.460119686419095 0.0247831176104602 3 0.0663380769644536 0.296900736635416 0.0247831176104602 3 0.0662811249707745 0.179670931491318 0.0247831176104602 10 10 "simulation4" 0.00952406587603753 0.01649616599193
"104" 4 0.570810615564671 0.53154002621355 0.0674034111507033 4 0.280073559059479 0.350847840765616 0.0674034111507033 4 0.108298974265468 0.210191626326274 0.0674034111507033 10 10 "simulation4" 0.0473828990287026 0.0433471273911628
"105" 5 1.0930637229488 0.455253100607829 0.157609898831033 5 0.640488622248098 0.313090081787464 0.157609898831033 5 0.328591284206868 0.200228511375583 0.157609898831033 10 10 "simulation4" 0.276031255866859 0.105624618889858
"106" 6 1.50973119219216 0.467176178251971 0.274443319709444 6 0.929595003099804 0.305727723905986 0.274443319709444 6 0.515632111742583 0.176770885416222 0.274443319709444 10 10 "simulation4" 0.81838442819272 0.208060906690336
"107" 7 1.87904661373211 0.472975076525264 0.341431345547393 7 1.17296593349631 0.295681841255065 0.341431345547393 7 0.655167627350509 0.14848701417116 0.341431345547393 10 10 "simulation4" 1.42607302295367 0.364054136616656
"108" 8 2.22509484631118 0.464053795874912 0.3431684902918 8 1.40576054920229 0.311949290541612 0.3431684902918 8 0.798515574155355 0.199007816633812 0.3431684902918 10 10 "simulation4" 1.91975759720396 0.465361571074987
"109" 9 2.54384446790537 0.400393892321972 0.315755903204502 9 1.62623220414307 0.263162882687821 0.315755903204502 9 0.934574530437299 0.128918538754547 0.315755903204502 10 10 "simulation4" 2.4782276009732 0.538202441399788
"110" 10 2.85645177986951 0.426101616954564 0.282055855422312 10 1.84180481344579 0.286291768100671 0.282055855422312 10 1.05111983336243 0.148805788616138 0.282055855422312 10 10 "simulation4" 2.57486226461205 0.572853372553962
"111" 11 3.19723582438788 0.436701481287718 0.249650938710811 11 2.08288659990769 0.300760196852556 0.249650938710811 11 1.18430515743343 0.154954823414315 0.249650938710811 10 10 "simulation4" 2.77913427334954 0.679007413000595
"112" 12 3.57487014187201 0.479063456245593 0.220357129071387 12 2.34282055768359 0.312476587326983 0.220357129071387 12 1.33633332339893 0.182677404944624 0.220357129071387 10 10 "simulation4" 2.88827967633251 0.735620602920097
"113" 13 3.95047320455014 0.414975996221753 0.194339016468906 13 2.60694023472542 0.297274359319591 0.194339016468906 13 1.50531953053287 0.180673334916125 0.194339016468906 10 10 "simulation4" 2.95032064399022 0.822113883407691
"114" 14 4.28635239082531 0.394140978760981 0.171350320298136 14 2.85493821926336 0.275143653250163 0.171350320298136 14 1.65155028843907 0.137349095329276 0.171350320298136 10 10 "simulation4" 3.04619983549264 0.914187585664841
"115" 15 4.64291023175637 0.437627249980433 0.151069770259724 15 3.11106762650819 0.303330717349324 0.151069770259724 15 1.78782756066089 0.158997648869089 0.151069770259724 10 10 "simulation4" 3.25757491300551 1.04348349055783
"116" 16 5.01038973320933 0.40570064665283 0.133186612590642 16 3.37196734216239 0.279337732823911 0.133186612590642 16 1.94020633834099 0.1621458079639 0.133186612590642 10 10 "simulation4" 3.33540435149516 0.98404053732828
"117" 17 5.35369099048962 0.391724587900385 0.117419627028285 17 3.62037917168722 0.277397457499305 0.117419627028285 17 2.08541085960553 0.151897631598987 0.117419627028285 10 10 "simulation4" 3.41527757137282 1.1531141517113
"118" 18 5.68851800576572 0.387146899907889 0.103518973941723 18 3.86739984854931 0.27439483659799 0.103518973941723 18 2.1952803609143 0.139177803685797 0.103518973941723 10 10 "simulation4" 3.44104830506725 1.15489459096025
"119" 19 6.03594213402374 0.410008013995236 0.0912638873869924 19 4.11372309609612 0.276150944012418 0.0912638873869924 19 2.25047395051132 0.140107236282265 0.0912638873869924 10 10 "simulation4" 3.62949031397681 1.30173425826514
"120" 20 6.38293421362917 0.386167259767938 0.0804596041637695 20 4.35950564016218 0.27539129694783 0.0804596041637695 20 2.29318011041981 0.158754818904582 0.0804596041637695 10 10 "simulation4" 3.65994822505918 1.31788209470302
"121" 21 6.71081651422649 0.381091475207052 0.0709343831955975 21 4.60246216599474 0.276739710950407 0.0709343831955975 21 2.3208437520335 0.157316570382814 0.0709343831955975 10 10 "simulation4" 3.72854664703798 1.420930833457
"122" 22 7.04207733090723 0.391990261678736 0.0625368057937424 22 4.82008801024596 0.261116490660399 0.0625368057937424 22 2.31375298854105 0.131356970674161 0.0625368057937424 10 10 "simulation4" 3.78651859586193 1.47137788343508
"123" 23 7.36586439401463 0.378187636433335 0.0551333765690959 23 4.98363785703794 0.266185858063318 0.0551333765690959 23 2.30101837881504 0.150623130682588 0.0551333765690959 10 10 "simulation4" 3.81469110822044 1.55466974535376
"124" 24 7.70195722564096 0.420357968121253 0.0486064033658349 24 5.11687263800543 0.286124379814825 0.0486064033658349 24 2.28842896687543 0.157725216303038 0.0486064033658349 10 10 "simulation4" 3.84961940053054 1.73341415218749
"125" 25 8.02140589311401 0.383527012356845 0.0428521268637604 25 5.15939275788389 0.263904029055191 0.0428521268637604 25 2.27535011211989 0.149400544485162 0.0428521268637604 10 10 "simulation4" 3.91553655835544 1.77195031538575
"126" 26 8.23099583309861 0.376906013159041 0.0377790712613652 26 5.1269140325994 0.268847370241356 0.0377790712613652 26 2.26226457184033 0.157586774637778 0.0377790712613652 10 10 "simulation4" 3.85667967976291 1.78684060432447
"127" 27 8.28949858371141 0.360322778943519 0.0333065901222423 27 5.07720141563107 0.258413108490985 0.0333065901222423 27 2.24934609300286 0.161096416951815 0.0333065901222423 10 10 "simulation4" 3.8674902838366 1.92341698101612
"128" 28 8.23765335869721 0.358911090249609 0.0293635843476394 28 5.02186709301573 0.252508773942289 0.0293635843476394 28 2.23660496862566 0.158388305983815 0.0293635843476394 10 10 "simulation4" 3.82197693818982 1.95176618503697
"129" 29 8.14600003420676 0.341377565711453 0.0258873719156931 29 4.96605991434982 0.237090975185221 0.0258873719156931 29 2.22405557100371 0.158087282470075 0.0258873719156931 10 10 "simulation4" 3.65216018619729 1.92242836657269
"130" 30 8.04403894163494 0.342940514450397 0.0228226914250888 30 4.91085423132134 0.228017910808853 0.0228226914250888 30 2.21170080159227 0.12817419775818 0.0228226914250888 10 10 "simulation4" 3.59808455955196 2.03765691364512
"131" 31 7.94183054632979 0.35939374278031 0.0201208236039174 31 4.85647600198381 0.241159720763143 0.0201208236039174 31 2.19953841345226 0.155127815380115 0.0201208236039174 10 10 "simulation4" 3.48869917129296 1.9645298221961
"132" 32 7.84043777264889 0.347280529456776 0.0177388168187245 32 4.8029378243443 0.220077704457547 0.0177388168187245 32 2.18756646295935 0.135848749606905 0.0177388168187245 10 10 "simulation4" 3.40904899248488 1.95148473240432
"133" 0 0 0 0.001 0 0 0 0.001 0 0 0 0.001 21.54 21.54 "simulation5" 0 0
