"iter" "CDDO,r2,32hR" "CDDO,d2,32hR" "ETA,r2,32hR" "ETA,d2,32hR" "Andr,r2,32hR" "Andr,d2,32hR" "Sul,r2,32hR" "Sul,d2,32hR" "CDDO,r2,48hR" "CDDO,d2,48hR" "ETA,r2,48hR" "ETA,d2,48hR" "Andr,r2,48hR" "Andr,d2,48hR" "Sul,r2,48hR" "Sul,d2,48hR" "kp" "kd" "Kmm" "nu" "Vm2" "Kmu" "nm" "rall" "decayall" "Sul,r1" "Sul,d2" "Andr,r1" "Andr,d2" "ETA,r1" "ETA,d2" "CDDO,r1" "CDDO,d2" "LnPrior" "LnData" "LnPosterior"
"3949" 23948 1.19101 0.0741697 1.36929 0.102686 3.29325 0.205542 0.00128952 0.0713558 1.12025 0.0686859 0.0325234 0.0856482 1.08824 0.124775 2.01514 0.125116 0.0253477 0.0164133 0.014702 1.00306 130572 107075 9.9806 4.37445 0.0963054 8.66135 0.146451 0.649598 0.290226 1.09254 0.123269 1.20909 0.101567 -13.13795 -12889.93 -12903.07
"3950" 23949 1.91708 0.0741697 2.6636 0.102686 3.29325 0.205542 0.00128952 0.0717344 2.16527 0.0686859 0.0325234 0.0856482 1.26912 0.124775 0.402043 0.125116 0.0253477 0.0164922 0.014646 1.00306 130572 107075 9.87146 3.53962 0.0963054 8.66135 0.146451 0.649598 0.290226 1.09254 0.124388 1.20909 0.101582 -12.35768 -12892.65 -12905.01
"3951" 23950 2.99124 0.0755297 2.6636 0.104743 3.29325 0.204989 0.00128952 0.0717344 1.97581 0.0686859 0.0325234 0.0856482 1.26912 0.124775 0.402043 0.125116 0.0253477 0.0164922 0.014646 1.00306 130572 107075 9.97516 3.53962 0.327821 8.66135 0.146451 0.649598 0.290226 1.09101 0.124388 1.20909 0.101582 -13.33754 -12891.61 -12904.95
"3952" 23951 2.13114 0.0755297 1.18858 0.101275 4.6439 0.205903 0.00128952 0.0712796 0.504104 0.0686859 0.0325234 0.085732 1.06528 0.124775 0.402043 0.125116 0.0253477 0.0164922 0.014646 1.00306 130572 107075 9.97516 2.22108 0.327821 7.00966 0.146451 0.64267 0.290226 1.09101 0.123958 1.16097 0.101572 -11.71653 -12893.16 -12904.87
"3953" 23952 2.06009 0.0755297 1.18858 0.101275 2.66594 0.205501 0.00128952 0.0712796 0.504104 0.0686859 0.0325234 0.085732 1.06528 0.124775 0.402043 0.125116 0.0253477 0.0164922 0.0145359 1.00306 130572 106939 9.97516 2.22108 0.033024 7.00966 0.146451 0.64267 0.290226 1.09101 0.123255 1.16097 0.101572 -10.93385 -12896.73 -12907.66
"3954" 23953 2.06009 0.0755297 0.402298 0.101275 2.66594 0.205501 0.00128952 0.0712796 1.51625 0.0686859 0.0325234 0.085732 1.07042 0.124775 0.402043 0.125116 0.0253477 0.0166445 0.0144454 1.00306 130429 106939 9.97516 3.59888 0.033024 7.00966 0.146394 0.64267 0.290226 1.07671 0.123255 1.20954 0.101572 -12.04306 -12896.96 -12909
"3955" 23954 1.96687 0.0754422 1.04806 0.104023 1.69376 0.205501 0.00128952 0.0712796 1.42844 0.0698084 0.0325234 0.085732 1.07042 0.124775 1.28169 0.125116 0.0253171 0.0166445 0.0144454 1.00306 130476 106939 9.97516 3.59888 0.033024 7.00966 0.146394 0.64267 0.290226 1.07671 0.123628 1.20954 0.101817 -11.74351 -12895.77 -12907.51
"3956" 23955 1.96687 0.0764203 0.651073 0.104023 1.69376 0.205501 0.00128952 0.0712796 1.67035 0.0698084 0.0362234 0.0852589 1.56092 0.124775 1.28169 0.125116 0.0253171 0.0166445 0.0144454 1.00306 130480 107021 9.97516 0.257869 0.033024 8.6494 0.146394 0.64267 0.290226 1.07559 0.123628 1.20954 0.101642 -11.50056 -12894.23 -12905.73
"3957" 23956 2.10308 0.0759609 0.422763 0.105313 2.19237 0.204405 0.00128952 0.0712796 1.67035 0.0698084 0.0362234 0.0852589 1.24312 0.124523 1.95269 0.125116 0.0253171 0.0166296 0.0143933 1.00306 130480 106995 9.97516 1.53872 0.0241357 8.6494 0.146743 0.64267 0.290226 1.13413 0.123472 1.20954 0.101642 -11.36605 -12894.88 -12906.24
"3958" 23957 2.30313 0.0759609 0.983058 0.105313 2.19237 0.204405 0.00128952 0.0712796 1.90395 0.0707966 0.0362234 0.0852589 2.43626 0.124426 2.17592 0.125116 0.0264242 0.0166958 0.0145599 1.00306 130602 106995 9.97516 1.22726 0.0784033 8.6494 0.146743 0.653473 0.290226 1.13413 0.123472 1.16706 0.101642 -11.88717 -12895.38 -12907.27
"3959" 23958 3.63848 0.0768184 1.26084 0.105313 2.19237 0.205467 0.00128952 0.0712796 1.90395 0.0707966 0.0362234 0.0852589 2.43626 0.124426 3.69483 0.12541 0.0264242 0.0166572 0.0145599 1.00306 130670 106995 9.90989 1.22726 0.284529 10.9723 0.146743 0.650609 0.290226 1.09438 0.1241 1.16706 0.101752 -15.66152 -12893.35 -12909.01
"3960" 23959 3.82333 0.0759341 2.3338 0.105313 2.19237 0.205467 0.00128952 0.0712796 2.05491 0.0707966 0.037645 0.0852589 1.51371 0.124426 0.482649 0.12541 0.0264242 0.0166572 0.0145599 1.00304 130670 106995 9.90989 3.36219 0.247577 9.56092 0.146511 0.650609 0.290226 1.09438 0.1241 1.19419 0.101752 -14.41209 -12892.91 -12907.32
"3961" 23960 1.66403 0.0759341 3.26835 0.105313 2.18656 0.205467 0.00128952 0.0712796 0.18914 0.0707966 0.037645 0.0852589 1.51371 0.124426 0.482649 0.125642 0.0264242 0.0166572 0.0145599 1.00304 130444 106995 9.90989 3.36219 0.247577 8.44963 0.146005 0.643721 0.289111 1.09438 0.12438 1.17064 0.101752 -12.79323 -12894.18 -12906.97
"3962" 23961 1.66403 0.0759341 3.74429 0.105313 3.32914 0.205467 0.00128952 0.0712796 0.20301 0.0707966 0.037645 0.0852589 1.51371 0.124426 1.02127 0.125642 0.0264242 0.0165774 0.0145599 1.00304 130444 106995 9.89939 1.18697 0.0502881 7.83728 0.146005 0.640983 0.290847 1.09438 0.12438 1.17064 0.101762 -10.95475 -12894.83 -12905.79
"3963" 23962 2.17308 0.0759341 4.83564 0.104907 2.84191 0.205514 0.00128952 0.0712796 3.13172 0.0707966 0.037645 0.0860928 1.51371 0.124426 0.567189 0.125642 0.0264242 0.0165774 0.0144449 1.00304 130481 106995 9.89939 1.5985 0.0502881 8.90809 0.145976 0.640983 0.291057 1.09438 0.123626 1.17064 0.101762 -11.59736 -12895.82 -12907.42
"3964" 23963 2.17308 0.0759341 4.24315 0.10381 1.56331 0.205016 0.00128952 0.0716808 1.13742 0.0697403 0.037645 0.0860928 1.602 0.124814 0.567189 0.125395 0.0264242 0.0166062 0.0144449 1.00304 130481 106990 9.89939 0.76749 0.0502881 9.37405 0.145976 0.644448 0.29146 1.09438 0.122929 1.17064 0.101762 -12.11956 -12897.27 -12909.39
"3965" 23964 2.29797 0.0759341 4.54364 0.100761 2.23362 0.205016 0.00167852 0.0716808 1.39963 0.0697403 0.037645 0.0862036 1.602 0.124814 1.51223 0.125395 0.0265895 0.0166062 0.0146632 1.00304 130469 107062 9.96584 2.79469 0.128396 8.75611 0.145976 0.644448 0.29146 1.09438 0.123124 1.17064 0.101715 -12.10011 -12895.84 -12907.94
"3966" 23965 2.73899 0.0759341 4.54364 0.100761 2.23362 0.204693 0.00167852 0.0716808 1.40779 0.0697403 0.037645 0.0862036 1.21824 0.124814 1.51223 0.125395 0.0265895 0.0166062 0.0146632 1.00288 130469 107062 9.96584 2.79469 0.117148 8.75611 0.145976 0.658702 0.289508 1.09438 0.122883 1.17968 0.101715 -11.59841 -12895.5 -12907.09
"3967" 23966 0.807509 0.0759341 4.54364 0.100761 2.8756 0.205541 0.00143932 0.0716808 1.29042 0.0697403 0.037645 0.0860207 1.23852 0.124814 1.51223 0.125395 0.0265895 0.0166062 0.0146632 1.00288 130392 107048 9.96584 4.62398 0.235391 10.4826 0.146683 0.649948 0.2914 1.09438 0.122883 1.17968 0.101344 -14.9947 -12893.11 -12908.11
"3968" 23967 0.749574 0.0759341 4.33878 0.100761 2.71787 0.205541 0.00143932 0.0716808 1.76767 0.0697558 0.0341424 0.0860207 1.59877 0.124814 0.725092 0.125395 0.0254388 0.0166062 0.0145113 1.00288 130392 107048 9.96584 4.62398 0.398795 10.5835 0.146683 0.649948 0.292957 1.09438 0.122563 1.18961 0.101398 -15.72271 -12896.48 -12912.2
"3969" 23968 1.20059 0.0759341 5.25843 0.100761 2.71787 0.205541 0.00143932 0.0716808 1.75234 0.0697558 0.0341424 0.0860207 3.39352 0.124814 0.725092 0.125368 0.0254388 0.0166516 0.0145113 1.00288 130445 107048 9.81941 2.11562 0.453115 8.76801 0.146683 0.647168 0.292957 1.09438 0.122773 1.18947 0.101398 -12.77476 -12899.1 -12911.87
"3970" 23969 1.20059 0.0759341 6.64815 0.101047 2.71787 0.204869 0.00121257 0.0716808 1.75234 0.0697558 0.0341424 0.0860207 5.83037 0.124814 0.556974 0.125493 0.0252556 0.0166516 0.0145113 1.00288 130559 107048 9.73726 0.165489 0.575729 7.3643 0.146683 0.648605 0.290584 1.08144 0.123498 1.18947 0.101398 -12.10006 -12896.6 -12908.7
"3971" 23970 0.881703 0.0765891 5.45623 0.10182 0.661821 0.204954 0.00187992 0.0716808 1.84784 0.0697558 0.0289424 0.0860207 5.83037 0.124814 1.19316 0.125493 0.0252556 0.0166516 0.0145918 1.00288 130559 107048 9.68497 0.622377 0.484778 7.50051 0.146484 0.653912 0.290584 1.08144 0.123515 1.18947 0.101304 -11.6442 -12897.07 -12908.72
"3972" 23971 0.881703 0.0759735 3.86923 0.10182 2.12413 0.204954 0.00187992 0.0726255 1.84784 0.0697558 0.0289424 0.0860207 4.71575 0.124232 3.58021 0.125493 0.0252556 0.0166516 0.0145918 1.00288 130559 107048 9.81798 2.71384 0.484778 7.50051 0.146484 0.662828 0.289723 1.10445 0.123515 1.16475 0.101304 -12.17939 -12896.88 -12909.06
"3973" 23972 2.182 0.0759735 4.99661 0.10182 1.5842 0.204954 0.00187992 0.0711623 1.53005 0.0697558 0.0289424 0.0860207 3.81733 0.124232 1.73592 0.125493 0.0252556 0.0165984 0.0145918 1.00288 130559 107048 9.82416 1.70444 0.176173 9.01413 0.146434 0.63364 0.289723 1.10445 0.123515 1.16475 0.101304 -11.57126 -12893.74 -12905.31
"3974" 23973 0.978562 0.0759735 4.35946 0.10182 4.28791 0.204573 0.00162132 0.0711623 1.95915 0.0697558 0.030515 0.0860207 1.36979 0.124195 2.54225 0.125493 0.0252556 0.0165984 0.0145918 1.00295 130559 107086 9.82416 1.70444 0.145717 9.01413 0.147189 0.632824 0.289723 1.10445 0.123515 1.16475 0.101304 -11.78111 -12895.52 -12907.3
"3975" 23974 0.978562 0.0759735 5.52469 0.10182 4.28791 0.204573 0.00162132 0.0711623 2.00367 0.0702782 0.030515 0.0860207 2.34751 0.124195 2.88576 0.125306 0.0252556 0.0165984 0.0146285 1.00295 130559 107168 9.84929 5.01472 0.145717 9.22274 0.147189 0.633304 0.289423 1.10445 0.123515 1.16475 0.101304 -14.66829 -12896.4 -12911.07
"3976" 23975 2.9494 0.0759735 3.43379 0.10182 4.28791 0.204573 0.00139882 0.0711623 2.00367 0.0710158 0.030515 0.0860207 1.64876 0.124195 2.78587 0.125321 0.0252556 0.0165984 0.0145064 1.00295 130559 107168 9.84929 5.01472 0.0222018 9.22274 0.146811 0.628446 0.289423 1.11676 0.123515 1.16475 0.102148 -14.23658 -12894.95 -12909.19
"3977" 23976 3.93375 0.0759735 5.03562 0.10182 6.12512 0.204573 0.00126476 0.0712612 2.14759 0.0710158 0.0475366 0.0860207 2.29885 0.124195 0.883149 0.125321 0.0266742 0.0165984 0.0145064 1.00295 130559 107168 9.88443 4.55514 0.0222018 9.93049 0.147222 0.628446 0.289423 1.11676 0.124654 1.20563 0.101735 -14.17354 -12893.38 -12907.55
"3978" 23977 3.51843 0.0759735 3.83469 0.10182 7.24826 0.204711 0.00126476 0.0712612 0.807193 0.0710158 0.0475366 0.0860207 2.1287 0.124195 1.4634 0.125321 0.0266742 0.0165968 0.0145064 1.00289 130724 107168 9.88443 4.57039 0.0222018 9.93049 0.147222 0.632945 0.289423 1.11622 0.12437 1.20563 0.101884 -16.07803 -12893.55 -12909.63
"3979" 23978 3.51843 0.0754184 3.83469 0.10182 6.82929 0.204711 0.00144782 0.0712612 0.868286 0.0710158 0.0274541 0.0851194 2.9505 0.124195 0.451446 0.125321 0.0249672 0.0164813 0.0145064 1.00289 130724 107168 9.93942 4.57039 0.292246 9.93049 0.147116 0.624903 0.290293 1.11622 0.124377 1.20563 0.101884 -17.07433 -12892.02 -12909.1
"3980" 23979 3.45319 0.0749425 1.36544 0.1034 7.25325 0.206847 0.00144782 0.0712612 0.868286 0.0710158 0.0319526 0.0851194 3.43732 0.124195 1.7888 0.125321 0.0249672 0.0164813 0.0145064 1.00289 130724 107204 9.93942 1.87837 0.268047 9.76853 0.147929 0.624695 0.290293 1.11622 0.124377 1.20563 0.101884 -16.19896 -12893.55 -12909.75
"3981" 23980 1.55621 0.0749425 0.949694 0.1034 7.25325 0.206277 0.00120295 0.0712612 2.77022 0.0710158 0.0319526 0.0851194 2.73789 0.124195 0.622597 0.125419 0.026299 0.0163778 0.0145823 1.00289 130724 107204 9.93942 1.87837 0.268047 9.76853 0.147269 0.620482 0.290293 1.11622 0.124185 1.20563 0.101884 -16.23557 -12896.26 -12912.5
"3982" 23981 1.55621 0.0749425 3.42177 0.1034 7.25325 0.205553 0.00120295 0.0712612 1.97273 0.0710158 0.0319526 0.0851194 2.73789 0.124195 1.2971 0.125419 0.0247355 0.01637 0.0145823 1.00289 130589 107204 9.93942 1.87837 0.240703 9.76853 0.147269 0.646789 0.290293 1.08044 0.124012 1.20563 0.101856 -14.20033 -12889.72 -12903.92
"3983" 23982 1.55621 0.0749425 2.16412 0.1034 6.52992 0.205553 0.00120295 0.0712612 1.97273 0.0710158 0.0319526 0.0851194 1.80755 0.124195 0.856437 0.125419 0.0247355 0.01637 0.0145823 1.00289 130589 107204 9.93942 1.87837 0.0556827 9.4311 0.147269 0.646789 0.290293 1.08044 0.124018 1.20563 0.101856 -13.23154 -12889.8 -12903.03
"3984" 23983 1.55621 0.075583 2.10875 0.101739 6.77838 0.205578 0.00120295 0.0718826 1.28574 0.0710158 0.0397086 0.0851194 1.70301 0.124195 0.856437 0.125419 0.0247355 0.0164594 0.0144303 1.00289 130589 107204 9.93942 1.87837 0.0556827 9.4311 0.147225 0.640497 0.290293 1.09873 0.124018 1.20563 0.101856 -13.22888 -12888.54 -12901.77
"3985" 23984 0.767772 0.075583 2.10875 0.102865 5.25047 0.205533 0.00120295 0.0718826 2.56463 0.0710158 0.0335685 0.0851194 1.70301 0.124195 1.9507 0.125419 0.0247355 0.0164948 0.0144303 1.00289 130589 107091 9.93942 1.87837 0.0556827 9.4311 0.147225 0.640497 0.290243 1.11022 0.124018 1.19425 0.101748 -11.91857 -12890.12 -12902.03
"3986" 23985 1.17313 0.075583 3.75303 0.102865 5.25047 0.205533 0.00120295 0.0721839 2.13513 0.0710158 0.0335685 0.0851194 1.868 0.124195 1.9507 0.125419 0.0248718 0.0166424 0.0144303 1.00285 130589 107091 9.96127 3.86 0.0556827 9.4311 0.147225 0.630634 0.290243 1.11022 0.124142 1.19425 0.101748 -12.58864 -12890.87 -12903.46
"3987" 23986 1.17313 0.0770452 4.23334 0.101016 4.17937 0.205125 0.00234089 0.0721839 0.661544 0.0710158 0.0335685 0.0851194 0.506455 0.124195 3.85031 0.125419 0.0248718 0.0166424 0.0144303 1.00285 130589 107091 9.96127 2.31207 0.0556827 9.52085 0.147225 0.630634 0.28848 1.11022 0.124142 1.19425 0.101634 -11.97719 -12891.56 -12903.53
"3988" 23987 2.31448 0.0770452 2.50216 0.101016 3.87609 0.205809 0.00234089 0.0721839 0.661544 0.0710158 0.0335685 0.0851194 0.506455 0.124195 3.85031 0.125419 0.0248718 0.0166424 0.0144303 1.00285 130589 107091 9.87934 3.83851 0.101319 9.52085 0.147225 0.630634 0.288943 1.11022 0.124142 1.19068 0.101634 -12.72531 -12891.95 -12904.68
"3989" 23988 3.78822 0.0770452 3.3042 0.105187 5.34077 0.205809 0.00306936 0.0721839 2.39102 0.0710158 0.0316646 0.0851194 3.31951 0.124195 2.31945 0.125419 0.0248718 0.0166424 0.0144303 1.00285 130583 107091 9.87934 2.02771 0.101319 7.97684 0.146454 0.630634 0.288226 1.08252 0.124142 1.18581 0.101736 -10.84333 -12894.18 -12905.03
"3990" 23989 3.31459 0.0770452 1.17965 0.105187 4.31091 0.205809 0.00306936 0.072975 2.67909 0.0710158 0.0316646 0.0851194 3.31951 0.124195 4.2379 0.125419 0.0248718 0.0166424 0.0143509 1.00285 130364 107091 9.87934 2.02771 0.101319 7.97684 0.146454 0.620178 0.288226 1.11027 0.124142 1.18581 0.101736 -11.76889 -12893.81 -12905.58
"3991" 23990 3.20566 0.0770452 3.76379 0.105187 4.31091 0.205471 0.00306936 0.072975 5.39409 0.0687799 0.0316646 0.0823368 1.81342 0.124195 4.2379 0.125419 0.0248718 0.0166424 0.0144706 1.00285 130422 107091 9.90383 1.35956 0.0574006 7.64317 0.146454 0.62348 0.288226 1.11027 0.124142 1.18581 0.101841 -10.57394 -12893.3 -12903.88
"3992" 23991 2.07989 0.0771904 5.10019 0.105187 2.01528 0.205471 0.0046157 0.072975 5.39409 0.070812 0.0294038 0.0823368 1.16381 0.124195 4.2379 0.125419 0.0252972 0.0166153 0.0144706 1.00285 130422 107091 9.90383 1.45462 0.0574006 7.64317 0.147609 0.62348 0.288226 1.11027 0.124163 1.18581 0.101807 -10.59399 -12895 -12905.59
"3993" 23992 1.19406 0.0771904 5.3458 0.105187 1.11388 0.205482 0.0046157 0.072975 5.39409 0.070812 0.0294038 0.0823368 0.528316 0.124195 4.53074 0.125419 0.0252972 0.016527 0.0144706 1.00285 130548 107091 9.87719 2.27737 0.0890802 7.64317 0.146298 0.62348 0.288226 1.11027 0.124195 1.18581 0.101807 -10.50182 -12896.95 -12907.45
"3994" 23993 1.67485 0.0765691 2.08496 0.105187 1.11388 0.20505 0.0046157 0.072975 3.35752 0.070812 0.0294038 0.0823368 0.819858 0.124195 2.69844 0.125419 0.0228711 0.0165479 0.0144706 1.00285 130548 107091 9.87719 0.640881 0.0890802 7.64317 0.146305 0.62348 0.288226 1.10979 0.123686 1.18581 0.101807 -10.25296 -12896.65 -12906.9
"3995" 23994 0.600398 0.0765691 1.29879 0.102097 1.11388 0.20505 0.0046157 0.072975 4.03449 0.070812 0.0294038 0.0846424 0.819858 0.124204 2.69844 0.125419 0.0228711 0.0164951 0.0144706 1.00285 130548 107091 9.96572 0.890761 0.0890802 8.28301 0.146305 0.619568 0.287361 1.10868 0.123281 1.18581 0.101625 -10.8072 -12897.19 -12908
"3996" 23995 1.82608 0.0765691 2.28296 0.0992348 1.11388 0.205322 0.0046157 0.072975 2.72773 0.070812 0.0294038 0.0846424 0.724566 0.124667 2.69844 0.125419 0.0228711 0.0164951 0.0145448 1.00285 130548 107137 9.92338 0.890761 0.0890802 8.28301 0.146305 0.643745 0.287361 1.10868 0.123281 1.18581 0.101737 -11.15264 -12895.32 -12906.47
"3997" 23996 1.82608 0.0765691 3.27193 0.102215 2.89179 0.205322 0.0044697 0.072975 3.10545 0.070812 0.0294038 0.0846424 0.724566 0.124667 2.58248 0.125419 0.0228711 0.0165078 0.0145448 1.00285 130548 107137 9.96011 0.909713 0.0399431 8.28301 0.145933 0.643745 0.288321 1.10868 0.124149 1.18581 0.101741 -11.01166 -12895.02 -12906.03
"3998" 23997 1.69387 0.0765691 3.62094 0.0993197 2.89179 0.205322 0.0044697 0.072975 2.6093 0.070812 0.0294038 0.0846424 0.724566 0.12456 2.58248 0.125317 0.0228711 0.0165078 0.0145334 1.00291 130548 107181 9.96897 0.909713 0.0399431 8.28301 0.145757 0.638979 0.288321 1.10868 0.124149 1.18581 0.101741 -11.7111 -12896.06 -12907.78
"3999" 23998 1.69387 0.0765691 3.62094 0.100728 2.89179 0.205322 0.00495517 0.072975 1.402 0.070812 0.0294038 0.0846424 0.724566 0.12456 4.53926 0.125317 0.0228711 0.0164414 0.0145334 1.00284 130548 107181 9.96897 1.40028 0.0689922 8.28301 0.145757 0.638979 0.288321 1.10868 0.124149 1.18581 0.102046 -11.62967 -12897.79 -12909.42
"4000" 23999 1.72578 0.0765691 3.51098 0.101015 1.08458 0.206017 0.00495517 0.072975 1.65865 0.070812 0.0294038 0.0846424 2.16948 0.12456 4.53926 0.125317 0.0228711 0.0164414 0.0145334 1.00284 130383 107181 9.93624 0.1544 0.166516 8.28301 0.146158 0.638979 0.288321 1.10868 0.124149 1.21 0.102012 -12.93513 -12896 -12908.93
"4001" 24000 1.68875 0.0765691 3.23689 0.101015 1.7414 0.205678 0.00495517 0.0733737 1.39842 0.070812 0.0294038 0.0846424 3.7913 0.12456 5.53915 0.125317 0.0228711 0.0164414 0.0145334 1.00284 130470 107181 9.93624 0.693097 0.176969 8.63516 0.146922 0.61978 0.287414 1.10868 0.124149 1.19784 0.102012 -12.38436 -12895.99 -12908.37
"4002" 24001 1.23786 0.0760201 3.23689 0.101015 1.7414 0.206312 0.00392326 0.0733712 1.97345 0.070812 0.0294038 0.0846424 3.7913 0.124663 5.53915 0.125317 0.0228711 0.0164414 0.0145334 1.00284 130470 107181 9.98733 1.13143 0.176969 9.37675 0.146922 0.624707 0.287446 1.10868 0.124149 1.19784 0.102012 -13.01622 -12894.01 -12907.03
"4003" 24002 2.29749 0.0760201 3.23689 0.101015 1.48302 0.205467 0.0045359 0.0733712 2.37554 0.0709313 0.0328306 0.0846424 3.7913 0.124663 5.45467 0.125317 0.0250096 0.0164185 0.0145334 1.00284 130470 107211 9.9628 1.13143 0.114234 9.37675 0.146922 0.630262 0.289443 1.10868 0.12387 1.17434 0.10228 -13.28935 -12891.33 -12904.62
"4004" 24003 2.29749 0.0760917 3.23689 0.101015 1.48302 0.205467 0.0045359 0.0733712 2.00392 0.0709313 0.0328306 0.0846424 2.87131 0.124663 5.45467 0.125317 0.0250563 0.0164185 0.0144302 1.00284 130470 107156 9.89543 1.13143 0.264254 10.3823 0.146897 0.630262 0.289651 1.10868 0.12387 1.17385 0.101761 -13.95675 -12892 -12905.96
"4005" 24004 2.29749 0.0760917 4.70256 0.102443 1.79071 0.205467 0.0045359 0.0733712 2.00392 0.0711744 0.0328306 0.0866127 1.73459 0.124663 5.45467 0.125317 0.0239759 0.0164185 0.0144302 1.00284 130470 107156 9.98124 0.763184 0.264254 10.3823 0.147259 0.630262 0.290646 1.10868 0.123778 1.19898 0.101802 -14.11806 -12888.48 -12902.6
"4006" 24005 2.29749 0.0760917 4.69095 0.102443 1.79071 0.206191 0.0047543 0.0733712 2.53176 0.0711744 0.0392397 0.0859284 1.73459 0.124663 5.0705 0.125317 0.0239759 0.0164185 0.0144908 1.00284 130470 107035 9.98124 0.705735 0.218881 8.62679 0.147545 0.630507 0.290646 1.10868 0.124331 1.19898 0.101802 -11.46918 -12890.27 -12901.74
"4007" 24006 0.863382 0.0760917 4.69095 0.102443 1.09168 0.204768 0.0047543 0.0738249 2.63275 0.0711744 0.0392397 0.0859284 1.73459 0.124663 2.41113 0.125317 0.0239759 0.0165061 0.0144908 1.00284 130470 107035 9.98124 2.06853 0.218881 8.62679 0.14664 0.645762 0.290702 1.10868 0.123439 1.19271 0.101802 -11.47282 -12889.68 -12901.15
"4008" 24007 0.879837 0.0760917 2.37589 0.10178 3.41151 0.203873 0.0047543 0.0738249 3.06395 0.0698744 0.0392397 0.0859284 2.66827 0.124663 1.59299 0.125317 0.0239759 0.0164579 0.0144326 1.00293 130470 107152 9.98124 1.90895 0.218881 8.62679 0.14664 0.645762 0.290652 1.10868 0.123046 1.19271 0.102102 -12.39797 -12890.76 -12903.16
"4009" 24008 0.879837 0.0760917 0.544526 0.103769 3.41151 0.204141 0.00447476 0.0738249 3.06395 0.0698744 0.0370717 0.0859284 0.749258 0.124663 3.47298 0.125317 0.0239759 0.0164579 0.0144326 1.00293 130470 107135 9.97996 2.28545 0.112237 8.62679 0.146171 0.636375 0.289481 1.11101 0.124564 1.19271 0.102049 -11.89097 -12892.42 -12904.31
"4010" 24009 0.879837 0.0760917 0.544526 0.104434 3.41151 0.204194 0.00447476 0.0738249 1.26118 0.0698744 0.0370717 0.0859284 1.44726 0.124663 3.47298 0.125317 0.0239759 0.0164579 0.0144326 1.00293 130470 107190 9.97996 2.0386 0.112237 8.06649 0.146442 0.631491 0.28862 1.11101 0.124564 1.19271 0.102049 -12.16714 -12891.81 -12903.98
"4011" 24010 1.86959 0.0760917 0.544526 0.105074 4.01741 0.204278 0.00447476 0.0738249 0.373931 0.0717116 0.0370717 0.0859284 2.57796 0.124663 3.06255 0.125317 0.0239759 0.0164579 0.0144326 1.00293 130470 107190 9.97996 2.0386 0.112237 8.06649 0.146676 0.625039 0.289137 1.13139 0.124564 1.19271 0.101795 -12.16628 -12892.77 -12904.94
"4012" 24011 2.45031 0.0760917 3.49833 0.105074 4.01741 0.204278 0.00447476 0.0738249 0.199928 0.0717116 0.0370717 0.0859284 4.13659 0.124663 2.57443 0.125317 0.0239759 0.0164579 0.0144326 1.00293 130392 107144 9.98452 1.13828 0.350394 8.06649 0.146676 0.624351 0.288079 1.07306 0.124564 1.19271 0.101795 -13.04252 -12892.99 -12906.03
"4013" 24012 2.54387 0.0764451 3.45 0.105074 2.934 0.204278 0.0051202 0.0738249 3.20234 0.0717116 0.0370717 0.0859284 1.78807 0.124663 2.72843 0.125317 0.0239759 0.0164564 0.0144326 1.00293 130579 107144 9.85712 1.13828 0.543013 8.06649 0.146676 0.629206 0.29001 1.07208 0.124564 1.17727 0.101527 -13.31246 -12895.65 -12908.96
"4014" 24013 2.82007 0.076005 3.71944 0.105074 2.934 0.203701 0.0051202 0.0738249 3.20234 0.0717116 0.0370717 0.0859284 1.02029 0.124663 0.860108 0.125317 0.0239759 0.0165358 0.014371 1.00302 130602 107144 9.79371 1.13828 0.543013 8.06649 0.146676 0.629206 0.290965 1.05064 0.124564 1.19938 0.102205 -13.6729 -12900.51 -12914.18
"4015" 24014 3.45931 0.0752178 3.71806 0.105115 4.12791 0.203701 0.0051202 0.0738249 2.10989 0.0717116 0.0370717 0.0859284 1.02029 0.124663 0.860108 0.125317 0.0239759 0.0165358 0.0142876 1.00302 130602 107144 9.79371 1.13828 0.732311 8.06649 0.148036 0.629206 0.290965 1.05064 0.124538 1.21863 0.102205 -14.75683 -12901.1 -12915.86
"4016" 24015 3.45931 0.0752178 1.12847 0.104527 1.39298 0.203701 0.0051202 0.0738249 3.28132 0.0717116 0.0370717 0.0859284 2.23217 0.125041 2.82196 0.125317 0.0239759 0.0165092 0.0142876 1.00289 130602 107185 9.67733 2.15996 0.486034 8.06649 0.148036 0.629206 0.290965 1.05064 0.124642 1.18479 0.101871 -13.6465 -12898.7 -12912.35
"4017" 24016 3.54177 0.075143 1.12847 0.104527 1.60792 0.203701 0.0051202 0.0727644 3.47354 0.0690057 0.0370717 0.0859284 2.30936 0.125041 3.17034 0.125317 0.0239759 0.0165092 0.0142876 1.00289 130602 107201 9.67733 1.4101 0.486034 8.06649 0.148036 0.629206 0.290411 1.05064 0.124642 1.18479 0.102356 -13.76425 -12898.78 -12912.55
